BEGIN,Zipf_freq,type_of_words,word
1570842.0,6.583110863,function,se
1579662.0,7.259198169,function,non
1592451.0,5.609000686,function,questi
1659483.0,4.324621776,content,alberi
1701819.0,3.552651066,content,muovete
1724751.0,6.584780852,function,i
1728720.0,3.462764837,content,rami
1809864.0,4.324621776,content,alberi
1855728.0,2.898493406,content,respirate
1950543.0,4.324621776,content,alberi
1992438.0,3.702137931,content,bevete
2016693.0,7.055331658,function,la
2023308.0,2.965440196,content,rugiada
2103570.0,2.741151583,function,e
2109744.0,6.227520191,function,gli
2113713.0,4.324621776,content,alberi
2144142.0,2.722402147,content,muovevano
2170602.0,6.584780852,function,i
2175453.0,3.462764837,content,rami
2203236.0,1.844135744,content,respiravano
2255715.0,2.741151583,function,e
2263212.0,2.696073208,content,bevevano
2286585.0,7.055331658,function,la
2292318.0,2.965440196,content,rugiada
2338623.0,5.965637226,function,perché
2351853.0,5.35996545,function,quelle
2365083.0,5.476165392,function,erano
2380077.0,5.845850231,content,cose
2409624.0,7.250456545,function,che
2415357.0,4.707061807,function,naturalmente
2452842.0,6.553884221,function,si
2462985.0,5.244769657,content,fanno
2556036.0,6.662005813,function,ma
2561398.0,7.065833912,function,un
2569266.0,5.731502947,content,giorno
2597049.0,3.892922705,content,divenne
2615571.0,5.011715611,content,re
2621745.0,7.232814475,function,di
2627919.0,5.90824416,function,quel
2635857.0,4.307198818,content,castello
2661876.0,2.19092323,content,ricciolino
2716119.0,7.065833912,function,un
2723175.0,5.011715611,content,re
2732877.0,6.102695876,function,molto
2748312.0,4.095638775,content,elegante
2778741.0,2.741151583,function,e
2780064.0,3.408407174,content,raffinato
2831661.0,7.250456545,function,che
2834748.0,5.596423265,function,appena
2854593.0,6.553884221,function,si
2864736.0,2.81931216,content,sedette
2884140.0,5.857922973,function,sul
2897811.0,3.940272991,content,trono
2916333.0,6.797274494,function,in
2923830.0,4.32093518,content,cima
2936619.0,6.135386161,function,alla
2945880.0,4.24323233,content,torre
2964402.0,4.869305017,content,disse
3017322.0,5.589175818,content,guarda
3031875.0,6.562704781,function,come
3041577.0,6.768130002,function,sono
3055248.0,2.094013217,content,spettinati
3087441.0,4.671361377,function,quegli
3100230.0,4.324621776,content,alberi
3136833.0,7.250456545,function,che
3142751.0,1.301029996,content,ineleganza
3211362.0,5.386809051,function,presto
3248406.0,4.616620443,content,chiamate
3273102.0,4.848552661,function,mille
3292065.0,2.337051266,content,boscaioli
3405843.0,4.330802316,function,furono
3423483.0,3.955472949,content,chiamati
3445533.0,4.848552661,function,mille
3459204.0,2.337051266,content,boscaioli
3511242.0,2.741151583,function,e
3513447.0,7.039560886,function,il
3525795.0,5.011715611,content,re
3534615.0,4.869305017,content,disse
3578715.0,2.337051266,content,boscaioli
3630312.0,5.827651777,function,voi
3640014.0,7.232814475,function,di
3647511.0,4.966096615,content,solito
3669120.0,3.459267144,content,tagliate
3693375.0,6.227520191,function,gli
3697785.0,4.324621776,content,alberi
3713220.0,7.004335738,function,a
3715425.0,2.77638396,content,casaccio
3749823.0,5.656885745,function,tanto
3781134.0,6.912435835,function,per
3791277.0,6.231286207,content,fare
3803259.0,3.741151583,content,legna
3844417.0,5.87641417,function,d
3847530.0,6.195882677,content,ora
3854340.0,6.797274494,function,in
3862278.0,5.853751865,function,poi
3888738.0,5.74096192,function,li
3896676.0,2.168646835,content,taglierete
3923136.0,6.912435835,function,per
3928428.0,3.352291232,content,eleganza
3991491.0,6.562704781,function,come
4005603.0,6.562704781,function,come
4039119.0,3.885528429,content,dissero
4061169.0,6.584780852,function,i
4065138.0,2.337051266,content,boscaioli
4151133.0,6.536707533,function,io
4159953.0,5.855804847,function,vi
4167009.0,5.398907477,content,farò
4176711.0,4.516233602,content,seguire
4201848.0,7.065833912,function,un
4211991.0,4.785149988,content,corso
4229631.0,6.912435835,function,per
4238010.0,2.660745246,content,parrucchieri
4305042.0,5.853751865,function,poi
4319154.0,3.843169571,content,andrete
4338205.0,5.876803742,function,nella
4350244.0,4.279767793,content,foresta
4371633.0,5.934389877,function,ad
4384863.0,3.836836505,content,aggiustare
4413087.0,6.624997683,function,le
4419261.0,2.19092323,content,chiome
4432491.0,5.568857515,function,degli
4446162.0,4.324621776,content,alberi
4493790.0,6.201935117,function,ne
4499523.0,4.269561268,content,farete
4515579.0,5.01299319,function,alcuni
4552002.0,6.620271703,function,con
4560822.0,6.584780852,function,i
4564350.0,4.980151287,content,capelli
4582431.0,3.61986752,content,corti
4634910.0,5.540608628,function,altri
4656078.0,3.304866582,content,ricci
4706352.0,5.540608628,function,altri
4724874.0,2.872164467,content,lisci
4768092.0,5.540608628,function,altri
4790142.0,6.620271703,function,con
4797198.0,7.055331658,function,la
4803813.0,2.561991092,content,frangetta
4846149.0,5.778314248,function,sarà
4878152.0,6.801817508,function,una
4888485.0,4.279767793,content,foresta
4915011.0,5.179214572,function,ben
4931852.0,2.52336169,content,pettinata
4978890.0,7.065833912,function,un
4989474.0,3.665139494,content,capolavoro
5020344.0,5.87641417,function,d
5021667.0,3.352291232,content,eleganza
5116482.0,3.625492134,content,abituati
5143824.0,5.934389877,function,ad
5148234.0,3.598314134,content,obbedire
5190129.0,6.584780852,function,i
5194980.0,2.337051266,content,boscaioli
5221440.0,3.820842266,content,fecero
5237757.0,7.039560886,function,il
5239080.0,4.785149988,content,corso
5253633.0,6.577812618,function,da
5260248.0,2.660745246,content,parrucchieri
5296410.0,2.741151583,function,e
5301261.0,5.853751865,function,poi
5311404.0,3.513142525,content,andarono
5334777.0,5.876803742,function,nella
5348448.0,4.279767793,content,foresta
5400486.0,2.741151583,function,e
5406219.0,6.110511188,function,tutti
5418126.0,6.227520191,function,gli
5421213.0,4.324621776,content,alberi
5440617.0,4.330802316,function,furono
5456052.0,2.421372151,content,pettinati
5488686.0,5.393534135,function,nei
5495301.0,4.404042369,content,modi
5508972.0,6.382555861,function,più
5514264.0,4.150918068,content,strani
5564979.0,6.620271703,function,con
5578209.0,2.96907448,content,trecce
5620104.0,3.615804867,content,code
5654943.0,2.408407174,content,ciuffi
5691987.0,1.477121255,content,frangette
5731333.0,2.741151583,function,e
5737410.0,6.287788074,function,così
5756814.0,5.774643298,function,via
5820247.0,5.011715611,content,re
5835960.0,2.19092323,content,ricciolino
5877648.0,5.35125668,function,dall
5891319.0,4.974719651,content,alto
5904108.0,6.267030034,function,della
5915574.0,4.24323233,content,torre
5942475.0,5.74096192,function,li
5947767.0,3.933255512,content,guardava
5969817.0,4.744138531,content,contento
6031998.0,7.055331658,function,la
6041259.0,6.632253028,content,cosa
6056253.0,3.669489726,content,finì
6069042.0,5.028895732,function,lì
6128577.0,6.605764599,function,no
6181497.0,5.965637226,function,perché
6192963.0,6.227520191,function,gli
6196932.0,4.256502945,content,uccelli
6214131.0,4.29626307,content,passando
6235299.0,5.153505635,function,sopra
6251616.0,5.939281839,function,quella
6262641.0,4.279767793,content,foresta
6286896.0,2.741151583,function,e
6289542.0,4.70897631,content,guardando
6317766.0,5.334578065,function,giù
6349518.0,6.042129583,function,prima
6363189.0,6.912435835,function,per
6369804.0,3.626289737,content,spavento
6405966.0,5.853751865,function,poi
6418755.0,6.912435835,function,per
6426252.0,4.324142687,content,divertimento
6468147.0,6.553884221,function,si
6486228.0,3.164051084,content,mettevano
6505632.0,7.004335738,function,a
6512688.0,2.19092323,content,starnazzare
6555465.0,1.668044485,content,schiamazzare
6597360.0,4.604893202,content,ridere
6653367.0,2.741151583,function,e
6657336.0,7.004335738,function,a
6660864.0,5.552103132,content,forza
6679386.0,7.232814475,function,di
6684237.0,4.604893202,content,ridere
6709374.0,3.077413955,content,scappava
6733629.0,5.914407635,function,loro
6743331.0,7.055331658,function,la
6749946.0,4.230931866,content,pipì
6769791.0,2.741151583,function,e
6771996.0,7.055331658,function,la
6778170.0,4.00283321,content,cacca
6822459.0,2.741151583,function,e
6828280.0,4.05513756,function,siccome
6848730.0,3.934432995,content,venivano
6867803.0,4.256502945,content,uccelli
6893271.0,6.577812618,function,da
6899445.0,5.722242451,function,ogni
6908265.0,5.847768581,content,parte
6925023.0,6.41186379,function,del
6934725.0,4.98721997,content,cielo
6955897.0,7.004335738,function,a
6959862.0,5.73232148,content,vedere
6974856.0,5.939281839,function,quella
6987645.0,3.999134203,content,curiosità
7019397.0,2.561991092,content,schiamazzi
7090839.0,4.00283321,content,cacca
7115094.0,2.741151583,function,e
7117299.0,4.230931866,content,pipì
7153461.0,2.844135744,content,cadevano
7173306.0,5.35125668,function,dall
7183890.0,4.974719651,content,alto
7198002.0,6.287788074,function,così
7213878.0,2.894214608,content,abbondanti
7260624.0,7.250456545,function,che
7268121.0,5.011715611,content,re
7275177.0,2.19092323,content,ricciolino
7306929.0,3.207956569,content,scappò
7336476.0,6.797274494,function,in
7343973.0,3.944506289,content,terre
7358526.0,3.563835233,content,lontane
7393365.0,6.912435835,function,per
7402185.0,7.259198169,function,non
7407918.0,2.605896578,content,rovinarsi
7437024.0,6.640107629,function,l
7438788.0,3.352291232,content,eleganza
7528311.0,6.584780852,function,i
7530957.0,2.337051266,content,boscaioli
7557858.0,2.630255924,content,smisero
7579908.0,7.232814475,function,di
7583436.0,1.792983221,content,acconciare
7612542.0,6.624997683,function,le
7619157.0,2.19092323,content,chiome
7633710.0,5.647107003,function,alle
7643412.0,3.95696409,content,piante
7686189.0,2.741151583,function,e
7689276.0,5.386809051,function,presto
7706475.0,7.055331658,function,la
7713090.0,4.279767793,content,foresta
7738227.0,3.802115291,content,tornò
7760277.0,6.562704781,function,come
7774830.0,6.042129583,content,prima
7819812.0,4.586948127,content,verde
7855533.0,4.699183536,content,libera
7892136.0,4.153292566,content,fresca
7923888.0,1.889893234,content,spettinata
7956963.0,5.733978809,function,dal
7966665.0,4.536100847,content,vento
