BEGIN,semantic_dissimilarity,type_of_words,word
7393365.0,0.3079031109809875,function,gli
7397775.0,0.3936913013458252,content,animali
7428645.0,0.3055298924446106,function,e
7429968.0,0.3201507329940796,function,lo
7435701.0,0.3344822824001312,content,condussero
7466571.0,0.4299877882003784,function,giù
7472304.0,0.3888255357742309,function,alla
7480242.0,0.3874957859516144,content,torre
7554197.0,0.4067359566688537,function,Quando
7564914.0,0.37491574883461,content,entrò
7579467.0,0.2980356216430664,function,i
7582113.0,0.3727438449859619,content,cani
7605486.0,0.4013800024986267,function,gli
7611660.0,0.4552105963230133,content,scodinzolarono
7646058.0,0.3949900567531585,function,amichevolmente
7682431.0,0.4159888029098511,function,intorno
7710003.0,0.362791359424591,function,senza
7724115.0,0.4204379022121429,content,torcergli
7745724.0,0.4057791233062744,function,un
7753221.0,0.417285144329071,content,capello
7790265.0,0.3653982281684875,function,e
7791588.0,0.3399787545204162,content,mangiarono
7830396.0,0.4075181484222412,function,ciò
7838775.0,0.3735255002975464,function,che
7842744.0,0.422655701637268,function,egli
7863471.0,0.3945759534835815,content,mise
7875819.0,0.3860499858856201,function,loro
7885080.0,0.40215864777565,function,davanti
7954758.0,0.4245521426200866,function,Il
7958727.0,0.5185474157333374,content,mattino
7975485.0,0.4369401931762695,content,seguente
8002827.0,0.4088747501373291,function,con
8009883.0,0.4405012130737304,content,grande
8022672.0,0.4091796875,content,stupore
8042076.0,0.4228674173355102,function,di
8048250.0,0.3445456624031067,function,tutti
8072505.0,0.3662536144256592,content,uscì
8092350.0,0.4930459260940552,content,sano
8101170.0,0.5095876455307007,function,e
8102934.0,0.4254331588745117,content,salvo
8122338.0,0.4490423798561096,function,dalla
8132922.0,0.4359056353569031,content,torre
8161146.0,0.3239468932151794,function,e
8162910.0,0.3923666477203369,content,disse
8178345.0,0.3224560022354126,function,al
8183637.0,0.4421378672122955,content,castellano
8237880.0,0.4804498553276062,function,I
8240967.0,0.4266378283500671,content,cani
8255520.0,0.4596731066703796,function,mi
8260812.0,0.4362134933471679,function,hanno
8266545.0,0.4370837211608886,content,rivelato
8291682.0,0.4438851475715637,function,nel
8300943.0,0.4251140356063843,function,loro
8308440.0,0.4244831800460815,content,linguaggio
8348571.0,0.3871625661849975,function,perché
8360478.0,0.3605333566665649,function,se
8368416.0,0.4687341451644897,function,ne
8373267.0,0.3919882774353027,content,stanno
8390025.0,0.4404891729354858,function,qua
8400556.0,0.408983826637268,function,ad
8405019.0,0.4743183255195617,content,arrecar
8423982.0,0.4035198092460632,content,danno
8436771.0,0.3623316884040832,function,al
8444268.0,0.3713319301605224,content,paese
8487666.0,0.2734116911888122,function,sono
8500275.0,0.3239470720291137,content,stregati
8560251.0,0.2710859775543213,function,devono
8577009.0,0.3247583210468292,content,custodire
8599059.0,0.2828131318092346,function,un
8605233.0,0.3515321016311645,content,gran
8617581.0,0.3258751630783081,content,tesoro
8635662.0,0.3299919962882995,function,nella
8646687.0,0.3720136284828186,content,torre
8676675.0,0.2990456819534302,function,e
8677998.0,0.3139476776123047,function,non
8685936.0,0.3443958163261413,function,si
8692992.0,0.4139821827411651,content,cheteranno
8719452.0,0.3652525544166565,function,fino
8732241.0,0.41806161403656,function,a
8734446.0,0.3919016122817993,function,quando
8748999.0,0.3873254656791687,function,non
8756055.0,0.3292105197906494,function,sarà
8766639.0,0.3997356295585632,content,dissotterrato
8846460.0,0.4231372475624084,function,I
8849106.0,0.4530010223388672,function,loro
8856162.0,0.4466750621795654,content,discorsi
8879976.0,0.4541845321655273,function,mi
8884827.0,0.4082940220832824,function,hanno
8888796.0,0.4281541705131531,function,inoltre
8907759.0,0.4445167183876037,content,rivelato
8926722.0,0.44722980260849,function,come
8942598.0,0.5166714787483215,content,fare
8994195.0,0.4956339001655578,function,A
8997282.0,0.4318284392356872,function,queste
9011835.0,0.3729615211486816,content,parole
9029475.0,0.4211494326591491,function,tutti
9044910.0,0.3658878207206726,function,si
9049320.0,0.3886434435844421,content,rallegrarono
9084159.0,0.3062787652015686,function,e
9086364.0,0.3045042753219604,function,il
9091656.0,0.4590646028518677,content,castellano
9119880.0,0.3092381060123443,content,disse
9158449.0,0.4845469295978546,function,Se
9165303.0,0.4694046378135681,content,riesci
9180738.0,0.4232271313667297,function,a
9182475.0,0.4157192707061767,content,recuperare
9206316.0,0.3287799954414367,function,il
9211167.0,0.3501224219799042,content,tesoro
9243845.0,0.3629318475723266,function,ti
9246888.0,0.3723773062229156,content,darò
9256149.0,0.4856144785881042,function,in
9259677.0,0.4305770397186279,content,sposa
9280404.0,0.3259886503219604,function,mia
9289224.0,0.4612456858158111,content,figlia
9348759.0,0.3291827440261841,function,Il
9355374.0,0.4289426207542419,content,giovane
9371250.0,0.4219852387905121,content,accettò
9386244.0,0.4431892335414886,function,l'
9388321.0,0.3764998912811279,content,impresa
9422406.0,0.4640031158924103,content,disseppellì
9445338.0,0.2648956775665283,function,il
9454158.0,0.3326506614685058,content,tesoro
9484146.0,0.3002983331680298,function,e
9487682.0,0.2848860025405884,function,i
9490320.0,0.3736766576766968,content,cani
9505755.0,0.3010987937450409,content,sparirono
9564328.0,0.368979275226593,function,Così
9576315.0,0.3350676298141479,content,sposò
9593955.0,0.2864259481430053,function,la
9598365.0,0.3656761050224304,content,bella
9609390.0,0.3666638135910034,content,fanciulla
9647316.0,0.3060029745101928,function,e
9650403.0,0.3591759204864502,content,vissero
9671130.0,0.3519604206085205,function,insieme
9692298.0,0.3456540107727051,content,felici
