BEGIN,entropy,type_of_words,word
3099789,5.464093208312988,function,altri
3137274,7.822937965393066,function,sarà
3160206,6.97929573059082,function,tutto
3174759,7.250186920166016,content,nero
3190635,3.760209798812866,function,come
3204747,6.232213497161865,function,la
3211362,4.3481292724609375,content,pece
3298239,6.876516342163086,function,Però
3337929,8.483233451843262,function,seppur
3365271,6.0192694664001465,function,controvoglia
3423042,7.223710536956787,function,lo
3431421,7.522701263427734,content,covava
3481254,6.978991508483887,function,perché
3494484,7.590658187866211,function,era
3502422,8.132688522338867,function,un
3509919,0.0242405980825424,content,uovo
3521826,5.638845443725586,function,suo
3597237,5.386639595031738,function,Venne
3614877,8.860127449035645,function,il
3625020,7.99346113204956,content,giorno
3644424,5.889464378356934,function,della
3654567,5.265716075897217,content,schiusa
3726891,7.657212257385254,function,le
3732624,6.327986240386963,content,uova
3746295,7.725069522857666,function,si
3755556,4.293909549713135,content,agitavano
3779811,5.902797222137451,function,sulla
3794805,7.8384294509887695,content,paglia
3830918,4.263811111450195,function,come
3848607,4.571035385131836,content,gigantesche
3886092,8.240922927856445,content,gocce
3909465,3.560839891433716,function,di
3913703,5.933422088623047,content,latte
3980466,7.441655158996582,function,si
3991050,9.129294395446776,content,videro
4008690,6.144879817962647,content,beccucci
4040442,5.76141357421875,content,becchettare
4099095,7.419056415557861,function,e
4100859,9.267377853393556,function,i
4106592,6.960062026977539,content,gusci
4123350,8.259480476379395,content,bianchi
4145841,6.329554080963135,function,si
4151574,6.013185977935791,content,ruppero
4171419,5.240293025970459,function,in
4175388,8.727091789245605,function,un
4183326,8.009714126586914,content,punto
4237128,6.496435165405273,function,poi
4252122,6.722390651702881,content,fecero
4271526,7.491718769073486,content,crepa
4305483,6.544938564300537,function,il
4311657,8.563725471496582,content,buco
4323123,4.18139123916626,function,si
4330179,6.229745388031006,content,allargò
4381776,3.928256034851074,function,e
4383981,6.933168888092041,function,da
4388391,7.722307205200195,function,ogni
4402062,0.4346436262130737,content,uovo
4416174,5.26414966583252,content,uscì
4429845,6.197396278381348,function,un
4438224,4.218387126922607,content,pulcino
4481001,7.168525218963623,function,un
4489821,6.430616855621338,content,bel
4500405,6.222157955169678,content,batuffolo
4531275,4.587841987609863,content,giallo
4590810,6.313562870025635,function,Ma
4596102,3.756772994995117,function,l'
4599630,4.052952766418457,content,uovo
4611537,7.14037036895752,content,nero
4628295,6.813316345214844,function,non
4631823,6.939089775085449,function,si
4638879,4.677276134490967,content,apriva
4706352,6.0066094398498535,function,Anche
4717377,5.434406757354736,function,lui
4726197,6.417047500610352,function,si
4735458,4.356755256652832,content,muoveva
4756626,6.009463310241699,function,di
4760154,5.782248020172119,function,qua
4771620,3.84392523765564,function,e
4775148,0.9889888167381288,function,di
4783968,2.170457601547241,function,là
4813515,7.754301071166992,function,ma
4818366,7.016267776489258,function,non
4825422,7.02386474609375,function,si
4832919,8.060220718383789,content,vedeva
4847031,6.8383307456970215,function,nessun
4869963,6.9351325035095215,content,becco
4905243,6.938281059265137,function,nessun
4930821,6.251397609710693,content,buco
5010201,6.69355583190918,function,La
5016375,5.065844535827637,content,chioccia
5037102,7.526757717132568,function,lo
5041953,7.931050300598144,content,guardava
5069295,4.351606845855713,content,preoccupata
5133681,7.099389553070068,function,È
5139414,4.7555694580078125,function,coo
5174169,7.142082214355469,content,colpa
5196744,3.844431161880493,function,mia
5224086,5.840174674987793,content,diceva
5272155,6.265799522399902,content,È
5276124,5.680281639099121,function,perché
5288472,7.027687072753906,function,non
5294646,3.388692140579224,function,l'
5298174,3.985219955444336,function,ho
5304348,4.774995803833008,function,coo
5339129,4.972973823547363,content,covato
5361237,4.282394409179688,function,come
5372703,7.618101596832275,function,si
5384169,6.295309543609619,content,deve
5414598,5.612469673156738,function,E
5421654,7.320963382720947,function,adesso
5453406,7.297509670257568,function,non
5462226,6.628433704376221,content,ha
5472810,7.608379364013672,content,forza
5492214,4.760782241821289,function,di
5497947,7.350766181945801,content,aprirsi
5585706,7.37028694152832,function,Mentre
5607187,7.738990783691406,function,i
5614371,3.803226947784424,content,pulcini
5643477,7.060282230377197,content,gialli
5673906,4.225076198577881,content,pigolavano
5709186,6.016181945800781,function,intorno
5757255,6.178900241851807,content,chiamò
5776659,7.596382141113281,function,le
5783274,3.557758331298828,content,galline
5806206,6.486380577087402,function,del
5815467,6.403768062591553,content,pollaio
5841927,5.206084251403809,function,e
5846778,5.899589538574219,content,disse
5897934,4.896041393280029,function,coo
5931009,6.755712985992432,content,compagne
5983047,8.620976448059082,function,ho
5990544,7.729307651519775,content,fatto
6009524,7.416470527648926,function,una
6021414,7.173881530761719,content,coo
6059900,7.274406433105469,content,cosa
6080067,5.296594619750977,content,sbagliata
6126813,7.513579368591309,function,e
6129900,8.002957344055176,function,voglio
6141807,6.931371688842773,content,riparare
6199578,5.877538681030273,function,Per
6211926,5.412070274353027,content,favore
6256467,6.239160537719727,content,insegnate
6282045,6.294607162475586,function,voi
6294393,5.573857307434082,function,ai
6299685,6.204224109649658,function,miei
6311151,3.9966440200805664,content,pulcini
6340698,5.207327842712402,function,a
6343785,9.851991653442385,content,raccogliere
6372450,5.315435409545898,content,vermetti
6398469,5.798468589782715,function,e
6401115,7.775983810424805,content,semi
6452712,7.877784729003906,function,io
6462414,8.003120422363281,function,devo
6474321,4.976579666137695,function,coo
6507832,4.791106700897217,content,covare
6541794,6.503330707550049,function,il
6548850,6.569502830505371,function,mio
6558552,8.283288955688477,content,ultimo
6583248,2.669907569885254,content,uovo
6655572,5.870691299438477,function,Le
6661305,4.99590539932251,content,galline
6687765,8.788801193237305,function,senza
6703641,7.835532188415527,content,commenti
6753531,8.598299026489258,content,cominciarono
6787431,2.360513925552368,function,ad
6790959,8.360766410827637,content,aiutare
6809481,5.73607873916626,function,i
6813891,2.701054811477661,content,pulcini
6848289,5.478057861328125,function,a
6852699,5.319169521331787,content,procurarsi
6883569,6.690321445465088,function,il
6889743,5.7959489822387695,content,cibo
6919731,6.812411785125732,function,come
6930315,8.726274490356445,function,se
6941119,6.681167125701904,content,fossero
6963169,9.182528495788574,content,figli
6979266,3.832950592041016,function,loro
7022484,6.766372203826904,function,mentre
7035273,6.585509300231934,function,la
7044093,3.512176036834717,content,chioccia
7079033,6.234597682952881,content,covava
7101423,2.902132034301758,function,l'
7106274,7.006722927093506,content,uovo
7119945,4.36293363571167,content,nero
7154784,5.607061386108398,content,delicata
7198002,4.53870153427124,content,morbida
7236810,6.613034248352051,content,attenta
7288848,9.563602447509766,function,senza
7305165,9.80726432800293,function,nemmeno
7320600,8.136452674865723,content,mangiare
7348383,3.775674819946289,function,per
7354116,8.654446601867676,function,non
7364700,4.6630377769470215,content,togliergli
7386750,4.477957248687744,content,calore
7450254,6.060749053955078,function,E
7453341,7.439560890197754,function,dopo
7466571,6.306752681732178,function,tre
7477155,5.051331043243408,content,giorni
7497882,3.4617207050323486,function,l'
7499205,4.849570274353027,content,uovo
7511994,7.735550403594971,function,si
7521696,6.697700023651123,content,schiuse
7579908,8.184638023376465,function,e
7582554,7.361701488494873,content,uscì
7597989,5.38288164138794,function,un
7605486,3.632831573486328,content,pulcino
7632828,6.263317108154297,function,non
7641648,8.972566604614258,function,solo
7667226,4.888749122619629,content,giallo
7703388,6.479645252227783,function,non
7714854,8.919906616210938,function,solo
7734258,4.974849700927734,content,rosso
7767774,4.831479072570801,function,non
7779240,7.700704097747803,function,solo
7796439,4.31450080871582,content,azzurro
7835247,7.423449993133545,function,un
7848036,3.531937599182129,content,pulcino
7885080,7.0981550216674805,function,di
7893900,9.011670112609863,function,ogni
7908012,5.071589946746826,content,colore
7975044,6.8140869140625,function,Era
7983864,8.185408592224121,function,così
8004150,8.30561637878418,content,bello
8024877,5.083507061004639,function,che
8028405,7.495707988739014,function,nessuno
8071623,7.470239639282227,function,ne
8078238,8.310938835144043,function,aveva
8092350,6.478675365447998,function,mai
8106903,6.057905673980713,content,visto
8124543,5.211686134338379,function,di
8133804,7.593331336975098,content,simili
8164233,7.95424747467041,function,un
8175258,7.197757720947266,content,piccolo
8198631,7.123214721679688,content,sole
8263458,6.730844974517822,function,E
8265663,7.2265424728393555,function,quando
8283082,7.1338090896606445,function,fu
8289036,7.645424842834473,content,grande
8329608,8.306047439575195,function,fu
8342838,8.477806091308594,function,un
8344602,5.446410179138184,content,gallo
8376354,6.334225177764893,function,con
8386056,7.398456573486328,function,una
8394435,8.634650230407715,content,coda
8416485,7.820819854736328,function,di
8422659,9.0753173828125,function,tutti
8441181,4.613527297973633,function,i
8442504,5.664816856384277,content,colori
8494101,7.714978218078613,function,che
8495865,8.559303283691406,content,andava
8513064,6.974228858947754,function,da
8517915,8.840354919433594,content,Oriente
8547903,4.5792236328125,function,a
8552754,2.884793281555176,content,Occidente
8599500,3.6916892528533936,function,come
8615376,3.7192418575286874,function,l'
8619345,4.608113765716553,content,arcobaleno
