BEGIN,semantic_dissimilarity,type_of_words,word
2730672,0.4095915853977203,content,uovo
2762865,0.4400545954704284,function,si
2774772,0.389409989118576,content,lamentava
2843568,0.4197352826595306,function,Chissà
2866941,0.4174693822860718,function,che
2872674,0.4352386593818664,content,uccellaccio
2927358,0.332484483718872,function,che
2936619,0.4161702692508697,content,corvaccio
3017322,0.3612353205680847,function,E
3021732,0.3756197690963745,function,se
3030993,0.3406492471694946,function,sarà
3049074,0.3222708106040954,function,un
3054807,0.3888879716396332,content,pulcino
3080826,0.4383713006973266,function,come
3091851,0.4247221946716308,function,gli
3099789,0.3497306406497955,function,altri
3137274,0.2873308658599853,function,sarà
3160206,0.3412337303161621,function,tutto
3174759,0.379349946975708,content,nero
3190635,0.4010217785835266,function,come
3204747,0.344692051410675,function,la
3211362,0.4144791662693023,content,pece
3298239,0.4123075902462005,function,Però
3337929,0.4515858888626098,function,seppur
3365271,0.4361196160316467,function,controvoglia
3423042,0.3525208234786987,function,lo
3431421,0.3724366426467895,content,covava
3481254,0.3540065288543701,function,perché
3494484,0.3417309522628784,function,era
3502422,0.3814845085144043,function,un
3509919,0.4434927105903625,content,uovo
3521826,0.3934876024723053,function,suo
3597237,0.5001040101051331,function,Venne
3614877,0.3809782862663269,function,il
3625020,0.4181342124938965,content,giorno
3644424,0.3605746626853943,function,della
3654567,0.4261380434036255,content,schiusa
3726891,0.2991770505905151,function,le
3732624,0.3695533871650696,content,uova
3746295,0.3339911103248596,function,si
3755556,0.4107142388820648,content,agitavano
3779811,0.3901880383491516,function,sulla
3794805,0.4436335563659668,content,paglia
3830918,0.3923050761222839,function,come
3848607,0.4043921232223511,content,gigantesche
3886092,0.3512247800827026,content,gocce
3909465,0.3551485538482666,function,di
3913703,0.3554815351963043,content,latte
3980466,0.3221983313560486,function,si
3991050,0.4116818606853485,content,videro
4008690,0.396533340215683,content,beccucci
4040442,0.3713499903678894,content,becchettare
4099095,0.2830659747123718,function,e
4100859,0.2508432865142822,function,i
4106592,0.40603768825531,content,gusci
4123350,0.3401491641998291,content,bianchi
4145841,0.252609372138977,function,si
4151574,0.3509361743927002,content,ruppero
4171419,0.3828505873680115,function,in
4175388,0.4336711168289184,function,un
4183326,0.3703567683696747,content,punto
4237128,0.3901224732398987,function,poi
4252122,0.4022077322006225,content,fecero
4271526,0.3570757806301117,content,crepa
4305483,0.246052861213684,function,il
4311657,0.3537709712982178,content,buco
4323123,0.2643784880638122,function,si
4330179,0.321221649646759,content,allargò
4381776,0.3076338768005371,function,e
4383981,0.4109506607055664,function,da
4388391,0.3799352645874023,function,ogni
4402062,0.4068907499313354,content,uovo
4416174,0.3174368739128113,content,uscì
4429845,0.2746867537498474,function,un
4438224,0.3843438923358917,content,pulcino
4481001,0.2664519548416137,function,un
4489821,0.3707226514816284,content,bel
4500405,0.4102826714515686,content,batuffolo
4531275,0.3844147622585296,content,giallo
4590810,0.3905324339866638,function,Ma
4596102,0.3256173133850097,function,l'
4599630,0.3572843670845032,content,uovo
4611537,0.4110599160194397,content,nero
4628295,0.3539537787437439,function,non
4631823,0.3268148899078369,function,si
4638879,0.3512937128543854,content,apriva
4706352,0.4023486375808716,function,Anche
4717377,0.2884727716445923,function,lui
4726197,0.2577905654907226,function,si
4735458,0.3207797408103943,content,muoveva
4756626,0.3517308831214905,function,di
4760154,0.438468337059021,function,qua
4771620,0.3592827916145324,function,e
4775148,0.3138872981071472,function,di
4783968,0.3532990515232086,function,là
4813515,0.3218261003494262,function,ma
4818366,0.2849111557006836,function,non
4825422,0.2611472606658935,function,si
4832919,0.3188773989677429,content,vedeva
4847031,0.3393030166625976,function,nessun
4869963,0.3804512321949005,content,becco
4905243,0.3256750106811523,function,nessun
4930821,0.3243199586868286,content,buco
5010201,0.3601411581039428,function,La
5016375,0.4818547368049621,content,chioccia
5037102,0.3812299966812134,function,lo
5041953,0.3297281563282013,content,guardava
5069295,0.3441092073917389,content,preoccupata
5133681,0.4982603788375854,function,È
5139414,0.5947591066360474,function,coo
5174169,0.5009514093399048,content,colpa
5196744,0.3847010731697082,function,mia
5224086,0.3967999815940857,content,diceva
5272155,0.4267897307872772,content,È
5276124,0.3734557032585144,function,perché
5288472,0.3985919952392578,function,non
5294646,0.4121056795120239,function,l'
5298174,0.4177461266517639,function,ho
5304348,0.4950062930583954,function,coo
5339129,0.4192297160625458,content,covato
5361237,0.4636479020118713,function,come
5372703,0.4760498404502868,function,si
5384169,0.3836170732975006,content,deve
5414598,0.3379361033439636,function,E
5421654,0.3771881461143493,function,adesso
5453406,0.3126885294914245,function,non
5462226,0.3529790639877319,content,ha
5472810,0.4784321784973144,content,forza
5492214,0.3934045433998108,function,di
5497947,0.4035958051681518,content,aprirsi
5585706,0.5278903841972351,function,Mentre
5607187,0.3826724886894226,function,i
5614371,0.4335713386535644,content,pulcini
5643477,0.4307712316513061,content,gialli
5673906,0.458523154258728,content,pigolavano
5709186,0.3692317306995392,function,intorno
5757255,0.4228895008563995,content,chiamò
5776659,0.3174856901168823,function,le
5783274,0.411288857460022,content,galline
5806206,0.3802392482757568,function,del
5815467,0.4113564193248749,content,pollaio
5841927,0.3632170557975769,function,e
5846778,0.4041910171508789,content,disse
5897934,0.5285816788673401,function,coo
5931009,0.4397377669811249,content,compagne
5983047,0.4305704832077026,function,ho
5990544,0.4433085322380066,content,fatto
6009524,0.3975579738616943,function,una
6021414,0.542770266532898,content,coo
6059900,0.3936821818351745,content,cosa
6080067,0.3782894015312195,content,sbagliata
6126813,0.3272275924682617,function,e
6129900,0.3736461400985718,function,voglio
6141807,0.3412059545516968,content,riparare
6199578,0.3735883831977844,function,Per
6211926,0.3638054430484772,content,favore
6256467,0.4068442583084106,content,insegnate
6282045,0.3876863121986389,function,voi
6294393,0.3758416175842285,function,ai
6299685,0.3894765377044678,function,miei
6311151,0.4845437705516815,content,pulcini
6340698,0.3729679584503174,function,a
6343785,0.3273705840110779,content,raccogliere
6372450,0.4991584420204162,content,vermetti
6398469,0.3156888484954834,function,e
6401115,0.3425598442554474,content,semi
6452712,0.356829822063446,function,io
6462414,0.3895662426948547,function,devo
6474321,0.5830177068710327,function,coo
6507832,0.3821504712104797,content,covare
6541794,0.2874435782432556,function,il
6548850,0.3355467319488525,function,mio
6558552,0.4259625673294067,content,ultimo
6583248,0.3982648849487304,content,uovo
6655572,0.3767457008361816,function,Le
6661305,0.4077573716640472,content,galline
6687765,0.4461021423339844,function,senza
6703641,0.4121285080909729,content,commenti
6753531,0.3744285702705383,content,cominciarono
6787431,0.3484052419662475,function,ad
6790959,0.3209473490715027,content,aiutare
6809481,0.2379794120788574,function,i
6813891,0.3420583009719848,content,pulcini
6848289,0.3536604046821594,function,a
6852699,0.3557523190975189,content,procurarsi
6883569,0.3092563152313232,function,il
6889743,0.3353087306022644,content,cibo
6919731,0.3673271536827087,function,come
6930315,0.4962740540504455,function,se
6941119,0.3692378997802734,content,fossero
6963169,0.4975940585136413,content,figli
6979266,0.3796743750572204,function,loro
7022484,0.3803421854972839,function,mentre
7035273,0.3099274635314941,function,la
7044093,0.4665508866310119,content,chioccia
7079033,0.3840205669403076,content,covava
7101423,0.3428975939750671,function,l'
7106274,0.4440658092498779,content,uovo
7119945,0.3804150819778442,content,nero
7154784,0.3499335050582886,content,delicata
7198002,0.3158189952373504,content,morbida
7236810,0.3160218298435211,content,attenta
7288848,0.3638592958450317,function,senza
7305165,0.5064215064048767,function,nemmeno
7320600,0.3731098771095276,content,mangiare
7348383,0.4316956996917724,function,per
7354116,0.4445359706878662,function,non
7364700,0.4337271749973297,content,togliergli
7386750,0.3571009039878845,content,calore
7450254,0.4164904952049255,function,E
7453341,0.4665941596031189,function,dopo
7466571,0.4690849781036377,function,tre
7477155,0.399258553981781,content,giorni
7497882,0.3721794188022613,function,l'
7499205,0.431484043598175,content,uovo
7511994,0.3224386572837829,function,si
7521696,0.4275921285152435,content,schiuse
7579908,0.2896956205368042,function,e
7582554,0.351621150970459,content,uscì
7597989,0.2897286415100097,function,un
7605486,0.4031863808631897,content,pulcino
7632828,0.7358322143554688,function,non
7641648,0.4202911853790283,function,solo
7667226,0.3749034404754638,content,giallo
7703388,0.428862452507019,function,non
7714854,0.3730633854866028,function,solo
7734258,0.3365495800971985,content,rosso
7767774,0.3379086256027221,function,non
7779240,0.2970480918884277,function,solo
7796439,0.3279824554920196,content,azzurro
7835247,0.2537755370140075,function,un
7848036,0.3266294002532959,content,pulcino
7885080,0.2963669300079345,function,di
7893900,0.4121776223182678,function,ogni
7908012,0.347078412771225,content,colore
7975044,0.346174418926239,function,Era
7983864,0.3918530941009521,function,così
8004150,0.2955659031867981,content,bello
8024877,0.4012064933776855,function,che
8028405,0.4306249022483825,function,nessuno
8071623,0.4748865962028503,function,ne
8078238,0.4248296618461609,function,aveva
8092350,0.457948088645935,function,mai
8106903,0.374497652053833,content,visto
8124543,0.3950608968734741,function,di
8133804,0.3598063588142395,content,simili
8164233,0.2545316219329834,function,un
8175258,0.3213474750518799,content,piccolo
8198631,0.3676657676696777,content,sole
8263458,0.3656423091888428,function,E
8265663,0.3899862766265869,function,quando
8283082,0.3467093110084533,function,fu
8289036,0.3325038850307464,content,grande
8329608,0.3328368663787842,function,fu
8342838,0.2679471969604492,function,un
8344602,0.4384057521820068,content,gallo
8376354,0.3257308006286621,function,con
8386056,0.3075877428054809,function,una
8394435,0.3831301927566528,content,coda
8416485,0.3407520651817322,function,di
8422659,0.4242310523986816,function,tutti
8441181,0.3879242539405823,function,i
8442504,0.3385058343410492,content,colori
8494101,0.2332513928413391,function,che
8495865,0.3019121885299682,content,andava
8513064,0.3400659561157226,function,da
8517915,0.3950708508491516,content,Oriente
8547903,0.3981834053993225,function,a
8552754,0.387921929359436,content,Occidente
8599500,0.3556450009346008,function,come
8615376,0.353310078382492,function,l'
8619345,0.3529648780822754,content,arcobaleno
