BEGIN,Zipf_freq,type_of_words,word
3030993,5.778314248,function,sarà
3049074,7.065833912,function,un
3054807,3.05424609,content,pulcino
3080826,6.562704781,function,come
3091851,6.227520191,function,gli
3099789,5.540608628,function,altri
3137274,5.778314248,function,sarà
3160206,6.306603623,function,tutto
3174759,4.823329902,content,nero
3190635,6.562704781,function,come
3204747,7.055331658,function,la
3211362,2.77638396,content,pece
3298239,5.274174947,function,però
3337929,2.70943717,function,seppur
3365271,2.446195735,function,controvoglia
3423042,6.655915487,function,lo
3431421,2.003836587,content,covava
3481254,5.965637226,function,perché
3494484,6.283626334,function,era
3502422,7.065833912,function,un
3509919,4.054840607,content,uovo
3521826,6.051850878,function,suo
3597237,4.383072355,function,venne
3614877,7.039560886,function,il
3625020,5.731502947,content,giorno
3644424,6.267030034,function,della
3654567,1.844135744,content,schiusa
3726891,6.624997683,function,le
3732624,4.40827555,content,uova
3746295,6.553884221,function,si
3755556,2.03602127,content,agitavano
3779811,5.666529051,function,sulla
3794805,3.42391934,content,paglia
3830918,6.562704781,function,come
3848607,2.696073208,content,gigantesche
3886092,3.641172338,content,gocce
3909465,7.232814475,function,di
3913703,4.538935868,content,latte
3980466,6.553884221,function,si
3991050,3.188746311,content,videro
4008690,1.19092323,content,beccucci
4040442,1.301029996,content,becchettare
4099095,2.741151583,function,e
4100859,6.584780852,function,i
4106592,2.972678605,content,gusci
4123350,4.325419086,content,bianchi
4145841,6.553884221,function,si
4151574,2.287833243,content,ruppero
4171419,6.797274494,function,in
4175388,7.065833912,function,un
4183326,5.322012335,content,punto
4237128,5.853751865,function,poi
4252122,3.820842266,content,fecero
4271526,3.566586844,content,crepa
4305483,7.039560886,function,il
4311657,4.52628082,content,buco
4323123,6.553884221,function,si
4330179,1.588863239,content,allargò
4381776,2.741151583,function,e
4383981,6.577812618,function,da
4388391,5.722242451,function,ogni
4402062,4.054840607,content,uovo
4416174,3.539228093,content,uscì
4429845,7.065833912,function,un
4438224,3.05424609,content,pulcino
4481001,7.065833912,function,un
4489821,5.34960228,content,bel
4500405,2.367014489,content,batuffolo
4531275,4.088825104,content,giallo
4590810,6.662005813,function,ma
4596102,6.640107629,function,l
4599630,4.054840607,content,uovo
4611537,4.823329902,content,nero
4628295,7.259198169,function,non
4631823,6.553884221,function,si
4638879,2.958079096,content,apriva
4706352,6.115086172,function,anche
4717377,6.077050011,function,lui
4726197,6.553884221,function,si
4735458,3.337051266,content,muoveva
4756626,7.232814475,function,di
4760154,5.522856403,function,qua
4771620,2.741151583,function,e
4775148,7.232814475,function,di
4783968,4.823329902,function,là
4813515,6.662005813,function,ma
4818366,7.259198169,function,non
4825422,6.553884221,function,si
4832919,3.958450129,content,vedeva
4847031,5.345377636,function,nessun
4869963,4.277816701,content,becco
4905243,5.345377636,function,nessun
4930821,4.52628082,content,buco
5010201,7.055331658,function,la
5016375,2.668044485,content,chioccia
5037102,6.655915487,function,lo
5041953,3.933255512,content,guardava
5069295,4.453255644,content,preoccupata
5133681,7.249521761,function,è
5139414,2.337051266,function,coo
5174169,5.29453883,content,colpa
5196744,6.242274517,function,mia
5224086,4.784486182,content,diceva
5272155,7.249521761,content,è
5276124,5.965637226,function,perché
5288472,7.259198169,function,non
5294646,6.640107629,function,l
5298174,6.720262455,function,ho
5304348,2.337051266,function,coo
5339129,2.168646835,content,covato
5361237,6.562704781,function,come
5372703,6.553884221,function,si
5384169,5.624252948,content,deve
5414598,2.741151583,function,e
5421654,5.836954264,function,adesso
5453406,7.259198169,function,non
5462226,6.684018637,content,ha
5472810,5.552103132,content,forza
5492214,7.232814475,function,di
5497947,3.306533742,content,aprirsi
5585706,5.384159172,function,mentre
5607187,6.584780852,function,i
5614371,2.919277012,content,pulcini
5643477,3.678061605,content,gialli
5673906,1.000000000,content,pigolavano
5709186,4.86047254,function,intorno
5757255,3.683683619,content,chiamò
5776659,6.624997683,function,le
5783274,3.533345911,content,galline
5806206,6.41186379,function,del
5815467,3.117779939,content,pollaio
5841927,2.741151583,function,e
5846778,4.869305017,content,disse
5897934,2.337051266,function,coo
5931009,3.314774871,content,compagne
5983047,6.720262455,function,ho
5990544,6.237129549,content,fatto
6009524,6.801817508,function,una
6021414,2.337051266,content,coo
6059900,6.632253028,content,cosa
6080067,4.536002756,content,sbagliata
6126813,2.741151583,function,e
6129900,6.095946945,function,voglio
6141807,4.004170531,content,riparare
6199578,6.912435835,function,per
6211926,5.665831191,content,favore
6256467,3.065984493,content,insegnate
6282045,5.827651777,function,voi
6294393,5.578019274,function,ai
6299685,5.648774861,function,miei
6311151,2.919277012,content,pulcini
6340698,7.004335738,function,a
6343785,4.174323968,content,raccogliere
6372450,2.003836587,content,vermetti
6398469,2.741151583,function,e
6401115,3.774122004,content,semi
6452712,6.536707533,function,io
6462414,5.901417159,function,devo
6474321,2.337051266,function,coo
6507832,2.469676831,content,covare
6541794,7.039560886,function,il
6548850,6.336217551,function,mio
6558552,5.085986478,content,ultimo
6583248,4.054840607,content,uovo
6655572,6.624997683,function,le
6661305,3.533345911,content,galline
6687765,5.710022415,function,senza
6703641,3.8383062,content,commenti
6753531,3.412337468,content,cominciarono
6787431,5.934389877,function,ad
6790959,4.954650634,content,aiutare
6809481,6.584780852,function,i
6813891,2.919277012,content,pulcini
6848289,7.004335738,function,a
6852699,3.255381219,content,procurarsi
6883569,7.039560886,function,il
6889743,4.945080373,content,cibo
6919731,6.562704781,function,come
6930315,6.583110863,function,se
6941119,4.785094709,content,fossero
6963169,5.134021853,content,figli
6979266,5.914407635,function,loro
7022484,5.384159172,function,mentre
7035273,7.055331658,function,la
7044093,2.668044485,content,chioccia
7079033,2.003836587,content,covava
7101423,6.640107629,function,l
7106274,4.054840607,content,uovo
7119945,4.823329902,content,nero
7154784,3.838794995,content,delicata
7198002,3.441343232,content,morbida
7236810,4.515205685,content,attenta
7288848,5.710022415,function,senza
7305165,5.368733783,function,nemmeno
7320600,5.112999615,content,mangiare
7348383,6.912435835,function,per
7354116,7.259198169,function,non
7364700,3.152344324,content,togliergli
7386750,4.154474964,content,calore
7450254,2.741151583,function,e
7453341,5.792396528,function,dopo
7466571,5.607871462,function,tre
7477155,5.382499987,content,giorni
7497882,6.640107629,function,l
7499205,4.054840607,content,uovo
7511994,6.553884221,function,si
7521696,2.232315915,content,schiuse
7579908,2.741151583,function,e
7582554,3.539228093,content,uscì
7597989,7.065833912,function,un
7605486,3.05424609,content,pulcino
7632828,7.259198169,function,non
7641648,6.359323473,function,solo
7667226,4.088825104,content,giallo
7703388,7.259198169,function,non
7714854,6.359323473,function,solo
7734258,4.705072364,content,rosso
7767774,7.259198169,function,non
7779240,6.359323473,function,solo
7796439,3.784762891,content,azzurro
7835247,7.065833912,function,un
7848036,3.05424609,content,pulcino
7885080,7.232814475,function,di
7893900,5.722242451,function,ogni
7908012,4.590942865,content,colore
7975044,6.283626334,function,era
7983864,6.287788074,function,così
8004150,5.433017214,content,bello
8024877,7.250456545,function,che
8028405,5.7664863,function,nessuno
8071623,6.201935117,function,ne
8078238,5.632280537,function,aveva
8092350,6.144963021,function,mai
8106903,5.840107131,content,visto
8124543,7.232814475,function,di
8133804,4.34229308,content,simili
8164233,7.065833912,function,un
8175258,5.291431625,content,piccolo
8198631,4.889371768,content,sole
8263458,2.741151583,function,e
8265663,6.212844009,function,quando
8283082,5.104021496,function,fu
8289036,5.615282093,content,grande
8329608,5.104021496,function,fu
8342838,7.065833912,function,un
8344602,3.601700463,content,gallo
8376354,6.620271703,function,con
8386056,6.801817508,function,una
8394435,4.239170762,content,coda
8416485,7.232814475,function,di
8422659,6.110511188,function,tutti
8441181,6.584780852,function,i
8442504,4.166355039,content,colori
8494101,7.250456545,function,che
8495865,4.594729841,content,andava
8513064,6.577812618,function,da
8517915,1.367014489,content,oriente
8547903,7.004335738,function,a
8552754,4.345161101,content,occidente
8599500,6.562704781,function,come
8615376,6.640107629,function,l
8619345,3.52336169,content,arcobaleno
