BEGIN,entropy,type_of_words,word
1558053.0,5.262441158294678,content,accorse
1592010.0,2.994013547897339,content,subito
1597743.0,2.6275923252105717,function,che
1602153.0,6.678382873535156,function,le
1620675.0,4.03413200378418,content,spine
1629009.0,5.418485164642334,content,non
1657719.0,4.47586727142334,content,pungevano
1685072.0,6.254277229309082,content,mica
1689400.0,5.46019458770752,content,non
1709757.0,7.695491790771484,content,avevano
1748124.0,7.510737419128418,content,punta
1749888.0,4.029977321624756,function,e
1768851.0,3.8119075298309326,content,parevano
1773702.0,8.145684242248535,function,di
1807659.0,6.368105888366699,content,gomma
1815156.0,6.284520626068115,function,e
1838088.0,6.982673645019531,content,facevano
1842498.0,8.256059646606445,function,il
1871163.0,5.496240615844727,content,solletico
1880424.0,7.279958248138428,function,alla
1943487.0,6.49296760559082,content,mano
1962450.0,7.192829132080078,content,Guarda
2000817.0,6.071413040161133,content,guarda
2020221.0,6.651991367340088,content,disse
2042712.0,1.893831729888916,content,Giovannino
2048886.0,4.427811622619629,function,ad
2062998.0,6.677213668823242,content,alta
2123415.0,2.318434953689575,content,voce
2129148.0,3.8936028480529785,function,Di
2141937.0,8.39566707611084,function,dietro
2146788.0,6.394099712371826,function,la
2161782.0,2.6716175079345703,content,siepe
2167515.0,6.359474182128906,function,si
2187360.0,3.8656466007232666,content,affacciò
2193534.0,4.678640365600586,function,una
2208528.0,8.669184684753418,content,guardia
2247777.0,5.512105941772461,content,municipale
2310840.0,4.898372650146484,content,sorridendo
2315691.0,8.116653442382812,content,Non
2317455.0,7.650465488433838,function,lo
2320542.0,7.051957607269287,content,sapeva
2340828.0,5.205483436584473,function,che
2344356.0,8.515836715698242,function,è
2346561.0,7.899416446685791,content,vietato
2365965.0,7.305498600006103,content,cogliere
2381400.0,6.726861953735352,function,le
2387133.0,4.223924160003662,content,rose
2432556.0,5.738945484161377,function,Mi
2437407.0,5.649221420288086,content,dispiace
2463867.0,7.359220027923584,content,non
2470482.0,5.677046298980713,function,ci
2472687.0,7.193437576293945,function,ho
2477538.0,5.821969985961914,content,pensato
2537955.0,7.409571170806885,content,Allora
2554713.0,6.850847244262695,content,pagherà
2569266.0,6.610048770904541,content,soltanto
2594403.0,6.031438827514648,content,mezza
2609397.0,5.576999664306641,content,multa
2651733.0,4.4727888107299805,content,disse
2667609.0,5.304479598999023,function,la
2674224.0,3.928409576416016,content,guardia
2715678.0,7.1947431564331055,function,che
2720529.0,7.766668796539307,function,con
2729349.0,6.053055763244629,function,quel
2737287.0,7.701282501220703,content,sorriso
2772126.0,8.296212196350098,function,avrebbe
2786679.0,7.677228450775146,function,potuto
2801673.0,9.42482089996338,content,benissimo
2837394.0,9.550606727600098,function,essere
2853270.0,4.68070650100708,function,l'
2856798.0,4.851029396057129,content,omino
2870028.0,5.956843376159668,function,di
2876202.0,9.38618278503418,content,burro
2894283.0,3.983294486999512,function,che
2903985.0,8.275675773620605,content,portava
2923389.0,4.606552600860596,content,Pinocchio
2953818.0,3.427480459213257,function,al
2959992.0,8.759711265563965,content,Paese
2977191.0,4.397593021392822,function,dei
2983365.0,5.895053386688232,content,Balocchi
3045096.0,1.4874286651611328,content,Giovannino
3074943.0,3.987580537796021,content,osservò
3094497.0,4.465854167938232,function,che
3101553.0,6.664018630981445,function,la
3106845.0,8.664971351623535,content,guardia
3144330.0,5.266567230224609,content,scriveva
3169467.0,7.130311965942383,function,la
3173436.0,7.868504524230957,content,multa
3203693.0,6.121075630187988,function,con
3210480.0,6.105775833129883,function,una
3218418.0,5.656562328338623,content,matita
3237381.0,6.2514729499816895,function,senza
3254580.0,6.553483963012695,content,punta
3287655.0,6.407146453857422,function,e
3288978.0,7.183090686798096,function,gli
3298680.0,4.57399845123291,content,scappò
3314997.0,6.206727027893066,function,di
3319120.0,4.595491886138916,content,ridere
3434296.0,5.050284862518311,content,Scusi
3473757.0,8.212799072265625,function,mi
3478167.0,7.136656761169434,content,fa
3484782.0,6.968621253967285,content,vedere
3498012.0,5.389385223388672,function,la
3502863.0,9.268891334533691,function,sua
3511242.0,7.403224945068359,content,sciabola
3565926.0,6.2130866050720215,function,Volentieri
3623256.0,3.971959829330444,content,disse
3638691.0,5.731905937194824,function,la
3643542.0,2.499713182449341,content,guardia
3709251.0,3.650842666625977,function,E
3714102.0,7.827561855316162,content,naturalmente
3746295.0,6.773423671722412,content,nemmeno
3761289.0,5.906606674194336,function,la
3766140.0,4.498069763183594,content,sciabola
3791277.0,5.377808570861816,content,aveva
3802743.0,8.290740013122559,function,la
3808917.0,5.971421241760254,content,punta
3873369.0,7.662056446075439,function,Ma
3878595.0,7.422557830810547,function,che
3885210.0,8.214037895202637,content,paese
3905937.0,5.895926475524902,function,è
3907260.0,5.449212074279785,function,questo
3950037.0,3.458373546600342,content,domandò
3973851.0,2.268829822540283,content,Giovannino
4030299.0,7.961579322814941,function,Il
4038237.0,8.338550567626953,content,Paese
4059405.0,5.680877685546875,function,senza
4079250.0,2.302567720413208,content,punta
4119381.0,8.35247802734375,content,rispose
4144518.0,4.224664688110352,function,la
4149810.0,2.0809576511383057,content,guardia
4203171.0,6.012698173522949,function,con
4213755.0,4.871261596679688,function,tanta
4229631.0,3.979065418243408,content,gentilezza
4276778.0,3.4198262691497803,function,che
4282110.0,7.573835849761963,function,le
4286520.0,8.356932640075684,function,sue
4294017.0,8.632796287536621,content,parole
4312098.0,6.523233890533447,function,si
4319154.0,9.18148708343506,function,dovrebbero
4340322.0,8.930534362792969,content,scrivere
4363695.0,5.977426052093506,function,tutte
4380453.0,6.008037567138672,function,con
4387950.0,5.959129333496094,function,la
4394565.0,2.616403579711914,content,lettera
4415733.0,3.3344976902008057,content,maiuscola
4477914.0,7.703196048736572,function,E
4484088.0,7.292215824127197,function,per
4488939.0,7.95681619644165,function,i
4494231.0,4.482917308807373,content,chiodi
4505697.0,6.868257522583008,content,come
4518045.0,6.416360855102539,content,fate
4561263.0,7.250173091888428,function,Li
4566784.0,8.768799781799316,function,abbiamo
4578903.0,5.046867370605469,content,aboliti
4597866.0,5.309560775756836,function,da
4602518.0,8.476652145385742,function,un
4605363.0,4.986851692199707,content,pezzo
4626090.0,6.83910083770752,content,facciamo
4643289.0,7.89332914352417,function,tutto
4656078.0,5.736001968383789,function,con
4661811.0,5.968625068664551,function,la
4667544.0,7.221019268035889,content,colla
4714731.0,4.918931484222412,function,E
4721346.0,7.82252025604248,content,adesso
4735899.0,8.684629440307617,function,per
4746042.0,5.921192169189453,content,favore
4761036.0,7.959435939788818,function,mi
4767651.0,8.933560371398926,content,dia
4774266.0,7.87311840057373,function,due
4780881.0,6.47692346572876,content,schiaffi
4842621.0,1.6978543996810913,content,Giovannino
4863789.0,5.055829048156738,content,spalancò
4886721.0,3.376194953918457,function,la
4892895.0,4.075804233551025,content,bocca
4923346.0,4.462245941162109,function,come
4931262.0,6.461785316467285,function,se
4939641.0,7.272378444671631,function,dovesse
4956399.0,5.16466236114502,content,inghiottire
4985505.0,5.927397727966309,function,una
4992561.0,8.903912544250488,content,torta
5005791.0,4.414945125579834,content,intera
5071711.0,7.68580961227417,function,Per
5077122.0,5.276970863342285,content,carità
5105898.0,7.65751314163208,content,non
5110749.0,8.017523765563965,function,voglio
5120892.0,8.997931480407715,content,mica
5131035.0,9.434813499450684,content,finire
5145032.0,6.235814571380615,function,in
5151321.0,8.516692161560059,content,prigione
5171166.0,3.4326484203338623,function,per
5178222.0,3.812422513961792,content,oltraggio
5195469.0,3.67718243598938,function,a
5199831.0,9.812806129455566,content,pubblico
5217030.0,3.891072034835816,content,ufficiale
5363335.0,4.870428562164307,function,I
5266130.0,8.69421100616455,function,due
5271714.0,5.491176128387451,content,schiaffi
5292882.0,8.268054962158203,content,semmai
5306994.0,8.134255409240723,function,dovrei
5321988.0,5.341787338256836,content,riceverli
5351976.0,7.39598274230957,content,non
5363001.0,7.544077396392822,content,darli
5410188.0,6.058837413787842,function,Ma
5415921.0,7.799483776092529,content,qui
5423418.0,7.277535438537598,content,usa
5433561.0,6.412322044372559,content,così
5461344.0,4.636378288269043,content,spiegò
5479866.0,2.767240524291992,content,gentilmente
5508090.0,4.760139465332031,function,la
5513382.0,3.3441452980041504,content,guardia
5554395.0,7.873970508575439,function,per
5560128.0,9.275938987731934,function,una
5568507.0,9.020360946655272,content,multa
5580855.0,6.95432710647583,content,intera
5595408.0,4.557248592376709,function,quattro
5610843.0,3.415781021118164,content,schiaffi
5647887.0,7.505592346191406,function,per
5654061.0,7.696237087249756,content,mezza
5668614.0,6.2562127113342285,content,multa
5684049.0,3.4628653526306152,function,due
5690664.0,4.828433990478516,content,soli
5731236.0,8.590131759643555,function,Alla
5741379.0,7.373866081237793,content,guardia
5776218.0,9.525821685791016,function,Alla
5785479.0,7.535433769226074,content,guardia
5842368.0,8.607856750488281,function,Ma
,7.747115135192871,function,è
,4.90537691116333,content,ingiusto
,7.725034713745117,function,è
,5.94789981842041,content,terribile
,6.14755392074585,content,Certo
,3.932166814804077,function,che
,7.651729106903076,function,è
,3.811447858810425,content,ingiusto
,6.23305606842041,content,certo
,4.2169342041015625,function,che
,7.144540309906006,function,è
,5.078280448913574,content,terribile
,5.191470623016357,content,disse
,5.669360637664795,function,la
,2.159306526184082,content,guardia
,7.199936866760254,function,La
,7.690516948699951,content,cosa
,6.351834297180176,function,è
,8.452865600585938,content,tanto
,5.233838081359863,content,odiosa
,4.039362907409668,function,che
,7.089459419250488,function,la
,7.806184768676758,content,gente
,7.117355346679688,function,per
,8.371476173400879,content,non
,7.7966156005859375,function,essere
,9.699458122253418,content,costretta
,2.2339231967926025,function,a
,4.358750820159912,content,schiaffeggiare
,6.418472766876221,function,dei
,4.740737438201904,content,poveretti
,5.359779357910156,function,senza
,6.696106910705566,content,colpa
,6.670088768005371,function,si
,8.332388877868652,content,guarda
,7.2823591232299805,content,bene
,5.279669284820557,function,dal
,8.13264274597168,content,fare
,6.414779186248779,function,niente
,3.729401111602783,function,contro
,5.283208847045898,function,la
,6.081445693969727,content,legge
,6.755073547363281,content,Su
,8.306095123291016,function,mi
,9.054823875427246,content,dia
,7.422702312469482,function,quei
,6.524960041046143,function,due
,3.879351377487183,content,schiaffi
,7.621787071228027,function,e
,8.521005630493164,function,un'
,8.550323486328125,content,altra
,7.768052577972412,content,volta
,7.088080406188965,content,stia
,8.337337493896484,content,più
,6.0433268547058105,content,attento
,7.653459072113037,function,Ma
,7.46946382522583,function,io
,6.786045551300049,content,non
,6.900267124176025,function,le
,8.316336631774902,function,voglio
,8.804448127746582,content,dare
,7.169098377227783,content,nemmeno
,5.906452178955078,function,un
,5.477388858795166,content,buffetto
,4.729943752288818,function,sulla
,5.108462810516357,content,guancia
,5.636953353881836,function,le
,7.924003601074219,content,farò
,8.550820350646973,function,una
,7.515047073364258,content,carezza
,6.406662940979004,content,invece
,4.271966934204102,function,Quand'
,4.534088611602783,function,è
,7.388253688812256,content,così
,4.905047416687012,content,concluse
,4.887072563171387,function,la
,2.2282440662384038,content,guardia
,4.916784286499023,function,dovrò
,5.456253528594971,content,riaccompagnarla
,5.2065749168396,function,alla
,6.291584968566895,content,frontiera
,6.75291919708252,function,E
,3.9054789543151855,content,Giovannino
,5.196473598480225,content,umiliatissimo
,8.591080665588379,function,fu
,8.403475761413574,content,costretto
,2.8127331733703613,function,ad
,6.730310916900635,content,abbandonare
,4.306044578552246,function,il
,3.892740249633789,content,Paese
,5.331768989562988,function,senza
,6.28351354598999,content,punta
,6.75612735748291,function,Ma
,7.6973700523376465,content,ancor
,4.87440824508667,content,oggi
,6.829110622406006,content,sogna
,2.37105131149292,function,di
,8.10770034790039,function,poterci
,6.829545021057129,content,tornare
,7.676029682159424,function,per
,6.492185592651367,content,viverci
,1.2169864177703855,function,nel
,6.0491719245910645,content,più
,7.257975101470947,content,gentile
,6.522096157073975,function,dei
,5.562119483947754,content,modi
,7.451841354370117,function,in
,7.693567276000977,function,una
,8.295390129089355,content,bella
,4.43386697769165,content,casetta
,5.529412269592285,content,col
,8.857111930847168,content,tetto
,7.065390110015869,function,senza
,9.313031196594238,content,punta
