BEGIN,Zipf_freq,type_of_words,word
1834119,5.596576886,content,vieni
1846908,6.000068652,function,su
1853523,6.620271703,function,con
1861902,6.337855516,function,me
1903356,4.869305017,content,disse
1921878,7.039560886,function,il
1931139,4.541849304,content,principe
1954071,3.662214941,content,tonno
2012724,3.379851714,content,nuota
2031246,5.193046076,function,verso
2047563,6.640107629,function,l
2049327,4.974719651,content,alto
2084166,6.018789847,function,dove
2093868,6.553884221,function,si
2104011,5.039789442,content,vede
2117554,7.039560886,function,il
2124738,4.98721997,content,cielo
2139732,3.784762891,content,azzurro
2194857,4.510341619,function,lassù
2209410,4.821249385,function,saremo
2228814,4.57964593,content,felici
2251746,6.562704781,function,come
2265417,4.20837396,content,pesci
2279970,5.370690392,function,nell
2290554,5.23681316,content,acqua
2365083,1.588863239,content,abissina
2413593,4.05513756,function,siccome
2433438,7.039560886,function,il
2442258,4.541849304,content,principe
2462103,3.662214941,content,tonno
2473128,6.624997683,function,le
2480184,4.536688923,content,piaceva
2530017,1.792983221,content,nuotò
2547657,5.193046076,function,verso
2562210,6.640107629,function,l
2564415,4.974719651,content,alto
2596167,3.287833243,content,abbandonando
2628360,6.624997683,function,le
2632770,4.086345776,content,acque
2646441,3.186558425,content,scure
2724498,6.662005813,function,ma
2730852,3.899768868,function,poiché
2762424,5.632280537,content,aveva
2775654,6.227520191,function,gli
2780505,5.297539031,content,occhi
2793294,6.102695876,function,molto
2808729,4.918545808,content,grandi
2842686,7.055331658,function,la
2848860,5.005037586,content,luce
2863413,6.41186379,function,del
2872674,4.889371768,content,sole
2896488,7.250456545,function,che
2901339,2.408407174,content,illuminava
2933532,7.055331658,function,la
2938383,4.17814246,content,superficie
2983365,6.624997683,function,le
2988657,4.014397459,content,dava
2999682,4.850934451,content,dolore
3050838,5.656885745,function,tanto
3086118,7.250456545,function,che
3094938,3.397749106,function,dovette
3114783,4.791623926,content,scappare
3143007,5.334578065,function,giù
3170790,5.370690392,function,nell
3188430,4.322541894,content,ombra
3211803,7.004335738,function,a
3217095,5.832035278,function,cui
3230766,6.283626334,function,era
3236940,3.861632825,content,abituata
3322935,7.039560886,function,il
3329991,4.541849304,content,principe
3349836,3.662214941,content,tonno
3362607,6.283626334,function,era
3371004,4.739619679,content,triste
3427893,2.872164467,content,scendeva
3450384,3.032908035,content,nuotando
3489633,6.912435835,function,per
3496248,5.922979074,content,andare
3515625,7.004335738,function,a
3519621,3.863021088,content,cercarla
3574305,7.055331658,function,la
3586653,4.429220298,content,chiamava
3636486,6.662005813,function,ma
3641778,6.235566848,function,lei
3652362,3.284344915,content,rispondeva
3688524,5.722242451,function,ogni
3702636,5.820011577,content,volta
3756438,6.166704172,function,c
3760848,7.249521761,content,è
3766140,4.246301561,function,troppa
3779811,5.005037586,content,luce
3801420,6.797274494,function,in
3811563,,function,là
3825675,6.797274494,function,in
3831849,4.974719651,content,alto
3882564,4.897214187,content,caro
3896676,3.662214941,content,tonno
3911670,6.536707533,function,io
3958416,7.259198169,function,non
3968559,6.517126939,function,ci
3974292,6.059638184,function,posso
3989727,5.514886537,content,stare
4039560,5.884320377,function,proprio
4061169,7.259198169,function,non
4073076,,content,posso…
4145841,2.741151583,function,e
4147605,7.039560886,function,il
4156425,4.541849304,content,principe
4177152,3.662214941,content,tonno
4190382,2.668044485,content,nuotava
4213314,6.000068652,function,su
4248153,6.01813737,function,ancora
4269321,6.382555861,function,più
4277700,4.739619679,content,triste
4358403,7.065833912,function,un
4367223,5.731502947,content,giorno
4403826,5.792396528,function,dopo
4415292,5.656885745,function,tanto
4431168,5.238684702,content,pensare
4458779,3.961038525,content,ebbe
4471299,7.065833912,function,un
4477473,5.567345054,content,idea
4546269,2.696073208,content,aspettò
4569201,7.250456545,function,che
4574493,4.236441793,content,venisse
4595220,7.055331658,function,la
4600512,5.521062946,content,notte
4638879,3.207956569,content,scese
4658724,6.797274494,function,in
4669087,4.936739438,content,fondo
4682538,6.335583043,function,al
4687389,4.729999329,content,mare
4700178,2.741151583,function,e
4708557,3.683683619,content,chiamò
4739427,1.588863239,content,abissina
4813515,7.250456545,function,che
4819689,6.166704172,function,c
4825422,7.249521761,content,è
4826745,5.34960228,content,bel
4839534,4.541849304,content,principe
4888926,6.235566848,function,lei
4900392,4.869305017,content,disse
4921560,1.889893234,content,sbucando
4946697,5.733978809,function,dal
4959927,4.936739438,content,fondo
5015052,6.195882677,function,ora
5025195,5.841026674,function,puoi
5033574,4.514381597,content,salire
5071941,4.869305017,content,disse
5088258,6.077050011,function,lui
5128830,4.627959949,content,vedrai
5166315,7.055331658,function,la
5170725,5.005037586,content,luce
5183514,6.267030034,function,della
5192775,5.521062946,content,notte
5206887,7.259198169,function,non
5215707,6.615643201,function,ti
5220999,5.190836362,content,farà
5233788,5.670671245,function,male
5245695,5.06372027,function,agli
5256279,5.297539031,content,occhi
5310963,6.720262455,content,ho
5317578,,content,paura…
5359473,6.235566848,function,lei
5372262,4.784486182,content,diceva
5430915,7.259198169,function,non
5441499,6.615643201,function,ti
5446350,5.190836362,content,farà
5459139,5.670671245,function,male
5505003,4.627959949,content,vedrai
5582619,1.588863239,content,abissina
5610402,5.375600468,function,piano
5622309,5.375600468,function,piano
5661558,3.077413955,content,seguì
5679198,7.039560886,function,il
5686695,4.541849304,content,principe
5708304,3.662214941,content,tonno
5723298,5.193046076,function,verso
5740056,6.640107629,function,l
5741820,4.974719651,content,alto
5786361,5.382388218,content,mano
5798382,7.004335738,function,a
5802237,5.382388218,content,mano
5815908,7.250456545,function,che
5819877,3.587122577,content,saliva
5855598,3.958450129,content,vedeva
5875884,6.801817508,function,una
5885586,5.005037586,content,luce
5900580,4.577778759,content,bianca
5961438,5.274174947,function,però
5973345,7.259198169,function,non
5989221,3.529379724,content,dolorosa
6018768,6.562704781,function,come
6028911,5.939281839,function,quella
6046110,6.41186379,function,del
6056253,4.889371768,content,sole
6095943,6.382555861,function,più
6104763,2.885528429,content,tenue
6159006,6.283626334,function,era
6166944,7.055331658,function,la
6171354,4.705470983,content,luna
6247651,6.287788074,function,così
6258672,6.584780852,function,i
6262641,5.996192947,,due
6277635,1.844135744,content,nuotarono
6303874,4.57964593,content,felici
6338493,5.370690392,function,nell
6349077,5.23681316,content,acqua
6367158,2.839283241,content,argentata
6401115,6.912435835,function,per
6411258,5.540385318,function,tutta
6424929,7.055331658,function,la
6431103,5.521062946,content,notte
6489315,2.741151583,function,e
6492843,6.212844009,function,quando
6510042,6.335583043,function,al
6515775,4.473771833,content,mattino
6547968,7.039560886,function,il
6553701,4.889371768,content,sole
6571782,2.337051266,content,spuntò
6635286,1.588863239,content,abissina
6662187,3.802115291,content,tornò
6681591,5.193046076,function,verso
6696585,7.039560886,function,il
6707610,4.936739438,content,fondo
6741567,5.237301318,content,dicendo
6790959,7.004335738,function,a
6792723,6.209842069,function,questa
6810363,5.521062946,content,notte
6826680,5.34960228,content,bel
6835941,4.541849304,content,principe
6876954,2.741151583,function,e
6883569,7.004335738,function,a
6886656,5.553895518,function,tutte
6904296,6.624997683,function,le
6910029,4.229742017,content,notti
6927669,7.250456545,function,che
6936930,4.360597664,content,verranno
