BEGIN,Zipf_freq,word
7377489.0,5.731502947,giorno
7397775.0,2.972678605,scoppiò
7427763.0,5.181173263,guerra
7487298.0,3.412337468,cominciarono
7522137.0,3.21417569,bombardamenti
7589610.0,5.377045756,città
7635915.0,1.668044485,mario
7650027.0,3.420092933,sentì
7674282.0,6.115086172,anche
7735140.0,3.088550321,avvicinava
7769097.0,5.383211843,fine
7850241.0,4.700394582,bomba
7865676.0,3.30151294,colpì
7887285.0,6.003702937,casa
7929180.0,4.506053547,fece
7945056.0,3.706797074,crollare
7973280.0,3.990263779,suolo
8033697.0,7.259198169,non
8040753.0,3.767840186,rimase
8069418.0,4.368171066,mucchio
8087499.0,2.580089314,informe
8119251.0,3.340142343,macerie
8169084.0,4.040342644,mobili
8188929.0,2.863021088,infranti
8248023.0,1.844135744,suppellettili
8285067.0,2.770706827,schiacciate
8351658.0,2.954351224,dormivano
8385174.0,5.921350175,sempre
8409429.0,5.213145335,donne
8432802.0,5.274801932,bambini
8467641.0,3.448601805,sorpresi
8505567.0,4.316892193,sonno
8584506.0,4.944582877,soltanto
8606997.0,6.072527547,allora
8627724.0,1.668044485,mario
8657271.0,4.22795111,morì
8669178.0,5.983185312,davvero
8736651.0,5.108507504,morta
8772372.0,6.003702937,casa
8786043.0,4.280298391,nata
8823528.0,4.036641248,sacrificio
