BEGIN,entropy,type_of_words,word
3717189.0,8.57370662689209,function,nel
3728214.0,6.949528217315674,content,cuore
3748500.0,4.589536190032959,function,del
3754674.0,6.181709289550781,content,muro
3792600.0,7.52934455871582,function,nessuno
3811563.0,6.834273338317871,function,poteva
3829203.0,6.34704065322876,content,vederlo
3878595.0,6.039982318878174,function,o
3885651.0,5.915635108947754,content,almeno
3902850.0,3.668556928634644,content,sospettare
3940335.0,4.22022819519043,function,che
3949816.0,5.935697555541992,function,fosse
3966795.0,5.817230224609375,content,lì
4010013.0,6.67625617980957,function,ma
4016187.0,7.266029834747314,function,questo
,7.257014751434326,function,a
4036914.0,8.096244812011719,content,Mario
4050585.0,5.760970592498779,content,non
4058964.0,3.917325019836426,content,importava
4136139.0,7.862298011779785,function,La
4142313.0,7.460732936859131,content,casa
4178475.0,6.123546123504639,content,crebbe
4212432.0,5.806318759918213,content,fino
4225221.0,2.73589825630188,function,al
4232277.0,5.954463005065918,content,tetto
4287843.0,5.647626876831055,function,furono
4304160.0,9.192529678344728,content,collocate
4331943.0,5.692448139190674,function,al
4336794.0,6.020251750946045,function,loro
4347819.0,3.9257493019104,content,posto
4386627.0,5.294401168823242,content,porte
4398534.0,4.785202980041504,function,e
4421025.0,2.5101118087768555,content,finestre
4482765.0,6.77659273147583,function,gli
4485852.0,7.4941086769104,content,appartamenti
4511430.0,6.4727325439453125,function,vennero
4529952.0,8.13012981414795,content,venduti
4560822.0,4.286473274230957,function,e
4562145.0,5.067846775054932,content,comperati
4616388.0,6.09595251083374,function,e
4624767.0,4.77008056640625,content,popolati
4654755.0,4.167608737945557,function,di
4660488.0,5.911003589630127,content,mobili
4713408.0,8.807052612304688,function,e
4719141.0,8.430512428283691,function,da
4727079.0,8.519360542297363,content,ultimo
4762800.0,7.988553524017334,function,ci
4770738.0,5.310451030731201,content,vennero
4797198.0,8.763952255249023,function,ad
4803813.0,3.667749166488648,content,abitare
4836006.0,6.133504390716553,content,numerose
4860261.0,4.931899070739746,content,famiglie
4941405.0,7.525520801544189,content,Mario
4957722.0,6.899543762207031,function,le
4963455.0,7.475027084350586,content,conobbe
4986387.0,4.853057861328125,function,tutte
5020785.0,6.928281307220459,function,dai
5030046.0,6.6654462814331055,content,grandi
5047686.0,7.1325225830078125,function,ai
5052978.0,4.823360919952393,content,piccini
5114718.0,7.626548767089844,function,Quando
5128389.0,6.931720733642578,function,i
5131035.0,7.168409824371338,content,bambini
5153085.0,4.599977970123291,content,zampettavano
5185719.0,6.417572021484375,function,sul
5195421.0,5.178998947143555,content,pavimento
5240403.0,7.598155975341797,content,studiando
5270391.0,5.67368745803833,function,i
5276124.0,7.284185409545898,function,loro
5284503.0,7.397927284240723,content,primi
5299497.0,5.567213535308838,content,passi
5341392.0,7.042624473571777,function,gli
5349330.0,8.456887245178223,content,facevano
5371821.0,8.350975036621094,function,il
5378877.0,5.598906517028809,content,solletico
5405778.0,3.6000208854675293,function,alla
5414598.0,6.72841739654541,content,mano
5479425.0,7.364706993103027,function,Quando
5508972.0,6.2312774658203125,function,le
5514705.0,8.174212455749512,content,ragazze
5539401.0,4.248319625854492,content,uscivano
5562333.0,6.094277381896973,function,sui
5572476.0,3.733652353286743,content,balconi
5611725.0,4.90944242477417,function,o
5615253.0,7.496534824371338,function,si
5623632.0,4.889668941497803,content,affacciavano
5648769.0,5.4293212890625,function,alle
5657589.0,4.793084144592285,content,finestre
5695515.0,3.6916663646698,function,per
5701248.0,8.245651245117188,content,veder
5717565.0,4.088575839996338,content,passare
5739174.0,5.226762294769287,function,i
5744907.0,6.066531181335449,function,loro
5754168.0,3.7423713207244873,content,innamorati
5811939.0,6.151633739471436,content,Mario
5830902.0,7.468983650207519,content,sentiva
5863977.0,7.503878116607666,function,contro
5879412.0,5.547669887542725,function,la
5884263.0,7.720319747924805,function,propria
5901462.0,4.499445915222168,content,guancia
5946885.0,4.898247241973877,function,il
5958792.0,7.3565850257873535,content,morbido
5981724.0,5.886598110198975,content,fruscio
6024501.0,4.981839179992676,function,dei
6035085.0,7.004537105560303,function,loro
6045228.0,6.351190090179443,content,capelli
6066396.0,3.18819522857666,content,biondi
6142248.0,7.385651588439941,function,Di
6151950.0,7.67082405090332,content,sera
6182379.0,4.389751434326172,content,udiva
6198696.0,6.287089824676514,function,i
6203547.0,6.204432964324951,content,discorsi
6231771.0,5.276334285736084,function,delle
6243678.0,5.618889331817627,content,famiglie
6273666.0,3.412264585494995,content,radunate
6295275.0,5.6659746170043945,content,intorno
6318648.0,4.132572650909424,function,alla
6328791.0,5.179800033569336,content,tavola
6390090.0,7.413664817810059,function,di
6399351.0,8.492898941040039,content,notte
6431544.0,4.024447441101074,function,i
6436836.0,6.295090675354004,content,colpi
6453594.0,3.3607239723205566,function,di
6459327.0,7.150736331939697,content,tosse
6474762.0,6.519471168518066,function,degli
6480495.0,5.16089391708374,content,ammalati
6539589.0,6.851062774658203,content,prima
6552819.0,2.488213539123535,function,dell'
6561639.0,4.115451335906982,content,alba
6573987.0,4.24700403213501,function,il
6582807.0,7.33678388595581,content,trillo
6598242.0,7.066013336181641,function,della
6608826.0,6.929211616516113,content,sveglia
6627789.0,3.5694074630737305,function,di
6632199.0,7.044464111328125,function,un
6641460.0,6.558391094207764,content,fornaio
6682473.0,5.014880657196045,function,che
6693939.0,8.007509231567383,function,era
6697908.0,8.801946640014648,function,il
6705846.0,8.243000984191895,content,primo
6725250.0,7.863732814788818,function,ad
6728778.0,3.824798583984375,content,alzarsi
6821388.0,7.374030113220215,function,La
6828444.0,7.260838985443115,content,vita
6841233.0,6.975287437438965,function,della
6850053.0,5.699094295501709,content,casa
6871662.0,6.463645458221436,function,era
6894153.0,8.228058815002441,function,la
6897681.0,7.110954284667969,content,vita
6908706.0,6.041894435882568,function,di
6913557.0,4.851619720458984,content,Mario
6949719.0,7.448627948760986,function,le
6958539.0,5.539935111999512,content,gioie
6975297.0,7.129481315612793,function,della
6983676.0,5.445698261260986,content,casa
7018956.0,7.2874345779418945,content,piano
7034832.0,6.809093952178955,function,per
7044975.0,5.401993751525879,content,piano
7063056.0,7.529731750488281,function,e
7064379.0,7.107465744018555,function,i
7078932.0,6.78923225402832,function,suoi
7090398.0,7.196054458618164,content,dolori
7118181.0,6.816541194915772,content,stanza
7145082.0,7.1066203117370605,function,per
7151697.0,3.9957973957061768,content,stanza
7204617.0,7.449088096618652,function,erano
7224462.0,8.075103759765625,function,le
7229313.0,7.474771499633789,function,sue
7245189.0,3.937100172042847,content,gioie
7263270.0,5.238428115844727,function,e
7272972.0,6.266326427459717,function,i
7280469.0,6.79495906829834,function,suoi
7289730.0,4.878067970275879,content,dolori
7342650.0,7.377865314483643,function,Ed
7351029.0,4.844765663146973,content,ecco
7361172.0,5.987105846405029,function,che
7366023.0,7.066798210144043,function,un
7377489.0,7.628944396972656,content,giorno
7397775.0,4.260212421417236,content,scoppiò
7420707.0,4.1850433349609375,function,la
7427763.0,5.945935726165772,content,guerra
7487298.0,4.894093036651611,content,Cominciarono
7518609.0,3.799150943756104,function,i
7522137.0,7.205700874328613,content,bombardamenti
7560945.0,4.982205390930176,function,su
7567560.0,7.942991256713867,function,tutta
7582113.0,2.0892486572265625,function,la
7589610.0,5.391924858093262,content,città
7630623.0,3.717041254043579,function,e
7635915.0,6.955902099609375,content,Mario
7650027.0,2.68928337097168,content,sentì
7666344.0,7.1079535484313965,function,che
7674282.0,6.012220859527588,content,anche
7689276.0,5.450201511383057,function,per
7696773.0,6.76479434967041,function,lui
7726761.0,5.579270362854004,function,si
7735140.0,5.101861953735352,content,avvicinava
7762482.0,6.322472095489502,function,la
7769097.0,5.617617607116699,content,fine
7840539.0,7.659999847412109,function,Una
7850241.0,6.889366149902344,content,bomba
7865676.0,3.9041342735290527,content,colpì
7881993.0,5.402651786804199,function,la
7887285.0,7.013980388641357,content,casa
7917714.0,4.747263431549072,function,e
7922565.0,7.101738929748535,function,la
7929180.0,6.733691215515137,content,fece
7945056.0,4.452704429626465,content,crollare
7967106.0,4.757560729980469,function,al
7973280.0,3.886686086654663,content,suolo
8033697.0,6.99595308303833,content,Non
8040753.0,6.704831600189209,content,rimase
8057511.0,6.573399543762207,function,che
8060157.0,8.173470497131348,function,un
8069418.0,3.939937114715576,content,mucchio
8087499.0,5.953938484191895,content,informe
8115282.0,5.192978382110596,function,di
8119251.0,5.188644409179688,content,macerie
8163792.0,6.483053207397461,function,di
8169084.0,7.267156600952148,content,mobili
8188929.0,4.883213520050049,content,infranti
8241408.0,6.9018425941467285,function,di
8248023.0,3.9175100326538086,content,suppellettili
8285067.0,4.380825042724609,content,schiacciate
8326080.0,4.846025466918945,function,sotto
8344161.0,4.343005657196045,function,cui
8351658.0,4.1381025314331055,content,dormivano
8376795.0,5.481181621551514,function,per
8385174.0,7.827185153961182,content,sempre
8409429.0,5.220033168792725,content,donne
8431479.0,5.106053352355957,function,e
8432802.0,2.4101388454437256,content,bambini
8467641.0,1.8878231048583984,content,sorpresi
8496747.0,4.90786075592041,function,nel
8505567.0,5.682652950286865,content,sonno
8579655.0,7.184042930603027,function,Fu
8584506.0,8.260601043701172,content,soltanto
8606997.0,5.456820011138916,content,allora
8621550.0,1.669474720954895,function,che
8627724.0,5.572336673736572,content,Mario
8657271.0,7.329490661621094,content,morì
8669178.0,4.018736839294434,content,davvero
8718129.0,6.630687713623047,function,perché
8729154.0,6.68182897567749,function,era
8736651.0,7.567159175872803,content,morta
8752086.0,3.5407474040985107,function,la
8772372.0,5.729496955871582,content,casa
8786043.0,4.940727233886719,content,nata
8805006.0,5.32172155380249,function,dal
8813385.0,7.458786964416504,function,suo
8823528.0,5.590104579925537,content,sacrificio
