word,phoneme,phoneme_surprisal
sua,s,2.921947639045498
sua,u,3.752839404433089
sua,a,1.8348594867649077
figlia,f,4.21876216766252
figlia,i,0.79715095964051
figlia,LL,0.1612099148069646
figlia,a,0.08364188238159627
che,k,4.477603433452979
che,e,0.9155963873702162
sia,s,2.2934989443610108
sia,i,0.8669665743223713
sia,a,10.015397784435354
arrivata,a,3.753399927754048
arrivata,rr,3.060447911979499
arrivata,i,0.16524135890368094
arrivata,v,0.001025541059701471
arrivata,a,0.0002888552560027115
arrivata,t,0.0025815433011579683
arrivata,a,0.33756508875670466
qualche,k,3.6106062598428115
qualche,w,2.408122742342227
qualche,a,1.1210227765869651
qualche,l,1.3265206323769216
qualche,k,0.04682432580699777
qualche,e,0.09798928835007702
spedizione,s,3.537134254923853
spedizione,p,8.221648783328488
spedizione,e,1.954294839688831
spedizione,d,8.750134750900266
spedizione,i,-0.0
spedizione,tts,-0.0
spedizione,j,-0.0
spedizione,o,-0.0
spedizione,n,-0.0
spedizione,e,-0.0
furono,f,5.857928977667752
furono,u,4.613734921500475
furono,r,2.7277977755581144
furono,o,2.5720646001900533
furono,n,0.0868481198552572
furono,o,-0.0
invece,i,3.1449974165489785
invece,n,1.2756245952602023
invece,v,2.426807557271802
invece,e,1.6935590716272135
invece,tS,0.611108024931165
invece,e,-0.0
gli,L,5.156799107106168
gli,i,0.008161849826390585
orsacchiotti,o,4.021557920182858
orsacchiotti,r,0.5738740768943322
orsacchiotti,s,1.6863117895361763
orsacchiotti,a,1.8827261660633705
orsacchiotti,kk,19.931568569324174
orsacchiotti,j,-0.0
orsacchiotti,O,-0.0
orsacchiotti,tt,-0.0
orsacchiotti,i,-0.0
a,a,4.415435798970714
trovare,t,4.284656493727796
trovare,r,1.724007686179967
trovare,o,0.6658243426893528
trovare,v,0.026184730087633043
trovare,a,0.0009032636466082169
trovare,r,0.002555013028789834
trovare,e,0.6784095001888458
la,l,2.2549336509858726
la,a,0.9826768997590865
viola,v,4.690949774430319
viola,j,5.332612395051034
viola,O,0.6427406247489649
viola,l,-0.0
viola,a,0.013021824850095115
era,E,8.315504937266931
era,r,1.1422677182202194
era,a,0.41003600309321925
una,u,3.08535794193302
una,n,0.06759767505916778
una,a,1.141316340653867
piccola,p,3.5219877636083696
piccola,i,2.38864352323911
piccola,kk,0.26370536452406124
piccola,o,0.006571958404066477
piccola,l,0.0027761310284814275
piccola,a,0.08302184305734618
violetta,v,3.531063309273682
violetta,j,0.6523597588177361
violetta,o,5.442676109902135
violetta,l,-0.0
violetta,e,0.1765676579534557
violetta,tt,0.0049301980418690414
violetta,a,0.08486705741918522
mammola,m,5.144104592607966
mammola,a,1.0917875074905647
mammola,mm,7.878643921412933
mammola,o,5.904323534722668
mammola,l,2.8670176353677452
mammola,a,-0.0
è,E,5.8440420211009965
tremava,t,5.325777166862646
tremava,r,1.9892654676193353
tremava,e,2.2358223859564332
tremava,m,4.014986594642701
tremava,a,0.4163165440906031
tremava,v,9.55743022283297
tremava,a,-0.0
di,d,3.8211300688547305
di,i,2.0792672272809907
freddo,f,3.9062926650524283
freddo,r,2.3466955319953793
freddo,e,3.3347969607197103
freddo,dd,1.6922743417247867
freddo,o,0.15442580505342468
ma,m,5.0229342126601795
ma,a,2.066559386708242
continuava,k,3.9952643638414362
continuava,o,1.5900110043094855
continuava,n,0.845123937260479
continuava,t,3.219345885250632
continuava,i,1.1768304082615537
continuava,n,0.008095489987230866
continuava,u,1.0221809176977952
continuava,a,0.11656137967169207
continuava,v,0.40038262382467377
continuava,a,0.880964678062373
coraggiosamente,k,5.604176263646845
coraggiosamente,o,0.42776207546740475
coraggiosamente,r,8.99930724063742
coraggiosamente,a,1.4622348292333225
coraggiosamente,ddZ,-0.0
coraggiosamente,o,-0.0
coraggiosamente,z,1.1825537158233705
coraggiosamente,a,-0.0
coraggiosamente,m,0.2312067379445159
coraggiosamente,e,-0.0
coraggiosamente,n,-0.0
coraggiosamente,t,-0.0
coraggiosamente,e,-0.0
a,a,0.7276874888858882
profumare,p,3.0750223020875995
profumare,r,1.6473783194515745
profumare,o,2.5414440384814307
profumare,f,4.686603464139491
profumare,u,1.3974107135517992
profumare,m,0.6103746832256296
profumare,a,0.18450875872736833
profumare,r,0.8238090392061475
profumare,e,0.026329328531372317
l',l,4.829118739772493
aria,a,11.231066376287181
aria,r,3.786546005566869
aria,j,2.1482043937232245
aria,a,-0.0
perche,p,4.369195514614446
perche,e,1.5222400525322688
perche,r,0.19346634227568946
perche,k,3.442097788923956
perche,e,5.531129790932196
quello,k,4.783432965274271
quello,w,2.4104581969857115
quello,e,2.125715721269634
quello,ll,1.6347773085916615
quello,o,2.7512186963238743
era,E,3.0961512573383057
era,r,0.36935459586893704
era,a,0.02288567144224303
il,i,3.583083267034844
il,l,0.4322300791893218
suo,s,2.461628441914107
suo,u,1.7346912687403708
suo,o,0.11485882950199502
dovere,d,5.069313740696746
dovere,o,2.599439104204295
dovere,v,2.5176477040980063
dovere,e,0.08100336521009119
dovere,r,0.4464779038407703
dovere,e,0.016162548561757285
prima,p,3.1694662260254405
prima,r,1.9056257193495871
prima,i,2.6280720396165718
prima,m,0.3624235171863702
prima,a,0.427152445555108
di,d,0.9050686936171034
di,i,0.36856052216768453
sera,s,3.8130395442922502
sera,e,2.98768338930755
sera,r,3.2749311126196288
sera,a,3.370714577065988
si,s,3.306449929555581
si,i,2.8757237417537658
sparse,s,2.7140502374757633
sparse,p,3.7519475068277224
sparse,a,2.5808953655985944
sparse,r,1.1207902375763443
sparse,s,0.9609696602932819
sparse,e,0.1593085816837375
per,p,2.0946958117803516
per,e,0.07265128006633227
per,r,0.010784288245442744
tutto,t,4.4859820371643915
tutto,u,1.8425094336720504
tutto,tt,0.00815730500215958
tutto,o,1.0797054187312263
il,i,0.4229850775040055
il,l,0.024687138553092205
polo,p,2.1482454066213625
polo,O,3.807267048933783
polo,l,1.5632284921775599
polo,o,0.14557645698991248
la,l,8.329283722555434
la,a,1.7357683986464754
notizia,n,4.339933163694116
notizia,o,4.425393799132303
notizia,t,1.068551528045806
notizia,i,0.22806672023242863
notizia,tts,0.0035847621851492436
notizia,j,-0.0
notizia,a,0.005157675415578391
un,u,8.02014502010024
un,n,2.0336360460947227
piccolo,p,2.9572058556579637
piccolo,i,3.0200372250395215
piccolo,kk,0.17214684353251947
piccolo,o,0.008695523647680226
piccolo,l,0.042726594304866715
piccolo,o,0.02644584915457565
strano,s,3.5039355284994955
strano,t,3.66680381852428
strano,r,1.2850211085261862
strano,a,1.6400218896794083
strano,n,0.4000324743473904
strano,o,0.49346381219464047
essere,E,5.261109718994456
essere,ss,2.6668622251108522
essere,e,-0.0
essere,r,0.0001348123890575685
essere,e,0.13069757347132802
profumato,p,4.332970659421957
profumato,r,1.9398032992337304
profumato,o,1.3416786742813724
profumato,f,5.092357997948966
profumato,u,1.277952910274932
profumato,m,0.021519650421208313
profumato,a,0.31931807576624005
profumato,t,0.02366326530220889
profumato,o,0.7053427519382706
di,d,2.436762811418631
di,i,2.119561175138896
colore,k,2.9695189276937235
colore,o,1.1905166392617827
colore,l,0.3139985400978184
colore,o,0.04289042431661793
colore,r,0.008502666414877688
colore,e,0.16333168510431087
violetto,v,2.607174018241556
violetto,j,0.615654725156216
violetto,o,6.7302263176042105
violetto,l,-0.0
violetto,e,1.0910338915268007
violetto,tt,0.005998399957513164
violetto,o,0.41468891239059785
era,E,3.909678949362614
era,r,0.39520425132669673
era,a,0.03447297698452452
apparso,a,3.725727149799969
apparso,pp,3.7178583128512117
apparso,a,1.8849954275718621
apparso,r,0.028372973380403184
apparso,s,0.6097985834376668
apparso,o,0.7182076995427724
nel,n,3.4266745551631144
nel,e,0.04974149690383514
nel,l,1.6800916136104003
deserto,d,5.7114819212906625
deserto,e,0.6528695605299266
deserto,z,0.1483977812102802
deserto,E,0.0009499820898913255
deserto,r,-0.0
deserto,t,-0.0
deserto,o,0.0009705488934648259
di,d,2.204908742936801
di,i,2.0837276872057817
ghiaccio,g,6.8568241985934115
ghiaccio,j,1.0433053137460178
ghiaccio,a,0.006504367902674239
ghiaccio,ttS,0.06647566222071957
ghiaccio,o,0.04624609497856363
si,s,3.6393668854935206
si,i,3.4444911863714287
reggeva,r,4.090755886322507
reggeva,e,3.051853965089267
reggeva,ddZ,8.701002796351176
reggeva,e,-0.0
reggeva,v,-0.0
reggeva,a,0.10105576190562494
su,s,2.0875883459514255
su,u,2.2433145404672006
na,n,8.539342298204414
na,a,6.27082398092135
sola,s,2.521621938881634
sola,o,4.398454260936611
sola,l,2.372013699377949
sola,a,0.2375871091758254
zampa,dz,9.125770453022266
zampa,a,0.2003491306585667
zampa,m,0.5559114147661296
zampa,p,0.013727648123552478
zampa,a,0.6215445567850628
è,E,8.487104420229604
non,n,4.885451640491198
non,O,1.0248577096215608
non,n,0.08589191358199545
si,s,1.912500371886083
si,i,0.9094900254777784
muoveva,m,3.224383785867808
muoveva,w,0.9533032816930929
muoveva,o,0.593750458176574
muoveva,v,-0.0
muoveva,e,0.0003092713845946815
muoveva,v,0.001284383438139413
muoveva,a,0.08554199592965232
a,a,5.6270742122173045
vedere,v,4.506851016495941
vedere,e,1.3921051878845303
vedere,d,0.6179328860337062
vedere,e,0.0029691956036447223
vedere,r,0.008218724219019018
vedere,e,0.27400468645448267
la,l,3.2595424179008794
la,a,1.0572716497590655
viola,v,1.6367643974365613
viola,j,0.21379579788310976
viola,O,0.03169273600192453
viola,l,-0.0
viola,a,1.3254838223886215e-05
vennero,v,5.2629357921667905
vennero,e,1.4316630106920727
vennero,nn,3.033145839033807
vennero,e,-0.0
vennero,r,3.5495581562885707
vennero,o,-0.0
foche,f,5.231480766829949
foche,O,5.304159712558072
foche,k,8.887540423180518
foche,e,0.8309049449116742
è,E,12.138926242479794
trichechi,t,4.549251192754653
trichechi,r,2.0744346010670003
trichechi,i,3.4628699584000713
trichechi,k,5.940881837141281
trichechi,e,19.064992174760334
trichechi,k,-0.0
trichechi,i,-0.0
vennero,v,6.678418421649369
vennero,e,1.8574090006627277
vennero,nn,3.841747184790089
vennero,e,-0.0
vennero,r,0.14456750561373904
vennero,o,-0.0
dalla,d,4.180290063211199
dalla,a,2.4410658088969615
dalla,ll,2.3407659414014157
dalla,a,1.114201362699277
siberia,s,2.857595374516362
siberia,i,5.393583786005072
siberia,b,9.33432989708696
siberia,E,1.4963870691495362
siberia,r,-0.0
siberia,j,-0.0
siberia,a,-0.0
le,l,4.114059396340045
le,e,1.3185891170074573
renne,r,4.912064859220027
renne,E,5.235094614739838
renne,nn,5.439251539602025
renne,e,0.02963569856044513
dall',d,2.332375214754311
dall',a,4.205607049224531
dall',ll,4.12278473914287
america,a,3.680124137717511
america,m,5.606498990362097
america,E,2.1311456125461476
america,r,0.026607600592859507
america,i,0.00044030581395894744
america,k,-0.0
america,a,0.03193511378919895
i,i,4.694394410392603
buoi,b,3.863975394588176
buoi,w,5.255714509362184
buoi,O,0.0003660799515892148
buoi,i,0.14616011368273105
muschiati,m,4.430654917385101
muschiati,u,4.789051276616153
muschiati,s,2.0737243855081626
muschiati,k,0.12933619587119408
muschiati,j,1.558436927913564
muschiati,a,5.255363297942879
muschiati,t,-0.0
muschiati,i,-0.0
è,E,9.766369163517865
più,p,3.9030475602471917
più,j,4.2532246041096995
più,u,1.6439101641818092
di,d,3.6497211496984754
di,i,2.735331511735882
lontano,l,4.48717369872723
lontano,o,4.038418849784392
lontano,n,3.9938365469028545
lontano,t,0.08156337600309761
lontano,a,0.05808318993597838
lontano,n,-0.0
lontano,o,0.9450877320290947
ancora,a,3.6009292558041675
ancora,N,5.246732525318989
ancora,k,0.08750689215959591
ancora,o,0.890676636152431
ancora,r,0.0029394757352406114
ancora,a,0.0784725659342547
volpi,v,5.601861685944897
volpi,o,2.6359812119692347
volpi,l,0.08801669579659456
volpi,p,9.141574318736389
volpi,i,0.8818436388593883
bianche,b,6.465136800399355
bianche,j,1.9848892342520101
bianche,a,0.01188530555784799
bianche,N,0.00014248232907197473
bianche,k,-0.0
bianche,e,3.011880174531752
lupi,l,4.442185019401795
lupi,u,2.9847421679909467
lupi,p,9.802447608441145
lupi,i,0.9508369303684415
è,E,9.16900324814978
gazze,g,5.081043428817588
gazze,a,1.3753387273545572
gazze,ddz,7.4511953283281604
gazze,e,3.0835379384693224
marine,m,4.619317232526989
marine,a,1.1289605362517783
marine,r,3.873609937552577
marine,i,0.9371989633963247
marine,n,0.19128354941149905
marine,e,0.16001102758361715
tutti,t,5.5619939710762925
tutti,u,2.192984455191041
tutti,tt,0.13371855854787365
tutti,i,1.3141194283554072
ammiravano,a,3.3935615486822246
ammiravano,mm,6.262799565458131
ammiravano,i,2.7431614146124543
ammiravano,r,0.6625785070060983
ammiravano,a,0.2885945501107417
ammiravano,v,2.863093622394384
ammiravano,a,-0.0
ammiravano,n,1.1323644474243613
ammiravano,o,-0.0
il,i,2.2267268822178887
il,l,0.6318944439185439
fiore,f,4.865313299611214
fiore,j,2.5183318897165403
fiore,o,0.7788903421293425
fiore,r,0.017551426071631973
fiore,e,0.23939113265920597
sconosciuto,s,3.9154278013435797
sconosciuto,k,3.3177612322189383
sconosciuto,o,2.490475244387526
sconosciuto,n,3.4389070191602396
sconosciuto,o,0.9611226576165618
sconosciuto,SS,-0.0
sconosciuto,u,-0.0
sconosciuto,t,-0.0
sconosciuto,o,0.055293244009998535
il,i,3.8442798075330864
il,l,0.9600073891772313
suo,s,2.508188855126793
suo,u,1.5439649436620355
suo,o,0.1012299712704141
stelo,s,3.4504659726169606
stelo,t,4.0062898211613005
stelo,e,3.169445277201392
stelo,l,4.417839599540221
stelo,o,-0.0
tremante,t,5.788199643382044
tremante,r,1.7349159062086932
tremante,e,3.310429777894282
tremante,m,1.388799910318044
tremante,a,0.06008203259825472
tremante,n,4.23273511858684
tremante,t,0.8623220298198591
tremante,e,0.8309049449116742
tutti,t,6.144006165091985
tutti,u,2.0121196104242567
tutti,tt,0.04968474760239173
tutti,i,2.084662698222176
aspiravano,a,3.8869883618648364
aspiravano,s,4.0121523453562755
aspiravano,p,0.43358027788735115
aspiravano,i,7.528890253524144
aspiravano,r,-0.0
aspiravano,a,0.010698044065897291
aspiravano,v,1.1880891250182448
aspiravano,a,-0.0
aspiravano,n,1.3140629071208965
aspiravano,o,-0.0
il,i,3.27100166763021
il,l,1.3191354839481522
suo,s,1.7558884188242458
suo,u,1.2655494688582736
suo,o,0.061195656716945435
profumo,p,2.098315120322951
profumo,r,0.4570277697688595
profumo,o,0.0960528666424479
profumo,f,0.013665398820114052
profumo,u,0.004668763844340144
profumo,m,0.00015649766216397604
profumo,o,0.0027625014609628405
ma,m,4.17504802998329
ma,a,1.1505254607982347
ne,n,2.3901498371095307
ne,e,6.559067838404821
restava,r,4.219766084651853
restava,e,2.981586423964713
restava,s,0.4756280001453229
restava,t,0.3919957903915367
restava,a,0.025092360475445503
restava,v,0.3516042365083544
restava,a,2.058950370335539
sempre,s,2.648784643464435
sempre,E,2.161582307956639
sempre,m,0.26724332920766036
sempre,p,-0.0
sempre,r,-0.0
sempre,e,-0.0
abbastanza,a,3.171892556190874
abbastanza,bb,5.847053453928755
abbastanza,a,0.17643165200060595
abbastanza,s,1.394739941871533
abbastanza,t,0.010309630040030241
abbastanza,a,-0.0
abbastanza,n,-0.0
abbastanza,ts,-0.0
abbastanza,a,-0.0
per,p,3.5656472865722404
per,e,1.5919410653760844
per,r,0.5821964103384302
quelli,k,3.914581800516721
quelli,w,2.02388822462363
quelli,e,2.1422590268251813
quelli,ll,2.443775051790179
quelli,i,2.5499197043005197
che,k,0.787132938557545
che,e,0.06735391915647494
arrivavano,a,2.764058569415505
arrivavano,rr,4.78119366038504
arrivavano,i,0.03321307360354615
arrivavano,v,0.0010603341816202716
arrivavano,a,0.026755724524033055
arrivavano,v,1.2816366443705398
arrivavano,a,0.0030396367850412357
arrivavano,n,0.23102417227735528
arrivavano,o,-0.0
ultimi,u,6.303622567921197
ultimi,l,7.524959093661522
ultimi,t,0.15419562646178409
ultimi,i,0.5451832952419214
ultimi,m,-0.0
ultimi,i,3.9903827931242533
ad,a,3.094789597745288
ad,d,4.580798861984276
annusare,a,0.7915345138742937
annusare,nn,7.130045417127573
annusare,u,1.2888490232938956
annusare,z,3.617955831586371
annusare,a,-0.0
annusare,r,1.881438127538779
annusare,e,0.13838317635329167
ne,n,6.2652143462062835
ne,e,5.91879611630129
restava,r,3.7153914453313983
restava,e,2.8783852665475824
restava,s,0.32837054142766314
restava,t,0.24375061163446296
restava,a,0.042754414854350775
restava,v,0.09836195237389588
restava,a,0.8447763016036369
sempre,s,1.7982072885555245
sempre,E,0.39831423575122865
sempre,m,0.019649666433812638
sempre,p,-0.0
sempre,r,-0.0
sempre,e,-0.0
come,k,4.379406653733493
come,o,1.5412596540603016
come,m,1.5505691766133023
come,e,0.7002793956280483
prima,p,4.160403183176194
prima,r,1.9710659713009966
prima,i,1.081158542605673
prima,m,0.1380541515738968
prima,a,0.22346711601029773
per,p,4.503138211143606
per,e,1.6569704240740224
per,r,0.5010848738868825
mandare,m,5.0985108770929335
mandare,a,1.8377731235523065
mandare,n,0.8947571073217956
mandare,d,2.9768631572511763
mandare,a,0.013676436984601019
mandare,r,0.028773833592667004
mandare,e,2.607285142496882
tanto,t,5.51323385888533
tanto,a,3.1670251896979975
tanto,n,0.6889835982483908
tanto,t,0.003086289875731753
tanto,o,1.9099971252445223
profumo,p,3.2149203716447268
profumo,r,3.0884067242526787
profumo,o,0.8099935351160334
profumo,f,0.19895996653269013
profumo,u,0.09616810117726207
profumo,m,0.0011417396644199313
profumo,o,0.271633548845225
disse,d,3.381412257943427
disse,i,1.546758521794784
disse,ss,6.139909369348862
disse,e,0.35513410045171095
una,u,5.142881250212779
una,n,0.07442004892706303
una,a,1.5340606500202283
foca,f,4.024600562802873
foca,O,2.4417389027582503
foca,k,7.135020965000627
foca,a,0.6184843425752683
deve,d,2.428576413225766
deve,e,2.778497487440325
deve,v,7.737187037485985
deve,e,2.2491212112098204
avere,a,3.252116601610214
avere,v,2.129485399814804
avere,e,0.23890604353531245
avere,r,0.013046377586450322
avere,e,0.8698443164604996
una,u,2.760646811894668
una,n,0.016920123700166333
una,a,1.8689254910182531
riserva,r,4.563938587764705
riserva,i,2.4258114753084024
riserva,s,1.3425999054164606
riserva,E,2.611655052495611
riserva,r,0.002523491352120816
riserva,v,0.004301729689828025
riserva,a,0.01027075222691174
sotto,s,3.897575791648737
sotto,o,2.296926479240178
sotto,tt,2.91449667030942
sotto,o,0.27978987958687235
il,i,2.3938211179551447
il,l,0.6465459701682762
ghiaccio,g,5.495597356782051
ghiaccio,j,1.852534141639059
ghiaccio,a,0.012218278150294705
ghiaccio,ttS,0.0674287115958539
ghiaccio,o,0.1745481140171619
io,i,3.693229160540103
io,o,7.132619173630594
l',l,6.2969975441926
avevo,a,8.102106413664258
avevo,v,3.800789104478572
avevo,e,0.5597219719067552
avevo,v,0.15307408438726083
avevo,o,1.1011823690152527
detto,d,3.7404751152544287
detto,e,1.6135555201941991
detto,tt,1.1841596303474993
detto,o,0.01592822074240596
subito,s,4.063373606560275
subito,u,3.5196350052288703
subito,b,1.3761248790678133
subito,i,0.005650876843372083
subito,t,0.0010225297812622642
subito,o,0.0003173605431750584
esclamò,e,5.21938249011414
esclamò,s,6.237576559492601
esclamò,k,2.4925741651207125
esclamò,l,0.5035504179331834
esclamò,a,0.7109320508151104
esclamò,m,-0.0
esclamò,O,8.234694510942127
l',l,6.810182767477565
orso,o,6.344543321532049
orso,r,0.17896019158790236
orso,s,1.1103475821749635
orso,o,0.47672964360893255
bianco,b,2.440135957940065
bianco,j,0.3615936635538207
bianco,a,0.0005405549616014926
bianco,N,6.424411040703463e-06
bianco,k,-0.0
bianco,o,0.06479801652511279
che,k,4.5224463532474966
che,e,1.7498957581174106
c',tS,7.381836588611058
era,E,6.768278115653634
era,r,0.28321114131590414
era,a,0.1338083099579168
sotto,s,2.966436495783995
sotto,o,2.811963913939111
sotto,tt,3.7918056169167023
sotto,o,0.13417233433985928
qualcosa,k,5.0088515471912896
qualcosa,w,0.9316351177886654
qualcosa,a,1.6137816969209802
qualcosa,l,1.1959489215309647
qualcosa,k,0.09687060458080106
qualcosa,O,3.3566816084183215
qualcosa,z,0.36345683631268166
qualcosa,a,-0.0
non,n,4.425887905966283
non,O,0.7879481346852587
non,n,0.04974664759178552
aveva,a,3.959557543895683
aveva,v,1.2002924472436391
aveva,e,0.26470490116473483
aveva,v,0.04684986120166203
aveva,a,1.2517795581369895
detto,d,4.377840815396693
detto,e,1.613043407486968
detto,tt,0.7501751254127236
detto,o,0.015938128367158855
proprio,p,3.8328215454219334
proprio,r,2.3090541687912625
proprio,O,3.146976100489253
proprio,p,0.42539169422251705
proprio,r,-0.0
proprio,j,0.0013888311479497342
proprio,o,0.005652603417169677
cosi,k,2.4988175592524784
cosi,O,4.337228575285924
cosi,s,2.275049649496619
cosi,i,1.4893314499967758
ma,m,4.161100365603258
ma,a,2.291578625872769
nessuno,n,3.990628121565987
nessuno,e,1.8940779279134439
nessuno,ss,1.9147810374223302
nessuno,u,-0.0
nessuno,n,-0.0
nessuno,o,0.3213080456021299
se,s,2.5334932098522285
se,e,3.648680461457119
ne,n,1.3598639137528452
ne,e,0.34910980167519423
ricordava,r,2.85230284814774
ricordava,i,1.4691595363420513
ricordava,k,3.4071078596862256
ricordava,o,1.1496948373728464
ricordava,r,0.9764833466816832
ricordava,d,0.07180193406418543
ricordava,a,0.0925381405141168
ricordava,v,0.09379517486173665
ricordava,a,0.0874211036146635
un,u,6.567432174382569
un,n,0.8207443826698962
gabbiano,g,5.993152476328435
gabbiano,a,3.1005032988806343
gabbiano,bb,3.4101341036804564
gabbiano,j,0.0033911681318599626
gabbiano,a,0.010277507578983014
gabbiano,n,0.0032746762396880934
gabbiano,o,-0.0
spedito,s,3.3114552180782373
spedito,p,4.8637002768985
spedito,e,2.0962498198679946
spedito,d,7.323678226339549
spedito,i,0.16013500923943538
spedito,t,0.7562838223856241
spedito,o,0.35624370881663425
al,a,2.940777513771374
al,l,3.742958105347027
sud,s,2.896255057572925
sud,u,1.268706875529293
sud,d,2.885082973741896
per,p,4.210938976167878
per,e,1.1148538413520805
per,r,0.29282810344213756
raccogliere,r,4.2574366101655725
raccogliere,a,2.2723289310696124
raccogliere,kk,1.3442708931965062
raccogliere,O,0.6928426959084485
raccogliere,LL,0.03032968328573019
raccogliere,e,-0.0
raccogliere,r,0.0015241355975185889
raccogliere,e,0.05743729611039172
informazioni,i,2.1087268976214384
informazioni,n,4.254938240233386
informazioni,f,3.38233840680549
informazioni,o,0.225956714068095
informazioni,r,0.0005236316135685193
informazioni,m,-0.0
informazioni,a,0.001437765800983303
informazioni,tts,0.011951693346479308
informazioni,j,-0.0
informazioni,o,-0.0
informazioni,n,-0.0
informazioni,i,0.06227218920205127
tornò,t,5.656139350918362
tornò,o,3.618095976890086
tornò,r,0.3279009531080761
tornò,n,0.052307636572950955
tornò,O,8.570852028740633
con,k,3.445834561321832
con,o,2.291171092959872
con,n,1.4764695501631129
la,l,1.9157288623326831
la,a,1.1246382257907377
notizia,n,4.521780735574995
notizia,o,3.8372045450221135
notizia,t,1.095293528276115
notizia,i,0.1381912242450051
notizia,tts,0.006618226533680412
notizia,j,-0.0
notizia,a,0.015121661272198631
che,k,3.206435786084414
che,e,0.6933492463185653
il,i,3.2387824951641067
il,l,0.7708953235565864
piccolo,p,3.1600342871590485
piccolo,i,2.5268001783693266
piccolo,kk,0.20858378757277907
piccolo,o,0.005199419833143273
piccolo,l,0.11965876259646387
piccolo,o,0.015373520688300469
essere,E,3.245121244964234
essere,ss,4.685525081404066
essere,e,-0.0
essere,r,4.283127087954915e-05
essere,e,0.16756386485082217
profumato,p,1.8403625848132004
profumato,r,0.14158241944125652
profumato,o,0.03498640172280599
profumato,f,0.02165673028438809
profumato,u,0.001296952881943831
profumato,m,3.249816218940334e-05
profumato,a,0.0007635687753916299
profumato,t,0.00017606495895039278
profumato,o,0.029978998692917994
si,s,3.713184832057745
si,i,1.513766927413011
chiamava,k,4.972517378753892
chiamava,j,1.127801818982878
chiamava,a,0.09860682349355845
chiamava,m,0.01143256879780675
chiamava,a,0.01372332880839394
chiamava,v,0.6138071130697534
chiamava,a,0.0656321598475463
viola,v,7.518090583117202
viola,j,3.057192030750419
viola,O,0.5267065679732312
viola,l,-0.0
viola,a,-0.0
è,E,5.263582688243328
che,k,3.0209819281459622
che,e,1.6959545922605317
in,i,3.722835881944427
in,n,2.8312826045941057
certi,tS,5.769830279241195
certi,E,1.6678816111949442
certi,r,1.575831225425287
