BEGIN,entropy,type_of_words,word
4915386.0,6.863569259643555,content,Perdigiorno
4974921.0,8.38151741027832,function,durante
4991679.0,3.4240071773529053,function,uno
5008437.0,4.576639175415039,function,dei
5019021.0,5.312058448791504,function,suoi
5026959.0,7.054125785827637,content,famosi
5046363.0,6.599685192108154,content,viaggi
5112513.0,7.989126682281494,function,I
5125743.0,3.9841692447662354,function,novantanove
5154849.0,5.802396774291992,content,cani
5183073.0,4.54358434677124,function,lo
5190129.0,5.092822551727295,content,accolsero
5219235.0,6.391062259674072,function,con
5226732.0,7.406383037567139,function,un
5232465.0,8.896965980529785,content,concerto
5266863.0,7.515509605407715,function,che
5278770.0,7.871760845184326,function,avrebbe
5297071.0,6.329922199249268,content,fatto
5311404.0,8.685256004333496,content,diventare
5334777.0,6.2689642906188965,content,nervoso
5366088.0,5.110373020172119,function,un
5367852.0,6.200850486755371,content,paracarro
5441058.0,5.858767032623291,content,Domandò
5461785.0,8.182377815246582,function,un'
5466195.0,8.509705543518066,content,informazione
5503239.0,7.538576126098633,function,a
5508972.0,9.512823104858398,function,una
5516028.0,8.101333618164062,content,donna
5551308.0,5.878232002258301,function,ed
5560569.0,6.346880912780762,function,essa
5572035.0,7.963748455047607,function,gli
5578209.0,7.498774528503418,content,rispose
5602905.0,4.722845554351807,content,abbaiando
5685372.0,6.532626152038574,content,Fece
5700366.0,8.183890342712402,function,un
5707863.0,4.586347579956055,content,complimento
5742261.0,6.017669200897217,function,a
5754609.0,7.672993183135986,function,un
5755932.0,8.893074035644531,content,bambino
5802237.0,5.829333305358887,function,e
5807970.0,7.832340717315674,function,ne
5815026.0,9.139565467834473,content,ricevette
5840604.0,5.588272571563721,function,in
5853393.0,7.547581195831299,content,cambio
5874120.0,4.433399200439453,function,un
5875443.0,6.715898036956787,content,ululato
5967171.0,9.715962409973145,function,Ho
5974227.0,6.563578605651856,content,capito
6012153.0,7.870385646820068,content,concluse
6038172.0,2.585871696472168,content,Giovannino
6078303.0,8.456591606140137,function,è
6084036.0,7.779881477355957,function,un'
6088446.0,6.199542999267578,content,epidemia
6123285.0,7.610519886016846,function,Si
6178851.0,9.100037574768066,content,fece
6192081.0,8.688729286193848,content,ricevere
6213690.0,6.570643424987793,function,dal
6222069.0,7.506349086761475,content,sindaco
6245442.0,6.20090389251709,function,e
6248529.0,8.120827674865723,function,gli
6253380.0,6.184002876281738,content,disse
6289983.0,8.987527847290039,function,Io
6301890.0,7.352658748626709,function,un
6304095.0,7.897697448730469,content,rimedio
6322617.0,6.194217681884766,content,sicuro
6344226.0,4.559401035308838,function,ce
6349518.0,1.770567774772644,function,l'
6351282.0,5.139307498931885,content,avrei
6408171.0,7.848243713378906,content,Primo
6421842.0,8.762299537658691,content,fate
6449184.0,8.010170936584473,content,abbattere
6480054.0,5.484082221984863,function,tutti
6494166.0,3.074018239974976,function,i
6495930.0,3.132353544235229,content,cancelletti
6537825.0,8.402068138122559,content,tanto
6576633.0,6.0157318115234375,function,i
6581043.0,6.328629970550537,content,giardini
6601329.0,4.08095645904541,content,cresceranno
6626025.0,6.477406978607178,content,benissimo
6649839.0,3.802489995956421,content,anche
6668361.0,5.707117080688477,function,senza
6685119.0,6.06680965423584,content,inferriate
6720399.0,6.258684158325195,function,Secondo
6803748.0,7.145525932312012,content,mandate
6821829.0,7.462300300598144,function,i
6828003.0,7.012705326080322,content,cani
,6.194382190704346,function,a
6845643.0,7.1224799156188965,content,caccia
6884451.0,8.136347770690918,function,si
6893271.0,6.394816875457764,content,divertiranno
6924141.0,6.596165180206299,function,di
6931197.0,6.309635639190674,content,più
6941781.0,5.773743152618408,function,e
6944868.0,5.586562633514404,content,diventeranno
6976620.0,7.95770788192749,content,più
6986763.0,6.30927848815918,content,gentili
7014987.0,5.395430564880371,content,Terzo
7096131.0,8.878318786621094,content,fate
7130088.0,9.68817138671875,function,una
7145523.0,9.21941375732422,content,bella
7159194.0,8.414483070373535,content,festa
7177275.0,5.617016792297363,function,da
7182567.0,8.774983406066895,content,ballo
7219170.0,5.113879203796387,function,e
7226226.0,9.229597091674805,function,dopo
7237251.0,6.677801132202148,function,il
7242102.0,8.397854804992676,content,primo
7254891.0,6.853900909423828,content,valzer
7276500.0,4.653085231781006,content,imparerete
7317072.0,6.878497123718262,function,a
7325451.0,7.849761962890625,content,parlare
7347501.0,6.1122918128967285,function,di
7354557.0,7.3842926025390625,content,nuovo
7373520.0,7.995298862457275,function,Il
7374843.0,7.741615772247314,content,sindaco
7461720.0,7.567424774169922,function,gli
7467453.0,5.818641185760498,content,rispose
7508025.0,6.063207626342773,content,Bau
7534044.0,3.0289885997772217,function,Bau
7597989.0,8.569646835327148,function,Ho
7605045.0,5.735119819641113,content,capito
7652232.0,6.613160133361816,content,disse
7669431.0,2.623504161834717,content,Giovannino
7725879.0,8.164231300354004,function,il
7735581.0,7.063503265380859,content,peggior
7751457.0,9.33350944519043,content,malato
7775271.0,6.538251876831055,function,è
