BEGIN,surprisal,type_of_words,word
7347501.0,3.4506964683532715,function,di
7354557.0,11.008803367614746,content,nuovo
7434819.0,4.65948486328125,function,Il
7438210.0,2.315640926361084,content,sindaco
7374843.0,7.178448677062988,function,gli
7461720.0,7.342354774475098,content,rispose
7467453.0,14.2921781539917,content,Bau
7508025.0,3.597464084625244,function,Bau
7597989.0,11.072481155395508,function,Ho
7605045.0,3.8121650218963614,content,capito
7652232.0,2.6672284603118896,content,disse
7669431.0,5.485391616821289,content,Giovannino
7728966.0,5.371521472930908,function,il
7735581.0,12.78964138031006,content,peggior
7751457.0,11.49059009552002,content,malato
7775271.0,4.188436508178711,function,è
7778799.0,6.325062274932861,function,quello
7793352.0,0.3806787729263305,function,che
7797762.0,8.99661922454834,content,crede
7815843.0,5.1323442459106445,function,di
7822017.0,3.313883781433105,function,essere
7837452.0,6.667619705200195,content,sano
7888608.0,5.155585765838623,function,E
7889931.0,5.581197261810303,function,se
7899192.0,4.942257404327393,function,ne
7903161.0,12.2462739944458,content,andò
7918155.0,5.2664337158203125,function,per
7924329.0,7.080613136291504,function,i
7929621.0,10.14526653289795,content,fatti
7946379.0,11.516277313232422,function,suoi
8019585.0,7.788915157318115,function,Di
8026641.0,8.281157493591309,content,notte
8063984.0,7.045661449432373,function,se
8070300.0,14.180169105529783,content,sentite
8094114.0,12.696006774902344,content,abbaiare
8117487.0,10.155872344970703,function,molti
8132922.0,2.272003412246704,content,cani
8151003.0,10.872069358825684,content,insieme
8169966.0,6.106184005737305,function,in
8176581.0,12.50190544128418,content,lontananza
8240967.0,15.559051513671877,function,può
8248464.0,6.74762773513794,content,darsi
8274924.0,1.7904677391052246,function,che
8279334.0,9.15729522705078,function,siano
8296092.0,5.874943256378174,function,dei
8304912.0,3.5135838985443115,content,cani
8323434.0,13.636953353881836,content,cani
8367093.0,1.9001424312591555,function,ma
8375472.0,12.91291046142578,function,può
8382969.0,2.493346929550171,content,anche
8393112.0,2.070985078811645,content,darsi
8414721.0,0.4894215762615204,function,che
8418690.0,5.869953632354736,function,siano
8432361.0,5.679317474365234,function,gli
8436771.0,6.402987480163574,content,abitanti
8465436.0,2.6879420280456543,function,di
8469405.0,6.399374008178711,function,quello
8482194.0,14.742425918579102,content,strano
8520120.0,10.695915222167969,content,piccolo
8543052.0,1.8313212394714355,content,paese
