BEGIN,Zipf_freq,type_of_words,word
1741068.0,6.655915487,function,lo
1748124.0,5.500840703,function,stesso
1766205.0,4.240335091,content,facevano
1788255.0,6.227520191,function,gli
1792224.0,5.540608628,content,altri
,2.25162107,,novantotto
1838529.0,4.594472684,content,cani
1879542.0,2.741151583,function,e
1884834.0,4.853444968,content,avevano
,7.065833912,function,un
1906884.0,5.00500427,content,gran
1916145.0,6.577812618,function,da
1921878.0,6.231286207,content,fare
1943487.0,5.934389877,function,ad
1948338.0,3.247828081,content,abbaiare
1972152.0,7.232814475,function,di
1979649.0,5.731502947,content,giorno
1996848.0,2.741151583,function,e
1999053.0,7.232814475,function,di
2005227.0,5.521062946,content,notte
2041389.0,5.965637226,function,perché
2054178.0,6.166704172,function,c
2059029.0,6.283626334,content,era
2065203.0,5.921350175,content,sempre
2082843.0,5.830633781,function,qualcuno
2105775.0,6.912435835,function,per
2111508.0,7.055331658,function,la
2117682.0,5.311710966,content,strada
2191329.0,7.004335738,function,a
2193093.0,5.552103132,content,forza
2211174.0,7.232814475,function,di
2218671.0,3.530374671,content,sentir
2234106.0,3.247828081,content,abbaiare
2263653.0,6.584780852,function,i
2267622.0,4.594472684,content,cani
2302020.0,6.227520191,function,gli
2306540.0,4.001827511,content,abitanti
2325393.0,7.232814475,function,di
2329362.0,5.90824416,function,quel
2341269.0,5.055196927,content,paese
2372139.0,5.476165392,function,erano
2384046.0,4.036641248,content,diventati
2410065.0,6.110511188,function,tutti
2423295.0,7.065833912,function,un
2429910.0,4.399095757,content,po
2435643.0,3.260961097,content,sordi
2482830.0,2.741151583,function,e
2491650.0,5.670548919,function,tra
2495619.0,5.914407635,function,loro
2508849.0,3.647289263,content,parlavano
2529576.0,3.566586844,content,pochissimo
2601018.0,6.41186379,function,del
2608074.0,5.130891521,content,resto
2637180.0,7.259198169,content,non
2642577.0,4.853444968,function,avevano
2659671.0,6.144963021,content,mai
2670696.0,5.544820235,content,avuto
2687454.0,4.918545808,content,grandi
2700684.0,5.845850231,content,cose
2717883.0,6.577812618,function,da
2724498.0,5.98002779,content,dire
2743902.0,2.741151583,function,e
2745225.0,6.577812618,function,da
,4.573030366,content,ascoltare
2826810.0,2.958079096,content,pian
2842245.0,5.375600468,content,piano
2867823.0,7.004335738,function,a
2873556.0,3.44256145,content,starsene
2900898.0,5.921350175,content,sempre
2924712.0,4.05927373,content,zitti
2939939.0,2.741151583,function,e
2944742.0,,content,immusoniti
2997918.0,,content,disimpararono
3035844.0,6.115086172,content,anche
3053925.0,7.004335738,function,a
3059217.0,5.677509545,content,parlare
3134187.0,2.741151583,function,e
3135510.0,6.135386161,function,alla
3143007.0,5.383211843,content,fine
3154914.0,2.722402147,content,capitò
3201219.0,7.250456545,function,che
3207935.0,6.584780852,function,i
3211803.0,3.69335035,content,padroni
3229443.0,7.232814475,function,di
3235617.0,6.003702937,content,casa
3267369.0,6.553884221,function,si
3277512.0,3.706134534,content,misero
3298239.0,5.934389877,function,ad
3302649.0,3.247828081,content,abbaiare
3329109.0,6.562704781,function,come
3342339.0,6.584780852,function,i
3350277.0,5.914407635,function,loro
3361302.0,4.594472684,content,cani
3420396.0,5.914407635,function,loro
3434067.0,5.904682499,content,forse
3451266.0,3.627880561,content,credevano
3475962.0,7.232814475,function,di
3481695.0,5.677509545,content,parlare
3526677.0,6.662005813,function,ma
3530205.0,6.212844009,function,quando
3541671.0,2.337051266,content,aprivano
3565926.0,4.963684877,content,bocca
3596355.0,6.553884221,function,si
3605616.0,1.889893234,content,udiva
,6.801817508,function,una
3629430.0,4.939924797,content,specie
3651480.0,7.232814475,function,di
3657654.0,2.25162107,content,bau
3670002.0,2.25162107,content,bau
3701313.0,7.250456545,function,che
3709251.0,4.910958432,content,faceva
3728214.0,5.41855288,content,venire
3747177.0,7.055331658,function,la
3753351.0,4.724313938,content,pelle
3765699.0,5.87641417,function,d
3771432.0,3.750231241,content,oca
3839346.0,2.741151583,function,e
3841551.0,6.287788074,content,così
3857427.0,1.93128592,content,abbaiavano
3880800.0,6.584780852,function,i
3885210.0,4.594472684,content,cani
3915639.0,1.93128592,content,abbaiavano
3945186.0,6.227520191,function,gli
3950919.0,5.414185477,content,uomini
3972969.0,2.741151583,function,e
3974292.0,6.624997683,function,le
3981348.0,5.213145335,content,donne
4019274.0,1.93128592,content,abbaiavano
4047939.0,6.584780852,function,i
4051467.0,5.274801932,content,bambini
4072194.0,5.384159172,function,mentre
4088952.0,3.19092323,content,giocavano
4140549.0,6.624997683,function,le
4148928.0,2.543105748,,novantanove
4179357.0,,content,villette
4229895.0,3.805820446,content,sembravano
4255650.0,3.610878979,content,diventate
4282110.0,2.543105748,,novantanove
4314303.0,2.094013217,content,canili
4383981.0,5.274174947,content,però
4395006.0,5.476165392,function,erano
4410000.0,2.848934627,content,graziose
4469535.0,4.853444968,content,avevano
4488939.0,3.137866501,content,tendine
4512312.0,3.738697935,content,pulite
4533480.0,5.239598045,function,dietro
4549797.0,6.584780852,function,i
4552884.0,3.683683619,content,vetri
4596102.0,2.741151583,function,e
4599630.0,4.357797181,content,perfino
4624767.0,2.25162107,content,gerani
4653432.0,2.741151583,function,e
4660488.0,2.92331699,content,piantine
4686948.0,3.313139108,content,grasse
4709439.0,5.034218313,function,sui
4719141.0,2.381254928,content,balconi
4807782.0,6.801817508,function,una
4819248.0,5.820011577,content,volta
4836006.0,2.722402147,content,capitò
4851882.0,6.577812618,function,da
4856292.0,5.35996545,function,quelle
4871286.0,4.844232243,content,parti
4892454.0,,content,giovannino
4915386.0,2.458094958,content,perdigiorno
4974921.0,5.033781992,function,durante
4995207.0,6.015055575,function,uno
5008437.0,6.108229139,function,dei
5019021.0,5.498344383,function,suoi
5026959.0,3.842685677,content,famosi
5046363.0,4.121362825,content,viaggi
5122215.0,6.584780852,function,i
5125743.0,2.543105748,,novantanove
5154849.0,4.594472684,content,cani
5183073.0,6.655915487,function,lo
5190129.0,1.96907448,content,accolsero
5219235.0,6.620271703,function,con
5226732.0,7.065833912,function,un
5232465.0,4.25575545,content,concerto
5277116.0,7.250456545,function,che
5280534.0,5.414146516,function,avrebbe
5297071.0,6.237129549,content,fatto
5311404.0,5.018615519,content,diventare
5334777.0,4.431597258,content,nervoso
,7.065833912,function,un
5367852.0,,content,paracarro
5441058.0,2.337051266,content,domandò
5461785.0,7.065833912,function,un
5466195.0,4.445108639,content,informazione
5503239.0,7.004335738,function,a
,6.801817508,function,una
5516028.0,5.538711696,content,donna
5556159.0,5.795365296,function,ed
5560569.0,4.007827069,function,essa
5572035.0,6.227520191,function,gli
5578209.0,3.603383777,content,rispose
5602905.0,2.660745246,content,abbaiando
5685372.0,4.506053547,content,fece
5700366.0,7.065833912,function,un
5707863.0,3.89464439,content,complimento
5738089.0,7.004335738,function,a
5740457.0,7.065833912,function,un
5749758.0,5.364764818,content,bambino
5806206.0,2.741151583,function,e
5807970.0,6.201935117,function,ne
5815026.0,3.154711057,content,ricevette
5843250.0,6.797274494,function,in
5853393.0,4.695122149,content,cambio
5874120.0,7.065833912,function,un
5883381.0,2.543105748,content,ululato
5967171.0,6.720262455,function,ho
5974227.0,5.491551317,content,capito
6012153.0,2.781987837,content,concluse
6038172.0,,content,giovannino
6081390.0,7.249521761,function,è
6084036.0,7.065833912,function,un
6088446.0,3.670210546,content,epidemia
6172108.0,6.553884221,function,si
6178851.0,4.506053547,content,fece
6192081.0,4.254631789,content,ricevere
6213690.0,5.733978809,function,dal
6222069.0,4.464271799,content,sindaco
6247206.0,2.741151583,function,e
6248529.0,6.227520191,function,gli
6253380.0,4.869305017,content,disse
6293952.0,6.536707533,function,io
,7.065833912,function,un
6304095.0,3.716615755,content,rimedio
6322617.0,5.579778993,content,sicuro
6344226.0,5.67812526,function,ce
6349518.0,6.640107629,function,l
6351282.0,5.455410486,content,avrei
6408171.0,5.356048799,content,primo
6446679.0,5.160851419,content,fate
6458524.0,3.662214941,content,abbattere
6480054.0,6.110511188,function,tutti
6494166.0,6.584780852,function,i
6495930.0,1.668044485,content,cancelletti
6563729.0,5.656885745,content,tanto
6576633.0,6.584780852,function,i
6581043.0,3.520321109,content,giardini
6601329.0,3.057210569,content,cresceranno
6626025.0,5.002531745,content,benissimo
6656454.0,6.115086172,content,anche
6668361.0,5.710022415,function,senza
6685119.0,2.232315915,content,inferriate
6754986.0,5.41963149,function,secondo
6803748.0,3.918057654,content,mandate
6824426.0,6.584780852,function,i
6828003.0,4.594472684,content,cani
6842154.0,7.004335738,function,a
6845643.0,4.781987837,content,caccia
6884451.0,6.553884221,function,si
6893271.0,2.337051266,content,divertiranno
6924141.0,7.232814475,function,di
6931197.0,6.382555861,content,più
6941781.0,2.741151583,function,e
6944868.0,3.413639701,content,diventeranno
6976620.0,6.382555861,content,più
6986763.0,4.042487312,content,gentili
7066989.0,4.623331261,content,terzo
7118511.0,5.160851419,content,fate
7133616.0,6.801817508,function,una
7145523.0,5.484893151,content,bella
7159194.0,5.184888228,content,festa
7177275.0,6.577812618,function,da
7182567.0,4.761524539,content,ballo
7219170.0,2.741151583,function,e
7226226.0,5.792396528,function,dopo
7237251.0,7.039560886,function,il
7242102.0,5.356048799,content,primo
7254891.0,3.286092581,content,valzer
7283997.0,3.003836587,content,imparerete
7318836.0,7.004335738,function,a
7325451.0,5.677509545,content,parlare
7347501.0,7.232814475,function,di
7354557.0,5.649402438,content,nuovo
7434819.0,7.039560886,function,il
7438210.0,4.464271799,content,sindaco
7374843.0,6.227520191,function,gli
7461720.0,3.603383777,content,rispose
7467453.0,2.25162107,content,bau
7508025.0,2.25162107,function,bau
7597989.0,6.720262455,function,ho
7605045.0,5.491551317,content,capito
7652232.0,4.869305017,content,disse
7669431.0,,content,giovannino
7728966.0,7.039560886,function,il
7735581.0,4.024070342,content,peggior
7751457.0,4.532258815,content,malato
7775271.0,7.249521761,function,è
7778799.0,6.160949149,function,quello
7793352.0,7.250456545,function,che
7797762.0,4.954351224,content,crede
7815843.0,7.232814475,function,di
7822017.0,6.225206681,function,essere
7837452.0,4.129693053,content,sano
7888608.0,2.741151583,function,e
7889931.0,6.583110863,function,se
7899192.0,6.201935117,function,ne
7903161.0,4.231723291,content,andò
7918155.0,6.912435835,function,per
7924329.0,6.584780852,function,i
7929621.0,5.019937377,content,fatti
7946379.0,5.498344383,function,suoi
8019585.0,7.232814475,function,di
8026641.0,5.521062946,content,notte
8063984.0,6.583110863,function,se
8070300.0,4.766457448,content,sentite
8094114.0,3.247828081,content,abbaiare
8117487.0,5.080896868,function,molti
8132922.0,4.594472684,content,cani
8151003.0,5.500638545,content,insieme
8169966.0,6.797274494,function,in
8176581.0,3.271910277,content,lontananza
8240967.0,5.884100369,function,può
8248464.0,4.261330552,content,darsi
8274924.0,7.250456545,function,che
8279334.0,5.112583699,function,siano
8296092.0,6.108229139,function,dei
8304912.0,4.594472684,content,cani
8323434.0,4.594472684,content,cani
8367093.0,6.662005813,function,ma
8375472.0,5.884100369,function,può
8382969.0,6.115086172,content,anche
8393112.0,4.261330552,content,darsi
8414721.0,7.250456545,function,che
8418690.0,5.112583699,function,siano
8432361.0,6.227520191,function,gli
8436771.0,4.001827511,content,abitanti
8465436.0,7.232814475,function,di
8469405.0,6.160949149,function,quello
8482194.0,5.190553923,content,strano
8520120.0,5.291431625,content,piccolo
8543052.0,5.055196927,content,paese
