BEGIN,surprisal,type_of_words,word
3125808.0,2.4941368103027344,function,è
3128013.0,6.261601448059082,content,stata
3141684.0,8.581326484680176,content,traccia
3182697.0,3.6615028381347656,function,E
3187989.0,4.966185092926025,function,non
3194163.0,3.7489383220672607,function,ci
3200337.0,1.4523979425430298,function,sono
3207834.0,2.1596503257751465,content,stati
3221064.0,6.14325761795044,function,nemmeno
3237822.0,15.022104263305664,content,terremoti
3266487.0,4.0822601318359375,function,e
3269574.0,8.329545021057129,content,piogge
3284127.0,5.590707302093506,function,di
3288096.0,11.499942779541016,content,meteoriti
3329109.0,24.55524444580078,function,Però
3338370.0,6.504906177520752,function,l'
3340575.0,0.9721927642822266,content,Apocalisse
3367035.0,9.395133972167969,function,c'
3369240.0,1.052436351776123,function,è
3371004.0,9.959038734436035,content,stata
3420837.0,13.945477485656738,function,È
3426129.0,6.313620567321777,content,arrivata
3442887.0,16.90491485595703,function,così
3477285.0,7.970029830932617,function,senza
3494043.0,15.398066520690918,content,trombe
3508596.0,7.799328804016113,function,del
3516534.0,14.485708236694336,content,giudizio
3535056.0,11.135833740234377,function,ad
3538143.0,17.83815574645996,content,annunciarla
3574305.0,9.256674766540527,function,mi
3578274.0,4.208981037139893,function,sono
3588417.0,7.981717586517334,content,svegliato
3607821.0,8.817996978759766,function,una
3617523.0,2.832215547561645,content,mattina
3640455.0,2.0867249965667725,function,e
3645747.0,3.517871379852295,function,ho
3649275.0,5.856746196746826,content,scoperto
3682350.0,0.6917076706886292,function,che
3686760.0,7.265750885009766,function,mi
3692934.0,8.931306838989258,content,faceva
3709251.0,5.796278953552246,function,male
3719835.0,9.163729667663574,function,tutto
3763053.0,9.631916999816896,function,Ogni
3773637.0,15.064797401428224,content,movimento
3801420.0,6.079959392547607,function,anche
3810681.0,8.532014846801758,function,solo
3822588.0,22.07771873474121,content,piegare
3837582.0,3.865793466567993,function,un
3849048.0,4.084402561187744,content,dito
3869775.0,3.652834177017212,function,mi
3876831.0,4.560530662536621,content,faceva
3893589.0,2.782520294189453,function,male
3932838.0,12.010663986206056,function,Persino
3951801.0,14.541324615478516,content,sbattere
3972528.0,3.571425437927246,function,le
3978261.0,14.001235008239746,content,palpebre
4015305.0,6.7261738777160645,function,Un
4022802.0,8.560078620910645,content,dolore
4036032.0,9.620969772338867,content,costante
4063374.0,4.0137434005737305,function,che
4069107.0,3.287428379058838,function,non
4077927.0,7.426816940307617,function,ti
4081455.0,10.21116065979004,content,abbandona
4106151.0,2.872927188873291,function,mai
4152456.0,17.562725067138672,content,Camminare
4171419.0,6.805449962615967,function,è
4174506.0,8.25190258026123,function,quasi
4188618.0,4.31769323348999,content,impossibile
4218606.0,7.555768013000488,function,senza
4233600.0,9.369203567504885,content,urlare
4285197.0,13.262624740600586,function,È
4288284.0,4.66269063949585,content,difficile
4312539.0,4.57763671875,function,da
4318272.0,6.975337028503418,content,spiegare
4339440.0,6.733222484588623,function,ma
4342086.0,13.468505859375,function,qualsiasi
4388832.0,10.707858085632324,content,processo
4410882.0,10.08228874206543,content,biologico
4439547.0,9.669000625610352,content,produce
4458510.0,3.842204332351685,content,dolore
4466007.0,11.82865047454834,function,Pure
4478796.0,5.869408130645752,function,la
4480119.0,11.030921936035156,content,crescita
4540977.0,3.98432731628418,function,della
4552443.0,12.768420219421388,content,barba
4570524.0,8.139874458312988,function,dei
4577139.0,2.285961866378784,content,capelli
4593456.0,2.144714832305908,function,e
4597425.0,3.666656732559204,function,delle
4609773.0,15.0635986328125,content,unghie
4651227.0,18.807029724121094,content,Digerire
4674159.0,8.62827205657959,function,poi
4681656.0,7.654863357543945,function,ti
4687389.0,7.248533725738525,content,lascia
4702824.0,13.16495132446289,function,praticamente
4731048.0,4.085331439971924,function,senza
4748467.0,6.205322265625,content,fiato
4765887.0,14.27209758758545,content,cominci
4784850.0,1.7166520357131958,function,a
4787496.0,5.547092437744141,content,piangere
4858938.0,13.044851303100586,function,È
4863348.0,6.685188293457031,function,come
4873932.0,1.0355379581451416,function,se
4886280.0,10.252601623535156,content,Dio
4909653.0,4.786959171295166,function,avesse
4924647.0,7.69450569152832,content,tolto
,6.470052719116211,function,a
4941405.0,2.72502875328064,function,tutti
4955517.0,2.6274657249450684,function,gli
4959927.0,1.2890721559524536,content,uomini
4978449.0,5.2537336349487305,function,l'
4980213.0,19.32369041442871,content,anestetico
5013288.0,5.411066055297852,function,che
5019462.0,6.323851585388184,function,ti
5025636.0,10.243234634399414,content,permette
5047245.0,1.829372525215149,function,di
5051655.0,3.2430784702301025,content,vivere
5065326.0,5.6634063720703125,function,senza
5081202.0,5.977454662322998,content,soffrire
5111190.0,4.215943336486816,function,e
5112513.0,3.61623215675354,function,di
5122656.0,16.29765510559082,content,divertirti
5159700.0,9.264392852783203,content,Sai
5198508.0,10.53904914855957,function,quella
5211297.0,7.263610363006592,content,storia
5233788.0,2.625651597976685,function,che
5239080.0,4.79876184463501,function,si
5247900.0,11.238420486450195,content,raccontava
5273919.0,8.760586738586426,function,delle
5284944.0,23.961101531982425,content,endorfine
5323311.0,4.125699043273926,function,che
5343156.0,12.779378890991213,function,vengono
5360796.0,11.755297660827637,content,prodotte
5382405.0,5.036592960357666,function,dal
5389461.0,7.385666847229004,function,nostro
5402691.0,2.844655036926269,content,cervello
5424741.0,4.555147171020508,function,per
5430033.0,8.264692306518555,content,stare
5444586.0,9.78261375427246,function,meglio
5489127.0,6.740819931030273,function,Ho
5494860.0,4.8345489501953125,content,capito
5511177.0,1.5900070667266846,function,che
5516028.0,4.317749500274658,function,la
5520879.0,13.08344841003418,content,carne
5553513.0,4.806679725646973,function,le
5563215.0,11.94086456298828,content,cellule
5587029.0,4.021458148956299,function,il
5594085.0,3.016220092773437,content,sangue
5608197.0,9.438382148742676,content,stesso
5634657.0,17.537622451782227,content,soffre
5663763.0,3.8370656967163086,function,per
5675229.0,9.451321601867676,content,esistere
5725944.0,2.6533424854278564,function,e
5733882.0,3.343437433242798,function,che
5744025.0,8.902506828308105,content,Dio
5773572.0,14.785429954528809,function,e
5776659.0,10.166596412658691,content,pensare
5795181.0,1.323211669921875,function,che
5798709.0,5.87265157699585,function,io
5807529.0,2.726203680038452,function,non
5816790.0,14.38552474975586,content,credevo
5860890.0,9.03794288635254,function,aveva
5871033.0,18.88909912109375,content,infuso
5893083.0,12.056156158447266,content,sostanze
5919543.0,17.31173324584961,content,anestetiche
5955705.0,3.924340009689331,function,che
5973345.0,10.657641410827637,function,ora
5987898.0,5.705811500549316,function,ci
5991426.0,5.260671138763428,function,ha
5994513.0,6.784714698791504,content,tolto
6052284.0,10.450760841369627,function,Ora
6062868.0,4.156970500946045,function,non
6074334.0,8.086919784545898,content,abbiamo
6094179.0,4.959877967834473,function,più
6102558.0,5.1515703201293945,function,niente
6119757.0,5.828629016876221,function,che
6125931.0,4.616974830627441,function,ci
6131664.0,12.082969665527344,content,protegge
6153714.0,3.976463794708252,function,e
6159006.0,9.317201614379885,function,ogni
6171354.0,12.226539611816406,content,secondo
6195609.0,10.850346565246582,function,è
6196932.0,5.155621528625488,function,una
6201783.0,7.401023864746094,content,sofferenza
6232653.0,11.682294845581056,content,continua
6292188.0,11.616454124450684,content,Detto
6310710.0,9.26573371887207,function,ciò
6326586.0,3.7601428031921382,function,non
6330555.0,8.732561111450195,function,la
6337170.0,10.221084594726562,function,voglio
6353487.0,10.253939628601074,content,buttare
6369804.0,5.837466239929199,function,sul
6379506.0,21.1268310546875,content,drammatico
6404202.0,22.00532913208008,content,esagerato
6432867.0,8.057476043701172,function,forse
6447420.0,17.620750427246094,content,passerà
6499899.0,6.919834136962891,function,Forse
6513129.0,4.396071910858154,function,il
6517539.0,10.224960327148438,content,padre
6526800.0,13.105701446533203,content,eterno
6545763.0,6.685749053955078,function,ci
6549291.0,19.148731231689453,content,ricoprirà
6571341.0,4.943934917449951,function,di
6576192.0,7.782747268676758,function,questa
6588981.0,11.119153022766112,content,droga
6600888.0,14.281365394592283,content,naturale
6625143.0,4.032830238342285,function,che
6631758.0,14.794303894042969,content,rendeva
6649398.0,5.175163269042969,function,la
6655131.0,2.6494665145874023,content,vita
6666597.0,9.55137538909912,content,degna
6674976.0,0.5695012211799622,function,di
6684237.0,3.1555755138397217,function,essere
6700995.0,4.540649890899658,content,vissuta
6758766.0,12.081775665283203,function,Certo
6773760.0,8.104966163635254,function,le
6778170.0,5.589474201202393,function,nostre
6794046.0,11.332942008972168,content,droghe
6807717.0,2.703916072845459,function,non
6816978.0,9.417486190795898,content,funzionano
6871221.0,10.80224609375,function,Alla
6885774.0,17.25291633605957,content,ASL
6900768.0,16.614818572998047,content,distribuiscono
6937812.0,9.695695877075195,function,gratis
6956775.0,8.388319969177246,function,ogni
6966918.0,6.561310768127441,content,tipo
6976620.0,0.0685583651065826,function,di
6981912.0,3.642406702041626,content,droga
6993378.0,3.576972961425781,function,e
6995142.0,23.406200408935547,content,anestetico
7029540.0,3.505919933319092,function,Ma
7034391.0,3.2451491355896,function,non
7040565.0,8.916681289672852,content,servono
7059087.0,2.8294520378112797,function,a
7063056.0,4.88950252532959,function,niente
7115094.0,7.496651649475098,function,Che
7120827.0,13.204694747924805,content,strano
7164486.0,8.270474433898926,function,nessuno
7179921.0,9.29898452758789,function,aveva
7192269.0,3.649169206619263,content,pensato
,3.86672043800354,function,a
7214760.0,4.4734954833984375,function,questa
7228872.0,15.46263313293457,content,punizione
7271649.0,8.333495140075684,function,Era
7279146.0,5.358608722686768,function,la
7284438.0,9.015697479248049,content,peggiore
7300314.0,4.152227878570557,function,di
7308252.0,9.236337661743164,function,tutte
7327656.0,7.664905071258545,function,Tutti
7367346.0,7.327879428863525,function,a
7374402.0,13.76434326171875,content,parlare
7422912.0,7.924198150634766,function,Ora
7432173.0,15.59775447845459,function,però
7443198.0,12.923108100891112,function,pure
7454223.0,9.350666999816896,content,parlare
7474068.0,4.238043308258057,function,è
7475391.0,8.189488410949707,content,impossibile
7526988.0,6.4552531242370605,function,Le
7531398.0,12.633729934692385,content,corde
7545069.0,3.2950029373168945,content,vocali
7560945.0,7.961748123168945,function,le
7566237.0,15.910930633544922,content,usiamo
7586082.0,14.081212997436523,function,oramai
7615629.0,8.108790397644043,function,solo
7630623.0,3.0542922019958496,function,per
7637679.0,17.41384506225586,content,lamentarci
7716177.0,7.256832599639893,function,Ora
7725438.0,8.181633949279785,function,devo
7735140.0,7.698117733001709,content,smettere
7758513.0,0.8912538290023804,function,di
7765128.0,9.05899429321289,content,scrivere
7796880.0,6.492706775665283,function,la
7802613.0,8.741220474243164,content,mano
7811874.0,8.921936988830566,function,mi
7820253.0,6.791301727294922,function,si
7823781.0,5.354584693908691,function,sta
7834806.0,9.01215362548828,content,paralizzando
7870527.0,3.3551018238067627,function,e
7871850.0,6.983996868133545,function,gli
7877142.0,0.6663996577262878,content,occhi
7887726.0,7.238777160644531,function,mi
7896105.0,5.925127029418945,function,si
7899633.0,20.837635040283203,content,appannano
7964019.0,7.178066253662109,function,Di
7970634.0,8.398709297180176,function,là
7977690.0,5.906756401062012,function,il
7984305.0,9.214767456054688,content,piccolo
8001945.0,16.55453872680664,content,Ettore
8017380.0,5.727832794189453,function,non
8024656.0,9.021909713745115,content,smette
8038989.0,1.1196216344833374,function,di
8045163.0,4.20401668548584,content,piangere
8063244.0,9.058510780334473,function,da
8067654.0,4.459784507751465,function,un
8074269.0,7.68966007232666,content,mese
8134686.0,9.5935640335083,content,Spero
8149680.0,9.461965560913086,function,tanto
8164674.0,2.157537937164306,function,che
8167320.0,17.45958137512207,function,lì
8175699.0,8.328116416931152,function,da
8180991.0,9.210527420043944,function,voi
8188047.0,3.119783878326416,function,non
8196426.0,3.4612605571746826,function,sia
8205246.0,18.212438583374023,function,così
8254638.0,6.353808403015137,function,Se
8261253.0,6.999906539916992,function,a
8264340.0,4.86300802230835,function,voi
8270955.0,2.617770910263061,function,non
8277129.0,4.764196872711182,function,è
8279334.0,7.368849754333496,content,successo
8310645.0,11.198248863220217,function,dovete
8323875.0,7.470891952514648,content,pensare
8342397.0,1.4519413709640503,function,che
8349012.0,4.439051628112793,function,la
8354304.0,3.948867082595825,content,vita
8364006.0,6.049744129180908,function,che
8372826.0,18.98127174377441,content,vivete
8388261.0,2.863997220993042,function,è
8390025.0,11.857457160949709,content,meravigliosa
8459262.0,31.224151611328125,content,gustatene
8486163.0,9.469161033630373,function,ogni
8498511.0,18.08941078186035,content,scorcio
8521002.0,15.954757690429688,content,respirate
,6.311185359954834,function,a
8546580.0,9.54631519317627,content,pieni
8559810.0,1.8779762983322144,content,polmoni
8582742.0,19.276256561279297,content,correte
8617140.0,23.56104278564453,content,baciatevi
8648010.0,5.574656009674072,function,Ti
8675793.0,5.320440292358398,content,voglio
8685936.0,8.231483459472656,function,tanto
8700930.0,6.863398551940918,function,bene
8735328.0,14.646858215332031,function,Ah
8753409.0,4.797974109649658,function,Non
8762670.0,4.695954322814941,function,ti
8765757.0,3.889415264129639,function,ho
8768403.0,3.3045544624328613,content,detto
8782515.0,2.5624513626098637,function,che
8786484.0,8.674542427062988,function,ogni
8795745.0,13.002013206481934,content,battito
8813385.0,6.1202392578125,function,del
8821323.0,0.5398364663124084,content,cuore
8845137.0,1.7205311059951782,function,è
8847783.0,3.4484992027282715,function,una
8857485.0,15.46458625793457,content,fitta
8872038.0,8.401466369628906,function,che
8876889.0,5.783143520355225,function,mi
8882181.0,12.443363189697266,content,strappa
8906436.0,6.691266536712647,function,un
8909082.0,11.694525718688965,content,sottile
8928045.0,15.991044044494627,content,lamento
8954505.0,20.15201568603516,function,Tuo
8991990.0,18.43051528930664,content,Filippo
