BEGIN,Zipf_freq,word
4817484.0,4.084684992,parlavo
4862025.0,3.430222709,chiamavo
4880106.0,1.0,pimpigallo
4929939.0,2.571134472,pimpi
4978449.0,2.571134472,pimpi
4995207.0,4.042181579,saluta
5020344.0,5.80172707,amico
5045481.0,4.623251022,digli
5073705.0,2.003836587,cardellino
5155290.0,4.951684874,mattina
5211738.0,4.084684992,parlavo
5244813.0,1.19092323,pigliò
5270391.0,3.816235681,curiosa
5289354.0,4.847261043,posizione
5359032.0,3.850364012,mise
5370057.0,2.853681062,capovolto
5411511.0,4.239170762,coda
5428710.0,4.974719651,alto
5464872.0,2.605896578,testina
5583942.0,3.958450129,vedeva
5616135.0,3.633402999,metteva
5672142.0,4.084684992,parlavo
5746671.0,2.003836587,cardellino
5802678.0,4.029772321,abituato
5837958.0,4.419964803,presenza
5867064.0,4.51981227,compagno
5893524.0,1.77815125,ripigliò
5921020.0,4.428969333,cantare
6001128.0,4.722657539,pomeriggio
6031116.0,3.255381219,sembrò
6055812.0,4.979020863,voce
6075657.0,2.003836587,cardellino
6135192.0,4.481403043,diversa
6163857.0,4.966096615,solito
6197373.0,2.990263779,uscii
6217659.0,5.73232148,vedere
6273666.0,1.0,pimpigallo
6307182.0,2.25162107,imitava
6333201.0,3.883770149,perfezione
6370245.0,2.003836587,cardellino
6469911.0,5.28271325,stava
6486669.0,3.890760956,guardarlo
6525036.0,1.792983221,sdegnato
6555906.0,3.80529307,offeso
6671448.0,5.925371002,altro
6686001.0,5.028890248,lungo
6702759.0,4.64424157,periodo
6735834.0,4.800730999,silenzio
6757443.0,3.706134534,ostile
6816978.0,2.003836587,cardellino
6853581.0,1.77815125,ripigliò
6876954.0,4.428969333,cantare
6955011.0,4.070305867,facevamo
6988086.0,2.321256999,duetti
7009695.0,2.381254928,improvvisati
7068789.0,3.623090499,pareva
7112889.0,1.367014489,jam
7120386.0,2.304866582,session
7206822.0,4.541074297,estate
7267680.0,5.922979074,andare
7289289.0,4.763224289,sicilia
7375725.0,5.477951945,famiglia
7419384.0,4.231723291,andò
7440993.0,6.003702937,casa
7461279.0,4.703105313,toscana
7513758.0,3.249728717,gabbie
7541982.0,3.023432143,appese
7566237.0,4.620756226,enorme
7581672.0,2.321256999,castagno
7631064.0,5.473918988,porta
7694127.0,4.722657539,pomeriggio
7714413.0,1.889893234,telefonai
7747929.0,5.473534015,moglie
7760718.0,1.491953226,rosetta
7818489.0,2.722402147,capitò
7868322.0,4.509716735,telefonata
7900515.0,3.120342156,seppi
7966224.0,3.511069516,suocera
7992684.0,1.367014489,affacciò
8016057.0,4.662508284,finestra
8039430.0,4.869305017,disse
8060157.0,4.688405767,alta
8072505.0,4.979020863,voce
8123220.0,2.003836587,andrea
8161146.0,5.038063847,arrivato
8229501.0,5.473534015,moglie
8242290.0,1.0,strammò
8327403.0,5.321449975,finito
8351658.0,4.29847236,parlarmi
8376354.0,5.182415119,telefono
8434125.0,5.443387891,dici
8446473.0,5.66327005,mamma
8485744.0,2.003836587,salutavo
8506008.0,2.003836587,andrea
8539965.0,7.249521761,è
8563779.0,5.361624886,vedo
8620668.0,4.763242888,sicilia
8690346.0,5.443387891,dici
8732682.0,5.518455847,sentito
8765316.0,4.979020863,voce
8834553.0,5.627006329,momento
8869392.0,5.473534015,moglie
8896293.0,3.420092933,sentì
8920107.0,4.979020863,voce
8933778.0,2.287833243,rauca
8959356.0,4.080224933,accento
8979642.0,3.259109092,siciliano
9051084.0,1.0,pimpigallo
9095625.0,2.25162107,imitava
9117234.0,3.883770149,perfezione
9210285.0,3.462764837,tornai
9245124.0,6.042129583,prima
9256590.0,6.632253028,cosa
9274450.0,4.079383548,feci
9293193.0,1.844135744,domandargli
9349200.0,2.571134472,pimpi
9374337.0,6.028325412,stai
9454599.0,4.979020863,voce
