BEGIN,Zipf_freq,type_of_words,word
1651986.0,5.418719983,content,macchina
1670949.0,3.563835233,content,diventò
1691676.0,5.540385318,function,tutta
1705347.0,5.87641417,function,d
1706670.0,4.770592524,content,oro
1741950.0,3.956591785,content,ruote
1758708.0,5.87641417,function,d
1760472.0,4.770592524,content,oro
1786050.0,3.683683619,content,vetri
1804572.0,5.87641417,function,d
1806777.0,4.770592524,content,oro
1833678.0,4.379007604,content,motore
1859256.0,5.87641417,function,d
1861461.0,4.770592524,content,oro
1917027.0,6.283626334,function,era
1928493.0,4.439876846,content,diventata
1951425.0,5.87641417,function,d
1952748.0,4.770592524,content,oro
1965096.0,6.115086172,content,anche
1976121.0,7.055331658,function,la
1981854.0,4.28556902,content,benzina
2029482.0,6.287788074,content,così
2041389.0,7.055331658,function,la
2046240.0,5.418719983,content,macchina
2064321.0,7.259198169,content,non
2074905.0,3.347775131,content,camminava
2100483.0,6.382555861,content,più
2119446.0,2.741151583,function,e
2125620.0,1.367014489,content,bisognò
2146788.0,5.356330794,content,far
2155167.0,5.41855288,content,venire
2168397.0,7.065833912,function,un
2179422.0,4.160339142,content,carro
2199267.0,4.714734706,function,coi
2212497.0,2.98331492,content,buoi
2244249.0,6.912435835,function,per
2251305.0,2.533345911,content,trasportarla
2363319.0,5.596423265,function,appena
2384487.0,7.004335738,function,a
2403009.0,6.003702937,content,casa
2429469.0,7.039560886,function,il
2437848.0,5.011715611,content,re
2444904.0,,content,mida
2454165.0,4.594729841,content,andava
2477097.0,6.797274494,function,in
2485917.0,5.36483757,content,giro
2500470.0,6.912435835,function,per
2507526.0,6.624997683,function,le
2511495.0,4.170016131,content,stanze
2552508.0,7.004335738,function,a
2557800.0,4.48229208,content,toccare
2582937.0,6.382555861,content,più
2587788.0,5.845850231,content,cose
2604987.0,7.250456545,function,che
2612484.0,4.87822919,content,poteva
2635416.0,3.756771049,content,tavoli
2696274.0,3.115202516,content,armadi
2740815.0,3.774688598,content,sedie
2779182.0,2.741151583,function,e
2784915.0,6.306603623,function,tutto
2816226.0,3.296433415,content,diventava
2842245.0,5.87641417,function,d
2843568.0,4.770592524,content,oro
2896047.0,7.004335738,function,a
2904426.0,7.065833912,function,un
2909718.0,5.876302159,content,certo
2924712.0,5.322012335,content,punto
2938383.0,3.961038525,content,ebbe
2948085.0,4.136883934,content,sete
2984688.0,6.553884221,function,si
2992626.0,4.506053547,content,fece
3003651.0,5.028827175,content,portare
3021732.0,7.065833912,function,un
3027024.0,4.479731178,content,bicchiere
3046428.0,5.87641417,function,d
3047751.0,5.23681316,content,acqua
3086118.0,6.662005813,function,ma
3090969.0,7.039560886,function,il
3096702.0,4.479731178,content,bicchiere
3114342.0,3.563835233,content,diventò
3135069.0,5.87641417,function,d
3140361.0,4.770592524,content,oro
3153150.0,6.640107629,function,l
3154473.0,5.23681316,content,acqua
3182256.0,5.167341994,content,pure
3227679.0,2.741151583,function,e
3232530.0,6.583110863,function,se
3240909.0,3.562914141,content,volle
3263400.0,5.055819784,content,bere
3282804.0,3.397749106,function,dovette
3302649.0,3.545991436,content,lasciarsi
3333078.0,2.668044485,content,imboccare
3363507.0,5.733978809,function,dal
3371886.0,6.051850878,function,suo
3380706.0,4.030086913,content,servo
3404079.0,5.300586131,content,col
3412017.0,3.650315718,content,cucchiaio
3513888.0,4.383072355,content,venne
3534615.0,6.640107629,function,l
3535938.0,6.195882677,content,ora
3551373.0,7.232814475,function,di
3555783.0,5.922979074,content,andare
3572100.0,7.004335738,function,a
3579156.0,4.356612606,content,tavola
3610026.0,3.395043213,content,toccava
3652803.0,7.055331658,function,la
3659638.0,3.48649033,content,forchetta
3681468.0,2.741151583,function,e
3685878.0,3.296433415,content,diventava
3711456.0,5.87641417,function,d
3713661.0,4.770592524,content,oro
3737034.0,2.741151583,function,e
3743649.0,6.110511188,function,tutti
3757761.0,6.227520191,function,gli
3766140.0,4.033220364,content,invitati
3788190.0,2.367014489,content,battevano
3812886.0,6.624997683,function,le
3818178.0,5.2980314,content,mani
3837141.0,2.741151583,function,e
3838464.0,4.074016589,content,dicevano
3881682.0,1.19092323,content,maestà
3906819.0,2.853681062,content,toccatemi
3951801.0,6.584780852,function,i
3954447.0,3.550758712,content,bottoni
3972528.0,6.267030034,function,della
3983994.0,4.433588867,content,giacca
4004721.0,2.853681062,content,toccatemi
4039119.0,6.484206212,function,questo
4050585.0,3.600856353,content,ombrello
4114530.0,7.039560886,function,il
4122468.0,5.011715611,content,re
4126878.0,,content,mida
4138344.0,5.74096192,function,li
4144077.0,4.910958432,content,faceva
4160835.0,4.04765212,content,contenti
4215078.0,6.662005813,function,ma
4220370.0,6.212844009,function,quando
4234482.0,4.3610382,content,prese
4246389.0,7.039560886,function,il
4255650.0,4.385576302,content,pane
4272408.0,6.912435835,function,per
4278582.0,5.112999615,content,mangiare
4322241.0,6.115086172,content,anche
4336794.0,6.160949149,function,quello
4357962.0,3.563835233,content,diventò
4377807.0,5.87641417,function,d
4380012.0,4.770592524,content,oro
4413528.0,2.741151583,function,e
4417497.0,6.583110863,function,se
4428963.0,3.562914141,function,volle
4439547.0,1.734991274,content,cavarsi
4459392.0,6.640107629,function,l
4461597.0,4.026296682,content,appetito
4503492.0,3.397749106,function,dovette
4526424.0,4.713237025,content,farsi
4544064.0,2.668044485,content,imboccare
4570524.0,5.670836689,function,dalla
4582872.0,4.622367412,content,regina
4604922.0,6.227520191,function,gli
4637997.0,4.033220364,content,invitati
4670190.0,6.553884221,function,si
4676805.0,2.734991274,content,nascondevano
4707675.0,5.502104716,function,sotto
4719141.0,7.039560886,function,il
4723992.0,4.727229102,content,tavolo
,7.004335738,function,a
4742514.0,4.604893202,content,ridere
4783086.0,2.741151583,function,e
4788819.0,7.039560886,function,il
4794552.0,5.011715611,content,re
4800285.0,,content,mida
4810869.0,6.553884221,function,si
4817925.0,2.660745246,content,arrabbiò
4871286.0,6.201935117,function,ne
4876578.0,1.792983221,content,acchiappò
4897305.0,6.015055575,function,uno
4913622.0,2.741151583,function,e
4925088.0,6.227520191,function,gli
4932144.0,4.506053547,content,fece
4943610.0,5.018615519,content,diventare
4965660.0,5.87641417,function,d
4968747.0,4.770592524,content,oro
4977567.0,7.039560886,function,il
4982859.0,4.637615696,content,naso
5015934.0,6.287788074,content,così
5029164.0,7.259198169,content,non
5034897.0,4.87822919,function,poteva
5049891.0,6.382555861,content,più
5057388.0,,content,soffiarselo
5161023.0,4.383072355,content,venne
5174694.0,6.640107629,function,l
5177340.0,6.195882677,content,ora
5184396.0,7.232814475,function,di
5189688.0,5.922979074,content,andare
,7.004335738,function,a
5206005.0,5.01764575,content,dormire
5231583.0,6.662005813,function,ma
5256720.0,7.039560886,function,il
5267304.0,5.011715611,content,re
5273919.0,,content,mida
5285826.0,5.710022415,function,senza
5300820.0,4.028195933,content,volerlo
5319783.0,2.872164467,content,toccò
5333013.0,7.039560886,function,il
5336100.0,3.939111257,content,cuscino
5363442.0,2.872164467,content,toccò
5395194.0,6.624997683,function,le
5400927.0,3.857441211,content,lenzuola
5426505.0,2.741151583,function,e
5428710.0,7.039560886,function,il
5431356.0,3.669489726,content,materasso
5496183.0,2.946798086,content,diventarono
5523525.0,5.87641417,function,d
5524848.0,4.770592524,content,oro
5533227.0,3.314774871,content,massiccio
5567184.0,5.795365296,function,ed
5581296.0,5.476165392,function,erano
5593644.0,5.669092764,content,troppo
5609961.0,4.002163003,content,duri
5623632.0,6.912435835,function,per
5630688.0,3.010467166,content,dormirci
5659794.0,6.227520191,function,gli
5662881.0,2.872164467,content,toccò
5751081.0,7.232814475,function,di
5755932.0,5.108454996,content,passare
5771808.0,7.055331658,function,la
5777541.0,5.521062946,content,notte
5792535.0,4.624852996,content,seduto
5813262.0,6.000068652,function,su
5821200.0,6.801817508,function,una
5826051.0,3.778634195,content,poltrona
5879412.0,6.620271703,function,con
5886027.0,6.624997683,function,le
5893524.0,4.535413749,content,braccia
5908959.0,3.723040346,content,alzate
5933655.0,6.912435835,function,per
5939388.0,7.259198169,content,non
5947767.0,4.48229208,content,toccare
5967171.0,6.061505616,function,niente
6010830.0,2.741151583,function,e
6015240.0,7.055331658,function,la
6020091.0,4.951684874,content,mattina
6039054.0,5.792396528,content,dopo
6050961.0,6.283626334,function,era
6058458.0,4.552084225,content,stanco
6078744.0,5.471979335,content,morto
6135192.0,3.872616622,content,corse
6159447.0,5.515761062,content,subito
6176646.0,5.733978809,function,dal
6183702.0,4.160572071,content,mago
6199137.0,1.19092323,content,apollo
6234858.0,6.912435835,function,per
6243016.0,4.713237025,content,farsi
6263523.0,3.218272838,content,disfare
6287778.0,6.640107629,function,l
6289542.0,4.025979332,content,incantesimo
6345990.0,2.741151583,function,e
6352605.0,1.19092323,content,apollo
6369804.0,6.655915487,function,lo
6377301.0,1.734991274,content,accontentò
6456681.0,6.162363764,content,va
6463296.0,6.454992194,content,bene
6474321.0,6.227520191,function,gli
6487992.0,4.869305017,content,disse
6537825.0,6.662005813,function,ma
6543117.0,6.089640186,content,sta
6554583.0,6.454992194,content,bene
6566049.0,4.897896906,content,attento
6626907.0,5.965637226,function,perché
6640578.0,6.912435835,function,per
6649398.0,5.356330794,content,far
6657336.0,5.108454996,content,passare
6676740.0,6.640107629,function,l
6679827.0,4.025979332,content,incantesimo
6716430.0,6.517126939,function,ci
6721722.0,5.080308981,content,vogliono
6739803.0,4.837718919,,sette
6762735.0,5.317281957,content,ore
6777288.0,2.741151583,function,e
6789195.0,4.837718919,,sette
6808158.0,5.327738888,content,minuti
6827121.0,3.79998378,content,giusti
6875190.0,2.741151583,function,e
6878718.0,6.797274494,function,in
6886215.0,6.484206212,function,questo
6902973.0,5.87827826,content,tempo
6924141.0,6.306603623,function,tutto
6947514.0,6.160949149,function,quello
6959862.0,7.250456545,function,che
6965595.0,2.77638396,content,toccherai
7007049.0,4.197816938,content,diventerà
7036155.0,4.00283321,content,cacca
7057764.0,7.232814475,function,di
7062174.0,3.952851068,content,mucca
7123473.0,7.039560886,function,il
7131411.0,5.011715611,content,re
7135821.0,,content,mida
7148169.0,6.583110863,function,se
7155225.0,6.201935117,function,ne
7157871.0,4.231723291,content,andò
7176393.0,6.306603623,function,tutto
7189182.0,3.547904631,content,consolato
7246953.0,2.741151583,function,e
7251804.0,5.28271325,content,stava
7267680.0,6.454992194,content,bene
7277382.0,4.897896906,content,attento
7297668.0,5.81126753,function,all
7301637.0,4.495736773,content,orologio
7328097.0,6.912435835,function,per
7334712.0,7.259198169,content,non
7342650.0,4.48229208,content,toccare
7361613.0,6.061505616,function,niente
7381017.0,6.042129583,content,prima
7394688.0,7.250456545,function,che
7401744.0,4.785094709,function,fossero
7419825.0,4.47116004,content,passati
7451136.0,4.837718919,,sette
7470981.0,5.317281957,content,ore
7485093.0,2.741151583,function,e
7488180.0,4.837718919,,sette
7506261.0,5.327738888,content,minuti
7572852.0,4.458094958,content,purtroppo
7594902.0,7.039560886,function,il
7602399.0,6.051850878,function,suo
7608132.0,4.495736773,content,orologio
7631064.0,3.502677091,content,correva
7641207.0,7.065833912,function,un
7658406.0,4.399095757,content,po
7664580.0,6.382555861,content,più
7673400.0,6.41186379,function,del
7683102.0,4.749571811,content,necessario
7743960.0,2.741151583,function,e
7750575.0,4.594729841,content,andava
7761600.0,5.478220976,content,avanti
7789383.0,7.065833912,function,un
7796439.0,5.014495262,content,minuto
7829514.0,5.722242451,function,ogni
7844508.0,6.195882677,content,ora
7896546.0,6.212844009,function,quando
7912422.0,3.961038525,function,ebbe
7926093.0,3.502677091,content,contato
7950789.0,4.837718919,,sette
7974162.0,5.317281957,content,ore
7997976.0,2.741151583,function,e
8002827.0,4.837718919,,sette
8023113.0,5.327738888,content,minuti
8079120.0,7.039560886,function,il
8085735.0,5.011715611,content,re
8091909.0,,content,mida
8101170.0,3.275499508,content,aprì
8117928.0,7.055331658,function,la
8124984.0,5.418719983,content,macchina
8148357.0,2.741151583,function,e
8154090.0,6.517126939,function,ci
8160705.0,2.145165739,content,montò
8206128.0,2.741151583,function,e
8210979.0,5.515761062,content,subito
8232147.0,6.553884221,function,si
8240526.0,3.799449264,content,trovò
8253756.0,4.624852996,content,seduto
8280216.0,6.797274494,function,in
8293446.0,5.16145606,content,mezzo
,7.004335738,function,a
8311968.0,7.065833912,function,un
8315496.0,5.00500427,content,gran
8327844.0,4.368171066,content,mucchio
8354745.0,7.232814475,function,di
8361801.0,4.00283321,content,cacca
8378118.0,7.232814475,function,di
8382969.0,3.952851068,content,mucca
8432361.0,5.965637226,function,perché
8443827.0,3.396398267,content,mancavano
8467641.0,6.01813737,content,ancora
8496306.0,4.837718919,,sette
8517915.0,5.327738888,content,minuti
8558928.0,6.135386161,function,alla
8573922.0,5.383211843,content,fine
8587593.0,5.839380824,function,dell
8594208.0,4.025979332,content,incantesimo
