BEGIN,semantic_dissimilarity,type_of_words,word
1360044.0,0.3416963815689087,function,sua
1368864.0,0.3743217885494232,content,automobile
1435455.0,0.339512825012207,function,ma
1439865.0,0.3730366230010986,content,non
1450449.0,0.4223344922065735,content,fece
1465884.0,0.5174447298049927,function,in
1475145.0,0.4998700022697449,content,tempo
1496754.0,0.314257264137268,function,a
1498959.0,0.42783123254776,content,toccare
1529388.0,0.2816575765609741,function,la
1533798.0,0.4014700651168823,content,maniglia
1554966.0,0.3081200122833252,function,della
1565550.0,0.3962702751159668,content,portiera
1621998.0,0.4055244922637939,function,che
1626849.0,0.4275099635124206,content,subito
1645812.0,0.2870569825172424,function,la
1651986.0,0.335624635219574,content,macchina
1670949.0,0.4118685722351074,content,diventò
1691676.0,0.406235933303833,function,tutta
1705347.0,0.4232082962989807,function,d'
1706670.0,0.4169721007347107,content,oro
1741950.0,0.428763210773468,content,ruote
1758708.0,0.3655912280082702,function,d'
1760472.0,0.3672642707824707,content,oro
1786050.0,0.3478105664253235,content,vetri
1804572.0,0.320976197719574,function,d'
1806777.0,0.3351920843124389,content,oro
1833678.0,0.4207074046134949,content,motore
1859256.0,0.2716121673583984,function,d'
1861461.0,0.3197121918201446,content,oro
1917027.0,0.4170554876327514,function,Era
1928493.0,0.4405557513236999,content,diventata
1951425.0,0.313323825597763,function,d'
1952748.0,0.3346883654594421,content,oro
1965096.0,0.4500975608825683,content,anche
1976121.0,0.3142673373222351,function,la
1981854.0,0.3521850407123565,content,benzina
2029482.0,0.3969413042068481,content,così
2041389.0,0.2968271374702453,function,la
2046240.0,0.3478913903236389,content,macchina
2064321.0,0.3126800060272217,content,non
2074905.0,0.3687818646430969,content,camminava
2100483.0,0.3827444911003113,content,più
2119446.0,0.3106536269187927,function,e
2125620.0,0.4392260611057281,content,bisognò
2146788.0,0.3523114323616028,content,far
2155167.0,0.3863527178764343,content,venire
2168397.0,0.3046719431877136,function,un
2179422.0,0.362726092338562,content,carro
2199267.0,0.3972556591033935,function,coi
2212497.0,0.4167769849300384,content,buoi
2244249.0,0.3110138773918152,function,per
2251305.0,0.3623461723327636,content,trasportarla
2363319.0,0.4966843724250793,function,Appena
2384487.0,0.4728979468345642,function,a
2403009.0,0.4524412155151367,content,casa
2429469.0,0.3366124033927917,function,il
2437848.0,0.4389705061912536,content,re
2444904.0,0.5100282430648804,content,Mida
2454165.0,0.3452845215797424,content,andava
2477097.0,0.3346481919288635,function,in
2485917.0,0.3738132119178772,content,giro
2500470.0,0.3863593339920044,function,per
2507526.0,0.315865695476532,function,le
2511495.0,0.3703212738037109,content,stanze
2552508.0,0.33901047706604,function,a
2557800.0,0.3776670098304748,content,toccare
2582937.0,0.4322379827499389,content,più
2587788.0,0.336315393447876,content,cose
2604987.0,0.4843921065330505,function,che
2612484.0,0.4190671443939209,content,poteva
2635416.0,0.3702712953090668,content,tavoli
2696274.0,0.348637580871582,content,armadi
2740815.0,0.3682525753974914,content,sedie
2779182.0,0.3213441967964172,function,e
2784915.0,0.3894698619842529,function,tutto
2816226.0,0.4272249937057495,content,diventava
2842245.0,0.4207596480846405,function,d'
2843568.0,0.3990360200405121,content,oro
2896047.0,0.4360535144805908,function,A
2904426.0,0.4486061930656433,function,un
2909718.0,0.4720163345336914,content,certo
2924712.0,0.3593713045120239,content,punto
2938383.0,0.3706327676773071,content,ebbe
2948085.0,0.3766179084777832,content,sete
2984688.0,0.3247555494308471,function,si
2992626.0,0.4643127918243408,content,fece
3003651.0,0.4242112636566162,content,portare
3021732.0,0.2872039675712585,function,un
3027024.0,0.4082103967666626,content,bicchiere
3046428.0,0.356440931558609,function,d'
3047751.0,0.3603346347808838,content,acqua
3086118.0,0.3213335275650024,function,ma
3090969.0,0.2746005058288574,function,il
3096702.0,0.33933025598526,content,bicchiere
3114342.0,0.4271925687789917,content,diventò
3135069.0,0.349278062582016,function,d'
3140361.0,0.3698664903640747,content,oro
3153150.0,0.2952793836593628,function,l'
3154473.0,0.3102692365646362,content,acqua
3182256.0,0.4089630246162414,content,pure
3227679.0,0.314578652381897,function,e
3232530.0,0.4079219698905945,function,se
3240909.0,0.4369169473648071,content,volle
3263400.0,0.3466747403144836,content,bere
3282804.0,0.3718643188476562,function,dovette
3302649.0,0.4326430559158325,content,lasciarsi
3333078.0,0.4389902055263519,content,imboccare
3363507.0,0.3452545404434204,function,dal
3371886.0,0.3677228093147278,function,suo
3380706.0,0.4251607656478882,content,servo
3404079.0,0.4067358374595642,content,col
3412017.0,0.3671525120735168,content,cucchiaio
3513888.0,0.5545257329940796,content,Venne
3534615.0,0.4127907752990722,function,l'
3535938.0,0.443288505077362,content,ora
3551373.0,0.3285578489303589,function,di
3555783.0,0.3396304845809936,content,andare
3572100.0,0.3635709285736084,function,a
3579156.0,0.3533641695976257,content,tavola
3610026.0,0.3789862692356109,content,Toccava
3652803.0,0.265022337436676,function,la
3659638.0,0.3777043223381042,content,forchetta
3681468.0,0.3252854943275451,function,e
3685878.0,0.3603816926479339,content,diventava
3711456.0,0.3567557036876678,function,d'
3713661.0,0.4290229082107544,content,oro
3737034.0,0.3036752343177795,function,e
3743649.0,0.3331199288368225,function,tutti
3757761.0,0.3307740092277527,function,gli
3766140.0,0.4136219024658203,content,invitati
3788190.0,0.3440448641777038,content,battevano
3812886.0,0.3568844795227051,function,le
3818178.0,0.3795391917228699,content,mani
3837141.0,0.2599303722381592,function,e
3838464.0,0.3678802251815796,content,dicevano
3881682.0,0.4230493009090423,content,Maestà
3906819.0,0.3775112926959991,content,toccatemi
3951801.0,0.2876570224761963,function,i
3954447.0,0.400387167930603,content,bottoni
3972528.0,0.3404750823974609,function,della
3983994.0,0.3276919424533844,content,giacca
4004721.0,0.3494073152542114,content,toccatemi
4039119.0,0.3278530836105346,function,questo
4050585.0,0.3775583803653717,content,ombrello
4114530.0,0.3046268224716186,function,Il
4122468.0,0.4462037086486816,content,re
4126878.0,0.4761688709259033,content,Mida
4138344.0,0.3796020746231079,function,li
4144077.0,0.4135019779205322,content,faceva
4160835.0,0.3975829780101776,content,contenti
4215078.0,0.3445320129394531,function,ma
4220370.0,0.3686886429786682,function,quando
4234482.0,0.3868641853332519,content,prese
4246389.0,0.2961565256118774,function,il
4255650.0,0.3446629643440246,content,pane
4272408.0,0.358512282371521,function,per
4278582.0,0.3329123854637146,content,mangiare
4322241.0,0.3953193426132202,content,anche
4336794.0,0.3148687481880188,function,quello
4357962.0,0.42292121052742,content,diventò
4377807.0,0.4026355743408203,function,d'
4380012.0,0.4264611601829529,content,oro
4413528.0,0.3039733171463012,function,e
4417497.0,0.3885853290557861,function,se
4428963.0,0.3925976753234863,function,volle
4439547.0,0.460873544216156,content,cavarsi
4459392.0,0.3992045223712921,function,l'
4461597.0,0.4350787997245788,content,appetito
4503492.0,0.3517715334892273,function,dovette
4526424.0,0.3533283472061157,content,farsi
4544064.0,0.4029532074928283,content,imboccare
4570524.0,0.3703771233558655,function,dalla
4582872.0,0.418638676404953,content,regina
4604922.0,0.3924376964569092,function,Gli
4637997.0,0.4671274423599243,content,invitati
4670190.0,0.3541756272315979,function,si
4676805.0,0.4167862236499786,content,nascondevano
4707675.0,0.4106228351593017,function,sotto
4719141.0,0.368466854095459,function,il
4723992.0,0.3891535401344299,content,tavolo
,0.3967303037643432,function,a
4742514.0,0.3776678442955017,content,ridere
4783086.0,0.3266968131065368,function,e
4788819.0,0.2642413973808288,function,il
4794552.0,0.3900653123855591,content,re
4800285.0,0.4700120091438293,content,Mida
4810869.0,0.3012058138847351,function,si
4817925.0,0.3793059587478637,content,arrabbiò
4871286.0,0.4705809950828552,function,ne
4876578.0,0.3871302008628845,content,acchiappò
4897305.0,0.368133544921875,function,uno
4913622.0,0.2633906602859497,function,e
4925088.0,0.3538808822631836,function,gli
4932144.0,0.3249183297157287,content,fece
4943610.0,0.4348640441894531,content,diventare
4965660.0,0.4150076806545257,function,d'
4968747.0,0.4381151795387268,content,oro
4977567.0,0.3533828258514404,function,il
4982859.0,0.3955937623977661,content,naso
5015934.0,0.3779908418655395,content,così
5029164.0,0.3053680658340454,content,non
5034897.0,0.3822328448295593,function,poteva
5049891.0,0.407131552696228,content,più
5057388.0,0.4002085924148559,content,soffiarselo
5161023.0,0.5221673846244812,content,Venne
5174694.0,0.3881965577602386,function,l'
5177340.0,0.4611905813217163,content,ora
5184396.0,0.3419582843780517,function,di
5189688.0,0.341592788696289,content,andare
,0.3605067729949951,function,a
5206005.0,0.3564656376838684,content,dormire
5231583.0,0.3389821648597717,function,ma
5256720.0,0.2994801998138428,function,il
5267304.0,0.4495553374290466,content,re
5273919.0,0.4252559840679168,content,Mida
5285826.0,0.4099624752998352,function,senza
5300820.0,0.3555886745452881,content,volerlo
5319783.0,0.4188222885131836,content,toccò
5333013.0,0.2857953310012817,function,il
5336100.0,0.344676524400711,content,cuscino
5363442.0,0.3639504611492157,content,toccò
5395194.0,0.304851770401001,function,le
5400927.0,0.3883075714111328,content,lenzuola
5426505.0,0.3204913735389709,function,e
5428710.0,0.2802834510803222,function,il
5431356.0,0.3615553677082062,content,materasso
5496183.0,0.386577159166336,content,diventarono
5523525.0,0.4019104242324829,function,d'
5524848.0,0.4173983931541443,content,oro
5533227.0,0.4095944762229919,content,massiccio
5567184.0,0.3444898724555969,function,ed
5581296.0,0.307777464389801,function,erano
5593644.0,0.3733830451965332,content,troppo
5609961.0,0.3272635340690613,content,duri
5623632.0,0.4556272029876709,function,per
5630688.0,0.4234271049499511,content,dormirci
5659794.0,0.4757725596427917,function,Gli
5662881.0,0.4878444373607635,content,toccò
5751081.0,0.3582158088684082,function,di
5755932.0,0.4239786267280578,content,passare
5771808.0,0.4025280475616455,function,la
5777541.0,0.3937534093856811,content,notte
5792535.0,0.413213312625885,content,seduto
5813262.0,0.3568578362464905,function,su
5821200.0,0.3479704260826111,function,una
5826051.0,0.341177761554718,content,poltrona
5879412.0,0.3299523591995239,function,con
5886027.0,0.3290360569953918,function,le
5893524.0,0.385450541973114,content,braccia
5908959.0,0.3411095142364502,content,alzate
5933655.0,0.3612350821495056,function,per
5939388.0,0.3468537926673889,content,non
5947767.0,0.4369945526123047,content,toccare
5967171.0,0.4045145213603973,function,niente
6010830.0,0.3302174210548401,function,e
6015240.0,0.3382589817047119,function,la
6020091.0,0.4660170674324035,content,mattina
6039054.0,0.3647053241729736,content,dopo
6050961.0,0.3362436294555664,function,era
6058458.0,0.3878282308578491,content,stanco
6078744.0,0.3976911604404449,content,morto
6135192.0,0.4856545925140381,content,Corse
6159447.0,0.3664623498916626,content,subito
6176646.0,0.3878527283668518,function,dal
6183702.0,0.5090042948722839,content,mago
6199137.0,0.4864953756332397,content,Apollo
6234858.0,0.3145009279251098,function,per
6243016.0,0.4145519137382507,content,farsi
6263523.0,0.4525730907917022,content,disfare
6287778.0,0.3573781251907348,function,l'
6289542.0,0.407585859298706,content,incantesimo
6345990.0,0.3060483932495117,function,e
6352605.0,0.4002715349197387,content,Apollo
6369804.0,0.3377300500869751,function,lo
6377301.0,0.3599620759487152,content,accontentò
6456681.0,0.42418372631073,content,Va
6463296.0,0.3925179243087768,content,bene
6474321.0,0.4283275008201599,function,gli
6487992.0,0.3755751550197601,content,disse
6537825.0,0.3583978414535522,function,ma
6543117.0,0.5237800478935242,content,sta'
6554583.0,0.4224878549575805,content,bene
6566049.0,0.3758125901222229,content,attento
6626907.0,0.3854680061340332,function,perché
6640578.0,0.4300910234451294,function,per
6649398.0,0.4218106865882873,content,far
6657336.0,0.4658319354057312,content,passare
6676740.0,0.3760494887828827,function,l'
6679827.0,0.4652521908283233,content,incantesimo
6716430.0,0.3515007495880127,function,ci
6721722.0,0.3992186784744262,content,vogliono
6739803.0,0.4041735529899597,function,sette
6762735.0,0.3598988056182861,content,ore
6777288.0,0.4555769562721252,function,e
6789195.0,0.3981375694274902,function,sette
6808158.0,0.3372222185134887,content,minuti
6827121.0,0.3826279938220978,content,giusti
6875190.0,0.2848827838897705,function,e
6878718.0,0.3572173118591308,function,in
6886215.0,0.3838138580322265,function,questo
6902973.0,0.3125563263893127,content,tempo
6924141.0,0.3740479946136474,function,tutto
6947514.0,0.3881115913391113,function,quello
6959862.0,0.3601259589195251,function,che
6965595.0,0.4596626758575439,content,toccherai
7007049.0,0.4173979163169861,content,diventerà
7036155.0,0.4659073650836944,content,cacca
7057764.0,0.4409983158111572,function,di
7062174.0,0.4255538880825043,content,mucca
7123473.0,0.3875606656074524,function,Il
7131411.0,0.4544129371643066,content,re
7135821.0,0.4639710783958435,content,Mida
7148169.0,0.7457735538482666,function,se
7155225.0,0.4903748631477356,function,ne
7157871.0,0.4445489645004272,content,andò
7176393.0,0.4401307106018066,function,tutto
7189182.0,0.4293837249279022,content,consolato
7246953.0,0.3461710810661316,function,e
7251804.0,0.4019122123718261,content,stava
7267680.0,0.4096952676773071,content,bene
7277382.0,0.4403998255729675,content,attento
7297668.0,0.3633776903152466,function,all'
7301637.0,0.3717277646064758,content,orologio
7328097.0,0.365807294845581,function,per
7334712.0,0.418606698513031,content,non
7342650.0,0.4819117188453674,content,toccare
7361613.0,0.4043533205986023,function,niente
7381017.0,0.3779330849647522,content,prima
7394688.0,0.3900737762451172,function,che
7401744.0,0.4255387783050537,function,fossero
7419825.0,0.4377382397651672,content,passati
7451136.0,0.4050079584121704,function,sette
7470981.0,0.3749026656150818,content,ore
7485093.0,0.4234154820442199,function,e
7488180.0,0.3644833564758301,function,sette
7506261.0,0.319551944732666,content,minuti
7572852.0,0.3679008483886719,content,Purtroppo
7594902.0,0.3132507801055908,function,il
7602399.0,0.3634558320045471,function,suo
7608132.0,0.3598584532737732,content,orologio
7631064.0,0.3404691517353058,content,correva
7641207.0,0.3486911058425903,function,un
7658406.0,0.3915207982063293,content,po'
7664580.0,0.3991092443466186,content,più
7673400.0,0.4769874215126037,function,del
7683102.0,0.411474347114563,content,necessario
7743960.0,0.2755324244499206,function,e
7750575.0,0.3012261986732483,content,andava
7761600.0,0.347184419631958,content,avanti
7789383.0,0.3336988091468811,function,un
7796439.0,0.326543927192688,content,minuto
7829514.0,0.4672666788101196,function,ogni
7844508.0,0.3652389645576477,content,ora
7896546.0,0.4520714879035949,function,Quando
7912422.0,0.4570499062538147,function,ebbe
7926093.0,0.4644176959991455,content,contato
7950789.0,0.3918147087097168,function,sette
7974162.0,0.3346579670906067,content,ore
7997976.0,0.4469097256660461,function,e
8002827.0,0.4000484943389892,function,sette
8023113.0,0.3114562034606933,content,minuti
8079120.0,0.3499733209609985,function,il
8085735.0,0.4596723318099975,content,re
8091909.0,0.5015690922737122,content,Mida
8101170.0,0.4016460478305816,content,aprì
8117928.0,0.3577779531478882,function,la
8124984.0,0.4006717801094055,content,macchina
8148357.0,0.3142133951187134,function,e
8154090.0,0.4209494590759277,function,ci
8160705.0,0.3903850018978119,content,montò
8206128.0,0.3072546720504761,function,e
8210979.0,0.4031375646591186,content,subito
8232147.0,0.3243081569671631,function,si
8240526.0,0.3488951921463012,content,trovò
8253756.0,0.3693059086799621,content,seduto
8280216.0,0.3452858328819275,function,in
8293446.0,0.4677083492279053,content,mezzo
,0.3631496429443359,function,a
8311968.0,0.3056243658065796,function,un
8315496.0,0.4332230687141418,content,gran
8327844.0,0.4688873887062073,content,mucchio
8354745.0,0.3610329627990722,function,di
8361801.0,0.4781871140003204,content,cacca
8378118.0,0.3475146889686584,function,di
8382969.0,0.3744406998157501,content,mucca
8432361.0,0.3834642171859741,function,perché
8443827.0,0.4463551640510559,content,mancavano
8467641.0,0.3886687159538269,content,ancora
8496306.0,0.3966439962387085,function,sette
8517915.0,0.3653749227523803,content,minuti
8558928.0,0.4263120889663696,function,alla
8573922.0,0.3936529159545898,content,fine
8587593.0,0.3683449029922485,function,dell'
8594208.0,0.4413529932498932,content,incantesimo
