BEGIN,Zipf_freq,word
4544064.0,2.668044485,imboccare
4582872.0,4.622367412,regina
4637997.0,4.033220364,invitati
4676805.0,2.734991274,nascondevano
4723992.0,4.727229102,tavolo
4742514.0,4.604893202,ridere
4794552.0,5.011715611,re
4800285.0,2.732393759,mida
4817925.0,2.660745246,arrabbiò
4876578.0,1.792983221,acchiappò
4932144.0,4.506053547,fece
4943610.0,5.018615519,diventare
4968747.0,4.770592524,oro
4982859.0,4.637615696,naso
5015934.0,6.287788074,così
5029164.0,7.259198169,non
5049891.0,6.382555861,più
5057388.0,1.000000000,soffiarselo
5161023.0,4.383072355,venne
5177340.0,6.195882677,ora
5189688.0,5.922979074,andare
5206005.0,5.01764575,dormire
5267304.0,5.011715611,re
5273919.0,2.732393759,mida
5300820.0,4.028195933,volerlo
5319783.0,2.872164467,toccò
5336100.0,3.939111257,cuscino
5363442.0,2.872164467,toccò
5400927.0,3.857441211,lenzuola
5431356.0,3.669489726,materasso
5496183.0,2.946798086,diventarono
5524848.0,4.770592524,oro
5533227.0,3.314774871,massiccio
5593644.0,5.669092764,troppo
5609961.0,4.002163003,duri
5630688.0,3.010467166,dormirci
5662881.0,2.872164467,toccò
5755932.0,5.108454996,passare
5777541.0,5.521062946,notte
5792535.0,4.624852996,seduto
5826051.0,3.778634195,poltrona
5893524.0,4.535413749,braccia
5908959.0,3.723040346,alzate
5939388.0,7.259198169,non
5947767.0,4.48229208,toccare
6020091.0,4.951684874,mattina
6039054.0,5.792396528,dopo
6058458.0,4.552084225,stanco
6078744.0,5.471979335,morto
6135192.0,3.872616622,corse
6159447.0,5.515761062,subito
6183702.0,4.160572071,mago
6199137.0,1.19092323,apollo
6243016.0,4.713237025,farsi
6263523.0,3.218272838,disfare
6289542.0,4.025979332,incantesimo
6352605.0,1.19092323,apollo
6377301.0,1.734991274,accontentò
6456681.0,6.162363764,va
6463296.0,6.454992194,bene
6487992.0,4.869305017,disse
6543117.0,6.089640186,sta
6554583.0,6.454992194,bene
6566049.0,4.897896906,attento
6649398.0,5.356330794,far
6657336.0,5.108454996,passare
6679827.0,4.025979332,incantesimo
6721722.0,5.080308981,vogliono
6762735.0,5.317281957,ore
6808158.0,5.327738888,minuti
6827121.0,3.79998378,giusti
6902973.0,5.87827826,tempo
6965595.0,2.77638396,toccherai
7007049.0,4.197816938,diventerà
7036155.0,4.00283321,cacca
7062174.0,3.952851068,mucca
7131411.0,5.011715611,re
7135821.0,2.732393759,mida
7157871.0,4.231723291,andò
7189182.0,3.547904631,consolato
7251804.0,5.28271325,stava
7267680.0,6.454992194,bene
7277382.0,4.897896906,attento
7301637.0,4.495736773,orologio
7334712.0,7.259198169,non
7342650.0,4.48229208,toccare
7381017.0,6.042129583,prima
7419825.0,4.47116004,passati
7470981.0,5.317281957,ore
7506261.0,5.327738888,minuti
7572852.0,4.458094958,purtroppo
7608132.0,4.495736773,orologio
7631064.0,3.502677091,correva
7658406.0,4.399095757,po
7664580.0,6.382555861,più
7683102.0,4.749571811,necessario
7750575.0,4.594729841,andava
7761600.0,5.478220976,avanti
7796439.0,5.014495262,minuto
7844508.0,6.195882677,ora
7926093.0,3.502677091,contato
7974162.0,5.317281957,ore
8023113.0,5.327738888,minuti
8085735.0,5.011715611,re
8091909.0,2.732393759,mida
8101170.0,3.275499508,aprì
8124984.0,5.418719983,macchina
8160705.0,2.145165739,montò
8210979.0,5.515761062,subito
8240526.0,3.799449264,trovò
8253756.0,4.624852996,seduto
8293446.0,5.16145606,mezzo
8315496.0,5.00500427,gran
8327844.0,4.368171066,mucchio
8361801.0,4.00283321,cacca
8382969.0,3.952851068,mucca
8443827.0,3.396398267,mancavano
8467641.0,6.01813737,ancora
8517915.0,5.327738888,minuti
8573922.0,5.383211843,fine
8594208.0,4.025979332,incantesimo
