word,phoneme,phoneme_surprisal
indovinato,n,2.8143060400306994
indovinato,d,4.223740920453743
indovinato,o,4.066334930592361
indovinato,v,0.30371208635483943
indovinato,i,-0.0
indovinato,n,-0.0
indovinato,a,0.3263563377472361
indovinato,t,2.7841435360674986
indovinato,o,0.18382679567674354
quello,k,2.3448197242277953
quello,w,5.696494302556672
quello,e,4.461369192076058
quello,ll,1.7298424403945212
quello,o,0.25078002466931304
è,E,7.991177999924024
il,i,4.8098406850632776
il,l,2.2571108042912544
nome,n,5.452945599252169
nome,o,1.2530133531801257
nome,m,4.193737410102173
nome,e,0.49534024948695393
gamberi,g,9.576711057056242
gamberi,a,2.547227329311794
gamberi,m,0.6094368551629089
gamberi,b,-0.0
gamberi,e,0.008291973019001652
gamberi,r,0.022508876546467965
gamberi,i,0.024596916627552822
sei,s,3.830435358317728
sei,E,4.117126642710401
sei,i,1.8019005799793193
l',l,12.128359628410783
più,p,5.181514985142707
più,j,4.357760487662456
più,u,0.42433715333424066
grande,g,8.718930284375453
grande,r,1.3830825275545928
grande,a,0.5579607520697742
grande,n,0.8569041636686325
grande,d,0.10920648713904593
grande,e,0.6480946877556348
astrologo,a,2.573141357563021
astrologo,s,8.837821220085784
astrologo,t,2.531072791359873
astrologo,r,2.499774549699893
astrologo,O,1.7257846620318948
astrologo,l,0.2947897686630761
astrologo,o,-0.0
astrologo,g,-0.0
astrologo,o,-0.0
del,d,5.046638366494635
del,e,2.1931239618795395
del,l,5.778306204647332
mondo,m,4.875743283103475
mondo,o,4.664795267786489
mondo,n,3.1056186113383073
mondo,d,2.755345034032669
mondo,o,0.952798618816294
