BEGIN,semantic_dissimilarity,type_of_words,word
1287376.0,0.363433301448822,content,vedeva
1304919.0,0.2688105702400207,function,il
1311093.0,0.3466540575027466,function,suo
1323000.0,0.3582172989845276,content,cuore
1341522.0,0.3389154970645904,content,battere
1397881.0,0.3192343115806579,function,si
1405467.0,0.3160708844661712,content,vedevano
1425312.0,0.2661588788032532,function,i
1432368.0,0.333492636680603,function,suoi
1442952.0,0.3313453793525696,content,pensieri
1471617.0,0.3364950716495514,content,guizzare
1511831.0,0.3471149206161499,function,come
1524978.0,0.3722041845321655,content,pesci
1542618.0,0.3634207248687744,content,colorati
1582749.0,0.3183230757713318,function,nella
1594656.0,0.3440244197845459,function,loro
1606122.0,0.3758568465709686,content,vasca
1704465.0,0.4432864189147949,function,Una
1715931.0,0.4141705334186554,content,volta
1737099.0,0.4149953126907348,function,per
1747242.0,0.357582539319992,content,sbaglio
1790019.0,0.3096377253532409,function,il
1795311.0,0.373346745967865,content,bambino
1812951.0,0.364909291267395,content,disse
1828386.0,0.2971588373184204,function,una
1835001.0,0.3579460084438324,content,bugia
1887921.0,0.2968497276306152,function,e
1889244.0,0.4017126560211181,content,subito
1908207.0,0.3294340372085571,function,la
1915263.0,0.3701417446136474,content,gente
1944810.0,0.4411781728267669,function,poté
1956717.0,0.3670530319213867,content,vedere
1970388.0,0.3740344047546386,function,come
1982295.0,0.3171647191047668,function,una
1992438.0,0.354998767375946,content,palla
2006550.0,0.3463523983955383,function,di
2015370.0,0.3514342308044433,content,fuoco
2047563.0,0.3818283081054687,function,dietro
2067849.0,0.3341261148452759,function,la
2072700.0,0.3582473993301391,function,sua
2084607.0,0.3717260062694549,content,fronte
2145906.0,0.4172283709049225,content,ridisse
2167515.0,0.3268261551856994,function,la
2172807.0,0.3745792508125305,content,verità
2218671.0,0.3346151113510132,function,e
2219994.0,0.2289406657218933,function,la
2226609.0,0.2854194045066833,content,palla
2237193.0,0.310918390750885,function,di
2244690.0,0.326933205127716,content,fuoco
2256597.0,0.2655346989631653,function,si
2263653.0,0.3458710610866546,content,dissolse
2341269.0,0.4247121214866638,function,Per
2348766.0,0.4171550273895263,function,tutto
2361996.0,0.3504183888435364,function,il
2366847.0,0.3816354274749756,content,resto
2382723.0,0.3070833086967468,function,della
2392425.0,0.3305068016052246,function,sua
2401686.0,0.3358062505722046,content,vita
2430792.0,0.324410617351532,content,non
2440935.0,0.3925924301147461,content,disse
2456811.0,0.425439715385437,content,più
2465631.0,0.369206428527832,content,bugie
2554713.0,0.399262934923172,function,Un'
2561442.0,0.3917490839958191,content,altra
2574999.0,0.3411880135536194,content,volta
2615130.0,0.3514496684074402,function,un
2622186.0,0.4466612935066223,content,amico
2636739.0,0.3870192170143127,function,gli
2642031.0,0.3953563868999481,content,confidò
2665845.0,0.2821845412254333,function,un
2671137.0,0.3790695667266845,content,segreto
2729349.0,0.3202334642410278,function,e
2730672.0,0.4106833338737488,content,subito
2769105.0,0.3737459778785705,function,tutti
2781828.0,0.4191173613071441,content,videro
2797263.0,0.3585318326950073,function,come
2808729.0,0.3372484445571899,function,una
2819754.0,0.4015111327171325,content,palla
2833425.0,0.3925544023513794,content,nera
2848419.0,0.2966674566268921,function,che
2855916.0,0.3766602575778961,content,rotolava
2878407.0,0.4270454049110412,function,senza
2894724.0,0.4252505302429199,content,pace
2907954.0,0.3259264826774597,function,nel
2918538.0,0.3745757937431335,function,suo
2925153.0,0.3629598021507263,content,petto
2977191.0,0.2942548990249634,function,e
2978514.0,0.3019671440124511,function,il
2987334.0,0.380892813205719,content,segreto
3010707.0,0.297329843044281,content,non
3022173.0,0.383592426776886,function,fu
3027465.0,0.4327627420425415,content,più
3036726.0,0.4003233909606933,content,tale
3114783.0,0.3517265915870666,function,Il
3119634.0,0.4263656735420227,content,bambino
3140361.0,0.4320614635944366,content,crebbe
3184461.0,0.409417062997818,content,diventò
3204747.0,0.3597533702850342,function,un
3211362.0,0.414878100156784,content,giovanotto
3262959.0,0.4443715214729309,content,poi
3274425.0,0.2965064644813537,function,un
3280158.0,0.3727424144744873,content,uomo
3332637.0,0.3354008197784424,function,e
3334842.0,0.3679547309875488,function,ognuno
3352041.0,0.3561721444129944,function,poteva
3367035.0,0.4098324775695801,content,leggere
3385557.0,0.4456279873847961,function,nei
3394818.0,0.3782803416252136,function,suoi
3402315.0,0.4144363403320312,content,pensieri
3442887.0,0.3154941201210022,function,e
3445974.0,0.4202226400375366,content,indovinare
3482047.0,0.3133026361465454,function,le
3487428.0,0.3234821557998657,function,sue
3497130.0,0.3381304144859314,content,risposte
3535056.0,0.328205406665802,function,quando
3543876.0,0.350527286529541,function,gli
3551373.0,0.3458660244941711,content,faceva
3568554.0,0.3420777320861816,function,una
3575628.0,0.353604257106781,content,domanda
3624138.0,0.3800907135009765,content,prima
3643542.0,0.3728063106536865,function,che
3649716.0,0.3771502375602722,content,aprisse
3671325.0,0.3715221881866455,content,bocca
3747618.0,0.4208592176437378,function,Egli
3760848.0,0.3650245070457458,function,si
3766140.0,0.4024202227592468,content,chiamava
3785103.0,0.4211211204528808,content,Giacomo
3829644.0,0.3549052476882934,function,ma
3833740.0,0.364524245262146,function,la
3839787.0,0.4043349623680115,content,gente
3853017.0,0.2817323803901672,function,lo
3858309.0,0.3017960786819458,content,chiamava
3890502.0,0.4700003862380981,content,Giacomo
3913875.0,0.4099538326263428,function,di
3919608.0,0.4720874726772308,content,cristallo
3971646.0,0.2831423878669739,function,e
3972969.0,0.3427241444587707,function,gli
3980025.0,0.3507056832313537,content,voleva
3995901.0,0.3283925652503967,content,bene
4009572.0,0.3417844772338867,function,per
4014864.0,0.3324310183525085,function,la
4021038.0,0.3139736652374267,function,sua
4030740.0,0.3874348700046539,content,lealtà
4079691.0,0.2877261042594909,function,e
4081014.0,0.3565455079078674,content,vicino
4099769.0,0.3650970458984375,function,a
4101300.0,0.3118681907653808,function,lui
4111443.0,0.3741512298583984,function,tutti
4129524.0,0.3645111620426178,content,diventavano
4159512.0,0.3598248064517975,content,gentili
4248153.0,0.4049720764160156,content,Purtroppo
4281228.0,0.3711655139923095,function,in
4288725.0,0.4006505012512207,function,quel
4298427.0,0.3295070827007293,content,paese
4348273.0,0.389548122882843,content,salì
4364136.0,0.4322068095207214,function,al
4371192.0,0.3998645544052124,content,governo
4394565.0,0.3117781281471252,function,un
4402062.0,0.3806285262107849,content,feroce
4421466.0,0.3364538848400116,content,dittatore
4480119.0,0.2864172458648681,function,e
4481883.0,0.3680271506309509,content,cominciò
4507461.0,0.2838524580001831,function,un
4513194.0,0.3309388160705566,content,periodo
4533921.0,0.325261116027832,function,di
4538772.0,0.3532273471355438,content,prepotenze
4593897.0,0.3087603449821472,function,di
4606245.0,0.324986457824707,content,ingiustizie
4649904.0,0.2951111793518066,function,e
4651227.0,0.2475519776344299,function,di
4656519.0,0.3224911689758301,content,miseria
4679892.0,0.3378332853317261,function,per
4685625.0,0.2873580455780029,function,il
4693563.0,0.3257690966129303,content,popolo
4778526.0,0.3909543752670288,function,Chi
4783527.0,0.4532572031021118,content,osava
4798962.0,0.3866101503372192,content,protestare
4843944.0,0.3590035438537597,content,spariva
4867758.0,0.3645596504211426,function,senza
4883634.0,0.4428517818450928,content,lasciar
4901274.0,0.3491058647632599,content,traccia
4948902.0,0.3071072697639465,function,Chi
4959486.0,0.2976576089859009,function,si
4963455.0,0.3162838816642761,content,ribellava
5007555.0,0.3347413539886474,function,era
5016375.0,0.3518836200237274,content,fucilato
5094873.0,0.2678922414779663,function,I
5098842.0,0.3546607494354248,content,poveri
5116482.0,0.2699912786483764,function,erano
5127948.0,0.3081185519695282,content,perseguitati
5183955.0,0.2608881592750549,content,umiliati
5231583.0,0.2682214975357055,function,e
5232906.0,0.2924367785453796,content,offesi
5259145.0,0.3558125495910644,function,in
5267304.0,0.447648823261261,,cento
5287149.0,0.3383168578147888,content,modi
5348889.0,0.3100565075874328,function,La
5356827.0,0.3282361030578613,content,gente
5374908.0,0.3572379052639007,content,taceva
5398338.0,0.2679309248924255,function,e
5401809.0,0.3082478046417236,content,subiva
5437971.0,0.3540241122245788,function,per
5447232.0,0.3849863409996032,content,timore
5467077.0,0.3339638710021972,function,delle
5476779.0,0.3332935571670532,content,conseguenze
5568066.0,0.3889608979225158,function,Ma
5574681.0,0.4644438028335571,content,Giacomo
5590557.0,0.3061710000038147,content,non
5596290.0,0.3650166988372803,function,poteva
5615253.0,0.2981671690940857,content,tacere
5673906.0,0.3993373513221741,content,Anche
5681844.0,0.3284604549407959,function,se
5689341.0,0.2989835143089294,content,non
5695956.0,0.3399884700775146,content,apriva
5710950.0,0.3338632881641388,content,bocca
5744466.0,0.296108603477478,function,i
5748435.0,0.3123942017555237,function,suoi
5755932.0,0.3407076001167297,content,pensieri
5777100.0,0.3291255533695221,content,parlavano
5800914.0,0.4058820605278015,function,per
5807529.0,0.3174192905426025,function,lui
5869710.0,0.3212736248970032,function,egli
5879412.0,0.2637035250663757,function,era
5887791.0,0.3941917419433594,content,trasparente
5936014.0,0.308229923248291,function,e
5942034.0,0.3294942378997803,function,tutti
5955264.0,0.3347804546356201,content,leggevano
5984370.0,0.4230438470840454,function,dietro
6002010.0,0.3673363924026489,function,la
6005097.0,0.3490253090858459,function,sua
6014799.0,0.4161833524703979,content,fronte
6049638.0,0.3314063549041748,content,pensieri
6072129.0,0.3803646564483642,function,di
6076980.0,0.4140173494815826,content,sdegno
6099471.0,0.3443367481231689,function,e
6102117.0,0.3203320503234863,function,di
6106968.0,0.3327578902244568,content,condanna
6134751.0,0.3548522591590881,function,per
6144012.0,0.287729799747467,function,le
6147099.0,0.3459281027317047,content,ingiustizie
6179292.0,0.3170343041419983,function,e
6180615.0,0.2441937923431396,function,le
6186348.0,0.3306536078453064,content,violenze
6209721.0,0.3358298540115356,function,del
6217218.0,0.4398750364780426,content,tiranno
6286896.0,0.4484646320343017,function,Di
6291747.0,0.4536052644252777,content,nascosto
6319971.0,0.3643601238727569,content,poi
6349077.0,0.3475455045700073,function,la
6357897.0,0.3865220546722412,content,gente
6372891.0,0.3466848731040954,function,si
6379506.0,0.4199383556842804,content,ripeteva
6399792.0,0.3279696106910705,function,i
6405084.0,0.3565710783004761,content,pensieri
6423165.0,0.3171267509460449,function,di
6433749.0,0.4153414964675903,content,Giacomo
6466824.0,0.283558189868927,function,e
6472998.0,0.3462043702602386,content,prendeva
6493725.0,0.3434133529663086,content,speranza
6577515.0,0.3488608002662658,function,Il
6581484.0,0.4679925441741943,content,tiranno
6600006.0,0.333681046962738,content,fece
6609708.0,0.3750610053539276,content,arrestare
6633522.0,0.426633358001709,content,Giacomo
6650280.0,0.4297884702682495,function,di
6654690.0,0.5031194686889648,content,cristallo
6698790.0,0.3007930517196655,function,e
6700113.0,0.345827043056488,content,ordinò
6715989.0,0.2602652907371521,function,di
6721281.0,0.3225692510604858,content,gettarlo
6760530.0,0.3274152874946594,function,nella
6771555.0,0.4524590969085693,content,più
6779934.0,0.4462401270866394,content,buia
6793605.0,0.3560877442359924,content,prigione
6859314.0,0.3892279863357544,function,Ma
6864160.0,0.3412594199180603,content,allora
6887538.0,0.3928864598274231,content,successe
6912234.0,0.3097155094146728,function,una
6922377.0,0.3220217227935791,content,cosa
6938253.0,0.305618405342102,content,straordinaria
7026012.0,0.3848198652267456,function,I
7028217.0,0.4047456979751587,content,muri
7039242.0,0.3560627102851867,function,della
7052913.0,0.3763852715492248,content,cella
7068789.0,0.3902343511581421,function,in
7075845.0,0.3750059604644775,function,cui
7084224.0,0.4465300440788269,content,Giacomo
7103628.0,0.4102163910865783,function,era
7109361.0,0.3894367814064026,function,stato
7123032.0,0.405443400144577,content,rinchiuso
7165368.0,0.4038552045822143,content,diventarono
7194033.0,0.4101819694042206,content,trasparenti
7265475.0,0.34320068359375,function,e
7267239.0,0.4861357808113098,content,dopo
7280028.0,0.4500768184661865,function,di
7287084.0,0.3336913585662842,function,loro
7297668.0,0.3447426557540893,content,anche
7306047.0,0.2888815402984619,function,i
7309575.0,0.3390369415283203,content,muri
7321482.0,0.3164725303649902,function,del
7329861.0,0.3578969836235046,content,carcere
7375284.0,0.3153716921806335,function,e
7377930.0,0.3569041490554809,content,infine
7418943.0,0.2857370972633362,content,anche
7430409.0,0.2722072601318359,function,le
7434819.0,0.357167899608612,content,mura
7445403.0,0.3499618172645569,content,esterne
7527429.0,0.3511631488800049,function,La
7532721.0,0.4006003737449646,content,gente
7547274.0,0.3353718519210815,function,che
7553007.0,0.4061532020568847,content,passava
7568442.0,0.3690850734710693,content,accanto
7587405.0,0.2985814809799194,function,alla
7597548.0,0.4011789560317993,content,prigione
7634151.0,0.4048171043395996,content,vedeva
7650468.0,0.4188188314437866,content,Giacomo
7669872.0,0.4000914692878723,content,seduto
7691040.0,0.3673104643821716,function,sul
7703388.0,0.3465601205825805,function,suo
7712649.0,0.3672614097595215,content,sgabello
7758954.0,0.4181078672409057,content,come
7769097.0,0.4711547493934631,function,se
7777917.0,0.4285554885864258,content,anche
7790265.0,0.286102294921875,function,la
7796880.0,0.3633666634559631,content,prigione
7825986.0,0.3744102716445923,function,fosse
7839657.0,0.4192996621131897,function,di
7844949.0,0.4206643104553222,content,cristallo
7903161.0,0.3622691035270691,function,e
7909776.0,0.3874301314353943,content,continuava
,0.3641914129257202,function,a
7940646.0,0.3735522627830505,content,leggere
7965342.0,0.3425725102424621,function,i
7970193.0,0.3514714241027832,function,suoi
7978572.0,0.3676916062831878,content,pensieri
8061921.0,0.4077619314193725,function,Di
8069418.0,0.451310396194458,content,notte
8083530.0,0.3166845440864563,function,la
8089263.0,0.3589780330657959,content,prigione
8107344.0,0.493643194437027,content,spandeva
8136009.0,0.4085255265235901,content,intorno
8161146.0,0.2776228785514831,function,una
8173494.0,0.323735773563385,content,grande
8192457.0,0.331413209438324,content,luce
8235675.0,0.2724194526672363,function,e
8240526.0,0.2691665291786194,function,il
8251110.0,0.4681094288825989,content,tiranno
8274042.0,0.3466560840606689,function,nel
8285067.0,0.301693320274353,function,suo
8292564.0,0.3713454008102417,content,palazzo
8341074.0,0.3231652379035949,content,faceva
8358714.0,0.3379630446434021,content,tirare
8376795.0,0.3425286412239074,function,tutte
8390466.0,0.2730535268783569,function,le
8397522.0,0.3020316958427429,content,tende
8416044.0,0.3747866749763489,function,per
8421777.0,0.4128924608230591,content,non
8431038.0,0.3879112005233764,content,vederla
8472051.0,0.3201664090156555,function,ma
8477784.0,0.2680357098579407,content,non
8483958.0,0.3327454328536987,content,riusciva
8507331.0,0.3943658471107483,content,ugualmente
8539965.0,0.3624308109283447,function,a
8543052.0,0.3268824517726898,content,dormire
8624196.0,0.4687244296073913,content,Giacomo
8648892.0,0.431413471698761,function,di
8654625.0,0.4234697520732879,content,cristallo
8703576.0,0.4350168704986572,content,anche
8718808.0,0.3612654209136963,function,in
8726508.0,0.3269871175289154,content,catene
8767080.0,0.2986300587654114,function,era
8774577.0,0.3710988163948059,content,più
8784720.0,0.3672378063201904,content,forte
8804124.0,0.3840318918228149,function,di
8811180.0,0.3081530928611755,function,lui
8843814.0,0.3554508686065674,function,perché
8855721.0,0.3427672982215881,function,la
8861013.0,0.3683617115020752,content,verità
8876007.0,0.2993245124816894,function,è
8879976.0,0.3394035100936889,content,più
8891442.0,0.3416051268577575,content,forte
8907318.0,0.4134562015533447,function,di
8911728.0,0.4998798370361328,function,qualsiasi
8944362.0,0.3309883177280426,content,cosa
8988462.0,0.3079487085342407,content,più
8997282.0,0.3629732131958008,content,luminosa
9022419.0,0.3922922015190124,function,del
9032562.0,0.375922679901123,content,giorno
9068283.0,0.2865744829177856,content,più
9075339.0,0.2984869480133056,content,terribile
9110178.0,0.3182935118675232,function,di
9114588.0,0.3111599087715149,function,un
9121203.0,0.4183166325092315,content,uragano
