BEGIN,Zipf_freq,type_of_words,word
2366847.0,4.895245371,content,sapeva
2384487.0,4.723868606,content,scrivere
2424618.0,3.934432995,content,venivano
2447550.0,5.872607584,function,fuori
2459016.0,6.108229139,function,dei
2469159.0,4.48229208,content,segni
2481948.0,5.179214572,function,ben
2489886.0,4.150918068,content,strani
2541924.0,2.741151583,function,e
2545452.0,6.584780852,function,i
2553831.0,4.031656465,content,servi
2572353.0,7.250456545,function,che
2575881.0,2.902730459,content,entravano
2603223.0,5.996192947,,due
2611161.0,5.490648384,content,volte
2625273.0,6.335583043,function,al
2631888.0,5.731502947,content,giorno
2653832.0,7.004335738,function,a
2658348.0,3.322862525,content,portargli
2680398.0,6.577812618,function,da
2684808.0,5.112999615,content,mangiare
2721411.0,6.553884221,function,si
2730231.0,3.820842266,content,fecero
2746989.0,6.640107629,function,l
2749194.0,5.567345054,content,idea
2776699.0,7.250456545,function,che
2784033.0,5.645585191,function,fosse
2797704.0,7.065833912,function,un
2802114.0,2.502677091,content,astrologo
2826810.0,2.480957841,content,sapiente
2910904.0,5.609000686,function,questi
2921625.0,4.031656465,content,servi
2939265.0,5.476165392,function,erano
2949408.0,5.363540754,function,stati
2966607.0,5.914407635,function,loro
2988216.0,7.004335738,function,a
2989980.0,4.449799859,content,rubare
3008502.0,6.640107629,function,l
3011148.0,4.631517492,content,anello
3042900.0,2.741151583,function,e
3047751.0,6.620271703,function,con
3054807.0,7.055331658,function,la
3059658.0,4.272810369,content,coscienza
3083031.0,4.035400406,content,sporca
3103317.0,7.250456545,function,che
3108609.0,4.853444968,content,avevano
3148740.0,6.624997683,function,le
3153591.0,2.421372151,content,occhiatacce
3188871.0,7.250456545,function,che
3194163.0,2.270104476,content,rivolgeva
3219741.0,5.914407635,function,loro
3231648.0,2.447158031,content,gàmbara
3258990.0,5.722242451,function,ogni
3266046.0,5.820011577,content,volta
3279717.0,7.250456545,function,che
3282804.0,2.902730459,content,entravano
3329550.0,6.912435835,function,per
3337929.0,4.261330552,content,darsi
3352482.0,5.026360125,content,aria
3364830.0,5.87641417,function,d
3366594.0,5.816544311,content,uomo
3377178.0,5.87641417,function,d
3378942.0,4.457860141,content,autorità
3429216.0,2.212112529,content,parevano
3449061.0,5.914407635,function,loro
3473316.0,2.863021088,content,occhiate
3490956.0,7.232814475,function,di
3498012.0,4.468188539,content,sospetto
3561516.0,3.412337468,content,cominciarono
3589299.0,5.934389877,function,ad
3594150.0,5.517433184,content,aver
3605175.0,5.417420026,content,paura
3621492.0,5.87641417,function,d
3623256.0,6.225206681,function,essere
3638250.0,3.605896578,content,scoperti
3669120.0,2.741151583,function,e
3670443.0,7.259198169,function,non
3673971.0,7.055331658,function,la
3681027.0,2.858376183,content,finivano
3700872.0,6.382555861,function,più
3709692.0,6.620271703,function,con
3715425.0,6.624997683,function,le
3721158.0,1.588863239,content,riverenze
3799656.0,,content,gàmbara
3830750.0,7.250456545,function,che
3833613.0,2.502677091,content,astrologo
3856986.0,7.259198169,function,non
3863160.0,6.283626334,function,era
3874185.0,6.662005813,function,ma
3878154.0,3.787520326,content,contadino
3920931.0,2.741151583,function,e
3924018.0,5.037445898,function,perciò
3938130.0,2.491953226,content,malizioso
3992161.0,5.515761062,function,subito
4008703.0,5.632280537,function,aveva
4021479.0,5.344250192,content,pensato
4047057.0,7.250456545,function,che
4050585.0,6.584780852,function,i
4054995.0,4.031656465,content,servi
4083660.0,3.641941682,function,dovessero
4105269.0,3.873519521,content,saperne
4125555.0,6.034414514,function,qualcosa
4165686.0,2.741151583,function,e
4172742.0,3.538253245,content,pensò
4188618.0,7.232814475,function,di
4193469.0,4.226553058,content,farli
4206258.0,2.696073208,content,cascare
4226711.0,6.797274494,function,in
4231395.0,7.065833912,function,un
4233600.0,3.752024614,content,inganno
4298868.0,7.065833912,function,un
4308570.0,5.731502947,content,giorno
4336353.0,5.81126753,function,all
4346055.0,6.195882677,content,ora
4350081.0,6.797274494,function,in
4354434.0,5.832035278,function,cui
4362372.0,6.227520191,function,gli
4367664.0,3.512107257,content,portarono
4404267.0,7.039560886,function,il
4413087.0,4.829512313,content,pranzo
4436460.0,6.553884221,function,si
4445280.0,2.787520326,content,nascose
4464243.0,5.502104716,function,sotto
4479678.0,7.039560886,function,il
4484970.0,5.41108364,content,letto
4538772.0,3.539228093,content,entrò
4552443.0,7.039560886,function,il
4558176.0,5.356048799,content,primo
4570083.0,6.108229139,function,dei
4578903.0,4.031656465,content,servi
4605363.0,2.741151583,function,e
4609332.0,7.259198169,function,non
4614624.0,3.892491215,content,vide
4629177.0,5.7664863,function,nessuno
4674600.0,7.232814475,function,di
4680774.0,5.502104716,function,sotto
4690476.0,7.039560886,function,il
4694886.0,5.41108364,content,letto
4708998.0,2.447158031,content,gàmbara
4726197.0,4.869305017,content,disse
4739868.0,5.22779156,content,forte
4769415.0,2.741151583,function,e
4772061.0,6.015055575,function,uno
4811751.0,7.039560886,function,il
4818807.0,4.030086913,content,servo
4831155.0,3.840258089,content,lasciò
4843062.0,7.039560886,function,il
4847031.0,4.365419149,content,piatto
4861143.0,2.741151583,function,e
4862708.0,6.553884221,function,si
4870845.0,2.834375907,content,ritirò
4885398.0,4.469105015,content,spaventato
4966101.0,3.539228093,content,entrò
4979772.0,7.039560886,function,il
4983741.0,5.41963149,content,secondo
5005350.0,4.030086913,content,servo
5039748.0,2.741151583,function,e
5045481.0,5.996192947,content,due
5081643.0,2.741151583,function,e
5082966.0,3.207956569,content,scappò
5103693.0,5.774643298,function,via
5110308.0,6.115086172,function,anche
5120010.0,6.077050011,function,lui
5176899.0,3.539228093,content,entrò
5192334.0,7.039560886,function,il
5199390.0,4.623331261,content,terzo
5237757.0,2.741151583,function,e
5245695.0,5.607871462,,tre
5304789.0,6.584780852,function,i
5309640.0,4.031656465,content,servi
5325075.0,6.553884221,function,si
5327721.0,1.491953226,content,consultarono
5379318.0,4.882402569,function,ormai
5393871.0,6.031668998,function,siamo
5407983.0,3.605896578,content,scoperti
5471015.0,6.583110863,function,se
5476338.0,6.640107629,function,l
5478543.0,2.502677091,content,astrologo
5502798.0,6.517126939,function,ci
5505444.0,4.496059549,content,accusa
5520879.0,6.335583043,function,al
5528817.0,5.011715611,content,re
5535873.0,6.031668998,function,siamo
5551749.0,3.226352968,content,spacciati
5623191.0,6.287788074,function,così
5637303.0,3.164051084,content,decisero
5659794.0,5.87641417,function,d
5661558.0,5.922979074,content,andare
5676993.0,5.35125668,function,dall
5684931.0,2.502677091,content,astrologo
5723739.0,2.741151583,function,e
5725503.0,1.734991274,content,confessargli
5761629.0,7.039560886,function,il
5770485.0,4.310673854,content,furto
5824728.0,5.985902456,function,noi
5832666.0,6.031668998,function,siamo
5846778.0,4.440121587,content,povera
5864859.0,5.595192339,content,gente
5896611.0,6.227520191,function,gli
5902785.0,3.820842266,content,fecero
5935860.0,2.741151583,function,e
5937183.0,6.583110863,function,se
5946444.0,4.722338276,content,dite
5955934.0,6.335583043,function,al
5963643.0,5.011715611,content,re
5971140.0,5.90824416,function,quel
5983929.0,7.250456545,function,che
5988780.0,5.656908025,function,avete
6000246.0,4.997916744,content,scoperto
6036408.0,6.031668998,function,siamo
6051402.0,3.417523135,content,perduti
6123726.0,6.536707533,function,io
6129900.0,7.259198169,function,non
6138279.0,5.855804847,function,vi
6143130.0,2.889893234,content,tradirò
6181938.0,5.274174947,function,però
6193845.0,5.827651777,function,voi
6207957.0,5.160851419,content,fate
6218541.0,5.90824416,function,quel
6226920.0,7.250456545,function,che
6233535.0,5.855804847,function,vi
6239660.0,5.401535996,content,dico
6282486.0,4.537374008,content,prendete
6302772.0,6.640107629,function,l
6304977.0,4.631517492,content,anello
6333642.0,2.741151583,function,e
6338052.0,4.151156103,content,fatelo
6352605.0,2.872164467,content,inghiottire
6378183.0,7.004335738,function,a
6381270.0,5.90824416,function,quel
6389649.0,3.919277012,content,tacchino
6410817.0,7.250456545,function,che
6416550.0,6.166704172,function,c
6420960.0,7.249521761,content,è
6422283.0,4.913927132,function,laggiù
6434190.0,6.797274494,function,in
6439482.0,4.042181579,content,cortile
6477849.0,5.853751865,function,poi
6485787.0,4.651370014,content,lasciate
6506073.0,6.231286207,content,fare
6516657.0,7.004335738,function,a
6522390.0,6.337855516,function,me
6588981.0,7.039560886,function,il
6595596.0,5.731502947,content,giorno
6608826.0,5.792396528,function,dopo
6623820.0,2.447158031,content,gàmbara
6658905.0,6.553884221,function,si
6664833.0,3.201647095,content,presentò
6689088.0,6.335583043,function,al
6696144.0,5.011715611,content,re
6728337.0,2.741151583,function,e
6734511.0,6.227520191,function,gli
6741126.0,4.869305017,content,disse
6755238.0,7.250456545,function,che
6760089.0,5.792396528,function,dopo
6782580.0,4.053650758,content,lunghi
6801543.0,4.219087649,content,studi
6837264.0,6.283626334,function,era
6845643.0,4.800677669,content,riuscito
6868954.0,7.004335738,function,a
6870780.0,5.591789191,content,sapere
6895917.0,5.564019217,function,dov
6902532.0,6.283626334,function,era
6910452.0,6.640107629,function,l
6912009.0,4.631517492,content,anello
6948396.0,2.741151583,function,e
6955452.0,5.564019217,function,dov
6962508.0,7.249521761,content,è
6989850.0,6.640107629,function,l
6992496.0,6.684018637,function,ha
6996906.0,2.96907448,content,inghiottito
7020062.0,7.065833912,function,un
7025130.0,3.919277012,content,tacchino
7091804.0,5.104021496,function,fu
7096572.0,2.653321228,content,sventrato
7122150.0,7.039560886,function,il
7126119.0,3.919277012,content,tacchino
7164045.0,2.741151583,function,e
7165368.0,6.553884221,function,si
7175070.0,3.799449264,content,trovò
7186977.0,6.640107629,function,l
7190505.0,4.631517492,content,anello
7249158.0,7.039560886,function,il
7260183.0,5.011715611,content,re
7290171.0,1.19092323,content,colmò
7310457.0,7.232814475,function,di
7316190.0,3.332373003,content,ricchezze
7337799.0,6.640107629,function,l
7340004.0,2.502677091,content,astrologo
7380576.0,2.741151583,function,e
7383222.0,3.965804996,content,diede
7399098.0,7.065833912,function,un
7403067.0,4.829512313,content,pranzo
7425999.0,6.797274494,function,in
7432173.0,6.051850878,function,suo
7443639.0,4.998796362,content,onore
7511112.0,5.670548919,function,tra
7515081.0,6.624997683,function,le
7520373.0,4.828613049,function,tante
7534044.0,2.638081261,content,pietanze
7574175.0,5.104021496,function,fu
7580790.0,5.23152557,content,portato
7599753.0,6.797274494,function,in
7606809.0,4.356612606,content,tavola
7624413.0,7.065833912,function,un
7627095.0,4.365419149,content,piatto
7642971.0,7.232814475,function,di
7648704.0,3.497348258,content,gamberi
7691481.0,4.868986135,content,bisogna
7705152.0,5.591789191,content,sapere
7721028.0,7.250456545,function,che
7724137.0,6.797274494,function,in
7728084.0,5.90824416,function,quel
7736904.0,5.055196927,content,paese
7752780.0,6.283626334,function,era
7761600.0,7.055331658,function,la
7767333.0,6.042129583,content,prima
7779681.0,5.820011577,content,volta
7797762.0,7.250456545,function,che
7802172.0,6.583110863,function,se
7810551.0,6.201935117,function,ne
7815402.0,3.313139108,content,vedevano
7844508.0,4.770020557,content,regalo
7867298.0,5.87641417,function,d
7869874.0,7.065833912,function,un
7874055.0,5.011715611,content,re
7887664.0,5.87641417,function,d
7888749.0,5.925371002,content,altro
7901397.0,5.055196927,content,paese
7972980.0,6.414765586,function,tu
7978131.0,7.250456545,function,che
7983864.0,6.430432922,,sei
7995771.0,2.502677091,content,astrologo
8049132.0,4.869305017,content,disse
8064567.0,7.039560886,function,il
8069418.0,5.011715611,content,re
8078679.0,6.335583043,function,al
8084853.0,3.787520326,content,contadino
8143506.0,5.301091908,function,dovresti
8165556.0,2.03602127,content,sapermi
8184960.0,5.98002779,content,dire
8196426.0,6.562704781,function,come
8206569.0,6.553884221,function,si
8214948.0,4.58309238,content,chiamano
8230824.0,5.609000686,function,questi
8247582.0,7.250456545,function,che
8251110.0,6.768130002,function,sono
8265222.0,6.432892842,function,qui
8271396.0,6.069364593,function,nel
8281539.0,4.365419149,content,piatto
8346807.0,7.039560886,function,il
8352981.0,3.592323771,content,poveretto
8375913.0,7.232814475,function,di
8381646.0,3.843652926,content,bestie
8397081.0,6.287788074,function,così
8422659.0,7.259198169,function,non
8428392.0,6.201935117,function,ne
8433684.0,5.632280537,function,aveva
8446914.0,6.144963021,function,mai
8460144.0,4.053054609,content,viste
8508654.0,2.741151583,function,e
8516592.0,4.869305017,content,disse
8532909.0,5.670548919,function,tra
8539083.0,4.255006666,function,sé
8551872.0,7.004335738,function,a
8556282.0,4.486270378,content,mezza
8571717.0,4.979020863,content,voce
8614494.0,2.25162107,function,ah
8627283.0,2.447158031,content,gàmbara
8655948.0,2.447158031,content,gàmbara
8684172.0,6.430432922,function,sei
8701371.0,5.321449975,content,finito
8716806.0,5.670671245,function,male
8763993.0,5.223400963,content,bravo
8800155.0,4.869305017,content,disse
8817354.0,7.039560886,function,il
8822205.0,5.011715611,content,re
8851752.0,6.477590733,function,hai
8862843.0,3.608394923,content,indovinato
8902026.0,6.160949149,function,quello
8919225.0,7.249521761,function,è
8922312.0,7.039560886,function,il
8929147.0,5.545943498,content,nome
8957151.0,3.497348258,content,gamberi
8994636.0,6.430432922,function,sei
9007866.0,7.039560886,function,il
9009189.0,6.382555861,function,più
9014481.0,5.615282093,content,grande
9032562.0,2.502677091,content,astrologo
9062109.0,6.41186379,function,del
9069165.0,5.533168209,content,mondo
