BEGIN,Zipf_freq,word
6253380.0,4.027247346,lire
6282927.0,4.580443696,storie
6310269.0,4.499487644,pensava
6496371.0,2.480957841,dio
6505632.0,3.562914141,volle
6540030.0,4.033220364,impiegato
6565167.0,3.802115291,tornò
6584571.0,4.115719226,banco
6640137.0,4.180817794,deluso
6686001.0,6.180297396,detto
6726573.0,5.368402013,trovare
6742008.0,5.540608628,altri
6755679.0,4.267927557,motivi
6781257.0,2.958079096,ampliare
6820065.0,2.979798346,investigazioni
6909147.0,6.237129549,fatto
6931638.0,4.083574264,accomodi
6955452.0,4.205443769,cassa
7013664.0,5.300586131,col
7022043.0,4.041263085,passaporto
7063056.0,3.965804996,diede
7082901.0,3.427712329,tagliando
7106274.0,2.19092323,numerato
7185213.0,4.205443769,cassa
7231518.0,4.580620778,turno
7251363.0,3.05424609,bussi
7266357.0,2.561991092,consegnò
7293699.0,3.427712329,tagliando
7341768.0,3.157064963,cassiere
7367346.0,5.816544311,uomo
7381017.0,4.25762178,grasso
7400862.0,2.834375907,autorevole
7446285.0,1.0,palpeggiò
7470981.0,4.326373929,assegno
7542423.0,1.19092323,riscontrò
7575057.0,3.421372151,bolletta
7597107.0,3.110001322,relativa
7627095.0,3.365564423,guardò
7649586.0,3.05424609,bussi
7687071.0,4.326373929,assegno
7773507.0,5.450254255,cercando
7819371.0,3.736848559,misteriosa
7845390.0,3.448601805,somiglianza
7903161.0,5.090223799,tratta
7920360.0,2.702806591,bancaria
7964901.0,5.816544311,uomo
8037666.0,1.668044485,perforò
8065449.0,2.9151991,foglietto
8113518.0,4.950666598,speciale
8135127.0,3.382653623,timbro
8151885.0,2.889893234,spilli
8191134.0,1.0,rimirò
8211861.0,5.649402438,nuovo
8235234.0,1.96907448,depose
8258166.0,4.502783004,fianco
8294769.0,4.275141917,cassetta
8416485.0,2.480957841,solennità
8443827.0,1.96907448,sacerdotale
8509536.0,2.145165739,trasse
8531145.0,3.668044485,banconote
8572158.0,2.844135744,facendole
8595090.0,2.759124954,schioccare
8633457.0,4.504051944,dita
8667414.0,3.09671911,colpetto
8690787.0,2.759124954,caratteristico
8846019.0,3.563835233,fogli
8905373.0,4.027247346,lire
8953623.0,3.559210115,passò
8973027.0,4.832446915,cliente
