BEGIN,entropy,type_of_words,word
1752534.0,4.25137996673584,function,s'
1759149.0,5.385669708251953,content,incanta
,6.495777606964111,function,a
1790460.0,9.151405334472656,content,guardare
1816038.0,6.011622428894043,function,le
1822212.0,4.30499792098999,content,vetrine
1868958.0,7.810520648956299,function,le
1875573.0,6.30703067779541,content,macchine
1917909.0,3.5171103477478027,function,le
1925406.0,5.911042213439941,content,nuvole
1974357.0,4.533186435699463,function,e
1980090.0,7.146986961364746,function,per
1988469.0,7.187574863433838,content,forza
2003463.0,8.107658386230469,content,cominciano
2026836.0,1.2361299991607666,function,i
2028600.0,5.512734889984131,content,guai
2104011.0,4.973483562469482,function,Un
2112831.0,7.572074890136719,content,signore
2152962.0,8.326186180114746,content,molto
2171925.0,4.619842529296875,content,gentilmente
2228814.0,7.272102355957031,function,lo
2233224.0,4.140384197235107,content,rimprovera
2293641.0,7.764657497406006,function,Ma
2298492.0,7.27271556854248,function,che
2307312.0,6.203517436981201,content,distratto
2338182.0,8.18565559387207,function,sei
2375226.0,5.240691184997559,content,Vedi
2407419.0,7.020141124725342,function,Hai
2418003.0,7.569039344787598,content,già
2425500.0,8.172137260437012,content,perso
2444022.0,5.166221618652344,function,una
2448873.0,5.4644775390625,content,mano
2513700.0,5.694831848144531,function,Uh
2522961.0,7.402553558349609,function,è
2528694.0,7.157240867614746,content,proprio
2546334.0,4.211400032043457,content,vero
2582937.0,7.096227169036865,function,Ma
2589552.0,7.053637027740479,function,che
2594844.0,4.28817081451416,content,distratto
2627037.0,7.358121871948242,function,sono
2693628.0,5.536863803863525,function,Si
2709063.0,8.345712661743164,content,mette
2724251.0,3.099679946899414,function,a
2728467.0,6.343862056732178,content,cercare
2749635.0,5.564886569976807,function,la
2754486.0,5.540525436401367,content,mano
2794176.0,5.023189067840576,function,e
2796381.0,6.698654174804688,content,invece
2824605.0,6.370578289031982,content,trova
2837773.0,6.25677490234375,function,un
2843127.0,4.103909492492676,content,barattolo
2869587.0,4.216370582580566,content,vuoto
2928495.0,6.052070140838623,function,Sarà
2943234.0,7.497454643249512,content,proprio
2960874.0,4.510583877563477,content,vuoto
3001887.0,5.70463752746582,content,Vediamo
3064068.0,6.4322943687438965,function,E
3068919.0,3.426143884658813,function,cosa
3085236.0,3.534079074859619,function,c'
3089205.0,1.4187989234924316,content,era
3098025.0,6.084269046783447,content,dentro
3118752.0,3.298851490020752,content,prima
3133305.0,3.750483989715576,function,che
3141243.0,6.404144287109375,function,fosse
3157119.0,4.552812576293945,content,vuoto
3204747.0,6.663838863372803,content,Non
3208940.0,6.310750961303711,function,sarà
3221505.0,6.592100143432617,content,mica
3231648.0,5.43046760559082,function,stato
3244878.0,6.190351963043213,content,sempre
3260313.0,5.501418113708496,content,vuoto
3280599.0,2.721461772918701,content,fin
3285450.0,4.014307498931885,function,dal
3295593.0,6.000208854675293,content,primo
3309705.0,4.563354015350342,content,giorno
3371004.0,5.610795974731445,content,Giovanni
3390849.0,6.507667541503906,function,si
3395259.0,6.659482479095459,content,dimentica
3419073.0,4.267434597015381,function,di
3424806.0,7.61908483505249,content,cercare
3443769.0,4.226866245269775,function,la
3451266.0,2.4896559715271,content,mano
3494484.0,6.3654327392578125,content,poi
3509478.0,6.073541641235352,function,si
3512565.0,7.695788383483887,content,dimentica
3538584.0,1.9280554056167605,content,anche
3546522.0,2.2010691165924072,function,del
3555342.0,2.305593252182007,content,barattolo
3591504.0,6.387665748596191,function,perché
3604592.0,6.741737842559815,function,ha
3605175.0,7.250436305999756,content,visto
3621492.0,6.225222110748291,function,un
3625020.0,7.294828414916992,content,cane
3640014.0,5.760462284088135,content,zoppo
3684996.0,6.404975891113281,function,ed
3693375.0,4.248060703277588,content,ecco
3711456.0,5.121609687805176,function,per
3717189.0,4.728360652923584,content,raggiungere
3744090.0,4.345204830169678,function,il
3750264.0,5.11888599395752,content,cane
3769668.0,2.1707022190093994,content,zoppo
3794364.0,3.6046085357666016,content,prima
3812004.0,7.911269664764404,function,che
3815532.0,6.680598735809326,content,volti
3834054.0,3.892998456954956,function,l'
3836259.0,6.918346881866455,content,angolo
3864483.0,5.398118019104004,content,perde
3882123.0,6.0275044441223145,function,tutto
3895626.0,3.147389411926269,function,un
3902409.0,4.260593891143799,content,braccio
3961062.0,6.917038917541504,function,Ma
3970764.0,7.160269260406494,content,non
3978702.0,5.828185081481934,function,se
3983112.0,2.3134706020355225,function,ne
3987081.0,6.50905704498291,content,accorge
4006485.0,5.017482757568359,content,nemmeno
4026330.0,6.655092239379883,function,e
4027653.0,6.800580024719238,content,continua
,3.06235408782959,function,a
4058523.0,6.241529941558838,content,correre
4126878.0,6.353834629058838,function,Una
4136139.0,5.770963668823242,content,buona
4147605.0,6.0838165283203125,content,donna
4162599.0,5.709455490112305,function,lo
4167891.0,7.031767845153809,content,chiama
4202289.0,5.248152256011963,content,Giovanni
4245066.0,5.368168354034424,content,Giovanni
4270718.0,8.0035982131958,function,il
4275495.0,6.672770977020264,function,tuo
4281669.0,5.785086631774902,content,braccio
4331943.0,6.987340927124023,function,Macché
4348701.0,8.433658599853516,content,non
4358844.0,6.974995136260986,content,sente
4420584.0,4.935037136077881,content,Pazienza
4466889.0,8.171786308288574,content,dice
4481442.0,6.073946952819824,function,la
4485852.0,4.051793098449707,content,buona
4499082.0,3.1100902557373047,content,donna
4526865.0,8.003878593444824,function,Glielo
4544165.0,4.923774242401123,content,porterò
4564791.0,5.88681697845459,function,alla
4576698.0,6.628788948059082,function,sua
4584195.0,5.604846954345703,content,mamma
4635792.0,7.43883466720581,function,E
4641084.0,4.864431858062744,content,va
4654314.0,6.60311222076416,function,a
4662693.0,7.088530540466309,content,casa
4690476.0,4.736844062805176,function,della
4701501.0,6.192828178405762,content,mamma
4716054.0,3.4847257137298584,function,di
4722228.0,5.757468223571777,content,Giovanni
4798521.0,5.46332311630249,content,Signora
4836006.0,7.758838176727295,content,ho
4843062.0,7.355684280395508,content,qui
4851882.0,6.5676984786987305,function,il
4855410.0,7.789851188659668,content,braccio
4873491.0,5.092823028564453,function,del
4883193.0,7.007427215576172,function,suo
4891572.0,5.246156215667725,content,figliolo
4943169.0,6.2429938316345215,function,Oh
4952430.0,6.894008159637451,function,quel
4962132.0,4.02948522567749,content,distratto
5004909.0,7.586183547973633,function,Io
5008437.0,6.733839511871338,content,non
5016816.0,6.5206403732299805,content,so
5022108.0,5.353093147277832,content,più
5031369.0,4.9669508934021,function,cosa
5046804.0,7.041353225708008,content,fare
5056947.0,3.1676149368286133,function,e
5060034.0,6.980970859527588,function,cosa
5076792.0,5.252717971801758,content,dire
5120010.0,5.759580612182617,function,Eh
5129271.0,7.410421848297119,function,si
5140296.0,6.445786952972412,content,sa
5153967.0,7.45036506652832,function,i
5157495.0,6.923226833343506,content,bambini
5176017.0,5.932381629943848,function,sono
5185719.0,8.37507152557373,function,tutti
5198067.0,8.044845581054688,content,così
5248782.0,7.559415817260742,function,Dopo
5261130.0,5.637234210968018,function,un
5265981.0,2.8791284561157227,content,po'
5273037.0,4.959685325622559,content,arriva
5288913.0,6.209218978881836,function,un'
5294205.0,6.633445262908936,content,altra
5307876.0,5.22117280960083,content,brava
5320224.0,3.4566779136657715,content,donna
5370057.0,5.135022163391113,content,Signora
5390343.0,7.922145366668701,function,ho
5397840.0,7.473650455474853,content,trovato
5416242.0,4.909438610076904,function,un
5423859.0,6.736014366149902,content,piede
5454729.0,7.249849319458008,content,Non
5463549.0,6.793153762817383,function,sarà
5473692.0,6.380600452423096,content,mica
5485158.0,7.035063743591309,function,del
5492655.0,5.5930280685424805,function,suo
5501475.0,4.445075511932373,content,Giovanni
5562333.0,8.540046691894531,function,Ma
5572255.0,7.296898365020752,function,sì
5582619.0,3.9327609539031982,function,che
5586588.0,6.960633277893066,function,è
5588352.0,6.108277797698975,function,suo
5617458.0,7.363073348999023,function,lo
5622309.0,3.383660316467285,content,riconosco
5647446.0,4.075681209564209,function,dalla
5656707.0,5.180591106414795,content,scarpa
5674347.0,5.009447574615479,content,col
5686254.0,6.05892276763916,content,buco
5732118.0,5.364804267883301,function,Oh
5742261.0,7.675364017486572,function,che
5749758.0,7.48257303237915,content,figlio
5761224.0,1.1200950145721436,content,distratto
5788566.0,4.142451763153076,function,mi
5794299.0,8.678871154785156,function,è
5798268.0,6.663865089416504,content,toccato
5848101.0,7.279808521270752,content,Non
5854275.0,7.011641502380371,content,so
5862213.0,5.30959939956665,content,più
5870151.0,5.299113750457764,function,cosa
5883381.0,5.741894721984863,content,fare
5891760.0,3.0097038745880127,function,e
5894406.0,6.8058366775512695,function,cosa
5908959.0,3.271836280822754,content,dire
5953059.0,4.89921760559082,function,Eh
5962761.0,6.924678802490234,function,si
5972904.0,4.664780616760254,content,sa
5990544.0,7.334949493408203,function,i
5993631.0,1.516956806182861,content,bambini
6012153.0,1.7270140647888184,function,sono
6024060.0,2.1222431659698486,function,tutti
6035526.0,0.4324693083763122,content,così
6106968.0,7.277821540832519,function,Dopo
6120639.0,2.407069683074951,function,un
6125931.0,0.4668539762496948,function,altro
6137397.0,1.5259630680084229,content,po'
6146658.0,5.730927467346191,content,arriva
6161718.0,4.918337345123291,function,una
6169590.0,3.309908628463745,content,vecchietta
6224274.0,7.786290645599365,content,poi
6237486.0,5.836286544799805,function,il
6240150.0,6.691777229309082,content,garzone
6260436.0,5.522392749786377,function,del
6270138.0,5.010354042053223,content,fornaio
6316884.0,6.875736236572266,content,poi
6329232.0,6.1383490562438965,function,un
6335847.0,6.333193778991699,content,tranviere
6393177.0,6.294461727142334,function,e
6401115.0,6.328059196472168,content,perfino
6423275.0,3.832240343093872,function,una
6428457.0,8.348259925842285,content,maestra
6452712.0,4.079407691955566,function,in
6458445.0,5.57075309753418,content,pensione
6511806.0,7.016887664794922,function,e
6518421.0,6.337973594665527,function,tutti
6532092.0,7.306347846984863,content,portano
6551496.0,4.951034069061279,function,qualche
6567372.0,6.301638603210449,content,pezzetto
6589422.0,1.845318078994751,function,di
6594714.0,6.008933067321777,content,Giovanni
6635286.0,5.5308518409729,function,una
6646311.0,6.610831737518311,content,gamba
6674976.0,7.144939422607422,function,un
6682914.0,4.764207363128662,content,orecchio
6716430.0,6.066312313079834,function,il
6721722.0,7.509628295898437,content,naso
6795369.0,7.854808807373047,function,Ma
6802866.0,7.030938148498535,function,ci
6809481.0,6.359716415405273,function,può
6814773.0,6.707033634185791,function,essere
6833762.0,6.3542890548706055,function,un
6837264.0,7.45328426361084,content,ragazzo
6859314.0,6.184362411499023,content,più
6868134.0,3.342586040496826,content,distratto
6891066.0,4.374955177307129,function,del
6899004.0,5.283792018890381,function,mio
6949278.0,4.698858261108398,function,Eh
6959421.0,4.502212524414063,content,signora
6994260.0,7.294804573059082,function,i
6997347.0,4.333840370178223,content,bambini
7016751.0,4.823905944824219,function,sono
7024689.0,5.829697608947754,function,tutti
7036155.0,3.1876142024993896,content,così
7093820.0,7.440787315368652,content,Finalmente
7119063.0,6.932666301727295,content,arriva
7131411.0,4.006221294403076,content,Giovanni
7163163.0,5.535600185394287,content,saltellando
7195356.0,5.95343542098999,function,su
7202972.0,4.8315911293029785,function,una
7209468.0,7.067944049835205,content,gamba
7224903.0,3.597834348678589,content,sola
7252686.0,7.464718341827393,function,senza
7268562.0,8.808135986328125,content,più
7275618.0,8.490527153015137,content,orecchie
7304724.0,3.3213908672332764,content,né
7312662.0,5.769942283630371,content,braccia
7349706.0,6.88609504699707,function,ma
7354239.0,6.221087455749512,content,allegro
7376607.0,4.26287841796875,function,come
7386750.0,4.4107513427734375,content,sempre
7439670.0,5.287675857543945,content,allegro
7466130.0,2.890267372131348,function,come
7478469.0,2.44986343383789,function,un
7485975.0,3.951171875,content,passero
7538454.0,7.465739727020264,function,e
7542423.0,8.23107624053955,function,la
7547715.0,7.677455902099609,function,sua
7555653.0,8.040104866027832,content,mamma
7567560.0,2.9223029613494877,content,scuote
7583877.0,4.625715255737305,function,la
7590492.0,3.2271857261657715,content,testa
7626213.0,7.896714210510254,function,lo
7631064.0,7.90220308303833,content,rimette
7649563.0,5.388387680053711,function,a
7651791.0,7.170267105102539,content,posto
7669872.0,3.774026870727539,function,e
7671195.0,6.634070873260498,function,gli
7676487.0,8.020926475524902,content,dà
7681946.0,5.58064079284668,function,un
7685307.0,5.68145751953125,content,bacio
7741314.0,7.657608985900879,content,Manca
7753221.0,5.285550117492676,function,niente
7771302.0,4.963548183441162,content,mamma
7800408.0,6.122146129608154,function,Sono
7811433.0,8.150635719299316,function,stato
7824222.0,6.179881095886231,content,bravo
7838334.0,4.995945930480957,content,mamma
7885521.0,5.143808841705322,function,Sì
7898751.0,5.108001708984375,content,Giovanni
7931385.0,7.780251502990723,,sei
7939323.0,6.4628520011901855,function,stato
7954758.0,1.2346247434616089,content,proprio
7975044.0,2.07351016998291,content,bravo
