BEGIN,Zipf_freq,word
2796381.0,5.298963672,invece
2824605.0,4.979657089,trova
2843127.0,3.712061314,barattolo
2869587.0,4.464618818,vuoto
2943234.0,5.884320377,proprio
2960874.0,4.464618818,vuoto
3001887.0,5.395436614,vediamo
3089205.0,6.283626334,era
3098025.0,5.582881078,dentro
3118752.0,6.042129583,prima
3157119.0,4.464618818,vuoto
3173877.0,7.259198169,non
3221505.0,4.701535256,mica
3244878.0,5.921350175,sempre
3260313.0,4.464618818,vuoto
3280599.0,4.822772692,fin
3295593.0,5.356048799,primo
3309705.0,5.731502947,giorno
3371004.0,3.408407174,giovanni
3395259.0,4.13317938,dimentica
3424806.0,5.080365005,cercare
3451266.0,5.382388218,mano
3494484.0,5.853751865,poi
3512565.0,4.13317938,dimentica
3538584.0,6.115086172,anche
3555342.0,3.712061314,barattolo
3605175.0,5.840107131,visto
3625020.0,5.020066123,cane
3640014.0,3.259109092,zoppo
3693375.0,5.695815269,ecco
3717189.0,4.396127594,raggiungere
3750264.0,5.020066123,cane
3769668.0,3.259109092,zoppo
3794364.0,6.042129583,prima
3815532.0,3.798378253,volti
3836259.0,4.560880837,angolo
3864483.0,4.263173128,perde
3902409.0,4.763330098,braccio
3970764.0,7.259198169,non
3987081.0,3.435200351,accorge
4006485.0,5.368733783,nemmeno
4027653.0,4.980680162,continua
4058523.0,4.657568458,correre
4136139.0,5.481803335,buona
4147605.0,5.538711696,donna
4167891.0,5.287068211,chiama
4202289.0,3.408407174,giovanni
4245066.0,3.408407174,giovanni
4281669.0,4.763330098,braccio
4348701.0,7.259198169,non
4358844.0,4.833783283,sente
4420584.0,4.350189561,pazienza
4466889.0,5.609257672,dice
4485852.0,5.481803335,buona
4499082.0,5.538711696,donna
4526865.0,4.405767078,porterò
4584195.0,5.66327005,mamma
4641084.0,6.162363764,va
4662693.0,6.003702937,casa
4701501.0,5.66327005,mamma
4722228.0,3.408407174,giovanni
4798521.0,5.543221545,signora
4836006.0,6.720262455,ho
4843062.0,6.432892842,qui
4855410.0,4.763330098,braccio
4891572.0,4.720866632,figliolo
4962132.0,3.747828499,distratto
5008437.0,7.259198169,non
5016816.0,6.216153292,so
5022108.0,6.382555861,più
5046804.0,6.231286207,fare
5076792.0,5.98002779,dire
5140296.0,5.664052398,sa
5157495.0,5.274801932,bambini
5198067.0,6.287788074,così
5265981.0,4.399095757,po
5273037.0,4.940504965,arriva
5294205.0,5.649409994,altra
5307876.0,4.940156957,brava
5320224.0,5.538711696,donna
5370057.0,5.543221545,signora
5397840.0,5.550986231,trovato
5423859.0,4.568502651,piede
5454729.0,7.259198169,non
5473692.0,4.701535256,mica
5501475.0,3.408407174,giovanni
5622309.0,4.046745135,riconosco
5656707.0,4.006168822,scarpa
5674347.0,5.300586131,col
5686254.0,4.52628082,buco
5749758.0,5.577484615,figlio
5761224.0,3.747828499,distratto
5798268.0,4.341526182,toccato
5848101.0,7.259198169,non
5854275.0,6.216153292,so
5862213.0,6.382555861,più
5883381.0,6.231286207,fare
5908959.0,5.98002779,dire
5972904.0,5.664052398,sa
5993631.0,5.274801932,bambini
6035526.0,6.287788074,così
6137397.0,4.399095757,po
6146658.0,4.940504965,arriva
6169590.0,3.37703161,vecchietta
6224274.0,5.853751865,poi
6240150.0,2.939111257,garzone
6270138.0,3.074584665,fornaio
6316884.0,5.853751865,poi
6335847.0,1.93128592,tranviere
6401115.0,4.357797181,perfino
6428457.0,3.913145694,maestra
6458445.0,4.35184173,pensione
6532092.0,4.269198752,portano
6567372.0,3.413639701,pezzetto
6594714.0,3.408407174,giovanni
6646311.0,4.702405519,gamba
6682914.0,4.210869912,orecchio
6721722.0,4.637615696,naso
6837264.0,5.540492133,ragazzo
6859314.0,6.382555861,più
6868134.0,3.747828499,distratto
6959421.0,5.543221545,signora
6997347.0,5.274801932,bambini
7036155.0,6.287788074,così
7055118.0,4.939266335,finalmente
7119063.0,4.940504965,arriva
7131411.0,3.408407174,giovanni
7163163.0,2.480957841,saltellando
7209468.0,4.702405519,gamba
7224903.0,5.290759195,sola
7268562.0,6.382555861,più
7275618.0,4.40483924,orecchie
7304724.0,4.735239372,né
7312662.0,4.535413749,braccia
7349706.0,3.71983993,allegro
7386750.0,5.921350175,sempre
7439670.0,3.71983993,allegro
7485975.0,3.137866501,passero
7555653.0,5.66327005,mamma
7567560.0,2.88111931,scuote
7590492.0,5.506904066,testa
7631064.0,3.222331694,rimette
7651791.0,5.771979272,posto
7676487.0,4.892577547,dà
7685307.0,4.565396619,bacio
7741314.0,4.832397341,manca
7771302.0,5.66327005,mamma
7824222.0,5.223400963,bravo
7838334.0,5.66327005,mamma
7898751.0,3.408407174,giovanni
7954758.0,5.884320377,proprio
7975044.0,5.223400963,bravo
