BEGIN,Zipf_freq,type_of_words,word
4306365,2.93128592,content,accorse
4327092,7.250456545,function,che
4331061,5.368733783,function,nemmeno
4350906,6.235566848,function,lei
4365459,6.655915487,function,lo
4368105,3.516233602,content,ricordava
4457628,5.66327005,content,mamma
4500846,6.562704781,function,come
4513635,6.769601972,function,mi
4518927,5.117162751,content,chiamo
4538772,6.536707533,function,io
4578462,4.869305017,content,disse
4595661,6.072527547,function,allora
4613301,7.055331658,function,la
4618593,4.98282431,content,bambina
4637428,7.004335738,function,a
4640643,6.022524285,function,sua
4652550,5.647691483,content,madre
4709880,6.414765586,function,tu
4753980,7.259198169,function,non
4761918,6.477590733,content,hai
4768092,5.345377636,function,nessun
4790142,5.545943498,content,nome
4830714,4.869305017,content,disse
4845708,7.055331658,function,la
4851882,5.66327005,content,mamma
4930821,7.055331658,function,la
4937877,4.98282431,content,bambina
4955958,4.231723291,content,andò
4976685,7.004335738,function,a
4978890,5.011387421,content,guardare
5007114,6.584780852,function,i
5015052,5.498344383,function,suoi
5026959,4.634811777,content,libri
5066208,6.584780852,function,i
5072823,5.498344383,function,suoi
5082966,3.013744875,content,quaderni
5142501,2.741151583,function,e
5149116,3.892491215,content,vide
5160582,7.250456545,function,che
5164110,7.259198169,function,non
5175576,6.166704172,function,c
5179986,6.283626334,content,era
5187483,5.345377636,function,nessun
5208210,5.545943498,content,nome
5270832,6.414765586,function,tu
5310081,4.334718434,content,scendi
5326398,7.004335738,function,a
5329485,6.231286207,content,fare
5341833,3.279059319,content,merenda
5393430,2.894214608,content,gridò
5410188,7.055331658,function,la
5416362,5.66327005,content,mamma
5429592,7.232814475,function,di
5435766,5.502104716,function,sotto
5503239,7.055331658,function,la
5509854,5.66327005,content,mamma
5538078,6.769601972,function,mi
5543370,6.684018637,function,ha
5545575,5.921350175,function,sempre
5565861,6.180297396,content,detto
5581296,7.232814475,function,di
5585265,7.259198169,function,non
5594967,4.993662758,content,chiamare
5609079,5.7664863,function,nessuno
5639508,6.620271703,function,con
5643477,7.065833912,function,un
5656266,,function,tu”
5701689,7.249521761,function,è
5705658,5.965637226,function,perché
5721975,5.884320377,function,proprio
5740056,6.536707533,function,io
5749255,7.065833912,function,un
5755050,5.545943498,content,nome
5766075,7.259198169,function,non
5774895,5.67812526,function,ce
5782392,6.640107629,function,l
5784597,6.720262455,content,ho
5821200,3.538253245,content,pensò
5838399,6.620271703,function,con
5848983,3.935216213,content,tristezza
5955264,6.072527547,function,allora
5969817,4.181039996,content,piangendo
6009066,7.055331658,function,la
6015240,4.98282431,content,bambina
6034644,4.3610382,content,prese
6047874,7.055331658,function,la
6053166,4.670354567,content,palla
6103881,4.231723291,content,andò
6118434,6.335583043,function,al
6125490,4.462997018,content,giardino
6170472,3.97589694,content,arrivò
6188112,5.502104716,function,sotto
6205752,6.640107629,function,l
6208398,4.603299767,content,albero
6259995,6.640107629,function,l
6261318,1.491953226,content,omettino
6289542,6.283626334,function,era
6305775,6.01813737,function,ancora
6321294,4.510341619,function,lassù
6371568,6.620271703,function,con
6379065,7.055331658,function,la
6386121,5.382388218,content,mano
6402438,4.556691918,content,chiusa
6436836,2.741151583,function,e
6438159,3.010467166,content,sorrideva
6517098,3.6644102,content,ridammi
6542235,7.039560886,function,il
6543558,6.336217551,function,mio
6550614,5.545943498,content,nome
6591627,2.894214608,content,gridò
6607062,7.055331658,function,la
6612795,4.98282431,content,bambina
6678945,6.615643201,function,ti
6685119,4.676928416,content,darò
6694380,7.055331658,function,la
6700995,4.670354567,content,palla
6730542,6.583110863,function,se
6741567,5.995743909,content,vuoi
6821388,3.949835122,content,tieniti
6838587,7.055331658,function,la
6844761,4.670354567,content,palla
6861519,3.746017679,content,piccolina
6919731,2.741151583,function,e
6922377,6.115086172,function,anche
6934725,7.039560886,function,il
6940017,6.080045574,function,tuo
6947073,5.545943498,content,nome
6998229,2.741151583,function,e
7000875,7.065833912,function,un
7007049,5.649409994,content,altra
7018956,5.820011577,content,volta
7033068,7.259198169,function,non
7042770,3.612527157,content,darlo
7057764,7.004335738,function,a
7059969,5.7664863,function,nessuno
7090839,5.491551317,content,capito
7173747,3.275499508,content,aprì
7185654,7.055331658,function,la
7193151,5.382388218,content,mano
7223580,2.741151583,function,e
7228431,5.81126753,function,all
7235928,4.516644088,content,improvviso
7258860,7.055331658,function,la
7263711,4.98282431,content,bambina
7280028,2.747225731,content,ricordò
7302519,7.232814475,function,di
7308693,3.435200351,content,chiamarsi
7330302,,content,antonella
7373520,2.741151583,function,e
7374843,6.553884221,function,si
7384986,3.850364012,content,mise
7396011,7.004335738,function,a
7399098,4.683054764,content,saltare
7426881,6.912435835,function,per
7432614,7.055331658,function,la
7441434,4.379992239,content,gioia
7504497,3.872616622,content,corse
7522864,7.004335738,function,a
7524342,6.003702937,content,casa
7562268,2.741151583,function,e
7564032,7.055331658,function,la
7569324,5.66327005,content,mamma
7584759,4.030401277,content,chiese
7615629,6.018789847,function,dove
7624008,6.430432922,,sei
7636797,5.303628751,content,andata
7654878,,content,antonella
7725438,5.57360652,function,avevo
7738227,5.292824891,content,perso
7752339,6.801817508,function,una
7758954,6.632253028,content,cosa
7769097,5.281903918,content,importante
7804818,5.66327005,content,mamma
7840098,4.869305017,content,disse
7857738,7.055331658,function,la
7863030,4.98282431,content,bambina
7924770,2.741151583,function,e
7926534,6.655915487,function,lo
7932267,4.869305017,content,disse
7946379,6.287788074,function,così
7963578,4.410245738,content,seria
7994007,7.250456545,function,che
8001063,7.055331658,function,la
8006355,5.66327005,content,mamma
8018703,6.624997683,function,le
8025318,3.965804996,content,diede
8037666,7.065833912,function,un
8042076,4.565396619,content,bacio
8072946,7.232814475,function,di
8076033,5.26778204,function,quelli
8094555,7.250456545,function,che
8100729,5.244769657,content,fanno
8116164,4.60856097,content,rumore
