BEGIN,Zipf_freq,type_of_words,word
6387003.0,2.065984493,content,sbarrati
6414345.0,7.232814475,function,di
6420078.0,4.832991857,function,tanti
6437277.0,4.627324435,content,animali
6463296.0,4.157534217,content,portati
6485787.0,6.335583043,function,al
6491520.0,3.566586844,content,macello
6519303.0,5.120342156,function,m
6520626.0,7.249521761,function,è
6521949.0,4.050361765,content,capitato
6566490.0,7.232814475,function,di
6571782.0,4.718875188,content,leggere
6588540.0,7.039560886,function,il
6597801.0,3.950213263,content,terrore
6635727.0,6.912435835,function,per
6641901.0,7.055331658,function,la
6647634.0,5.036641248,content,prossima
6670566.0,5.383211843,content,fine
6718194.0,5.904682499,function,forse
6731424.0,3.117779939,content,sentivano
6756120.0,6.640107629,function,l
6758766.0,4.629781889,content,odore
6773760.0,6.41186379,function,del
6781698.0,5.279342847,content,sangue
6799338.0,5.949172583,function,delle
6810363.0,4.645386963,content,vittime
6828885.0,7.250456545,function,che
6831972.0,5.74096192,function,li
6834177.0,4.853444968,function,avevano
6856668.0,2.513142525,content,preceduti
6909588.0,6.584780852,function,i
6914439.0,2.92331699,content,tacchini
6934725.0,5.298963672,function,invece
6948837.0,7.259198169,function,non
6956775.0,3.552651066,content,davano
6969564.0,7.039560886,function,il
6979266.0,4.40483924,content,minimo
6996024.0,4.696005345,content,segno
7014546.0,7.232814475,function,di
7022484.0,1.889893234,content,irrequietezza
7082901.0,3.465081079,content,stupidità
7105392.0,3.79352575,content,assoluta
7151697.0,6.132529064,function,o
7156548.0,4.036229544,content,suprema
7179480.0,3.948319259,content,dignità
7244307.0,6.382555861,function,più
7254009.0,6.517126939,function,ci
7261506.0,2.52336169,content,ragiono
7283556.0,2.741151583,function,e
7296786.0,6.382555861,function,più
7302960.0,6.769601972,function,mi
7309575.0,5.271892256,content,viene
7318836.0,6.577812618,function,da
7324128.0,5.238684702,content,pensare
7343973.0,7.250456545,function,che
7351029.0,5.241264312,function,possa
7364259.0,3.559210115,content,trattarsi
7388514.0,7.232814475,function,di
7395129.0,4.036229544,content,suprema
7412769.0,3.948319259,content,dignità
7474509.0,5.965637226,function,perché
7507143.0,6.583110863,function,se
7515963.0,6.227520191,function,gli
7520814.0,4.512935669,content,americani
7541541.0,5.90824416,function,quel
7549920.0,5.731502947,content,giorno
7558740.0,2.770706827,content,ringraziano
7604163.0,6.584780852,function,i
7609455.0,2.92331699,content,tacchini
7628418.0,7.259198169,function,non
7633269.0,6.017911035,content,hanno
7641648.0,5.345377636,function,nessun
7662816.0,5.109084675,content,motivo
7682220.0,7.232814475,function,di
7687071.0,4.117265677,content,ringraziare
7721910.0,2.741151583,function,e
7750575.0,4.752024614,function,infatti
7781886.0,7.004335738,function,a
7784091.0,4.603887502,content,memoria
7800408.0,5.87641417,function,d
7802172.0,4.551895114,content,americano
7837893.0,7.259198169,function,non
7844949.0,6.166704172,function,c
7848036.0,7.249521761,function,è
7850241.0,6.144963021,function,mai
7857297.0,6.123059474,content,stato
7872732.0,7.065833912,function,un
7879788.0,3.919277012,content,tacchino
7905366.0,7.250456545,function,che
7917273.0,6.042129583,function,prima
7930062.0,5.87641417,function,d
7932267.0,4.126682334,function,esser
7945056.0,4.112609706,content,ammazzato
7973721.0,5.622383493,function,abbia
7997094.0,5.30151294,content,chiesto
8012529.0,7.055331658,function,la
8016057.0,5.141239394,content,parola
8033697.0,6.912435835,function,per
8042076.0,3.675934445,content,dichiarare
8070300.0,6.115086172,function,anche
,7.004335738,function,a
8084412.0,5.545943498,content,nome
8094996.0,6.108229139,function,dei
8103816.0,5.498344383,function,suoi
8110872.0,4.289393896,content,colleghi
8151885.0,7.232814475,function,di
8157618.0,6.225206681,function,essere
8174376.0,4.274067373,content,lieto
8192016.0,5.87641417,function,d
8193780.0,1.792983221,content,immolarsi
8231265.0,6.912435835,function,per
8240085.0,3.393683917,content,contribuire
8269632.0,6.135386161,function,alla
8278893.0,4.356760855,content,felicità
8303589.0,5.568857515,function,degli
8314173.0,4.512935669,content,americani
8381205.0,6.060398439,function,sia
8397963.0,3.505843286,content,lode
8411193.0,4.745230639,function,dunque
8432361.0,6.135386161,function,alla
8446032.0,3.948319259,content,dignità
8465877.0,6.108229139,function,dei
8475138.0,2.92331699,content,tacchini
8502039.0,7.250456545,function,che
8509095.0,4.040035396,content,muoiono
8535996.0,6.662005813,function,ma
8541288.0,7.259198169,function,non
8547903.0,2.770706827,content,ringraziano
8583624.0,5.384159172,function,mentre
8627724.0,6.517126939,function,ci
8634339.0,6.768130002,content,sono
8642718.0,4.832991857,function,tanti
8659035.0,4.134664996,content,capi
8669619.0,7.232814475,function,di
8675793.0,6.123059474,content,stato
8705781.0,7.250456545,function,che
8725185.0,4.033220364,content,invitati
8767521.0,6.335583043,function,al
8777223.0,4.727229102,content,tavolo
8793981.0,6.41186379,function,del
8802360.0,4.449081423,content,potente
8819118.0,3.48758842,content,alleato
8839404.0,4.551895114,content,americano
8869392.0,6.562704781,function,come
8879976.0,4.416620102,content,ospiti
8898498.0,5.87641417,function,d
8899821.0,4.998796362,content,onore
8937306.0,5.244769657,content,fanno
8948772.0,7.055331658,function,la
8953623.0,5.313171884,content,stessa
8970822.0,5.383211843,content,fine
8980965.0,6.108229139,function,dei
8989785.0,2.92331699,content,tacchini
9025506.0,2.741151583,function,e
9032121.0,5.914407635,function,loro
9041823.0,3.446195735,function,oltretutto
9076221.0,2.770706827,content,ringraziano
