BEGIN,entropy,type_of_words,word
3352041.0,7.087249279022217,function,poteva
3367035.0,6.62401008605957,content,leggere
3385557.0,5.771980285644531,function,nei
3394818.0,3.941298007965088,function,suoi
3402315.0,4.675097942352295,content,pensieri
3442887.0,5.2466888427734375,function,e
3445974.0,3.601233720779419,content,indovinare
3482047.0,5.527032852172852,function,le
3487428.0,4.709626197814941,function,sue
3497130.0,4.859906196594238,content,risposte
3535056.0,7.019657135009766,function,quando
3543876.0,7.223613262176514,function,gli
3551373.0,7.774883270263672,content,faceva
3568554.0,7.7876715660095215,function,una
3575628.0,6.561983108520508,content,domanda
3624138.0,6.424534797668457,content,prima
3643542.0,4.997372627258301,function,che
3649716.0,4.129281044006348,content,aprisse
3671325.0,4.177096843719482,content,bocca
3747618.0,7.309699058532715,function,Egli
3760848.0,8.000509262084961,function,si
3766140.0,8.475701332092285,content,chiamava
3785103.0,7.303867340087891,content,Giacomo
3829644.0,6.069891929626465,function,ma
3833740.0,6.343137264251709,function,la
3839787.0,4.2305827140808105,content,gente
3853017.0,6.1350626945495605,function,lo
3858309.0,6.820234775543213,content,chiamava
3890502.0,5.497905254364014,content,Giacomo
3913875.0,5.210553646087647,function,di
3919608.0,1.132512092590332,content,cristallo
3971646.0,4.936620712280273,function,e
3972969.0,6.76116418838501,function,gli
3980025.0,6.468159198760986,content,voleva
3995901.0,7.548547267913818,content,bene
4009572.0,5.540032863616943,function,per
4014864.0,6.862326622009277,function,la
4021038.0,4.614065170288086,function,sua
4030740.0,5.004522323608398,content,lealtà
4079691.0,5.128214359283447,function,e
4081014.0,6.364803314208984,content,vicino
4099769.0,5.833202362060547,function,a
4101300.0,2.3861231803894043,function,lui
4111443.0,6.843508243560791,function,tutti
4129524.0,3.2340328693389893,content,diventavano
4159512.0,5.955862998962402,content,gentili
4248153.0,6.413013458251953,content,Purtroppo
4281228.0,6.805168628692627,function,in
4288725.0,5.794668197631836,function,quel
4298427.0,5.065366268157959,content,paese
4348273.0,6.3630218505859375,content,salì
4364136.0,6.983022212982178,function,al
4371192.0,7.857509136199951,content,governo
4394565.0,6.437134265899658,function,un
4402062.0,7.947449684143066,content,feroce
4421466.0,6.570730209350586,content,dittatore
4480119.0,6.667731285095215,function,e
4481883.0,7.327376842498779,content,cominciò
4507461.0,2.1265316009521484,function,un
4513194.0,6.783668041229248,content,periodo
4533921.0,2.9597866535186768,function,di
4538772.0,6.462664604187012,content,prepotenze
4593897.0,6.988194942474365,function,di
4606245.0,9.656657218933104,content,ingiustizie
4649904.0,3.822944402694702,function,e
4651227.0,6.316329956054688,function,di
4656519.0,8.66667652130127,content,miseria
4679892.0,3.0362298488616943,function,per
4685625.0,5.637761116027832,function,il
4693563.0,4.881898880004883,content,popolo
4778526.0,7.437782287597656,function,Chi
4783527.0,5.099081516265869,content,osava
4798962.0,8.410616874694824,content,protestare
4843944.0,3.250988006591797,content,spariva
4867758.0,6.282353401184082,function,senza
4883634.0,8.486628532409668,content,lasciar
4901274.0,6.0691633224487305,content,traccia
4948902.0,7.411015510559082,function,Chi
4959486.0,5.356047630310059,function,si
4963455.0,4.764688968658447,content,ribellava
5007555.0,7.2947893142700195,function,era
5016375.0,4.031610012054443,content,fucilato
5094873.0,7.34379768371582,function,I
5098842.0,9.326939582824709,content,poveri
5116482.0,7.964313507080078,function,erano
5127948.0,4.514811038970947,content,perseguitati
5183955.0,3.1770808696746826,content,umiliati
5231583.0,3.354358673095703,function,e
5232906.0,6.07501745223999,content,offesi
5259145.0,3.515368938446045,function,in
5267304.0,8.232560157775879,function,cento
5287149.0,5.544987678527832,content,modi
5348889.0,7.323703765869141,function,La
5356827.0,5.932350158691406,content,gente
5374908.0,5.452256202697754,content,taceva
5398338.0,7.233680725097656,function,e
5401809.0,5.992673397064209,content,subiva
5437971.0,6.742674350738525,function,per
5447232.0,7.79527997970581,content,timore
5467077.0,3.874443769454956,function,delle
5476779.0,6.145705699920654,content,conseguenze
5568066.0,7.334794044494629,function,Ma
5574681.0,6.42003870010376,content,Giacomo
5590557.0,6.170088768005371,content,non
5596290.0,6.785939693450928,function,poteva
5615253.0,5.576982498168945,content,tacere
5673906.0,7.205090045928955,content,Anche
5681844.0,5.135976791381836,function,se
5689341.0,7.310964107513428,content,non
5695956.0,4.101880073547363,content,apriva
5710950.0,3.2647361755371094,content,bocca
5744466.0,7.606912612915039,function,i
5748435.0,5.650609016418457,function,suoi
5755932.0,2.4996132850646973,content,pensieri
5777100.0,3.2927498817443848,content,parlavano
5800914.0,6.5885748863220215,function,per
5807529.0,5.88523006439209,function,lui
5869710.0,7.328579902648926,function,egli
5879412.0,7.579597473144531,function,era
5887791.0,7.92848539352417,content,trasparente
5936014.0,3.073883533477783,function,e
5942034.0,9.104805946350098,function,tutti
5955264.0,4.1113762855529785,content,leggevano
5984370.0,5.104051113128662,function,dietro
6002010.0,4.553095817565918,function,la
6005097.0,4.150777339935303,function,sua
6014799.0,5.606364727020264,content,fronte
6049638.0,3.172738075256348,content,pensieri
6072129.0,5.392734050750732,function,di
6076980.0,4.802983283996582,content,sdegno
6099471.0,2.7934410572052,function,e
6102117.0,6.816369533538818,function,di
6106968.0,8.429593086242676,content,condanna
6134751.0,2.460510015487671,function,per
6144012.0,4.925102233886719,function,le
6147099.0,5.998461723327637,content,ingiustizie
6179292.0,4.539680480957031,function,e
6180615.0,5.261514186859131,function,le
6186348.0,8.209606170654297,content,violenze
6209721.0,4.424737930297852,function,del
6217218.0,4.226822376251221,content,tiranno
6286896.0,7.429730415344238,function,Di
6291747.0,7.260471343994141,content,nascosto
6319971.0,7.47208833694458,content,poi
6349077.0,7.939215660095215,function,la
6357897.0,4.500207901000977,content,gente
6372891.0,7.411062240600586,function,si
6379506.0,4.346878528594971,content,ripeteva
6399792.0,6.393293380737305,function,i
6405084.0,3.518437385559082,content,pensieri
6423165.0,4.836596488952637,function,di
6433749.0,6.521868705749512,content,Giacomo
6466824.0,4.432287693023682,function,e
6472998.0,6.675226211547852,content,prendeva
6493725.0,5.381284713745117,content,speranza
6577515.0,7.523314476013184,function,Il
6581484.0,4.030982494354248,content,tiranno
6600006.0,8.332903861999512,content,fece
6609708.0,8.89769172668457,content,arrestare
6633522.0,6.024113178253174,content,Giacomo
6650280.0,4.279392242431641,function,di
6654690.0,0.61399906873703,content,cristallo
6698790.0,3.4677562713623047,function,e
6700113.0,8.517549514770508,content,ordinò
6715989.0,4.855296611785889,function,di
6721281.0,5.553200721740723,content,gettarlo
6760530.0,4.760641574859619,function,nella
6771555.0,6.306288242340088,content,più
6779934.0,4.936413288116455,content,buia
6793605.0,4.614364147186279,content,prigione
6859314.0,7.186154365539551,function,Ma
6864160.0,6.4358015060424805,content,allora
6887538.0,5.70231294631958,content,successe
6912234.0,5.779767990112305,function,una
6922377.0,7.656717777252197,content,cosa
6938253.0,4.612845420837402,content,straordinaria
7026012.0,6.7206854820251465,function,I
7028217.0,8.709835052490234,content,muri
7039242.0,6.510213375091553,function,della
7052913.0,2.265958070755005,content,cella
7068789.0,6.651711463928223,function,in
7075845.0,6.297049522399902,function,cui
7084224.0,5.862575531005859,content,Giacomo
7103628.0,6.243534088134766,function,era
7109361.0,4.99774694442749,function,stato
7123032.0,2.4222514629364014,content,rinchiuso
7165368.0,3.676448822021485,content,diventarono
7194033.0,5.896358489990234,content,trasparenti
7265475.0,6.13096284866333,function,e
7267239.0,8.382752418518066,content,dopo
7280028.0,5.832263469696045,function,di
7287084.0,6.0729146003723145,function,loro
7297668.0,6.694911479949951,content,anche
7306047.0,6.30905818939209,function,i
7309575.0,7.153921604156494,content,muri
7321482.0,5.351284980773926,function,del
7329861.0,6.518487930297852,content,carcere
7375284.0,7.133854866027832,function,e
7377930.0,6.32252836227417,content,infine
7418943.0,5.884729862213135,content,anche
7430409.0,3.603276014328003,function,le
7434819.0,6.117570877075195,content,mura
7445403.0,5.493268013000488,content,esterne
7527429.0,6.921870231628418,function,La
7532721.0,4.353845596313477,content,gente
7547274.0,6.974728584289551,function,che
7553007.0,7.371737480163574,content,passava
7568442.0,6.771876335144043,content,accanto
7587405.0,6.201670169830322,function,alla
7597548.0,1.1693261861801147,content,prigione
7634151.0,7.239563941955566,content,vedeva
7650468.0,6.786507606506348,content,Giacomo
7669872.0,7.038222789764404,content,seduto
7691040.0,5.273097038269043,function,sul
7703388.0,4.8776631355285645,function,suo
7712649.0,4.506779193878174,content,sgabello
7758954.0,7.746862411499023,content,come
7769097.0,4.800799369812012,function,se
7777917.0,7.346564292907715,content,anche
7790265.0,5.627045154571533,function,la
7796880.0,6.069050312042236,content,prigione
7825986.0,6.614686489105225,function,fosse
7839657.0,7.984837532043457,function,di
7844949.0,4.002732753753662,content,cristallo
7903161.0,6.690867424011231,function,e
7909776.0,7.901449203491211,content,continuava
,1.6122785806655884,function,a
7940646.0,8.317127227783203,content,leggere
7965342.0,5.093109130859375,function,i
7970193.0,3.260760307312012,function,suoi
7978572.0,3.5227694511413574,content,pensieri
8061921.0,7.0726423263549805,function,Di
8069418.0,7.480354309082031,content,notte
8083530.0,5.508932590484619,function,la
8089263.0,3.787585496902466,content,prigione
8107344.0,6.323536396026611,content,spandeva
8136009.0,6.923145294189453,content,intorno
8161146.0,4.284136772155762,function,una
8173494.0,7.510976314544678,content,grande
8192457.0,7.935802459716797,content,luce
8235675.0,5.375188827514648,function,e
8240526.0,7.391436576843262,function,il
8251110.0,3.653942584991455,content,tiranno
8274042.0,6.967957496643066,function,nel
8285067.0,5.825498580932617,function,suo
8292564.0,5.90281343460083,content,palazzo
8341074.0,4.39857292175293,content,faceva
8358714.0,8.661667823791504,content,tirare
8376795.0,6.283193111419678,function,tutte
8390466.0,1.4881049394607544,function,le
8397522.0,6.580686092376709,content,tende
8416044.0,5.264194011688232,function,per
8421777.0,8.986331939697266,content,non
8431038.0,6.529565334320068,content,vederla
8472051.0,6.881511688232422,function,ma
8477784.0,7.74567985534668,content,non
8483958.0,8.424087524414062,content,riusciva
8507331.0,2.1331515312194824,content,ugualmente
8539965.0,2.113548994064331,function,a
8543052.0,5.179863452911377,content,dormire
8624196.0,6.948705673217773,content,Giacomo
8648892.0,7.765187740325928,function,di
8654625.0,3.6800923347473145,content,cristallo
8703576.0,7.80577278137207,content,anche
8718808.0,4.5810136795043945,function,in
8726508.0,6.319745063781738,content,catene
8767080.0,7.862889766693115,function,era
8774577.0,9.0440673828125,content,più
8784720.0,8.234667778015137,content,forte
8804124.0,4.289026260375977,function,di
8811180.0,4.335638523101807,function,lui
8843814.0,6.973169803619385,function,perché
8855721.0,7.069482326507568,function,la
8861013.0,4.409842014312744,content,verità
8876007.0,6.480453968048096,function,è
8879976.0,6.498805999755859,content,più
8891442.0,5.314450263977051,content,forte
8907318.0,3.481863498687744,function,di
8911728.0,4.547421932220459,function,qualsiasi
8944362.0,5.204495429992676,content,cosa
8988462.0,6.347817897796631,content,più
8997282.0,6.269437789916992,content,luminosa
9022419.0,3.960026264190674,function,del
9032562.0,4.526098251342773,content,giorno
9068283.0,5.423385620117188,content,più
9075339.0,7.087698936462402,content,terribile
9110178.0,4.06092643737793,function,di
9114588.0,4.993387222290039,function,un
9121203.0,2.5141851902008057,content,uragano
