BEGIN,surprisal,type_of_words,word
4684302.0,5.543217658996582,function,si
4691799.0,13.73037052154541,content,vedrà
4742955.0,3.755413770675659,function,E
4747365.0,5.806711196899414,function,l'
4750893.0,0.4110919237136841,content,Apollonia
4772061.0,11.85513401031494,content,prese
4787496.0,3.514523267745972,function,le
4791906.0,6.074925422668457,content,ortiche
4813956.0,5.576210498809815,function,le
4816602.0,37.75953674316406,content,inzuccherò
4859379.0,5.927772045135498,function,le
4873491.0,9.895767211914062,content,fece
4885398.0,11.439220428466797,content,bollire
4904802.0,9.654086112976074,function,come
4914945.0,12.444045066833496,content,sapeva
4934790.0,7.75811243057251,function,lei
4952871.0,4.366568088531494,function,e
4958163.0,6.83416748046875,function,ne
4964337.0,12.346967697143556,content,ottenne
4986828.0,4.450662136077881,function,una
4993884.0,4.50247049331665,content,marmellata
5031810.0,5.4236016273498535,function,da
5036220.0,28.04576873779297,content,leccarsi
5063121.0,6.323991298675537,function,le
5067972.0,12.428787231445312,content,dita
5128830.0,10.871856689453123,function,Perché
5141619.0,4.685316562652588,function,l'
5143824.0,3.293771743774414,content,Apollonia
5179104.0,6.99610710144043,function,quella
5195862.0,1.371577262878418,content,donnina
5220999.0,4.546377658843994,content,aveva
5258043.0,5.115536212921143,function,le
5262453.0,1.5417168140411377,content,mani
5273478.0,0.1431893408298492,function,d'
5276124.0,0.1635940968990326,content,oro
5288031.0,3.124595880508423,function,e
5292000.0,7.833791255950928,function,d'
5294205.0,4.5363545417785645,content,argento
5323752.0,2.1260170936584477,function,e
5342715.0,10.97642707824707,function,avrebbe
5362119.0,2.555528402328491,content,fatto
5378436.0,3.192122220993042,function,la
5382846.0,2.130867481231689,content,marmellata
5417244.0,6.380581855773926,content,anche
5436648.0,4.157033443450928,function,con
5445468.0,3.1246254444122314,function,i
5450760.0,16.02777862548828,content,sassi
5519556.0,5.6336588859558105,function,Una
5530140.0,0.4383078515529632,content,volta
5548662.0,15.382781982421877,content,passò
5563656.0,6.083592414855957,function,di
5570712.0,13.40757179260254,content,lì
5576445.0,5.157473087310791,function,l'
5579532.0,11.403502464294434,content,imperatore
5614812.0,3.938721179962158,function,e
5626278.0,10.76634407043457,content,volle
5638626.0,11.827155113220217,content,provare
5654943.0,6.642335891723633,content,anche
5666409.0,4.872071266174316,function,lui
5676993.0,5.003411293029785,function,la
5681403.0,1.7160080671310425,content,marmellata
5707863.0,7.648197174072266,function,dell'
5715360.0,3.707486867904663,content,Apollonia
5747994.0,3.4086525440216064,function,e
5760783.0,8.537590026855469,function,lei
5771367.0,14.55504035949707,function,gliene
5782833.0,10.43003749847412,content,dette
5793858.0,3.855561017990112,function,un
5802237.0,18.050758361816406,content,piattino
5862654.0,3.791415214538574,function,ma
5867064.0,5.806868076324463,function,l'
5870592.0,10.824070930480955,content,imperatore
5899257.0,10.22373390197754,function,dopo
5908077.0,4.682229042053223,function,la
5912928.0,6.658370018005371,content,prima
5925276.0,16.612716674804688,content,cucchiaiata
5955264.0,8.291275024414062,function,si
5962320.0,25.800416946411133,content,disgustò
6005097.0,5.077789783477783,function,perché
6017886.0,8.715676307678223,function,c'
6023178.0,0.2203585505485534,function,era
6028470.0,15.229676246643066,content,caduta
6046992.0,7.081498622894287,function,dentro
6065073.0,5.986466407775879,function,una
6069924.0,10.098451614379885,content,mosca
6125049.0,5.967731952667236,function,Mi
6130782.0,6.066582679748535,content,fa
6136956.0,13.750846862792969,content,schifo
6174882.0,1.8004978895187378,content,disse
6193404.0,2.8577160835266118,function,l'
6195168.0,2.528143882751465,content,imperatore
6228684.0,6.02354907989502,function,Se
6269256.0,2.8810606002807617,content,non
6275871.0,7.038453102111816,function,era
6283809.0,11.408267974853516,content,buona
6301890.0,5.842248439788818,function,la
6306741.0,6.523530960083008,content,mosca
6322617.0,4.67555046081543,content,non
6330996.0,5.492537498474121,function,ci
6335406.0,10.769611358642578,content,cascava
6377742.0,1.6169087886810305,content,disse
6393177.0,1.4633783102035522,function,l'
6394941.0,2.754292726516724,content,Apollonia
6458445.0,5.486691474914551,function,Ma
6462855.0,10.56826114654541,content,ormai
6476526.0,4.415215969085693,function,l'
6478290.0,2.0589864253997803,content,imperatore
6503868.0,4.012009620666504,function,si
6511365.0,2.22305679321289,function,era
