BEGIN,Zipf_freq,word
3551373.0,5.656885745,tanto
3572982.0,4.506053547,fece
3623697.0,3.304866582,ricci
3647511.0,2.942971678,castagne
3681909.0,2.25162107,cavò
3711015.0,4.177694964,meraviglia
3749382.0,2.446195735,marmellate
3823911.0,5.649409994,altra
3851253.0,5.820011577,volta
3893589.0,2.552651066,donnina
3916080.0,1.000000000,arcumeggia
3954888.0,7.259198169,non
3961944.0,3.799449264,trovò
3974733.0,5.368733783,nemmeno
3994137.0,3.304866582,ricci
4024566.0,2.942971678,castagne
4088070.0,3.827411126,foglie
4100859.0,2.993696955,secche
4122027.0,3.704806416,cadendo
4180239.0,2.979798346,ricoperti
4259619.0,3.97589694,arrivò
4289607.0,3.318028028,grembiule
4318713.0,4.865876178,pieno
4338558.0,2.689233784,ortiche
4406031.0,2.612783857,apollonia
4446162.0,5.160851419,fate
4467330.0,3.676644657,marmellata
4537008.0,2.689233784,ortiche
4581990.0,7.259198169,non
4593897.0,5.550986231,trovato
4657842.0,4.350189561,pazienza
4691799.0,4.263356956,vedrà
4750893.0,2.612783857,apollonia
4772061.0,4.3610382,prese
4791906.0,2.689233784,ortiche
4816602.0,1.000000000,inzuccherò
4873491.0,4.506053547,fece
4885398.0,3.33393803,bollire
4914945.0,4.895245371,sapeva
4964337.0,2.997103204,ottenne
4993884.0,3.676644657,marmellata
5036220.0,2.798378253,leccarsi
5067972.0,4.504051944,dita
5143824.0,2.612783857,apollonia
5195862.0,2.552651066,donnina
5220999.0,5.632280537,aveva
5262453.0,5.2980314,mani
5276124.0,4.770592524,oro
5294205.0,4.158471206,argento
5362119.0,6.237129549,fatto
5382846.0,3.676644657,marmellata
5417244.0,6.115086172,anche
5450760.0,3.465081079,sassi
5530140.0,5.820011577,volta
5548662.0,3.559210115,passò
5570712.0,4.442489845,lì
5579532.0,4.058390718,imperatore
5626278.0,3.562914141,volle
5638626.0,4.970988391,provare
5654943.0,6.115086172,anche
5681403.0,3.676644657,marmellata
5715360.0,2.612783857,apollonia
5782833.0,3.610878979,dette
5802237.0,2.728742325,piattino
5870592.0,4.058390718,imperatore
5912928.0,6.042129583,prima
5925276.0,2.321256999,cucchiaiata
5962320.0,1.19092323,disgustò
6028470.0,4.408012182,caduta
6069924.0,1.491953226,mosca
6130782.0,6.003549189,fa
6136956.0,4.853492197,schifo
6174882.0,4.869305017,disse
6195168.0,4.058390718,imperatore
6269256.0,7.259198169,non
6283809.0,5.481803335,buona
6306741.0,1.491953226,mosca
6322617.0,7.259198169,non
6335406.0,1.491953226,cascava
6377742.0,4.869305017,disse
6394941.0,2.612783857,apollonia
6462855.0,4.882402569,ormai
6478290.0,4.058390718,imperatore
6516657.0,4.630808311,arrabbiato
6570459.0,3.19092323,ordinò
6602211.0,4.567043756,soldati
6644106.0,4.24763756,tagliare
6672330.0,5.2980314,mani
6690852.0,2.612783857,apollonia
6759207.0,6.072527547,allora
6783021.0,5.595192339,gente
6805071.0,2.003836587,ribellò
6846966.0,3.435200351,mandò
6863724.0,5.98002779,dire
6879600.0,4.058390718,imperatore
6941781.0,4.910958432,faceva
6958539.0,4.24763756,tagliare
6984558.0,5.2980314,mani
7001316.0,2.612783857,apollonia
7089075.0,4.368892366,tagliato
7114653.0,4.013418215,corona
7163163.0,5.506904066,testa
7230636.0,4.250865118,teste
7254450.0,6.231286207,fare
7265475.0,4.058390718,imperatore
7314867.0,4.259294648,trovano
7354116.0,1.19092323,cantonate
7412328.0,5.2980314,mani
7429968.0,4.770592524,oro
7475832.0,2.612783857,apollonia
7522578.0,5.179214572,ben
7531398.0,6.382555861,più
7539336.0,3.395043213,preziose
7577262.0,3.35971525,rare
7623567.0,4.058390718,imperatore
7691040.0,5.356330794,far
7700301.0,2.88111931,fagotto
