token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
13;1;che;che;PRON;nsubj;faceva;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));;7,250456545;function
14;1;faceva;fare;VERB;acl:relcl;gallina;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));4.40 ± 2.22;4,910958432;content
15;1;bellissime;bello;ADJ;amod;uova;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));3.80 ± 2.35;3,798378253;content
16;1;uova;uovo;NOUN;obj;faceva;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));4.52 ± 1.45;4,40827555;content
17;1;bianche;bianco;ADJ;amod;uova;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));3.64 ± 1.52;3,853208746;content
18;1;le;le;PRON;iobj;covava;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));;6,624997683;function
19;1;covava;covare;VERB;parataxis;era;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));;2,003836587;content
20;1;contenta;contento;ADJ;xcomp;covava;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));4.12 ± 3.55;4,560510121;content
21;1;comoda;comodo;ADJ;conj;contenta;(ROOT (dirsp (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN gallina) (sa (ADJ bianca)) (fp (PUNCT ,) (sa (ADJ contenta) (sv2 (ADP di) (AUX essere) (compc (sa (ADJ bianca))))) (PUNCT ,)) (f2 (PRON che) (f (ibar (VERB faceva)) (compt (sn (sa (ADJ bellissime)) (NOUN uova) (sa (ADJ bianche))))))))) (PUNCT :) (f (ibar (PRON le) (VERB covava)) (compt (sa (ADJ contenta)) (PUNCT ,) (sa (ADJ comoda)))) (PUNCT .)));;3,826406977;content
22;2;immaginate;immaginare;VERB;root;ROOT;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));5.96 ± 2.73;3,696751264;content
23;2;come;come;SCONJ;mark;rimase;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,562704781;function
24;2;rimase;rimanere;VERB;ccomp;Immaginate;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;3,767840186;content
25;2;cosa;cosa;PRON;obj;pensò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,632253028;function
26;2;pensò;pensare;VERB;conj;Immaginate;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;3,538253245;content
27;2;cosa;cosa;PRON;nsubj;disse;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,632253028;function
28;2;disse;dire;VERB;parataxis;Immaginate;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));4.08 ± 1.73;4,869305017;content
29;2;cosa;cosa;PRON;obj;coccò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,632253028;function
30;2;coccò;coccare;VERB;conj;Immaginate;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;2,433961279;content
31;2;quando;quando;SCONJ;mark;guardò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,212844009;function
32;2;una;uno;DET;det;mattina;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,801817508;function
33;2;mattina;mattina;NOUN;obl;guardò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));4.08 ± 1.91;4,951684874;content
34;2;guardò;guardare;VERB;advcl;coccò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));5.08 ± 1.68;3,365564423;content
35;2;l;il;DET;det;uovo;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;6,640107629;function
36;2;uovo;uovo;NOUN;obj;guardò;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));4.52 ± 1.45;4,054840607;content
37;2;appena;appena;ADV;advmod;fatto;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;5,596423265;content
38;2;fatto;fare;VERB;acl;uovo;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));4.40 ± 2.22;6,237129549;content
39;2;e;e;CCONJ;cc;vide;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;2,741151583;function
40;2;vide;vedere;VERB;conj;Immaginate;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));4.60 ± 1.50;3,892491215;content
41;2;che;che;SCONJ;mark;nero;(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l') (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)));;7,250456545;function
