BEGIN,surprisal,type_of_words,word
3272220,17.152664184570312,content,romperci
3296034,3.185009717941284,function,i
3300885,7.654069423675537,content,timpani
3332637,2.7230844497680664,function,e
3337047,4.67716121673584,function,la
3343221,11.022563934326172,content,tromba
3360420,5.052937030792236,function,di
3364830,19.25302505493164,content,Eustachio
3465378,5.683375358581543,function,Lo
3474198,0.3290078938007355,content,Stragenerale
3507273,5.793259143829346,content,Bombone
3529764,2.804282665252685,content,Sparone
3555342,0.3909346461296081,content,Pestafracassone
3601206,14.61990737915039,content,ordinò
3638691,15.029438018798828,content,Fuoco
3692052,6.660380363464356,function,Un
3699108,18.91934585571289,content,artigliere
3725568,20.785694122314453,content,premette
3745395,5.405572414398193,function,un
3750705,17.065996170043945,content,pulsante
3800538,5.2757110595703125,function,E
3807153,11.009859085083008,function,d'
3810681,9.070509910583496,content,improvviso
3841992,7.792947292327881,function,da
3847725,2.795088768005371,function,un
3853458,9.89531135559082,content,capo
3864924,7.380316257476807,function,all'
3873744,0.4585684239864349,function,altro
3888738,6.473374843597412,function,del
3900645,6.563594341278076,content,fronte
3927105,3.114887237548828,function,si
3936366,20.314769744873047,content,udì
3945627,3.853637218475342,function,un
3952683,10.527433395385742,content,gigantesco
3982671,30.05680274963379,content,scampanio
4032945,25.593017578125,content,Din
4054554,15.10499668121338,content,Don
4075281,14.616479873657228,content,Dan
4111443,8.337974548339844,function,Noi
4120263,4.158867359161377,function,ci
4127319,11.712282180786133,content,levammo
4142754,6.304867267608643,function,l'
4144518,21.202489852905277,content,ovatta
4159953,11.29014492034912,function,dalle
4171419,6.753790378570557,content,orecchie
4186854,6.057004928588867,function,per
4192587,11.884683609008787,content,sentir
4211991,10.93332290649414,content,meglio
4258296,12.363250732421877,content,Din
4279464,4.055667877197266,content,Don
4297545,6.652278900146484,function,Dan
4318272,27.44813346862793,content,tuonava
4336353,3.578217029571533,function,il
4343409,18.848146438598636,content,cannonissimo
4398093,5.068634986877441,function,E
4403826,14.95933723449707,,centomila
4434255,23.78757667541504,content,echi
4466889,21.551891326904297,content,ripetevano
4495113,7.202695846557617,function,per
4503933,15.930609703063965,content,monti
4525101,1.9249783754348757,function,e
4529511,6.194698333740234,function,per
4536567,8.644872665405273,content,valli
4565232,3.703370332717896,content,Din
4587723,1.7345287799835205,,Don
4608009,4.707284927368164,content,Dan
4664016,10.436214447021484,content,Fuoco
4701501,18.488658905029297,content,gridò
4716054,6.951612949371338,function,lo
4720905,0.3242200314998626,content,Stragenerale
4754421,8.37412166595459,function,per
4758831,4.265965461730957,function,la
4765887,8.054427146911621,content,seconda
4784409,3.788731813430786,content,volta
4817925,5.46403694152832,content,Fuoco
4839975,25.06097984313965,content,perbacco
4898187,6.999341011047363,function,L'
4901274,17.804840087890625,content,artigliere
4926411,12.983177185058594,content,premette
4944033,10.575846672058104,content,nuovamente
4967424,2.1839969158172607,function,il
4975362,4.515569686889648,content,pulsante
5019462,4.377152442932129,function,e
5027400,7.067356109619141,function,di
5033133,6.245448112487793,content,nuovo
5047686,8.173287391662598,function,un
5055183,13.01724910736084,content,festoso
5081202,12.730643272399902,content,concerto
5108544,3.47743821144104,function,di
5112072,3.653377532958984,content,campane
5150015,11.518885612487791,function,si
5157936,10.39158821105957,content,diffuse
5181309,6.525230884552002,function,di
5186601,13.667218208312988,content,trincea
5209092,6.673455715179443,function,in
5216148,5.775760650634766,content,trincea
5279652,13.851433753967283,content,Pareva
5294646,1.7499656677246094,function,che
5299497,16.5613956451416,content,suonassero
5330808,8.836365699768066,content,insieme
5351094,7.341064453125,function,tutte
5363883,0.5129579305648804,function,le
5369616,0.2984399199485779,content,campane
5400486,6.7216105461120605,function,della
5410188,3.732202053070069,function,nostra
5429592,9.72561264038086,content,patria
5487804,4.788689613342285,function,Lo
5493978,0.0670776963233947,content,Stragenerale
5525730,3.643532276153565,function,si
5535432,13.78244972229004,content,strappava
5554395,4.510551929473877,function,i
5557041,6.7238359451293945,content,capelli
5578209,3.35617470741272,function,per
5585265,3.1431267261505127,function,la
5590998,9.26273250579834,content,rabbia
5621868,1.9348572492599487,function,e
5628924,15.925251960754396,content,continuò
5649651,1.1245752573013306,function,a
5651415,21.636335372924805,content,strapparseli
5691105,11.61700439453125,content,fin
5698602,6.035308837890625,function,che
5700807,17.6057071685791,function,gliene
5713596,11.692083358764648,content,rimase
5733882,7.761519432067871,function,uno
5746230,7.767870903015137,content,solo
5808852,5.485302925109863,content,Poi
5839722,6.300776481628418,function,ci
5850747,4.321547031402588,content,fu
5860449,2.457345724105835,function,un
5861772,6.527297496795654,content,momento
5880735,0.7912973165512085,function,di
5887791,6.936441421508789,content,silenzio
5950413,8.297812461853027,function,Ed
5956587,1.371654033660889,content,ecco
5971581,2.9462904930114746,function,che
5975550,12.180536270141602,function,dall'
5986134,3.613719701766968,content,altra
6000687,0.3582673966884613,content,parte
6016122,3.247394561767578,function,del
6027588,7.983273506164551,content,fronte
6049638,5.969582557678223,function,come
6069042,6.116199970245361,function,per
6075657,3.757277011871338,function,un
6082272,13.36781120300293,content,segnale
6129900,11.397997856140137,content,rispose
6164298,4.524125099182129,function,un
6172236,26.957592010498047,content,allegro
6201342,20.12594985961914,content,assordante
6255144,15.29279327392578,content,Din
6276753,2.553486585617065,function,Don
6298362,4.9845709800720215,content,Dan
6353046,10.63511562347412,function,Perché
6364071,9.914410591125488,function,dovete
6379065,7.197220802307129,content,sapere
6415019,1.187174916267395,function,che
6421401,8.987845420837402,content,anche
6432686,4.337752819061279,function,il
6437718,8.102148056030273,content,comandante
6472116,5.818636894226074,function,dei
6480495,11.64419174194336,content,nemici
6517098,3.5204954147338867,function,il
6521949,36.674591064453125,content,Mortesciallo
6563844,12.32681369781494,content,Von
6579279,19.10690116882324,content,Bombonen
6614559,31.806644439697266,content,Sparonen
6651603,35.17245101928711,content,Pestafrakasson
6731424,7.290940284729004,function,aveva
6741690,6.505562782287598,content,avuto
6755238,5.016730785369873,function,l'
6758766,5.90595006942749,content,idea
6782139,1.028556227684021,function,di
6789195,9.25582504272461,content,fabbricare
6811245,2.214329957962036,function,un
6818301,19.9804801940918,content,cannonissimo
6856668,9.587424278259276,function,con
6863724,3.89370346069336,function,le
6871221,0.5273937582969666,content,campane
6899445,6.72553825378418,function,del
6909588,4.22162389755249,function,suo
6916644,7.018375396728516,content,paese
6973092,3.977248191833496,content,Din
6995142,6.210268020629883,function,Dan
7036917,9.571426391601562,content,tuonava
7054134,10.061933517456056,content,adesso
7073640,4.18508768081665,function,il
7080255,8.413444519042969,function,nostro
7096572,9.941499710083008,content,cannone
7147728,6.332707405090332,content,Don
7186095,11.99535846710205,content,rispondeva
7220934,9.347691535949709,function,quello
7235046,5.112451553344727,function,dei
7240779,3.7605390548706055,content,nemici
7307811,4.455755233764648,function,E
7312221,6.775977611541748,function,i
7315308,3.977689743041992,content,soldati
7339563,6.480047702789307,function,dei
7346619,7.50189208984375,,due
7353675,6.9529571533203125,content,eserciti
7399980,14.988842010498049,content,balzavano
7430409,10.97755527496338,function,dalle
7441434,9.615442276000977,content,trincee
7495677,6.547205924987793,function,si
7504056,9.81325340270996,content,correvano
7528456,12.822185516357422,content,incontro
7572852,16.905662536621094,content,ballavano
7598430,3.00470232963562,function,e
7601076,16.265838623046875,content,gridavano
7650468,7.41457462310791,function,Le
7657965,5.144318103790283,content,campane
7690599,3.01380467414856,function,le
7698537,4.65594482421875,content,campane
7759836,17.952531814575195,function,È
7766010,11.935999870300291,content,festa
7799967,15.374253273010254,function,È
7801731,14.415217399597168,content,scoppiata
7829073,2.127510070800781,function,la
7834365,8.226927757263184,content,pace
7886844,5.986608982086182,function,Lo
7893900,0.5387621521949768,content,Stragenerale
7925652,7.216235160827637,function,e
7926975,1.6123669147491455,function,il
7929180,3.661707639694214,content,Mortesciallo
7961814,13.095083236694336,content,salirono
7987833,7.74754524230957,function,sulle
8000622,6.817653179168701,function,loro
8010765,14.411541938781738,content,automobili
8048691,1.5764044523239136,function,e
8053101,11.102129936218262,content,corsero
8082207,11.895429611206056,content,lontano
8131158,3.3697211742401123,function,e
8137332,13.253283500671388,content,consumarono
8176581,8.225370407104492,function,tutta
8192898,0.6506522297859192,function,la
8198190,14.700750350952148,content,benzina
8247141,3.970460891723633,function,ma
8251992,3.202342987060547,function,il
8263017,6.562958240509033,content,suono
8279334,4.081783771514893,function,delle
8289918,0.0800636187195777,content,campane
8326962,6.916195392608643,function,li
8329608,12.481948852539062,content,inseguiva
8365452,7.300118446350098,content,ancora
