BEGIN,entropy,type_of_words,word
3142566.0,7.114205360412598,function,una
3152268.0,9.025985717773438,content,spada
3171672.0,6.148977279663086,function,al
3178728.0,8.85042953491211,function,tuo
3191076.0,5.316926002502441,content,fianco
3268692.0,7.511360645294189,function,E
3270456.0,7.528195858001709,function,la
3278835.0,3.237731456756592,content,forchetta
3337047.0,4.500047206878662,content,Bello
3351600.0,5.914083480834961,function,mio
3385557.0,8.921932220458984,function,tu
3394818.0,7.627851486206055,content,tagli
3410253.0,6.541327476501465,content,tagli
3445533.0,8.165614128112793,function,ma
3450384.0,5.607419013977051,function,non
3460527.0,7.421845436096191,function,mi
3466701.0,8.04056453704834,content,pigli
3528441.0,7.297142505645752,function,E
3529764.0,6.496701240539551,function,il
3535938.0,0.8139356374740601,content,coltello
3556665.0,6.169709205627441,function,se
3564603.0,7.163186073303223,function,ne
3569454.0,8.271986961364746,content,andò
3585330.0,4.213283061981201,function,al
3591945.0,4.704696178436279,function,suo
3602970.0,3.0589723587036133,content,posto
3622815.0,3.4323530197143555,function,nel
3633840.0,2.130169153213501,content,cassetto
3733065.0,6.9749908447265625,content,Arriva
3750705.0,3.684791088104248,function,il
3755556.0,3.77942419052124,content,cucchiaio
3809799.0,6.742571830749512,content,piano
3828321.0,6.392672538757324,content,piano
3851253.0,8.678072929382324,function,col
3860073.0,8.392131805419922,function,suo
3871980.0,7.843796730041504,content,testone
3898881.0,4.395135402679443,content,tondo
3934602.0,6.985907554626465,function,e
3936807.0,4.255087852478027,content,dice
3995019.0,6.3633646965026855,content,Eccomi
4013982.0,5.919970989227295,function,qui
4022361.0,9.359954833984377,content,cara
4035591.0,2.3373045921325684,content,forchetta
4088511.0,7.647462368011475,function,Non
4096890.0,7.279085636138916,function,ti
4103505.0,9.26583194732666,content,senti
4120263.0,7.59542179107666,function,un
4126437.0,4.382209777832031,function,po'
4132611.0,6.052045822143555,content,sola
4204053.0,7.1697998046875,function,Io
4216842.0,8.803232192993164,content,ho
4219488.0,8.028770446777344,function,un
4222575.0,8.651845932006836,content,bel
4231395.0,8.673233985900879,content,posto
4248594.0,5.273172378540039,function,nel
4258296.0,5.108395576477051,content,cassetto
4286961.0,7.515107154846191,function,con
4294458.0,6.038348197937012,function,uno
4300632.0,7.529725551605225,content,spazio
4324887.0,5.851322174072266,content,vuoto
4367223.0,8.580609321594238,function,Vuoi
4376484.0,8.311982154846191,content,venire
,6.022876739501953,function,a
4393683.0,7.902620315551758,content,stare
4408677.0,6.011172294616699,function,con
4415292.0,3.403329849243164,function,me
4488939.0,8.157600402832031,function,La
4494231.0,0.577504575252533,content,forchetta
4514076.0,3.4608609676361084,function,lo
4519368.0,4.839285373687744,content,guardò
4575375.0,6.729687690734863,function,ed
4580226.0,6.568942070007324,function,ecco
4593015.0,7.098898410797119,function,che
4597425.0,6.272880554199219,content,guardandolo
4627854.0,7.352078914642334,function,non
4636074.0,7.044591426849365,content,vide
4650345.0,6.1001811027526855,function,solo
4663575.0,5.453962326049805,function,lui
4692681.0,2.4191551208496094,function,ma
4697091.0,6.723235130310059,function,la
4704147.0,6.856178283691406,function,propria
4719582.0,6.497421741485596,content,immagine
4778235.0,7.069775104522705,function,perché
4789260.0,7.160650253295898,function,anche
4799403.0,4.0102057456970215,function,il
4806018.0,6.258099555969238,content,cucchiaio
4836006.0,6.412135601043701,function,era
4842621.0,8.746623992919922,function,ben
4856292.0,5.895317554473877,content,pulito
4887603.0,4.456121444702148,content,lucido
4912740.0,2.85211443901062,function,come
4924647.0,4.86528205871582,function,uno
4931262.0,4.414257526397705,content,specchio
5013288.0,7.24656343460083,function,però
5024313.0,5.205860137939453,function,non
5031810.0,6.298928260803223,function,si
5038866.0,7.581549167633057,content,vide
5049009.0,4.848960876464844,function,com'
5057829.0,4.846170425415039,content,era
5078556.0,6.249273300170898,function,ma
5078556.0,7.540751934051514,function,a
5086935.0,9.18957805633545,content,testa
5104134.0,3.611788034439087,function,in
5113395.0,5.512063980102539,function,giù
5152644.0,7.696604251861572,function,perché
5167197.0,6.456343650817871,function,se
5177340.0,6.322604179382324,function,ci
5184396.0,6.540014266967773,function,si
5188806.0,7.920412540435791,content,guarda
5209092.0,3.043846845626831,function,nella
5219235.0,8.006152153015137,content,parte
5234229.0,4.307954788208008,content,concava
5256720.0,6.880604267120361,function,di
5262012.0,7.880401611328125,function,un
5267304.0,7.223018646240234,content,cucchiaio
5292000.0,7.157208442687988,content,succede
5313609.0,5.520184516906738,function,così
5397840.0,7.211001873016357,function,La
5405557.0,0.406802773475647,content,forchetta
5426064.0,5.871003150939941,function,si
5433561.0,7.463649272918701,content,mise
,5.452086448669434,function,a
5452524.0,5.6549506187438965,content,ridere
5506767.0,6.118680953979492,function,poi
5517792.0,2.773265600204468,content,girò
5527494.0,3.1776111125946045,function,dall'
5536314.0,5.906360626220703,content,altra
5548662.0,2.409334659576416,content,parte
5565861.0,4.253811836242676,function,e
5567184.0,7.268927574157715,function,si
5578209.0,5.978366851806641,content,specchiò
5638185.0,2.610677719116211,function,e
5639508.0,7.265172958374023,function,si
5653179.0,8.342312812805176,content,vide
5669496.0,6.401092529296875,content,grassa
5694192.0,4.709585666656494,content,grassa
5743584.0,8.419930458068848,function,perché
5756373.0,6.872320175170898,function,chi
5762988.0,7.46737813949585,function,si
5771808.0,5.277957916259766,content,specchia
5790771.0,0.621548056602478,function,nella
5801355.0,7.146502494812012,content,parte
5815467.0,4.266565322875977,content,convessa
5838840.0,4.341565608978272,function,di
5843250.0,4.119524955749512,function,un
5850306.0,7.602656364440918,content,cucchiaio
5891760.0,3.7734315395355225,function,si
5903226.0,8.504762649536133,content,vede
5913369.0,6.50670337677002,function,così
5998482.0,7.002017021179199,function,Allora
6013035.0,6.767674446105957,function,la
6020091.0,0.4481294155120849,content,forchetta
6041700.0,6.702314853668213,content,rise
6058017.0,5.124587059020996,content,forte
6081831.0,7.73707914352417,function,e
6083154.0,4.725584030151367,content,disse
6128136.0,4.209290981292725,function,Non
6138720.0,7.414369583129883,function,ti
6144894.0,4.15220308303833,content,sposo
6167826.0,5.010102272033691,function,per
6175764.0,6.5981221199035645,function,la
6182379.0,8.517997741699219,content,casa
6200901.0,5.538066864013672,function,o
6206634.0,6.20281982421875,function,per
6215454.0,3.6224582195281982,function,le
6220746.0,5.98829984664917,content,lire
6248970.0,7.194350242614746,function,ma
6257790.0,5.795541286468506,function,perché
6271902.0,7.19762134552002,function,mi
6279399.0,8.738722801208496,content,fai
6286014.0,4.868149280548096,content,divertire
6357897.0,7.414021492004394,function,Così
6375757.0,3.0975825786590576,content,forchetta
6394500.0,6.465272903442383,function,e
6399792.0,7.667757987976074,content,cucchiaio
6439482.0,7.605382919311523,content,diventarono
6476526.0,7.920811176300049,function,le
6482700.0,3.859513282775879,content,posate
6505632.0,2.550569772720337,content,sposate
6552819.0,7.661917686462402,function,e
6557670.0,6.229702949523926,content,abitarono
6587658.0,6.258731842041016,function,nel
6598242.0,5.689842700958252,content,cassetto
6639255.0,7.495855808258057,function,lui
6651603.0,4.95474910736084,function,in
6653367.0,7.945058822631836,function,una
6661525.0,8.465457916259766,content,stanza
6700113.0,7.339951515197754,function,e
6701436.0,7.254249095916748,function,lei
6714666.0,3.863516092300415,function,nell'
6726132.0,3.307682991027832,function,altra
6753915.0,3.964820384979248,function,per
6760089.0,7.68326473236084,content,stare
6778611.0,5.560166358947754,function,più
6785667.0,4.371639728546143,content,comodi
6872544.0,8.129183769226074,function,Però
6918849.0,7.738888263702393,function,spesso
6957216.0,8.330426216125488,content,stavano
6977943.0,8.707263946533203,content,vicini
7033950.0,4.651747226715088,function,e
7035714.0,8.203399658203125,content,vicini
7054677.0,4.623561859130859,function,oggi
7071876.0,7.059304714202881,content,vicini
7088193.0,5.069823265075684,function,domani
7122591.0,7.147794723510742,function,dopo
7133175.0,3.43068528175354,function,qualche
7148169.0,4.361568450927734,content,mese
7165809.0,3.6083414554595943,function,nella
7174629.0,3.152385950088501,content,cameretta
7198002.0,5.0394368171691895,function,più
7206381.0,7.304377555847168,content,piccola
7226226.0,3.387150764465332,function,del
7232841.0,7.21737003326416,content,cassetto
7261065.0,3.3619987964630127,function,si
7269885.0,5.420512676239014,content,sentì
7288407.0,6.692636489868164,content,strillare
7354998.0,7.251154899597168,function,Chi
7361613.0,8.091144561767578,function,era
7367787.0,7.4737725257873535,content,arrivato
7414974.0,7.603385925292969,function,Un
7423353.0,5.178399562835693,content,cucchiaino
7493472.0,7.784882545471191,function,E
7496559.0,7.377677917480469,function,dopo
7508025.0,5.379957675933838,function,qualche
7524342.0,5.450692176818848,content,tempo
7542864.0,7.855453014373779,function,ancora
7563591.0,6.814612865447998,content,strilli
7618716.0,8.068534851074219,function,era
7628859.0,8.893708229064941,content,arrivata
7662816.0,5.878764629364014,function,una
7675384.0,3.516552448272705,content,forchettina
