BEGIN,Zipf_freq,type_of_words,word
5271273,5.884320377,content,proprio
5290236,6.432892842,content,qui
5332131,5.855804847,function,vi
5338746,4.921261297,content,dirò
5351976,6.306603623,function,tutto
5364324,7.039560886,function,il
5368734,6.336217551,function,mio
5377113,4.525477501,content,pensiero
5420331,6.769601972,function,mi
5427387,5.308509358,content,sento
5443263,3.898493406,content,alquanto
5468400,2.580089314,content,perplessa
5547339,6.562704781,content,come
5561742,6.684018637,function,ha
5564097,6.180297396,content,detto
5577768,7.250456545,function,che
5582178,6.553884221,function,si
5594526,4.833783283,content,sente
5630247,2.337051266,content,domandò
5649210,6.640107629,function,l
5653179,4.192007611,content,orso
5664204,4.744381459,content,bianco
5679912,7.004335738,function,a
5680962,6.022524285,function,sua
5691546,5.473534015,content,moglie
5743584,2.580089314,content,perplessa
5791212,5.231446456,content,cioè
5800914,7.259198169,content,non
5809734,5.664052398,content,sa
5816349,7.250456545,function,che
5824287,4.20837396,content,pesci
5838840,2.734991274,content,pigliare
5896170,5.695815269,function,ecco
5930127,2.120342156,content,esclamò
5952177,6.640107629,function,l
5953941,4.192007611,content,orso
5966730,4.744381459,content,bianco
6000687,5.884320377,content,proprio
6017445,6.160949149,function,quello
6030234,7.250456545,function,che
6037290,5.688530071,content,penso
6051913,5.288354084,content,anch
6064632,6.536707533,function,io
6122844,5.939281839,function,quella
6135192,5.521062946,content,notte
6149745,3.872616622,content,corse
6173559,6.912435835,function,per
6180615,6.306603623,function,tutto
6196491,7.039560886,function,il
6204870,,content,polo
6231771,7.065833912,function,un
6243237,3.065984493,content,pauroso
6271020,2.491953226,content,scricchiolio
6353487,6.584780852,function,i
6359220,2.696073208,content,ghiacci
6376419,2.81931216,content,eterni
6394500,2.70943717,content,tremavano
6423606,6.562704781,function,come
6439041,3.683683619,content,vetri
6461091,2.741151583,function,e
6469029,6.797274494,function,in
6475644,6.382555861,content,più
6485346,4.619948387,content,punti
6502545,6.553884221,function,si
6510483,1.734991274,content,spaccarono
6585894,7.055331658,function,la
6592068,2.770706827,content,violetta
6627789,3.435200351,content,mandò
6644988,7.065833912,function,un
6654249,4.265739671,content,profumo
6678504,6.382555861,content,più
6685119,3.719197007,content,intenso
6741126,6.562704781,content,come
6751269,6.583110863,function,se
6760530,5.039789442,function,avesse
6776847,4.995505594,content,deciso
6805512,7.232814475,function,di
6812127,3.503735056,content,sciogliere
6833295,6.797274494,function,in
6842115,6.801817508,function,una
6847407,5.290759195,content,sola
6861960,5.820011577,content,volta
6893253,6.640107629,function,l
6894594,3.562914141,content,immenso
6927228,4.243809465,content,deserto
6955893,4.324142687,content,gelato
7007931,6.912435835,function,per
7015869,3.130442483,content,trasformarlo
7052472,6.797274494,function,in
7057323,7.065833912,function,un
7063056,4.729999329,content,mare
7080696,3.784762891,content,azzurro
7105392,2.741151583,function,e
7113330,4.731565484,content,caldo
7162281,6.132529064,function,o
7167132,6.797274494,function,in
7175511,7.065833912,function,un
7183890,3.865325043,content,prato
7203735,7.232814475,function,di
7208145,3.37703161,content,velluto
7228431,4.586948127,content,verde
7314867,6.655915487,function,lo
7319197,4.066563167,content,sforzo
7340886,7.055331658,function,la
7346561,1.93128592,content,esaurì
7408800,5.81126753,function,all
7421148,4.314611572,content,alba
7436142,5.104021496,function,fu
7442757,5.163611947,content,vista
7458359,2.381254928,content,appassire
7519050,2.734991274,content,piegarsi
7548597,4.334406441,function,sullo
7558740,2.469676831,content,stelo
7607250,5.167250278,content,perdere
7627928,7.039560886,function,il
7634592,4.590942865,content,colore
7663257,2.741151583,function,e
7664580,7.055331658,function,la
7670754,5.86172088,content,vita
7726518,3.541171248,content,tradotto
7749252,5.271549717,function,nelle
7758072,5.034871972,function,nostre
7777035,5.027184033,content,parole
7810551,2.741151583,function,e
7812315,5.876803742,function,nella
7823340,5.513152865,function,nostra
7841862,4.657642602,content,lingua
7887285,7.039560886,function,il
7893900,6.051850878,function,suo
7900515,5.085986478,content,ultimo
7919037,4.525477501,content,pensiero
7966224,4.671648609,function,dev
7972839,6.225206681,function,essere
7987833,6.123059474,function,stato
8005914,2.734991274,content,pressappoco
8038989,6.484206212,function,questo
8100288,5.695815269,function,ecco
8141301,6.536707533,function,io
8154531,3.98401483,function,muoio
8204805,6.662005813,function,ma
8210097,3.43766794,content,bisognava
8233470,5.167341994,content,pure
8247582,7.250456545,function,che
8251992,5.830633781,function,qualcuno
8279775,2.979798346,content,cominciasse
8359155,7.065833912,function,un
8367975,5.731502947,content,giorno
8381646,6.624997683,function,le
8388261,2.605896578,content,viole
8416044,2.003836587,content,giungeranno
8448678,6.432892842,content,qui
8457057,7.004335738,function,a
8462349,4.934942247,content,milioni
8514828,6.584780852,function,i
8518356,2.696073208,content,ghiacci
8536878,6.553884221,function,si
8545698,2.287833243,content,scioglieranno
8595531,2.741151583,function,e
8598177,6.432892842,content,qui
8610084,6.517126939,function,ci
8612289,5.073419307,content,saranno
8636985,3.772417772,content,isole
8668296,4.514381597,content,case
8703135,2.741151583,function,e
8706663,5.274801932,content,bambini
