BEGIN,Zipf_freq,word
3647511,4.55753294,mandare
3678822,4.265739671,profumo
3719835,4.869305017,disse
3751146,3.023432143,foca
3811122,5.640625276,avere
3831849,4.153055699,riserva
3879918,4.501191597,ghiaccio
3964149,6.180297396,detto
3978261,5.515761062,subito
4018392,2.120342156,esclamò
4046175,4.192007611,orso
4060728,4.744381459,bianco
4109679,6.283626334,era
4202289,7.259198169,non
4221252,6.180297396,detto
4237569,5.884320377,proprio
4254327,6.287788074,così
4326210,3.516233602,ricordava
4411323,2.990263779,gabbiano
4452380,4.017322012,spedito
4479237,4.642863099,sud
4501287,4.174323968,raccogliere
4528249,4.894343587,informazioni
4593989,3.802115291,tornò
4620357,4.773668196,notizia
4675923,5.291431625,piccolo
4717377,2.950591075,profumato
4768974,4.429220298,chiamava
4790583,3.934432995,viola
4882311,4.004170531,paesi
4906566,4.913927132,laggiù
4947579,5.476165392,erano
4959927,4.934942247,milioni
5026077,5.173488417,sappiamo
5045481,5.840749557,quanto
5062680,6.042129583,prima
5090463,2.352291232,osservò
5122215,3.023432143,foca
5171390,4.977603683,com
5177781,7.249521761,è
5191011,5.884320377,proprio
5224968,3.934432995,viola
5252310,4.74383468,arrivata
5271273,5.884320377,proprio
5290236,6.432892842,qui
5338746,4.921261297,dirò
5377113,4.525477501,pensiero
5427387,5.308509358,sento
5443263,3.898493406,alquanto
5468400,2.580089314,perplessa
5547339,6.562704781,come
5564097,6.180297396,detto
5594526,4.833783283,sente
5630247,2.337051266,domandò
5653179,4.192007611,orso
5664204,4.744381459,bianco
5691546,5.473534015,moglie
5743584,2.580089314,perplessa
5791212,5.231446456,cioè
5800914,7.259198169,non
5809734,5.664052398,sa
5824287,4.20837396,pesci
5838840,2.734991274,pigliare
5930127,2.120342156,esclamò
5953941,4.192007611,orso
5966730,4.744381459,bianco
6000687,5.884320377,proprio
6037290,5.688530071,penso
6051913,5.288354084,anch
6135192,5.521062946,notte
6149745,3.872616622,corse
6204870,4.442489845,polo
6243237,3.065984493,pauroso
6271020,2.491953226,scricchiolio
6359220,2.696073208,ghiacci
6376419,2.81931216,eterni
6394500,2.70943717,tremavano
6439041,3.683683619,vetri
6475644,6.382555861,più
6485346,4.619948387,punti
6510483,1.734991274,spaccarono
6592068,2.770706827,violetta
6627789,3.435200351,mandò
6654249,4.265739671,profumo
6678504,6.382555861,più
6685119,3.719197007,intenso
6741126,6.562704781,come
6776847,4.995505594,deciso
6812127,3.503735056,sciogliere
6847407,5.290759195,sola
6861960,5.820011577,volta
6894594,3.562914141,immenso
6927228,4.243809465,deserto
6955893,4.324142687,gelato
7015869,3.130442483,trasformarlo
7063056,4.729999329,mare
7080696,3.784762891,azzurro
7113330,4.731565484,caldo
7183890,3.865325043,prato
7208145,3.37703161,velluto
7228431,4.586948127,verde
7319197,4.066563167,sforzo
7346561,1.93128592,esaurì
7421148,4.314611572,alba
7442757,5.163611947,vista
7458359,2.381254928,appassire
7519050,2.734991274,piegarsi
7558740,2.469676831,stelo
7607250,5.167250278,perdere
7634592,4.590942865,colore
7670754,5.86172088,vita
7726518,3.541171248,tradotto
7777035,5.027184033,parole
7841862,4.657642602,lingua
7900515,5.085986478,ultimo
7919037,4.525477501,pensiero
8005914,2.734991274,pressappoco
8210097,3.43766794,bisognava
8233470,5.167341994,pure
8279775,2.979798346,cominciasse
8367975,5.731502947,giorno
8388261,2.605896578,viole
8416044,2.003836587,giungeranno
8448678,6.432892842,qui
8462349,4.934942247,milioni
8518356,2.696073208,ghiacci
8545698,2.287833243,scioglieranno
8598177,6.432892842,qui
8612289,5.073419307,saranno
8636985,3.772417772,isole
8668296,4.514381597,case
8706663,5.274801932,bambini
