BEGIN,Zipf_freq,type_of_words,word
3445533.0,6.201935117,function,ne
3453912.0,6.003549189,content,fa
3461850.0,5.996192947,,due
3470771.0,4.784486182,content,pezzi
3509478.0,5.206534435,,quattro
3546081.0,2.741151583,function,e
3547404.0,5.206534435,,quattro
3634281.0,6.015055575,function,uno
3645306.0,6.583110863,function,se
3651921.0,6.655915487,function,lo
3656331.0,4.624212915,content,mette
3670002.0,6.797274494,function,in
3678381.0,4.335808648,content,tasca
3719394.0,6.640107629,function,l
3723363.0,5.925371002,function,altro
3737475.0,6.201935117,function,ne
3741885.0,3.166355039,content,approfitta
3768345.0,6.912435835,function,per
3774519.0,4.791623926,content,scappare
3830587.0,5.037322203,content,torna
3841551.0,6.797274494,function,in
3845520.0,5.311710966,content,strada
3863601.0,7.232814475,function,di
3868893.0,4.59626959,content,corsa
3902850.0,4.385576302,content,salta
3927546.0,6.000068652,function,su
3939012.0,7.065833912,function,un
3942981.0,3.43766794,content,tram
4023684.0,7.065833912,function,un
4028976.0,5.627006329,content,momento
4054113.0,6.003549189,content,fa
4063815.0,5.613947803,function,ero
4080573.0,7.065833912,function,un
4083660.0,5.011288915,,dieci
4117176.0,4.05096162,content,piange
4163922.0,2.741151583,function,e
4169655.0,5.836954264,content,adesso
4189500.0,4.898706243,content,guardate
4212873.0,5.522856403,content,qua
4236687.0,7.065833912,function,un
4249476.0,5.206534435,,quattro
4308570.0,6.227520191,function,gli
4318713.0,2.552651066,content,scolari
4336794.0,6.553884221,function,si
4346496.0,1.588863239,content,scansano
4370310.0,2.065984493,content,frettolosamente
4430727.0,7.259198169,content,non
4439988.0,5.080308981,function,vogliono
4456746.0,5.640625276,content,avere
4468212.0,6.061505616,function,niente
4484970.0,7.004335738,function,a
4489821.0,7.250456545,function,che
4501728.0,6.231286207,content,fare
4514517.0,6.620271703,function,con
4524730.0,6.077050011,function,lui
4578021.0,7.039560886,function,il
4585077.0,1.93128592,content,tranviere
4606686.0,2.458094958,content,borbotta
4648581.0,4.694100839,function,certa
4665339.0,5.595192339,content,gente
4680774.0,5.326564646,function,dovrebbe
4696209.0,5.295598085,content,almeno
4707675.0,5.640625276,content,avere
4717818.0,7.039560886,function,il
4724874.0,5.376096942,content,buon
4737222.0,5.168646835,content,senso
4753539.0,7.232814475,function,di
4759272.0,5.922979074,content,andare
4772061.0,7.004335738,function,a
4776912.0,5.161641934,content,piedi
4828950.0,6.662005813,function,ma
4833801.0,7.259198169,content,non
4840416.0,7.249521761,function,è
4847472.0,5.29453883,content,colpa
4864671.0,6.242274517,function,mia
4899510.0,4.058979592,content,grida
4915386.0,5.670548919,function,tra
4922883.0,6.584780852,function,i
4928175.0,2.446195735,content,singhiozzi
4957281.0,6.640107629,function,l
4960368.0,4.774065304,content,ex
4975362.0,5.011288915,content,dieci
5044162.0,6.497825183,function,sì
5068413.0,7.249521761,function,è
5071500.0,5.29453883,content,colpa
5086053.0,6.41186379,function,del
5093550.0,4.503840711,content,gatto
5127066.0,5.048225566,content,dicono
5142942.0,6.110511188,function,tutti
5156172.0,6.287788074,content,così
5211297.0,7.039560886,function,il
5218794.0,5.206534435,,quattro
5239080.0,3.849411611,content,scende
5256212.0,6.135386161,function,alla
5265099.0,6.042129583,content,prima
5280534.0,4.221118015,content,fermata
5323311.0,4.705072364,content,rosso
5355504.0,6.562704781,function,come
5370498.0,6.801817508,function,una
5380200.0,3.778634195,content,poltrona
5406660.0,4.418809935,content,rossa
5474133.0,4.154947023,function,ahi
5503239.0,6.201935117,function,ne
5508531.0,6.684018637,function,ha
5512059.0,5.238100711,content,fatta
5529258.0,7.065833912,function,un
5534550.0,5.649409994,function,altra
5550867.0,5.949172583,function,delle
5561451.0,5.298082303,function,sue
5602023.0,6.684018637,function,ha
5604228.0,3.574738596,content,schiacciato
5637303.0,6.584780852,function,i
5643477.0,5.161641934,content,piedi
5657589.0,7.004335738,function,a
5661999.0,5.830633781,function,qualcuno
5726155.0,5.321948103,content,scusi
5756814.0,5.321948103,content,scusi
5775777.0,5.656885745,content,tanto
5793417.0,5.543221545,content,signora
5849424.0,6.662005813,function,ma
5854349.0,7.055331658,function,la
5858685.0,5.543221545,content,signora
5878530.0,7.259198169,content,non
5886468.0,6.553884221,function,si
5894406.0,7.249521761,function,è
5899698.0,4.521438462,content,arrabbiata
5950942.0,4.520422806,content,anzi
5967320.0,3.570228748,content,sorride
6030234.0,5.589175818,content,guarda
6051843.0,5.589175818,content,guarda
6072129.0,5.589175818,content,guarda
6106086.0,7.249521761,function,è
6108291.0,2.803707087,content,nientemeno
6135633.0,7.250456545,function,che
6139161.0,7.055331658,function,la
6144453.0,2.552651066,content,moltiplicazione
6229566.0,6.684018637,content,ha
6234858.0,7.065833912,function,un
6244119.0,5.265885873,content,cuore
6259554.0,4.872797352,content,grosso
6285132.0,6.287788074,content,così
6306741.0,6.235566848,function,lei
6341580.0,2.741151583,function,e
6342903.0,7.259198169,content,non
6351723.0,5.884100369,function,può
6357015.0,4.303528232,content,sopportare
6389649.0,7.055331658,function,la
6394941.0,5.163611947,content,vista
6409053.0,5.949172583,function,delle
6418755.0,5.586048595,content,persone
6435513.0,3.404440987,content,infelici
6498580.0,4.479396031,content,seduta
6516877.0,2.872164467,content,stante
6535620.0,2.561991092,content,moltiplica
6560757.0,7.039560886,function,il
6566490.0,5.206534435,,quattro
6582807.0,6.912435835,function,per
6590745.0,5.607871462,,tre
6630435.0,5.795365296,function,ed
6636168.0,5.695815269,content,ecco
6648075.0,7.065833912,function,un
6653367.0,4.521844061,content,magnifico
6686442.0,4.2285489,,dodici
6723927.0,5.462393089,content,pronto
6740685.0,6.912435835,function,per
6746418.0,4.397344295,content,contare
6770673.0,7.065833912,function,un
6775524.0,4.678697727,content,intera
6800220.0,4.071165006,content,dozzina
6820947.0,5.87641417,function,d
6823152.0,4.40827555,content,uova
6872544.0,4.036950905,content,evviva
6905619.0,4.058979592,content,grida
6920070.0,7.039560886,function,il
6929433.0,4.2285489,,dodici
6959862.0,6.768130002,function,sono
6973533.0,3.704806416,content,promosso
7019397.0,3.704806416,content,promosso
7047621.0,6.382555861,content,più
7060410.0,5.996192947,,due
