BEGIN,entropy,type_of_words,word
2859444,8.852640151977539,content,fare
2869587,7.358345508575439,function,le
2875761,6.850215911865234,content,parti
2922948,4.583437442779541,content,disse
2940147,2.2441771030426025,content,Cappello
2961315,2.4639651775360107,content,Rosso
3003651,8.303630828857422,function,perché
3016440,7.854877471923828,function,potrebbe
3033198,8.196492195129395,content,capitare
3060540,3.68169617652893,function,che
3064950,7.612396240234375,function,a
3067596,7.916902542114258,function,uno
3080385,6.716126918792725,content,vada
3090087,7.270488262176514,function,la
3095379,7.816819667816162,content,parte
3108609,5.922128200531006,function,più
3116988,6.927642822265625,content,buona
3146976,6.180148124694824,function,e
3150945,7.02647590637207,function,a
3156678,6.18903923034668,function,un
3161970,1.954002857208252,function,altro
3177846,6.7620768547058105,function,la
3182697,1.0222090482711792,function,più
3189312,4.448830604553223,content,cattiva
3253698,4.863807201385498,content,Scusate
3311028,5.144822597503662,content,disse
3330873,1.5222786664962769,content,Cappello
3352482,1.8722715377807615,content,Azzurro
3404961,4.641096591949463,content,Sta
3419514,3.370820999145508,content,zitto
3457440,4.790788650512695,content,dissero
3476403,4.795716285705566,function,gli
3481695,0.9440186023712158,content,altri
3496248,1.9733881950378416,,due
3529323,7.364946365356445,function,senza
3546522,8.880072593688965,function,nemmeno
3560634,8.427447319030762,content,alzare
3582243,3.489283561706543,function,gli
3588858,1.3754427433013916,content,occhi
3635163,5.272964477539063,function,Non
3639573,8.031031608581543,content,vedi
3654567,3.1898887157440186,function,che
3657654,6.856027126312256,function,stiamo
3627568,1.772748947143555,content,affrontando
3701313,5.720798969268799,function,la
3707928,5.860095500946045,content,questione
3761730,4.324075222015381,function,E
3764376,5.665379524230957,content,tornarono
3790664,4.729482650756836,function,a
3796128,5.002261638641357,content,discutere
3880359,6.432469844818115,content,Sai
3895353,9.027070999145508,function,cosa
3907701,7.553758144378662,content,rende
3923136,6.682456016540527,content,difficile
3948714,6.859323501586914,function,il
3953565,5.253219604492188,content,problema
4005603,5.92003059387207,content,disse
4024566,1.7515640258789062,content,Cappello
4045293,2.400154590606689,content,Rosso
4093362,4.306074619293213,function,Il
4099756,6.746097087860107,content,fatto
4115853,3.2511210441589355,function,di
4122128,7.498330116271973,content,dividere
4137903,5.349569320678711,function,la
4144077,5.133707046508789,content,mela
4153779,5.662304878234863,function,in
4161276,2.378098726272583,,tre
4173183,3.72320008277893,content,parti
4226103,7.274532794952393,function,se
4234923,7.606132984161377,function,la
4239333,6.154534339904785,content,dividessimo
4269321,6.808629512786865,function,in
4274172,4.209002494812012,,due
4287402,7.519077301025391,function,sarebbe
4308570,7.092493534088135,function,più
4318713,5.932960510253906,content,facile
4384863,6.4571075439453125,content,Sicuro
4435578,3.212203025817871,content,disse
4452777,4.355325698852539,function,il
4459392,3.916336059570313,content,Cappello
4485411,2.0608274936676025,content,Giallo
4507452,4.51777458190918,content,abbassando
4535685,3.3481593132019043,function,la
4542741,3.137138605117798,content,voce
4600953,3.625409364700317,content,Bisogna
4618152,8.408658027648926,function,che
4623885,7.403954029083252,function,uno
4634469,8.676953315734863,function,di
4641525,7.234962940216064,function,noi
4648140,8.69214153289795,,tre
4660047,9.011545181274414,function,ci
4670141,7.606276512145996,content,rinunci
4736340,3.777884006500244,content,Scusate
4786614,5.062565803527832,content,disse
4801608,2.370034456253052,content,Cappello
4820130,1.8633822202682493,content,Azzurro
4876578,5.0967302322387695,function,Vuoi
4889808,9.285590171813965,content,star
4906566,3.702655792236328,content,zitto
4951107,8.526609420776367,content,dissero
4974480,5.873907089233398,function,i
4978008,6.915920257568359,,due
4986387,5.644402503967285,content,seduti
5028282,7.441384792327881,function,senza
5046804,7.317041873931885,content,degnarlo
5071500,4.757123947143555,function,di
5074697,8.465110778808594,function,un'
5078556,6.295820236206055,content,occhiata
5146029,5.10729455947876,function,Ecco
5185719,8.236673355102539,content,faremo
5207769,8.051905632019043,function,proprio
5235552,5.77031135559082,function,così
5270391,2.742112398147583,content,disse
5288472,2.527104377746582,content,Cappello
5312286,1.3693785667419434,content,Giallo
5328695,4.05948543548584,function,a
5332131,9.455799102783203,content,voce
5343597,4.263298988342285,function,molto
5364765,5.66538667678833,content,bassa
5430033,5.055017948150635,content,Divideremo
5458570,7.252640724182129,function,la
5464431,3.192481279373169,content,mela
5476779,6.292055606842041,function,in
5483835,2.469481468200684,,due
5493096,5.790350914001465,content,parti
5541165,7.998875617980957,function,e
5550893,8.86636734008789,function,poi
5557085,9.08909797668457,function,ne
5562774,5.134244441986084,content,mangeremo
5604228,6.310908317565918,function,una
5616576,7.627403259277344,function,io
5641272,5.729864597320557,function,e
5643036,8.173310279846191,function,una
5654943,6.792439937591553,function,tu
5692428,7.165371894836426,function,perché
5703894,8.05246639251709,function,noi
5714037,6.45653772354126,function,abbiamo
5729913,4.46320390701294,content,ragionato
5766516,6.378208637237549,function,e
5767839,8.407936096191406,function,quindi
5785479,8.504239082336426,function,ce
5789007,4.5638747215271,function,la
5793417,5.747745990753174,content,meritiamo
5858685,5.612740516662598,function,È
5860890,7.479413509368896,function,la
5866623,7.435492515563965,content,soluzione
5893524,4.662822723388672,content,migliore
5940270,3.788931369781494,content,disse
5957910,2.6222846508026123,content,Cappello
5976432,3.5399789810180664,content,Rosso
6020532,5.4615654945373535,function,Anche
6029352,4.820690155029297,function,perché
6042582,7.078549861907959,function,lui
6050520,6.162731647491455,function,non
6056253,6.276581287384033,function,ha
6061104,7.946837902069092,content,fatto
6075657,6.075340747833252,function,nulla
6137397,3.6880736351013184,function,Allora
6148422,7.480717658996582,function,si
6155478,5.337277889251709,content,alzarono
6196050,5.613388538360596,function,e
6197373,4.532776355743408,content,guardarono
6226038,6.489331245422363,function,il
6230889,6.429701805114746,content,ramo
6268815,3.062859296798706,function,La
6275430,8.658597946166992,content,mela
6286455,6.351302146911621,function,non
6295275,3.8872220516204834,function,c'
6298803,1.8126978874206543,content,era
6308505,6.9315595626831055,function,più
6354810,5.220075607299805,function,Dov'
6363630,4.188102722167969,function,è
6366717,7.457798480987549,function,la
6374655,7.082647800445557,content,mela
6404202,6.890286922454834,content,dissero
6424488,5.9210357666015625,function,insieme
6493284,6.764062881469727,function,Era
6501222,7.993861198425293,function,quello
6512688,4.126691818237305,function,che
6518862,8.129861831665039,function,volevo
6533415,4.578925132751465,content,dirvi
6572664,9.348609924316406,content,disse
6590745,2.929908514022827,content,Cappello
6613236,2.3339626789093018,content,Azzurro
6672330,8.60903549194336,function,Mentre
6685560,7.694046974182129,function,voi
6694380,8.652292251586914,function,eravate
6710697,7.305209159851074,content,seduti
6751710,8.495606422424316,function,io
6757002,7.700349807739258,function,ho
6758766,4.033873558044434,content,allungato
6778611,3.997371196746826,function,la
6783462,6.26094388961792,content,mano
6794928,5.318006038665772,function,e
6797574,3.904528856277466,function,l'
6800661,6.850399017333984,function,ho
6804189,6.999410629272461,content,presa
6853140,5.335911750793457,function,Volevo
6868575,5.334883689880371,content,chiedervi
6887538,5.832462787628174,function,di
6891507,6.7496771812438965,content,mordere
6908265,6.271211624145508,function,voi
6922377,5.557395458221436,function,per
6930315,6.9373698234558105,content,primi
6961626,6.132974624633789,function,ma
6966918,6.865469932556152,function,mi
6971328,7.830920696258545,function,avete
6984117,8.043645858764648,content,fatto
6996465,8.232847213745117,content,stare
7014987,3.954091787338257,content,zitto
7078491,6.306796550750732,function,Allora
7091721,8.59457015991211,function,ho
7094367,8.221013069152832,content,dato
7101864,6.63700532913208,function,un
7108038,5.138451099395752,content,morso
7153461,7.20208740234375,function,e
7155666,7.466599941253662,function,poi
7165368,6.556380748748779,function,volevo
7179480,6.408376216888428,content,darvi
7191889,5.35326099395752,function,la
7197120,5.742400646209717,function,vostra
7212114,6.564645767211914,content,parte
7248717,7.40269136428833,function,ma
7255773,7.586742401123047,function,mi
7260183,5.970664024353027,function,avete
7273413,6.8132100105285645,content,detto
7287084,5.591923713684082,function,di
7292817,8.878548622131348,function,non
7299432,5.339802265167236,content,disturbare
7351029,6.388350486755371,function,Così
7362936,4.06089973449707,function,l'
7364700,5.530457019805908,function,ho
7368228,7.027105808258057,content,finita
7391601,5.134060859680176,function,io
7430409,5.826971054077148,function,E
7433055,4.977569103240967,content,consegnò
7454223,5.20750617980957,function,loro
7464807,4.769108772277832,function,il
7469217,5.9097514152526855,content,torsolo
7495677,7.519011497497559,function,e
7497882,6.923702716827393,function,se
7506702,7.550540447235107,function,ne
7511553,7.473956108093262,content,andò
7537131,7.475120544433594,function,con
7544628,5.635717391967773,function,il
7550802,7.355381965637207,content,buon
7561827,7.394159317016602,content,sapore
7585641,4.610521793365479,function,di
7589610,7.7400641441345215,content,mela
7600194,4.199252128601074,content,fresca
7617834,3.894472122192383,function,in
7624449,5.60087776184082,content,bocca
