BEGIN,surprisal,type_of_words,word
2186478,13.37588882446289,content,Scusate
2216466,11.26535987854004,content,amici
2252187,2.3053910732269287,content,disse
2267181,0.9433789849281312,content,Cappello
2290113,3.733255863189697,content,Azzurro
2347443,20.240434646606445,function,Zitto
2370375,13.108722686767578,function,tu
2395953,17.770835876464844,content,dissero
2414475,3.8465418815612793,function,gli
2419767,2.150282382965088,content,altri
2434761,5.041924476623535,function,due
2464749,5.762904167175293,function,Non
2469600,7.559360027313232,content,vedi
2483271,2.6189627647399902,function,che
2486358,7.644224166870117,function,stiamo
2501352,15.920480728149414,content,ragionando
2560446,7.118046760559082,function,E
2563092,19.307201385498047,content,ripresero
2586341,4.788072109222412,function,a
2588229,14.663994789123535,content,discutere
2636298,20.914913177490234,content,grattandosi
2668491,4.957319259643555,function,la
2673783,4.573889255523682,content,testa
2694951,7.820788383483887,function,sotto
2708181,2.084041118621826,function,il
2713914,8.012019157409668,content,cappello
2788884,5.73587703704834,function,E
2792853,6.595077991485596,function,poi
2801232,10.151534080505373,function,dovremo
2816226,6.705724716186523,content,stare
2831220,5.307503700256348,content,attenti
2852829,5.211858749389648,function,a
2859444,5.326462268829346,content,fare
2869587,4.664798736572266,function,le
2875761,11.167585372924805,content,parti
2922948,17.88245391845703,content,disse
2940147,0.8438267707824707,content,Cappello
2961315,5.913222312927246,content,Rosso
3003651,4.727810382843018,function,perché
3016440,11.4104585647583,function,potrebbe
3033198,7.01230525970459,content,capitare
3060540,1.3200939893722534,function,che
3064950,5.811220645904541,function,a
3067596,6.809947490692139,function,uno
3080385,11.81972885131836,content,vada
3090087,5.333322525024414,function,la
3095379,6.291089057922363,content,parte
3108609,2.205582618713379,function,più
3116988,12.585607528686523,content,buona
3146976,2.537476062774658,function,e
3150945,3.1411075592041016,function,a
3156678,4.216956615447998,function,un
3161970,0.2896699607372284,function,altro
3177846,3.6036477088928223,function,la
3182697,7.216205596923828,function,più
3189312,7.351217269897461,content,cattiva
3253698,9.514567375183104,content,Scusate
3311028,10.50851058959961,content,disse
3330873,0.464687705039978,content,Cappello
3352482,3.4971466064453125,content,Azzurro
3404961,7.036320686340332,content,Sta
3419514,8.147046089172363,content,zitto
3457440,7.821524620056152,content,dissero
3476403,1.3590017557144165,function,gli
3481695,0.1119129881262779,content,altri
3496248,3.033052682876587,function,due
3529323,7.280185699462891,function,senza
3546522,6.777867794036865,function,nemmeno
3560634,6.307311058044434,content,alzare
3582243,4.570954322814941,function,gli
3588858,0.6585128903388977,content,occhi
3635163,4.58673095703125,function,Non
3639573,3.8392374515533447,content,vedi
3654567,0.562534511089325,function,che
3657654,2.329627752304077,function,stiamo
3627568,14.914440155029297,content,affrontando
3701313,3.634340047836304,function,la
3707928,4.865966796875,content,questione
3761730,3.644006967544556,function,E
3764376,9.743938446044922,content,tornarono
3790664,1.201826572418213,function,a
3796128,4.142569541931152,content,discutere
3880359,11.968555450439451,content,Sai
3895353,7.060787677764893,function,cosa
3907701,13.319799423217772,content,rende
3923136,7.487609386444092,content,difficile
3948714,4.637131214141846,function,il
3953565,7.19965124130249,content,problema
4005603,1.4042425155639648,content,disse
4024566,0.4848872125148773,content,Cappello
4045293,3.924997806549072,content,Rosso
4093362,6.351779937744141,function,Il
4099756,4.414050102233887,content,fatto
4115853,3.3782944679260254,function,di
4122128,9.818257331848145,content,dividere
4137903,2.7392098903656006,function,la
4144077,1.4180703163146973,content,mela
4153779,2.4708821773529053,function,in
4161276,1.0935593843460083,function,tre
4173183,6.823603630065918,content,parti
4226103,7.059135913848877,function,se
4234923,5.189898490905762,function,la
4239333,30.504377365112305,content,dividessimo
4269321,4.839675426483154,function,in
4274172,3.031787395477295,function,due
4287402,7.38560152053833,function,sarebbe
4308570,3.44331169128418,function,più
4318713,8.743401527404785,content,facile
4384863,14.879451751708984,content,Sicuro
4435578,0.5590070486068726,content,disse
4452777,5.496153831481934,function,il
4459392,7.270348072052002,content,Cappello
4485411,2.951509475708008,content,Giallo
4507452,9.529251098632812,content,abbassando
4535685,1.8118757009506223,function,la
4542741,6.07860279083252,content,voce
4600953,9.892277717590332,content,Bisogna
4618152,5.510150909423828,function,che
4623885,8.83348274230957,function,uno
4634469,4.379126071929932,function,di
4641525,2.1959989070892334,function,noi
4648140,10.985413551330566,function,tre
4660047,7.289101600646973,function,ci
4670141,14.32517433166504,content,rinunci
4736340,15.4942045211792,content,Scusate
4786614,0.9134517312049866,content,disse
4801608,0.9683750867843628,content,Cappello
4820130,2.452183246612549,content,Azzurro
4876578,12.01005744934082,function,Vuoi
4889808,11.913824081420898,content,star
4906566,4.008089065551758,content,zitto
4951107,15.382256507873535,content,dissero
4974480,3.440790891647339,function,i
4978008,2.136754512786865,function,due
4986387,13.93542194366455,content,seduti
5028282,4.957655906677246,function,senza
5046804,24.200008392333984,content,degnarlo
5071500,6.732905387878418,function,di
5074697,10.324751853942873,function,un'
5078556,10.368277549743652,content,occhiata
5146029,10.108400344848633,function,Ecco
5185719,11.566978454589844,content,faremo
5207769,9.887212753295898,function,proprio
5235552,15.33346176147461,function,così
5270391,0.4332785010337829,content,disse
5288472,1.0717487335205078,content,Cappello
5312286,1.0811305046081543,content,Giallo
5328695,5.854957580566406,function,a
5332131,8.363767623901367,content,voce
5343597,10.42455005645752,function,molto
5364765,5.085873603820801,content,bassa
5430033,18.854490280151367,content,Divideremo
5458570,4.629773139953613,function,la
5464431,0.4460554420948028,content,mela
5476779,2.8464560508728027,function,in
5483835,2.1153242588043213,function,due
5493096,6.670889854431152,content,parti
5541165,3.7962799072265625,function,e
5550893,6.353507041931152,function,poi
5557085,7.92746114730835,function,ne
5562774,12.262468338012695,content,mangeremo
5604228,4.615845203399658,function,una
5616576,16.599496841430664,function,io
5641272,5.81540060043335,function,e
5643036,4.775815963745117,function,una
5654943,11.800886154174805,function,tu
5692428,4.290483474731445,function,perché
5703894,8.181078910827637,function,noi
5714037,5.038475513458252,function,abbiamo
5729913,13.87267780303955,content,ragionato
5766516,6.421673774719238,function,e
5767839,7.989334583282471,function,quindi
5785479,9.239675521850586,function,ce
5789007,2.573859930038452,function,la
5793417,16.017555236816406,content,meritiamo
5858685,18.007366180419922,function,È
5860890,5.229918956756592,function,la
5866623,6.977363586425781,content,soluzione
5893524,5.360248565673828,content,migliore
5940270,0.6356790661811829,content,disse
5957910,1.1262669563293457,content,Cappello
5976432,3.623255491256714,content,Rosso
6020532,9.186050415039062,function,Anche
6029352,5.614238262176514,function,perché
6042582,10.360612869262695,function,lui
6050520,2.602890729904175,function,non
6056253,3.4577882289886475,function,ha
6061104,6.010007858276367,content,fatto
6075657,8.008256912231445,function,nulla
6137397,7.869172096252441,function,Allora
6148422,4.446659088134766,function,si
6155478,13.051252365112305,content,alzarono
6196050,2.980098247528076,function,e
6197373,8.880958557128906,content,guardarono
6226038,4.348582267761231,function,il
6230889,8.677689552307129,content,ramo
6268815,7.519049167633057,function,La
6275430,2.1364316940307617,content,mela
6286455,8.93891429901123,function,non
6295275,5.8200860023498535,function,c'
6298803,0.5357465744018555,content,era
6308505,9.021047592163086,function,più
6354810,16.505271911621094,function,Dov'
6363630,0.776150643825531,function,è
6366717,3.739974021911621,function,la
6374655,4.758723258972168,content,mela
6404202,14.66744613647461,content,dissero
6424488,14.367897033691406,function,insieme
6493284,9.045061111450195,function,Era
6501222,9.296241760253906,function,quello
6512688,1.5031440258026123,function,che
6518862,7.747372150421143,function,volevo
6533415,12.931001663208008,content,dirvi
6572664,6.898489475250244,content,disse
6590745,1.310683250427246,content,Cappello
6613236,3.615419626235962,content,Azzurro
6672330,12.448708534240724,function,Mentre
6685560,10.193330764770508,function,voi
6694380,17.495298385620117,function,eravate
6710697,9.204205513000488,content,seduti
6751710,4.738740921020508,function,io
6757002,5.404399394989014,function,ho
6758766,12.263992309570312,content,allungato
6778611,1.621592998504639,function,la
6783462,3.33593225479126,content,mano
6794928,2.3664581775665283,function,e
6797574,5.517784118652344,function,l'
6800661,4.904745101928711,function,ho
6804189,11.496734619140623,content,presa
6853140,11.611184120178224,function,Volevo
6868575,7.0166497230529785,content,chiedervi
6887538,3.833884954452514,function,di
6891507,15.728082656860352,content,mordere
6908265,11.326528549194336,function,voi
6922377,5.850551128387451,function,per
6930315,15.225916862487791,content,primi
6961626,3.004215717315674,function,ma
6966918,5.846302509307861,function,mi
6971328,6.788723945617676,function,avete
6984117,3.7440028190612793,content,fatto
6996465,9.21435546875,content,stare
7014987,4.840751647949219,content,zitto
7078491,13.12611961364746,function,Allora
7091721,6.927466869354248,function,ho
7094367,6.685046672821045,content,dato
7101864,3.5242738723754883,function,un
7108038,15.093828201293944,content,morso
7153461,2.748464822769165,function,e
7155666,3.895744562149048,function,poi
7165368,9.28731918334961,function,volevo
7179480,9.462421417236328,content,darvi
7191889,3.1942696571350098,function,la
7197120,9.412941932678224,function,vostra
7212114,10.778728485107422,content,parte
7248717,4.642958641052246,function,ma
7255773,9.162092208862305,function,mi
7260183,2.947680711746216,function,avete
7273413,5.835952758789063,content,detto
7287084,3.1475534439086914,function,di
7292817,4.486695289611816,function,non
7299432,20.92850875854492,content,disturbare
7351029,19.27235984802246,function,Così
7362936,7.131847381591797,function,l'
7364700,1.736992597579956,function,ho
7368228,13.557446479797363,content,finita
7391601,12.61924171447754,function,io
7430409,10.751319885253906,function,E
7433055,26.24242782592773,content,consegnò
7454223,10.064826965332031,function,loro
7464807,2.7904927730560303,function,il
7469217,23.028018951416016,content,torsolo
7495677,3.321399211883545,function,e
7497882,8.427671432495117,function,se
7506702,3.428225040435791,function,ne
7511553,12.687357902526855,content,andò
7537131,5.440158367156982,function,con
7544628,3.192938327789306,function,il
7550802,9.96807861328125,content,buon
7561827,9.375422477722168,content,sapore
7585641,3.075847148895264,function,di
7589610,5.559427738189697,content,mela
7600194,9.205292701721191,content,fresca
7617834,6.626645088195801,function,in
7624449,4.457376956939697,content,bocca
