BEGIN,Zipf_freq,word
5161023.0,3.452186099,parentesi
5212620.0,4.524571987,rimane
5229378.0,4.559303102,aperta
5253633.0,5.180684418,domanda
5308758.0,7.249521761,è
5336982.0,4.489448825,dna
5364324.0,2.92331699,tacchini
5466636.0,5.860848812,anni
5516028.0,2.798378253,incisa
5547780.0,4.732440071,data
5568507.0,3.638081261,segna
5636862.0,2.25162107,ineluttabile
5669496.0,3.352291232,strage
5733882.0,4.050361765,capitato
5763429.0,5.73232148,vedere
5787243.0,3.580089314,documentario
5900580.0,2.92331699,tacchini
5939388.0,4.490103541,attesa
5985693.0,3.279059319,ammazzati
6019209.0,2.003836587,spennati
6051843.0,,squartati
6127254.0,2.734991274,rendevano
6176205.0,5.179013752,conto
6211926.0,4.837669943,terribile
6235299.0,4.643169805,destino
6259995.0,3.971960169,aspettava
6315120.0,5.317281957,ore
6374214.0,5.297539031,occhi
6387003.0,2.065984493,sbarrati
6437277.0,4.627324435,animali
6463296.0,4.157534217,portati
6491520.0,3.566586844,macello
6521949.0,4.050361765,capitato
6571782.0,4.718875188,leggere
6597801.0,3.950213263,terrore
6647634.0,5.036641248,prossima
6670566.0,5.383211843,fine
6731424.0,3.117779939,sentivano
6758766.0,4.629781889,odore
6781698.0,5.279342847,sangue
6810363.0,4.645386963,vittime
6856668.0,2.513142525,preceduti
6914439.0,2.92331699,tacchini
6956775.0,3.552651066,davano
6979266.0,4.40483924,minimo
6996024.0,4.696005345,segno
7022484.0,1.889893234,irrequietezza
7082901.0,3.465081079,stupidità
7105392.0,3.79352575,assoluta
7156548.0,,suprema
7179480.0,3.948319259,dignità
7261506.0,2.52336169,ragiono
7309575.0,5.271892256,viene
7324128.0,5.238684702,pensare
7364259.0,3.559210115,trattarsi
7395129.0,,suprema
7412769.0,3.948319259,dignità
7520814.0,4.512935669,americani
7549920.0,5.731502947,giorno
7558740.0,2.770706827,ringraziano
7609455.0,2.92331699,tacchini
7633269.0,6.017911035,hanno
7662816.0,5.109084675,motivo
7687071.0,4.117265677,ringraziare
7784091.0,4.603887502,memoria
7802172.0,4.551895114,americano
7857297.0,6.123059474,stato
7879788.0,3.919277012,tacchino
7945056.0,4.112609706,ammazzato
7997094.0,5.30151294,chiesto
8016057.0,5.141239394,parola
8042076.0,3.675934445,dichiarare
8084412.0,5.545943498,nome
8110872.0,4.289393896,colleghi
8174376.0,4.274067373,lieto
8193780.0,1.792983221,immolarsi
8240085.0,3.393683917,contribuire
8278893.0,4.356760855,felicità
8314173.0,4.512935669,americani
8397963.0,3.505843286,lode
8446032.0,3.948319259,dignità
8475138.0,2.92331699,tacchini
8509095.0,4.040035396,muoiono
8547903.0,2.770706827,ringraziano
8634339.0,6.768130002,sono
8659035.0,4.134664996,capi
8675793.0,6.123059474,stato
8725185.0,4.033220364,invitati
8777223.0,4.727229102,tavolo
8802360.0,4.449081423,potente
8819118.0,3.48758842,alleato
8839404.0,4.551895114,americano
8879976.0,4.416620102,ospiti
8899821.0,4.998796362,onore
8937306.0,5.244769657,fanno
8953623.0,5.313171884,stessa
8970822.0,5.383211843,fine
8989785.0,2.92331699,tacchini
9076221.0,2.770706827,ringraziano
