token_id,target_word,prefix_length,phoneme,filtered_cohort_size,phoneme_surprisal,word_phoneme_length,length_group
354,piegarsi,7,s,1,1.7650574298184696,8,7+ phonemes
354,piegarsi,8,i,1,-0.0,8,7+ phonemes
355,sullo,1,s,4091,3.079727594481406,4,4-6 phonemes
355,sullo,2,u,245,0.6766572815141331,4,4-6 phonemes
355,sullo,3,ll,3,2.056642587704646,4,4-6 phonemes
355,sullo,4,o,1,5.311503828154557,4,4-6 phonemes
356,stelo,1,s,4467,0.6632256683045148,5,4-6 phonemes
356,stelo,2,t,862,1.3236882420922793,5,4-6 phonemes
356,stelo,3,e,73,2.6379444303799766,5,4-6 phonemes
356,stelo,4,l,1,4.2555002330545255,5,4-6 phonemes
356,stelo,5,o,1,-0.0,5,4-6 phonemes
357,perdere,1,p,3646,4.148760222442901,7,7+ phonemes
357,perdere,2,E,103,5.330573822481768,7,7+ phonemes
357,perdere,3,r,38,1.6443102761583044,7,7+ phonemes
357,perdere,4,d,19,0.7361929913202678,7,7+ phonemes
357,perdere,5,e,12,0.3438118394559447,7,7+ phonemes
357,perdere,6,r,11,0.2918972875263107,7,7+ phonemes
357,perdere,7,e,1,3.960193870754242,7,7+ phonemes
358,il,1,i,1661,3.1433018284208285,2,1-3 phonemes
358,il,2,l,1,0.5197910488363053,2,1-3 phonemes
359,colore,1,k,3217,3.353971971499472,6,4-6 phonemes
359,colore,2,o,1335,1.3341359733116749,6,4-6 phonemes
359,colore,3,l,78,0.8621242205878529,6,4-6 phonemes
359,colore,4,o,27,0.1967091880754144,6,4-6 phonemes
359,colore,5,r,19,0.004275003230083,6,4-6 phonemes
359,colore,6,e,1,0.0308348618583016,6,4-6 phonemes
360,è,1,E,1,7.60232660218442,1,1-3 phonemes
361,la,1,l,871,2.900806735460617,2,1-3 phonemes
361,la,2,a,1,1.201857287067373,2,1-3 phonemes
362,vita,1,v,1113,2.5710075637078336,4,4-6 phonemes
362,vita,2,i,288,0.2944206105851348,4,4-6 phonemes
362,vita,3,t,22,1.1574696534194748,4,4-6 phonemes
362,vita,4,a,1,0.017775392277349,4,4-6 phonemes
363,tradotto,1,t,1786,5.399887202293193,7,7+ phonemes
363,tradotto,2,r,689,1.3264935868804977,7,7+ phonemes
363,tradotto,3,a,462,0.89527205227251,7,7+ phonemes
363,tradotto,4,d,42,6.281211390378087,7,7+ phonemes
363,tradotto,5,o,4,2.339616968987564,7,7+ phonemes
363,tradotto,6,tt,4,-0.0,7,7+ phonemes
363,tradotto,7,o,1,0.303427549383448,7,7+ phonemes
364,nelle,1,n,544,4.358260043978448,4,4-6 phonemes
364,nelle,2,e,87,0.342366416437819,4,4-6 phonemes
364,nelle,3,ll,4,1.6124340565711703,4,4-6 phonemes
364,nelle,4,e,1,2.737596653589419,4,4-6 phonemes
365,nostre,1,n,427,4.439086527800218,6,4-6 phonemes
365,nostre,2,O,47,1.235482353908542,6,4-6 phonemes
365,nostre,3,s,4,1.9339944825628677,6,4-6 phonemes
365,nostre,4,t,4,-0.0,6,4-6 phonemes
365,nostre,5,r,4,-0.0,6,4-6 phonemes
365,nostre,6,e,1,0.0106698204232104,6,4-6 phonemes
366,parole,1,p,1955,3.447622223912283,6,4-6 phonemes
366,parole,2,a,489,0.9862847210768898,6,4-6 phonemes
366,parole,3,r,166,0.3600831049270453,6,4-6 phonemes
366,parole,4,O,2,0.4202035965716109,6,4-6 phonemes
366,parole,5,l,2,-0.0,6,4-6 phonemes
366,parole,6,e,1,0.0014870579759822,6,4-6 phonemes
367,è,1,E,1,6.463950046482973,1,1-3 phonemes
368,nella,1,n,575,3.9189727412754713,4,4-6 phonemes
368,nella,2,e,108,1.1933980347699669,4,4-6 phonemes
368,nella,3,ll,4,1.670065642565456,4,4-6 phonemes
368,nella,4,a,1,1.079124448733263,4,4-6 phonemes
369,nostra,1,n,455,1.87306027520906,6,4-6 phonemes
369,nostra,2,O,50,0.0612483922911874,6,4-6 phonemes
369,nostra,3,s,4,0.0969180819802523,6,4-6 phonemes
369,nostra,4,t,4,-0.0,6,4-6 phonemes
369,nostra,5,r,4,-0.0,6,4-6 phonemes
369,nostra,6,a,1,0.0060164430248136,6,4-6 phonemes
370,lingua,1,l,892,3.537372389772209,6,4-6 phonemes
370,lingua,2,i,196,0.3351360420238882,6,4-6 phonemes
370,lingua,3,N,14,0.0541923237425135,6,4-6 phonemes
370,lingua,4,g,14,-0.0,6,4-6 phonemes
370,lingua,5,w,13,5.155865239310963e-06,6,4-6 phonemes
370,lingua,6,a,1,0.0266166322821177,6,4-6 phonemes
371,il,1,i,3469,3.7949649452457614,2,1-3 phonemes
371,il,2,l,1,1.9560908720479384,2,1-3 phonemes
372,suo,1,s,3298,2.571889962870772,3,1-3 phonemes
372,suo,2,u,240,2.153661898891116,3,1-3 phonemes
372,suo,3,o,1,0.1773570662591991,3,1-3 phonemes
373,ultimo,1,u,355,7.373766102167773,6,4-6 phonemes
373,ultimo,2,l,23,2.0050514752008035,6,4-6 phonemes
373,ultimo,3,t,15,0.00386445580278,6,4-6 phonemes
373,ultimo,4,i,8,0.0154945857232917,6,4-6 phonemes
373,ultimo,5,m,8,-0.0,6,4-6 phonemes
373,ultimo,6,o,1,0.1371359169808444,6,4-6 phonemes
374,pensiero,1,p,3014,3.1271040876402623,8,7+ phonemes
374,pensiero,2,e,423,1.0016122977066526,8,7+ phonemes
374,pensiero,3,n,67,0.1357928094586172,8,7+ phonemes
374,pensiero,4,s,33,0.0015912889826253,8,7+ phonemes
374,pensiero,5,j,6,0.0020527308465283,8,7+ phonemes
374,pensiero,6,E,2,0.0001444692737679,8,7+ phonemes
374,pensiero,7,r,2,-0.0,8,7+ phonemes
374,pensiero,8,o,1,0.0090676912271837,8,7+ phonemes
375,dev,1,d,2344,3.8262783094881714,3,1-3 phonemes
375,dev,2,e,606,2.472945836454408,3,1-3 phonemes
375,dev,3,v,1,7.744510392710923,3,1-3 phonemes
376,essere,1,E,74,4.227896547101631,5,4-6 phonemes
376,essere,2,ss,20,0.00449704455902,5,4-6 phonemes
376,essere,3,e,20,-0.0,5,4-6 phonemes
376,essere,4,r,19,3.3325794723303615e-05,5,4-6 phonemes
376,essere,5,e,1,0.0759338589493616,5,4-6 phonemes
377,stato,1,s,4923,3.13764092496434,5,4-6 phonemes
377,stato,2,t,685,1.9830312944388035,5,4-6 phonemes
377,stato,3,a,143,0.2035893773854711,5,4-6 phonemes
377,stato,4,t,19,0.1012212455356446,5,4-6 phonemes
377,stato,5,o,1,0.255128881176034,5,4-6 phonemes
378,pressappoco,1,p,3027,3.571510223066668,9,7+ phonemes
378,pressappoco,2,r,1073,1.9547065795486545,9,7+ phonemes
378,pressappoco,3,e,403,1.794155927593824,9,7+ phonemes
378,pressappoco,4,ss,8,8.002930053288665,9,7+ phonemes
378,pressappoco,5,a,6,0.1054675325929646,9,7+ phonemes
378,pressappoco,6,pp,1,8.461639653005076,9,7+ phonemes
378,pressappoco,7,O,1,-0.0,9,7+ phonemes
378,pressappoco,8,k,1,-0.0,9,7+ phonemes
378,pressappoco,9,o,1,-0.0,9,7+ phonemes
379,questo,1,k,3320,3.6858633002795487,6,4-6 phonemes
379,questo,2,w,143,2.5740313647387487,6,4-6 phonemes
379,questo,3,e,19,1.4789039682494318,6,4-6 phonemes
379,questo,4,s,10,1.9798710120423493,6,4-6 phonemes
379,questo,5,t,9,0.0005990002601809,6,4-6 phonemes
379,questo,6,o,1,0.9544204460066807,6,4-6 phonemes
380,ecco,1,E,136,4.87962723622576,3,1-3 phonemes
380,ecco,2,kk,5,11.907515387779569,3,1-3 phonemes
380,ecco,3,o,1,0.987311121946978,3,1-3 phonemes
381,io,1,i,2604,3.3130366686811983,2,1-3 phonemes
381,io,2,o,1,3.821541150715004,2,1-3 phonemes
382,muoio,1,m,1820,4.576229797261189,5,4-6 phonemes
382,muoio,2,w,36,5.420700526167509,5,4-6 phonemes
382,muoio,3,O,19,0.984468006086436,5,4-6 phonemes
382,muoio,4,j,4,2.610040343093757,5,4-6 phonemes
382,muoio,5,o,1,0.9848532151227644,5,4-6 phonemes
383,ma,1,m,1780,5.071845251742219,2,1-3 phonemes
383,ma,2,a,1,3.077127518279036,2,1-3 phonemes
384,bisognava,1,b,825,7.143767763212336,8,7+ phonemes
384,bisognava,2,i,64,2.977760950641944,8,7+ phonemes
384,bisognava,3,z,11,0.200477266358779,8,7+ phonemes
384,bisognava,4,o,11,-0.0,8,7+ phonemes
384,bisognava,5,JJ,10,0.000383794434152,8,7+ phonemes
384,bisognava,6,a,2,0.0990051860733259,8,7+ phonemes
384,bisognava,7,v,1,3.5547132478912973,8,7+ phonemes
384,bisognava,8,a,1,-0.0,8,7+ phonemes
385,pure,1,p,2663,3.449094033824765,4,4-6 phonemes
385,pure,2,u,133,5.266612264984477,4,4-6 phonemes
385,pure,3,r,18,0.8637634440991832,4,4-6 phonemes
385,pure,4,e,1,2.2889511794046884,4,4-6 phonemes
386,che,1,k,3600,3.172862752538306,2,1-3 phonemes
386,che,2,e,1,3.431975481531479,2,1-3 phonemes
387,qualcuno,1,k,3478,3.569811048692872,8,7+ phonemes
387,qualcuno,2,w,156,1.9491971113180728,8,7+ phonemes
387,qualcuno,3,a,92,1.6816230572143958,8,7+ phonemes
387,qualcuno,4,l,21,0.9499682892194212,8,7+ phonemes
387,qualcuno,5,k,6,0.107656064240705,8,7+ phonemes
387,qualcuno,6,u,3,0.9370368863267088,8,7+ phonemes
387,qualcuno,7,n,3,-0.0,8,7+ phonemes
387,qualcuno,8,o,1,0.0976923962139986,8,7+ phonemes
388,cominciasse,1,k,3516,1.6874720751296577,9,7+ phonemes
388,cominciasse,2,o,1753,3.1350088292683065,9,7+ phonemes
388,cominciasse,3,m,322,1.1570168386557518,9,7+ phonemes
388,cominciasse,4,i,30,3.2260464393324098,9,7+ phonemes
388,cominciasse,5,n,29,0.0004609514502377,9,7+ phonemes
388,cominciasse,6,tS,29,-0.0,9,7+ phonemes
388,cominciasse,7,a,20,1.3585825808916243,9,7+ phonemes
388,cominciasse,8,ss,3,6.224234322926281,9,7+ phonemes
388,cominciasse,9,e,1,0.1882045665566773,9,7+ phonemes
389,un,1,u,259,5.031025121893119,2,1-3 phonemes
389,un,2,n,1,0.7256662229040534,2,1-3 phonemes
390,giorno,1,dZ,463,4.699731999365837,5,4-6 phonemes
390,giorno,2,o,73,1.07941469949794,5,4-6 phonemes
390,giorno,3,r,14,0.0535898230875476,5,4-6 phonemes
390,giorno,4,n,14,-0.0,5,4-6 phonemes
390,giorno,5,o,1,0.0225765541566161,5,4-6 phonemes
391,le,1,l,688,4.558476879557556,2,1-3 phonemes
391,le,2,e,1,3.855365683126906,2,1-3 phonemes
392,viole,1,v,1016,5.108584420380673,5,4-6 phonemes
392,viole,2,j,29,6.7886512832966215,5,4-6 phonemes
392,viole,3,O,2,4.041340953203852,5,4-6 phonemes
392,viole,4,l,2,-0.0,5,4-6 phonemes
392,viole,5,e,1,2.610762120798632,5,4-6 phonemes
393,giungeranno,1,dZ,544,7.098978651173257,9,7+ phonemes
393,giungeranno,2,u,98,2.8640131718668287,9,7+ phonemes
393,giungeranno,3,n,20,4.057334297706931,9,7+ phonemes
393,giungeranno,4,dZ,11,0.9320426080942144,9,7+ phonemes
393,giungeranno,5,e,9,0.2627528242073781,9,7+ phonemes
393,giungeranno,6,r,3,0.8094231216864352,9,7+ phonemes
393,giungeranno,7,a,2,2.247963973349393,9,7+ phonemes
393,giungeranno,8,nn,1,2.235175937052037,9,7+ phonemes
393,giungeranno,9,o,1,-0.0,9,7+ phonemes
394,qui,1,k,3255,4.09086952090313,3,1-3 phonemes
394,qui,2,w,161,1.6625047191494806,3,1-3 phonemes
394,qui,3,i,1,1.6291667894963815,3,1-3 phonemes
395,a,1,a,1,4.660581245371769,1,1-3 phonemes
396,milioni,1,m,1752,4.17201075721831,7,7+ phonemes
396,milioni,2,i,237,3.344128596655493,7,7+ phonemes
396,milioni,3,l,16,3.594640689392857,7,7+ phonemes
396,milioni,4,j,5,3.9213280542997966,7,7+ phonemes
396,milioni,5,o,2,0.1233308906249225,7,7+ phonemes
396,milioni,6,n,2,-0.0,7,7+ phonemes
396,milioni,7,i,1,0.0379431611705168,7,7+ phonemes
397,i,1,i,1,7.405083139562882,1,1-3 phonemes
398,ghiacci,1,g,747,2.9081447017487267,5,4-6 phonemes
398,ghiacci,2,j,22,1.137270635611439,5,4-6 phonemes
398,ghiacci,3,a,15,0.0023533792067188,5,4-6 phonemes
398,ghiacci,4,ttS,10,0.0064526019382508,5,4-6 phonemes
398,ghiacci,5,i,1,0.0319874039883004,5,4-6 phonemes
399,si,1,s,4846,3.831722434361884,2,1-3 phonemes
399,si,2,i,1,2.153207774325925,2,1-3 phonemes
400,scioglieranno,1,S,204,6.95231981082965,8,7+ phonemes
400,scioglieranno,2,o,15,6.590024774459814,8,7+ phonemes
400,scioglieranno,3,LL,7,0.1386471187449198,8,7+ phonemes
400,scioglieranno,4,e,6,0.0843293957980544,8,7+ phonemes
400,scioglieranno,5,r,2,0.1814721500304589,8,7+ phonemes
400,scioglieranno,6,a,2,-0.0,8,7+ phonemes
400,scioglieranno,7,nn,1,0.5026992690406268,8,7+ phonemes
400,scioglieranno,8,o,1,-0.0,8,7+ phonemes
401,è,1,E,1,10.668053564073467,1,1-3 phonemes
402,qui,1,k,4093,3.505086336970921,3,1-3 phonemes
402,qui,2,w,152,1.7543177586252037,3,1-3 phonemes
402,qui,3,i,1,4.16883341771339,3,1-3 phonemes
403,c',1,tS,1,6.120843282150463,1,1-3 phonemes
404,saranno,1,s,4668,1.7853488487198033,6,4-6 phonemes
404,saranno,2,a,341,2.0428325055587337,6,4-6 phonemes
404,saranno,3,r,27,0.1739944436616863,6,4-6 phonemes
404,saranno,4,a,8,0.3196656841243978,6,4-6 phonemes
404,saranno,5,nn,1,1.561649231560683,6,4-6 phonemes
404,saranno,6,o,1,-0.0,6,4-6 phonemes
405,isole,1,i,2167,3.280960034148896,5,4-6 phonemes
405,isole,2,z,17,10.92085432540688,5,4-6 phonemes
405,isole,3,o,11,0.1988101571565019,5,4-6 phonemes
405,isole,4,l,11,-0.0,5,4-6 phonemes
405,isole,5,e,1,0.5222523124829369,5,4-6 phonemes
406,case,1,k,3972,3.215992451539295,4,4-6 phonemes
406,case,2,a,1107,3.275336648710512,4,4-6 phonemes
406,case,3,z,29,6.124889248153437,4,4-6 phonemes
406,case,4,e,1,1.4613293552710949,4,4-6 phonemes
407,è,1,E,1,9.490228315847713,1,1-3 phonemes
408,bambini,1,b,1355,5.850800799542011,7,7+ phonemes
408,bambini,2,a,458,1.0962792051669656,7,7+ phonemes
408,bambini,3,m,10,3.285646082623595,7,7+ phonemes
408,bambini,4,b,9,0.0009543943636027,7,7+ phonemes
408,bambini,5,i,5,0.0647856147210939,7,7+ phonemes
408,bambini,6,n,5,-0.0,7,7+ phonemes
408,bambini,7,i,1,0.1498018950207712,7,7+ phonemes
