token_id,target_word,prefix_length,phoneme,filtered_cohort_size,phoneme_surprisal,word_phoneme_length,length_group
110,tutto,2,u,56,1.011801147163429,4,4-6 phonemes
110,tutto,3,tt,8,0.0061376553345021,4,4-6 phonemes
110,tutto,4,o,1,0.9607474744655404,4,4-6 phonemes
111,il,1,i,1425,1.1095624845472434,2,1-3 phonemes
111,il,2,l,1,0.0767160549337205,2,1-3 phonemes
112,resto,1,r,1155,2.37211985023404,5,4-6 phonemes
112,resto,2,E,54,0.069738062668398,5,4-6 phonemes
112,resto,3,s,7,0.0021884896128796,5,4-6 phonemes
112,resto,4,t,4,6.098267307528018e-05,5,4-6 phonemes
112,resto,5,o,1,0.0003026694428096,5,4-6 phonemes
113,della,1,d,1396,1.3572825538890476,4,4-6 phonemes
113,della,2,e,341,0.3359386578855221,4,4-6 phonemes
113,della,3,ll,7,0.565764678486104,4,4-6 phonemes
113,della,4,a,1,0.5855466171170771,4,4-6 phonemes
114,sua,1,s,1711,2.116573142218835,3,1-3 phonemes
114,sua,2,u,110,1.0853058614961146,3,1-3 phonemes
114,sua,3,a,1,0.0413670745334813,3,1-3 phonemes
115,vita,1,v,336,0.1960975931017894,4,4-6 phonemes
115,vita,2,i,99,0.0033476610626864,4,4-6 phonemes
115,vita,3,t,13,0.0010133765432955,4,4-6 phonemes
115,vita,4,a,1,0.0001309263689533,4,4-6 phonemes
116,non,1,n,524,4.42671099694334,3,1-3 phonemes
116,non,2,O,42,0.7996112089338611,3,1-3 phonemes
116,non,3,n,1,0.0344427186143895,3,1-3 phonemes
117,disse,1,d,1402,5.614866369988884,4,4-6 phonemes
117,disse,2,i,716,1.563319100278919,4,4-6 phonemes
117,disse,3,ss,22,3.0431860313744417,4,4-6 phonemes
117,disse,4,e,1,0.0916438297124542,4,4-6 phonemes
118,più,1,p,1171,3.880251678335204,3,1-3 phonemes
118,più,2,j,73,0.4479294645065884,3,1-3 phonemes
118,più,3,u,1,0.00553950732857,3,1-3 phonemes
119,bugie,1,b,960,7.127458199278387,5,4-6 phonemes
119,bugie,2,u,119,2.6207648962850665,5,4-6 phonemes
119,bugie,3,dZ,5,2.098433552072557,5,4-6 phonemes
119,bugie,4,i,1,3.095944527821358,5,4-6 phonemes
119,bugie,5,e,1,-0.0,5,4-6 phonemes
120,un,1,u,345,6.535492534160907,2,1-3 phonemes
120,un,2,n,1,1.3767880807145012,2,1-3 phonemes
121,altra,1,a,2533,3.59344774780196,5,4-6 phonemes
121,altra,2,l,189,1.2243820835901609,5,4-6 phonemes
121,altra,3,t,44,0.2053482988185319,5,4-6 phonemes
121,altra,4,r,13,0.0232711390451916,5,4-6 phonemes
121,altra,5,a,1,6.156979407647512,5,4-6 phonemes
122,volta,1,v,593,1.38586371011093,5,4-6 phonemes
122,volta,2,O,20,0.1247685288285567,5,4-6 phonemes
122,volta,3,l,8,0.0002528075914368,5,4-6 phonemes
122,volta,4,t,4,0.0001094485574773,5,4-6 phonemes
122,volta,5,a,1,0.0007357577181006,5,4-6 phonemes
123,un,1,u,319,4.293451562232437,2,1-3 phonemes
123,un,2,n,1,0.770069899637617,2,1-3 phonemes
124,amico,1,a,1922,1.4239692200550806,5,4-6 phonemes
124,amico,2,m,93,7.112839635544941,5,4-6 phonemes
124,amico,3,i,12,0.4085896373614568,5,4-6 phonemes
124,amico,4,k,4,0.021826260273179,5,4-6 phonemes
124,amico,5,o,1,0.0496192523213638,5,4-6 phonemes
125,gli,1,L,8,7.834451102825061,2,1-3 phonemes
125,gli,2,i,1,0.1229137320781278,2,1-3 phonemes
126,confidò,1,k,1692,4.5924574702795065,7,7+ phonemes
126,confidò,2,o,779,2.772399540942281,7,7+ phonemes
126,confidò,3,n,339,0.8425349040822688,7,7+ phonemes
126,confidò,4,f,73,2.483719227967333,7,7+ phonemes
126,confidò,5,i,27,1.6874642553859265,7,7+ phonemes
126,confidò,6,d,20,0.0226489038881319,7,7+ phonemes
126,confidò,7,O,1,4.237670651457148,7,7+ phonemes
127,un,1,u,427,4.397425240920109,2,1-3 phonemes
127,un,2,n,1,0.7083626772259882,2,1-3 phonemes
128,segreto,1,s,2666,4.161608222352325,7,7+ phonemes
128,segreto,2,e,314,2.7494001062165503,7,7+ phonemes
128,segreto,3,g,32,4.349203174377091,7,7+ phonemes
128,segreto,4,r,7,0.633822073404957,7,7+ phonemes
128,segreto,5,e,7,-0.0,7,7+ phonemes
128,segreto,6,t,7,-0.0,7,7+ phonemes
128,segreto,7,o,1,0.0983689510385845,7,7+ phonemes
129,è,1,E,1,7.923551669882354,1,1-3 phonemes
130,subito,1,s,4285,3.425029092505368,6,4-6 phonemes
130,subito,2,u,244,3.576433627120466,6,4-6 phonemes
130,subito,3,b,29,1.4820730025032367,6,4-6 phonemes
130,subito,4,i,16,0.0057883843412395,6,4-6 phonemes
130,subito,5,t,6,0.0079316773053519,6,4-6 phonemes
130,subito,6,o,1,0.0011196914608875,6,4-6 phonemes
131,tutti,1,t,1241,5.177142782584348,4,4-6 phonemes
131,tutti,2,u,54,0.5627261389139386,4,4-6 phonemes
131,tutti,3,tt,8,0.0202968287646398,4,4-6 phonemes
131,tutti,4,i,1,1.064458056442288,4,4-6 phonemes
132,videro,1,v,768,6.431968895657119,6,4-6 phonemes
132,videro,2,i,202,2.1805468603065803,6,4-6 phonemes
132,videro,3,d,6,1.9788252705959055,6,4-6 phonemes
132,videro,4,e,5,0.0238252804300421,6,4-6 phonemes
132,videro,5,r,1,0.5938978974171827,6,4-6 phonemes
132,videro,6,o,1,-0.0,6,4-6 phonemes
133,come,1,k,2687,2.179998890901909,4,4-6 phonemes
133,come,2,o,1196,0.9847000814420352,4,4-6 phonemes
133,come,3,m,260,0.1326583809993882,4,4-6 phonemes
133,come,4,e,1,0.0247861099537141,4,4-6 phonemes
134,una,1,u,279,1.5881007805522565,3,1-3 phonemes
134,una,2,n,51,0.0062618863457724,3,1-3 phonemes
134,una,3,a,1,1.3192050523972605,3,1-3 phonemes
135,palla,1,p,2476,2.683663595119792,4,4-6 phonemes
135,palla,2,a,582,1.0837028185011448,4,4-6 phonemes
135,palla,3,ll,31,0.3217720976353898,4,4-6 phonemes
135,palla,4,a,1,0.2192222651484091,4,4-6 phonemes
136,nera,1,n,266,8.528538579804215,4,4-6 phonemes
136,nera,2,e,55,0.8961120668562748,4,4-6 phonemes
136,nera,3,r,9,2.197970455997588,4,4-6 phonemes
136,nera,4,a,1,0.6853709649258921,4,4-6 phonemes
137,che,1,k,3003,3.331241551681616,2,1-3 phonemes
137,che,2,e,1,2.200028692976656,2,1-3 phonemes
138,rotolava,1,r,2236,4.9743049626743785,8,7+ phonemes
138,rotolava,2,o,143,3.8887047240859167,8,7+ phonemes
138,rotolava,3,t,15,2.754421976999752,8,7+ phonemes
138,rotolava,4,o,12,0.0100287381426707,8,7+ phonemes
138,rotolava,5,l,8,0.0824881316526812,8,7+ phonemes
138,rotolava,6,a,7,0.0006310578189971,8,7+ phonemes
138,rotolava,7,v,2,0.0567324921984161,8,7+ phonemes
138,rotolava,8,a,1,0.0701134374712015,8,7+ phonemes
139,senza,1,s,3718,2.2942690367491445,5,4-6 phonemes
139,senza,2,E,64,4.388505545800782,5,4-6 phonemes
139,senza,3,n,14,0.5420576926590458,5,4-6 phonemes
139,senza,4,ts,2,0.0223472630346676,5,4-6 phonemes
139,senza,5,a,1,0.0001088312220125,5,4-6 phonemes
140,pace,1,p,2610,3.037433048117439,4,4-6 phonemes
140,pace,2,a,548,2.127723192009105,4,4-6 phonemes
140,pace,3,tS,4,7.66260597021115,4,4-6 phonemes
140,pace,4,e,1,0.0099694425726916,4,4-6 phonemes
141,nel,1,n,482,4.343683207852886,3,1-3 phonemes
141,nel,2,e,103,0.7256412358751793,3,1-3 phonemes
141,nel,3,l,1,1.1466623926021164,3,1-3 phonemes
142,suo,1,s,1667,1.3294416558004087,3,1-3 phonemes
142,suo,2,u,105,0.2051280486319516,3,1-3 phonemes
142,suo,3,o,1,0.0053381858915039,3,1-3 phonemes
143,petto,1,p,1859,3.7244864231232735,4,4-6 phonemes
143,petto,2,E,80,2.121754054289697,4,4-6 phonemes
143,petto,3,tt,3,0.0831025060636845,4,4-6 phonemes
143,petto,4,o,1,0.0105030051833739,4,4-6 phonemes
144,è,1,E,1,8.109524077496946,1,1-3 phonemes
145,il,1,i,1710,3.5160290843003303,2,1-3 phonemes
145,il,2,l,1,1.2826225849065147,2,1-3 phonemes
146,segreto,1,s,1876,1.37380724306112,7,7+ phonemes
146,segreto,2,e,252,4.819036847377299,7,7+ phonemes
146,segreto,3,g,36,0.7649662064990098,7,7+ phonemes
146,segreto,4,r,8,0.0108281043728442,7,7+ phonemes
146,segreto,5,e,8,-0.0,7,7+ phonemes
146,segreto,6,t,8,-0.0,7,7+ phonemes
146,segreto,7,o,1,0.0081446479886988,7,7+ phonemes
147,non,1,n,418,4.409707274010601,3,1-3 phonemes
147,non,2,O,40,0.5373527780558203,3,1-3 phonemes
147,non,3,n,1,0.0431995522584899,3,1-3 phonemes
148,fu,1,f,825,3.931521743731279,2,1-3 phonemes
148,fu,2,u,1,0.5515403852811054,2,1-3 phonemes
149,più,1,p,1579,2.704102127757297,3,1-3 phonemes
149,più,2,j,80,0.5533099696376705,3,1-3 phonemes
149,più,3,u,1,0.0083760908673541,3,1-3 phonemes
150,tale,1,t,1855,5.359640059926688,4,4-6 phonemes
150,tale,2,a,256,2.0317394233045647,4,4-6 phonemes
150,tale,3,l,13,4.881854967923916,4,4-6 phonemes
150,tale,4,e,1,1.7028737574566644,4,4-6 phonemes
151,il,1,i,2393,5.351334874115974,2,1-3 phonemes
151,il,2,l,1,2.1664588155163598,2,1-3 phonemes
152,bambino,1,b,916,2.473185197558774,7,7+ phonemes
152,bambino,2,a,329,0.1692806889756621,7,7+ phonemes
152,bambino,3,m,13,0.0424632627383972,7,7+ phonemes
152,bambino,4,b,12,3.863871412339427e-06,7,7+ phonemes
152,bambino,5,i,6,0.0013824451074351,7,7+ phonemes
152,bambino,6,n,6,-0.0,7,7+ phonemes
152,bambino,7,o,1,0.0046489246564433,7,7+ phonemes
153,crebbe,1,k,3257,3.428241623309164,5,4-6 phonemes
153,crebbe,2,r,254,4.579312096187959,5,4-6 phonemes
153,crebbe,3,e,106,0.4201559054128515,5,4-6 phonemes
153,crebbe,4,bb,2,2.419130157958916,5,4-6 phonemes
153,crebbe,5,e,1,0.0579059363504224,5,4-6 phonemes
154,diventò,1,d,1508,3.993729183324556,7,7+ phonemes
154,diventò,2,i,731,1.0550588975951554,7,7+ phonemes
154,diventò,3,v,124,3.3577318414473094,7,7+ phonemes
154,diventò,4,e,59,0.5614000401927698,7,7+ phonemes
154,diventò,5,n,30,0.2329017917069289,7,7+ phonemes
154,diventò,6,t,21,0.1729534930337722,7,7+ phonemes
154,diventò,7,O,1,6.045028002200304,7,7+ phonemes
155,un,1,u,380,3.059800238976533,2,1-3 phonemes
155,un,2,n,1,0.5722972370115017,2,1-3 phonemes
156,giovanotto,1,dZ,468,4.675769359861569,8,7+ phonemes
156,giovanotto,2,o,72,0.6505987105381245,8,7+ phonemes
156,giovanotto,3,v,25,3.52210632614192,8,7+ phonemes
156,giovanotto,4,a,15,0.1770728180464704,8,7+ phonemes
156,giovanotto,5,n,9,0.0035704316200427,8,7+ phonemes
156,giovanotto,6,O,3,5.207772004904647,8,7+ phonemes
156,giovanotto,7,tt,3,-0.0,8,7+ phonemes
156,giovanotto,8,o,1,0.0757652155970591,8,7+ phonemes
157,poi,1,p,2814,4.025971147916194,3,1-3 phonemes
157,poi,2,O,71,4.113393050028423,3,1-3 phonemes
157,poi,3,i,1,2.79355915879206,3,1-3 phonemes
158,un,1,u,339,3.749075074878245,2,1-3 phonemes
158,un,2,n,1,0.6381830865751065,2,1-3 phonemes
159,uomo,1,w,5,4.986335602010001,4,4-6 phonemes
159,uomo,2,O,4,0.0001251781065442,4,4-6 phonemes
159,uomo,3,m,2,0.0120097290452426,4,4-6 phonemes
159,uomo,4,o,1,0.0002423864183312,4,4-6 phonemes
160,è,1,E,1,7.777027954792068,1,1-3 phonemes
161,ognuno,1,o,372,6.24178377420198,5,4-6 phonemes
161,ognuno,2,JJ,5,2.081618670037728,5,4-6 phonemes
161,ognuno,3,u,3,1.2729595181579172,5,4-6 phonemes
161,ognuno,4,n,3,-0.0,5,4-6 phonemes
161,ognuno,5,o,1,0.040390068540373,5,4-6 phonemes
162,poteva,1,p,2101,3.854886501761808,6,4-6 phonemes
162,poteva,2,o,232,2.638678757871898,6,4-6 phonemes
162,poteva,3,t,61,0.4598130616000309,6,4-6 phonemes
162,poteva,4,e,38,0.0990833407428445,6,4-6 phonemes
162,poteva,5,v,6,0.2501006341212713,6,4-6 phonemes
162,poteva,6,a,1,0.0179879309129423,6,4-6 phonemes
163,leggere,1,l,404,6.386826170932172,6,4-6 phonemes
163,leggere,2,E,38,1.1704373239665695,6,4-6 phonemes
163,leggere,3,ddZ,10,0.0112927925138808,6,4-6 phonemes
163,leggere,4,e,9,0.0110144333357991,6,4-6 phonemes
163,leggere,5,r,8,0.002628562520301,6,4-6 phonemes
163,leggere,6,e,1,0.0821181214538958,6,4-6 phonemes
164,nei,1,n,396,6.321367149544417,3,1-3 phonemes
164,nei,2,e,71,0.7065675101934256,3,1-3 phonemes
164,nei,3,i,1,3.6908386518668777,3,1-3 phonemes
165,suoi,1,s,1566,0.975770874860502,4,4-6 phonemes
165,suoi,2,w,17,0.1433441195272839,4,4-6 phonemes
165,suoi,3,O,10,8.916743636098609e-06,4,4-6 phonemes
165,suoi,4,i,1,0.0023460620596081,4,4-6 phonemes
166,pensieri,1,p,1510,1.8184257612383772,8,7+ phonemes
166,pensieri,2,e,229,0.1473871399085303,8,7+ phonemes
166,pensieri,3,n,43,0.0104349978286349,8,7+ phonemes
166,pensieri,4,s,19,0.0002652827124371,8,7+ phonemes
166,pensieri,5,j,4,7.831804306972956e-05,8,7+ phonemes
166,pensieri,6,E,3,1.750506912626466e-06,8,7+ phonemes
166,pensieri,7,r,3,-0.0,8,7+ phonemes
166,pensieri,8,i,1,6.802160502193016e-05,8,7+ phonemes
167,è,1,E,1,8.656170245333781,1,1-3 phonemes
168,indovinare,1,i,2211,3.4187570947915917,10,7+ phonemes
168,indovinare,2,n,1088,1.419977368220026,10,7+ phonemes
168,indovinare,3,d,177,5.156389880630445,10,7+ phonemes
168,indovinare,4,o,25,2.1619364652279125,10,7+ phonemes
168,indovinare,5,v,12,0.4238444976322081,10,7+ phonemes
168,indovinare,6,i,12,-0.0,10,7+ phonemes
168,indovinare,7,n,12,-0.0,10,7+ phonemes
168,indovinare,8,a,8,0.1331880289456747,10,7+ phonemes
168,indovinare,9,r,2,0.5821562627183792,10,7+ phonemes
168,indovinare,10,e,1,0.0040796131737243,10,7+ phonemes
169,le,1,l,555,2.4169189283677097,2,1-3 phonemes
169,le,2,e,1,1.1560055088338634,2,1-3 phonemes
170,sue,1,s,1934,2.5560347749320496,3,1-3 phonemes
170,sue,2,u,113,0.417063697024104,3,1-3 phonemes
170,sue,3,e,1,0.0109133411325421,3,1-3 phonemes
171,risposte,1,r,1070,4.563249525291796,8,7+ phonemes
171,risposte,2,i,487,2.167281591127266,8,7+ phonemes
171,risposte,3,s,76,0.710596854893414,8,7+ phonemes
171,risposte,4,p,26,0.2584215809014158,8,7+ phonemes
171,risposte,5,o,10,0.0139695401573641,8,7+ phonemes
171,risposte,6,s,3,0.0044418777148656,8,7+ phonemes
171,risposte,7,t,2,9.77605865866708e-05,8,7+ phonemes
171,risposte,8,e,1,0.0026139490846355,8,7+ phonemes
172,quand,1,k,4096,3.572722138750819,5,4-6 phonemes
172,quand,2,w,155,2.5662091814467494,5,4-6 phonemes
172,quand,3,a,88,0.766018253352537,5,4-6 phonemes
172,quand,4,n,12,0.4460469817039553,5,4-6 phonemes
172,quand,5,d,1,7.449307550740627,5,4-6 phonemes
173,gli,1,L,7,5.8315270963519446,2,1-3 phonemes
173,gli,2,i,1,0.0350570347629417,2,1-3 phonemes
174,faceva,1,f,872,4.420656070008484,6,4-6 phonemes
174,faceva,2,a,208,1.0461754449315264,6,4-6 phonemes
174,faceva,3,tS,27,0.1951902305184533,6,4-6 phonemes
174,faceva,4,e,9,0.0010607332167677,6,4-6 phonemes
174,faceva,5,v,5,0.1153936821250679,6,4-6 phonemes
174,faceva,6,a,1,0.1726408828666747,6,4-6 phonemes
175,una,1,u,296,2.0867428769873717,3,1-3 phonemes
175,una,2,n,50,0.0248482466403148,3,1-3 phonemes
175,una,3,a,1,1.295085252221448,3,1-3 phonemes
176,domanda,1,d,1408,3.5803883131275334,7,7+ phonemes
176,domanda,2,o,158,0.4518574118037853,7,7+ phonemes
176,domanda,3,m,38,0.1029795323306145,7,7+ phonemes
176,domanda,4,a,25,0.0014041947067547,7,7+ phonemes
176,domanda,5,n,22,8.427604504399122e-05,7,7+ phonemes
176,domanda,6,d,21,3.425257714258425e-05,7,7+ phonemes
176,domanda,7,a,1,0.0335423719787855,7,7+ phonemes
177,prima,1,p,3154,4.296264095363915,5,4-6 phonemes
177,prima,2,r,1102,2.468105858323689,5,4-6 phonemes
177,prima,3,i,54,1.537544447616613,5,4-6 phonemes
177,prima,4,m,16,0.1216460255224232,5,4-6 phonemes
177,prima,5,a,1,0.0860861034168549,5,4-6 phonemes
178,che,1,k,2818,3.617482380404477,2,1-3 phonemes
178,che,2,e,1,1.265702201354456,2,1-3 phonemes
179,aprisse,1,a,2512,4.123216373479049,6,4-6 phonemes
179,aprisse,2,p,53,6.285631558531792,6,4-6 phonemes
179,aprisse,3,r,34,0.0368844800374465,6,4-6 phonemes
179,aprisse,4,i,26,0.1154528062537664,6,4-6 phonemes
179,aprisse,5,ss,2,2.998436841708896,6,4-6 phonemes
179,aprisse,6,e,1,0.1008966084064236,6,4-6 phonemes
180,bocca,1,b,408,8.189785780769329,4,4-6 phonemes
180,bocca,2,o,30,0.5205352679765283,4,4-6 phonemes
180,bocca,3,kk,10,0.0418066307826859,4,4-6 phonemes
180,bocca,4,a,1,0.0111175883712153,4,4-6 phonemes
181,egli,1,e,687,2.1944690392524184,3,1-3 phonemes
181,egli,2,LL,1,10.40657045851212,3,1-3 phonemes
181,egli,3,i,1,-0.0,3,1-3 phonemes
182,si,1,s,4237,2.6384203289713004,2,1-3 phonemes
182,si,2,i,1,1.8671839100549736,2,1-3 phonemes
183,chiamava,1,k,2230,4.1902653103513465,7,7+ phonemes
183,chiamava,2,j,145,1.7107076154349334,7,7+ phonemes
183,chiamava,3,a,88,0.6511102561779891,7,7+ phonemes
183,chiamava,4,m,43,0.0682922625107171,7,7+ phonemes
183,chiamava,5,a,30,0.0632352220283022,7,7+ phonemes
183,chiamava,6,v,5,0.5391850699588402,7,7+ phonemes
183,chiamava,7,a,1,0.0583057980243584,7,7+ phonemes
184,giacomo,1,dZ,529,7.392217109190653,6,4-6 phonemes
184,giacomo,2,a,57,2.446407015213796,6,4-6 phonemes
184,giacomo,3,k,6,4.525760140009656,6,4-6 phonemes
184,giacomo,4,o,4,0.0235798207878784,6,4-6 phonemes
184,giacomo,5,m,1,0.2277764950539796,6,4-6 phonemes
184,giacomo,6,o,1,-0.0,6,4-6 phonemes
185,ma,1,m,1847,4.68145625062482,2,1-3 phonemes
185,ma,2,a,1,0.7568277902261554,2,1-3 phonemes
186,la,1,l,616,3.229088036211077,2,1-3 phonemes
186,la,2,a,1,1.6005590342648668,2,1-3 phonemes
187,gente,1,dZ,403,4.369032519655232,5,4-6 phonemes
187,gente,2,E,47,0.3539051155915881,5,4-6 phonemes
187,gente,3,n,14,0.0162797906537232,5,4-6 phonemes
187,gente,4,t,2,0.0026252787401541,5,4-6 phonemes
187,gente,5,e,1,0.0004536895314222,5,4-6 phonemes
188,lo,1,l,658,5.338336908855426,2,1-3 phonemes
188,lo,2,o,1,2.230176528308159,2,1-3 phonemes
189,chiamava,1,k,2191,2.7017323715638883,7,7+ phonemes
189,chiamava,2,j,171,0.9617815204735533,7,7+ phonemes
189,chiamava,3,a,108,0.0538314195263765,7,7+ phonemes
189,chiamava,4,m,49,0.0840007022847682,7,7+ phonemes
189,chiamava,5,a,34,0.1203690357093566,7,7+ phonemes
189,chiamava,6,v,5,1.1842535540293555,7,7+ phonemes
189,chiamava,7,a,1,0.4393904598296541,7,7+ phonemes
190,giacomo,1,dZ,596,4.305696492572206,6,4-6 phonemes
190,giacomo,2,a,58,0.2754016580318938,6,4-6 phonemes
190,giacomo,3,k,5,0.135955041748166,6,4-6 phonemes
190,giacomo,4,o,3,4.025894414959208e-05,6,4-6 phonemes
190,giacomo,5,m,1,0.0003603929238727,6,4-6 phonemes
190,giacomo,6,o,1,-0.0,6,4-6 phonemes
191,di,1,d,1579,4.731355789242544,2,1-3 phonemes
191,di,2,i,1,2.070725907448779,2,1-3 phonemes
192,cristallo,1,k,2261,0.2748633760405197,8,7+ phonemes
192,cristallo,2,r,177,0.0395755991600125,8,7+ phonemes
192,cristallo,3,i,37,0.0004517792491628,8,7+ phonemes
192,cristallo,4,s,19,2.2447611860520387e-05,8,7+ phonemes
192,cristallo,5,t,17,1.473007179251482e-06,8,7+ phonemes
192,cristallo,6,a,10,1.9969225154144404e-05,8,7+ phonemes
192,cristallo,7,ll,9,1.1829969966786088e-05,8,7+ phonemes
192,cristallo,8,o,1,0.0008191761650886,8,7+ phonemes
194,è,1,E,1,6.892250136746884,1,1-3 phonemes
195,gli,1,L,7,6.1004032044633,2,1-3 phonemes
195,gli,2,i,1,0.0197796643078499,2,1-3 phonemes
196,voleva,1,v,559,5.434094363000661,6,4-6 phonemes
196,voleva,2,o,79,4.187787964334985,6,4-6 phonemes
196,voleva,3,l,49,0.1242405580236639,6,4-6 phonemes
196,voleva,4,e,15,0.538307737237363,6,4-6 phonemes
196,voleva,5,v,6,0.0758980089809566,6,4-6 phonemes
196,voleva,6,a,1,0.6064078901798811,6,4-6 phonemes
197,bene,1,b,962,6.152135004592363,4,4-6 phonemes
197,bene,2,E,47,1.4055867245828546,4,4-6 phonemes
197,bene,3,n,14,0.1269263692614941,4,4-6 phonemes
197,bene,4,e,1,0.3910628140393999,4,4-6 phonemes
198,per,1,p,2736,4.195012922767177,3,1-3 phonemes
198,per,2,e,363,1.0770515019425786,3,1-3 phonemes
198,per,3,r,1,0.3634630787627586,3,1-3 phonemes
199,la,1,l,668,2.535428818806883,2,1-3 phonemes
199,la,2,a,1,1.7053056275561829,2,1-3 phonemes
200,sua,1,s,2868,2.4831408737551155,3,1-3 phonemes
200,sua,2,u,170,0.6181991214510026,3,1-3 phonemes
200,sua,3,a,1,0.0151067142141817,3,1-3 phonemes
201,lealtà,1,l,437,6.6969533040946905,6,4-6 phonemes
201,lealtà,2,e,70,3.3360205947384043,6,4-6 phonemes
201,lealtà,3,a,2,3.1247419031033963,6,4-6 phonemes
201,lealtà,4,l,2,-0.0,6,4-6 phonemes
201,lealtà,5,t,1,0.0745027762169702,6,4-6 phonemes
201,lealtà,6,a,1,-0.0,6,4-6 phonemes
202,è,1,E,1,6.751361949160071,1,1-3 phonemes
203,vicino,1,v,834,6.245777609054136,6,4-6 phonemes
203,vicino,2,i,226,1.687876316230024,6,4-6 phonemes
203,vicino,3,tS,9,1.795787877649272,6,4-6 phonemes
203,vicino,4,i,4,4.45130191723297,6,4-6 phonemes
203,vicino,5,n,4,-0.0,6,4-6 phonemes
203,vicino,6,o,1,0.1334961386537815,6,4-6 phonemes
204,a,1,a,1,3.3503211008144094,1,1-3 phonemes
205,lui,1,l,404,0.6184471050186505,3,1-3 phonemes
205,lui,2,u,58,0.2082604429607908,3,1-3 phonemes
205,lui,3,i,1,0.0010105540930839,3,1-3 phonemes
206,tutti,1,t,1268,5.530623915092093,4,4-6 phonemes
206,tutti,2,u,62,1.0728632403954437,4,4-6 phonemes
206,tutti,3,tt,7,0.0619980987617945,4,4-6 phonemes
206,tutti,4,i,1,0.5141767851746509,4,4-6 phonemes
207,diventavano,1,d,1360,4.224596366899487,11,7+ phonemes
207,diventavano,2,i,627,0.9970415830570508,11,7+ phonemes
207,diventavano,3,v,100,3.166629929594864,11,7+ phonemes
207,diventavano,4,e,45,1.7170637417318333,11,7+ phonemes
207,diventavano,5,n,24,0.2142357115274252,11,7+ phonemes
207,diventavano,6,t,18,0.0114282343592711,11,7+ phonemes
207,diventavano,7,a,16,0.0186967489984611,11,7+ phonemes
207,diventavano,8,v,3,0.9145740703630916,11,7+ phonemes
207,diventavano,9,a,2,0.0009287966695053,11,7+ phonemes
207,diventavano,10,n,1,0.144634688517048,11,7+ phonemes
207,diventavano,11,o,1,-0.0,11,7+ phonemes
208,gentili,1,dZ,494,5.94715245155303,7,7+ phonemes
208,gentili,2,e,154,2.1109698409129054,7,7+ phonemes
208,gentili,3,n,58,1.2240731186200493,7,7+ phonemes
208,gentili,4,t,6,2.451174897529746,7,7+ phonemes
208,gentili,5,i,6,-0.0,7,7+ phonemes
208,gentili,6,l,6,-0.0,7,7+ phonemes
208,gentili,7,i,1,0.2815743287876672,7,7+ phonemes
209,purtroppo,1,p,2716,4.084227851213812,8,7+ phonemes
209,purtroppo,2,u,122,6.062519064729741,8,7+ phonemes
209,purtroppo,3,r,12,1.0193042930743572,8,7+ phonemes
209,purtroppo,4,t,1,4.264023095489831,8,7+ phonemes
209,purtroppo,5,r,1,-0.0,8,7+ phonemes
209,purtroppo,6,O,1,-0.0,8,7+ phonemes
209,purtroppo,7,pp,1,-0.0,8,7+ phonemes
209,purtroppo,8,o,1,-0.0,8,7+ phonemes
210,in,1,i,2145,2.7773024497162915,2,1-3 phonemes
210,in,2,n,1,3.748638399304879,2,1-3 phonemes
211,quel,1,k,2286,2.112939947424157,4,4-6 phonemes
211,quel,2,w,121,0.4681296151319449,4,4-6 phonemes
211,quel,3,e,20,0.2460645727481916,4,4-6 phonemes
211,quel,4,l,1,1.3177963434997395,4,4-6 phonemes
212,paese,1,p,1476,3.1814420510430192,5,4-6 phonemes
212,paese,2,a,392,2.298587963849801,5,4-6 phonemes
212,paese,3,e,10,0.3547997155869575,5,4-6 phonemes
212,paese,4,z,10,-0.0,5,4-6 phonemes
212,paese,5,e,1,0.0486609831455263,5,4-6 phonemes
213,sali,1,s,4556,3.2485386932900764,4,4-6 phonemes
213,sali,2,a,412,4.747384855237859,4,4-6 phonemes
213,sali,3,l,165,2.717124961003983,4,4-6 phonemes
213,sali,4,i,1,3.2405175890660245,4,4-6 phonemes
214,al,1,a,4130,4.333011743823835,2,1-3 phonemes
214,al,2,l,1,4.407691414062033,2,1-3 phonemes
215,governo,1,g,653,6.392343385127233,7,7+ phonemes
215,governo,2,o,65,4.374316865259912,7,7+ phonemes
215,governo,3,v,10,1.0723424099081256,7,7+ phonemes
215,governo,4,E,3,0.1322684393977187,7,7+ phonemes
215,governo,5,r,3,-0.0,7,7+ phonemes
215,governo,6,n,3,-0.0,7,7+ phonemes
215,governo,7,o,1,0.0098603726895737,7,7+ phonemes
216,un,1,u,365,6.107036246355809,2,1-3 phonemes
216,un,2,n,1,0.7683073078806573,2,1-3 phonemes
217,feroce,1,f,1401,4.90663493238324,6,4-6 phonemes
217,feroce,2,e,136,5.328359252614089,6,4-6 phonemes
217,feroce,3,r,34,1.517719620885864,6,4-6 phonemes
217,feroce,4,o,3,1.7245375077360918,6,4-6 phonemes
217,feroce,5,tS,3,-0.0,6,4-6 phonemes
217,feroce,6,e,1,0.0367436397078022,6,4-6 phonemes
218,dittatore,1,d,2011,3.890384897280073,8,7+ phonemes
218,dittatore,2,i,938,0.8987093344198551,8,7+ phonemes
218,dittatore,3,tt,6,0.8319545848772357,8,7+ phonemes
218,dittatore,4,a,5,1.3645347167499932e-05,8,7+ phonemes
