BEGIN,surprisal,type_of_words,word
3582639.9,7.296690940856934,content,via
3591459.9,11.543368339538574,function,Arrivata
3610775.7,2.4589693546295166,content,a
3615759.0,3.0664098262786865,function,casa
3623167.8,4.314975738525391,content,si
3641072.4,8.062372207641602,function,getta
3650598.0,8.087021827697754,content,tra
3682570.5,0.8122232556343079,function,le
3706428.6,3.7048280239105225,function,braccia
3710397.6,3.322185754776001,content,della
3783515.4,4.714180946350098,function,mamma
3798024.3,12.76236629486084,content,piangendo
3813944.4,5.032130718231201,content,a
3822411.6,14.276638984680176,function,dirotto
3833745.3,9.823760986328123,content,Mamma
3843050.4,18.90846824645996,content,orsa
3848077.8,6.702595233917236,content,si
3860117.1,10.892800331115724,function,china
3870524.7,5.070394515991211,content,su
3944480.4,1.5012482404708862,function,di
3957093.0,0.9450488686561584,function,lei
3986375.4,5.03468132019043,function,per
4036428.9,12.832432746887209,function,consolarla
4041103.5,7.561979293823242,content,Cosa
4056626.7,12.074163436889648,function,succede
4065314.4,13.364965438842772,content,piccola
4074884.1,6.720910549163818,content,Ma
4138520.4,5.644195556640625,function,Flora
4175211.6,2.416858196258545,content,non
4181738.4,4.012470245361328,function,si
4185045.9,15.090418815612791,function,calma
4202289.0,14.331493377685549,content,Adele
4214504.699999999,3.690630435943604,content,Non
4221604.8,5.428379058837891,function,ha
4228660.8,7.610580921173096,function,voluto
4232629.8,7.488992691040039,function,darmi
4272716.7,3.6652755737304688,content,un
4280169.6,6.479748725891113,function,po'
4331193.3,0.4813603162765503,function,di
4341115.8,4.255100250244141,function,miele
4348215.9,6.527270793914795,content,si
4381643.7,10.271026611328123,function,lamenta
4429668.6,9.368648529052734,content,Oh
4441884.3,5.974812030792236,function,mi
4448675.7,4.962278366088867,function,dispiace
4470637.5,12.186630249023438,content,tesoro
4476502.8,8.372633934020996,content,Cosa
4493040.3,6.758769512176514,function,ne
4499523.0,25.95294952392578,function,diresti
4529466.9,5.336743354797363,content,di
4543049.7,13.128626823425291,function,provare
4554471.6,1.962004542350769,content,a
4616520.300000001,20.89193153381348,function,calmarti
4621371.300000001,8.408258438110352,content,nella
4636585.8,3.857702255249024,function,tua
4655725.2,17.925785064697266,function,tana
4659914.7,5.99194860458374,content,La
4725447.3,1.329678654670715,function,mamma
4727784.600000001,7.591342449188232,content,inizia
4767386.4,0.3484052121639251,content,a
4775544.9,11.165826797485352,function,canticchiare
4794507.899999999,3.637129306793213,content,e
4816734.3,8.696792602539062,function,Flora
4849544.7,4.126744270324707,content,si
4855277.7,7.21728515625,function,lascia
4867228.8,9.428881645202637,content,guidare
4915915.2,11.059205055236816,content,dolcemente
4923941.399999999,5.053574562072754,function,al
4939993.8,3.4089221954345703,function,suo
4969055.7,17.42121124267578,function,lettino
4989121.2,4.31876277923584,content,e
4995736.2,12.765650749206545,function,piano
5086846.8,1.184417486190796,function,piano
5103869.399999999,20.050899505615234,function,smette
5111807.4,0.4103590846061706,content,di
5124111.3,6.085687160491943,function,piangere
5187527.1,9.875247955322266,content,Adele
5201286.3,4.771632671356201,content,non
5205299.4,3.005128860473633,function,è
5209974.0,12.37999439239502,function,cattiva
