BEGIN,Zipf_freq,type_of_words,word
3249993.6,5.515761062,function,subito
3256873.2,6.132529064,function,o
3275395.2,6.615643201,function,ti
3281569.2,1.491953226,content,pungerò
3297842.1,7.259198169,function,non
3334445.1,7.249521761,function,è
3365535.6,4.921463266,content,carino
3402006.3,6.577812618,function,da
3419381.7,5.847768581,content,parte
3435213.6,6.037748803,function,tua
3507537.6,2.421372151,content,piagnucola
3530954.7,,content,flora
3539466.0,5.384159172,function,mentre
3582639.9,4.050361765,content,corre
3591459.9,5.774643298,function,via
3610775.7,4.74383468,content,arrivata
3615759.0,7.004335738,function,a
3623167.8,6.003702937,content,casa
3641072.4,6.553884221,function,si
3650598.0,4.045836252,content,getta
3682570.5,5.670548919,function,tra
3706428.6,6.624997683,function,le
3710397.6,4.535413749,content,braccia
3783515.4,6.267030034,function,della
3798024.3,5.66327005,content,mamma
3813944.4,4.181039996,content,piangendo
3822411.6,7.004335738,function,a
3833745.3,2.93128592,content,dirotto
3843050.4,5.66327005,content,mamma
3848077.8,3.212112529,content,orsa
3860117.1,6.553884221,function,si
3870524.7,,content,china
3944480.4,6.000068652,function,su
3957093.0,7.232814475,function,di
3986375.4,6.235566848,function,lei
4036428.9,6.912435835,function,per
4041103.5,2.605896578,content,consolarla
4056626.7,6.632253028,function,cosa
4065314.4,5.445797449,content,succede
4074884.1,5.234049628,content,piccola
4138520.4,6.662005813,function,ma
4175211.6,,content,flora
4181738.4,7.259198169,function,non
4185045.9,6.553884221,function,si
4202289.0,4.810068756,content,calma
4214504.699999999,1.19092323,content,adele
4221604.8,7.259198169,function,non
4228660.8,6.684018637,function,ha
4232629.8,5.021608113,function,voluto
4272716.7,4.65414411,content,darmi
4280169.6,7.065833912,function,un
4331193.3,4.399095757,function,po
4341115.8,7.232814475,function,di
4348215.9,4.20481329,content,miele
4381643.7,6.553884221,function,si
4429668.6,3.533345911,content,lamenta
4441884.3,2.630255924,function,oh
4448675.7,6.769601972,function,mi
4470637.5,5.707207341,content,dispiace
4476502.8,5.475037998,content,tesoro
4493040.3,6.632253028,function,cosa
4499523.0,6.201935117,function,ne
4529466.9,3.996084132,content,diresti
4543049.7,7.232814475,function,di
4554471.6,4.970988391,content,provare
4616520.300000001,7.004335738,function,a
4621371.300000001,3.656306081,content,calmarti
4636585.8,5.876803742,function,nella
4655725.2,6.037748803,function,tua
4659914.7,3.747828499,content,tana
4725447.3,7.055331658,function,la
4727784.600000001,5.66327005,content,mamma
4767386.4,4.551895114,content,inizia
4775544.9,7.004335738,function,a
4794507.899999999,2.653321228,content,canticchiare
4816734.3,2.741151583,function,e
4849544.7,,content,flora
4855277.7,6.553884221,function,si
4867228.8,5.246129492,content,lascia
4915915.2,4.558837969,content,guidare
4923941.399999999,3.544069776,function,dolcemente
4939993.8,6.335583043,function,al
4969055.7,6.051850878,function,suo
4989121.2,3.289566956,content,lettino
4995736.2,2.741151583,function,e
5086846.8,5.375600468,function,piano
5103869.399999999,5.375600468,function,piano
5111807.4,3.81417252,content,smette
5124111.3,7.232814475,function,di
5187527.1,4.641018306,content,piangere
5201286.3,1.19092323,content,adele
5205299.4,7.259198169,function,non
5209974.0,7.249521761,function,è
5217294.6,4.559210115,content,cattiva
5253280.2,6.160949149,function,quello
5256367.199999999,7.249521761,function,è
5272507.800000001,7.039560886,function,il
5296410.0,6.051850878,function,suo
5303245.5,4.20481329,content,miele
5370101.1,6.684018637,function,ha
5389593.3,6.359323473,function,solo
5394885.3,4.937440667,content,cercato
5415171.300000001,7.232814475,function,di
5423462.1,3.565671576,content,difendersi
5437353.600000001,4.276035343,content,spiega
5514087.6,7.055331658,function,la
5526788.4,5.66327005,content,mamma
5532962.4,6.620271703,function,con
5552719.2,4.979020863,content,voce
5573269.8,3.392320354,content,tenera
5583589.2,6.195882677,function,ora
5591968.2,7.250456545,function,che
5623367.399999999,6.031668998,function,siamo
5648901.3,6.432892842,function,qui
5650577.1,6.536707533,function,io
5681623.5,2.741151583,function,e
5692824.9,6.290869614,function,te
5700454.2,4.254819268,content,proviamo
5734543.5,7.004335738,function,a
5819524.199999999,6.231286207,content,fare
5826580.2,7.065833912,function,un
5849909.100000001,5.34960228,content,bel
5881131.9,4.336119636,content,respiro
5884748.100000001,4.413379567,content,profondo
5912001.899999999,7.055331658,function,la
5946620.399999999,5.543221545,content,signora
5955660.9,4.425440514,content,rabbia
5966818.199999999,7.249521761,function,è
6014446.2,4.836885575,content,uscita
6027279.3,4.910088724,function,completamente
6046065.899999999,5.733978809,function,dal
6105512.7,6.080045574,function,tuo
6118389.9,5.265885873,content,cuore
6134221.800000001,4.493578784,content,chiede
6140219.4,5.66327005,content,mamma
6215806.800000001,3.212112529,content,orsa
6224406.3,,content,flora
6261141.6,2.88111931,content,scuote
6284205.899999999,7.055331658,function,la
6294216.6,5.506904066,content,testa
6309431.1,7.055331658,function,la
6334171.2,5.66327005,content,mamma
6385106.7,6.072527547,function,allora
6406318.8,6.684018637,content,ha
6411743.1,7.065833912,function,un
6427971.899999999,5.649409994,content,altra
6445920.6,5.567345054,content,idea
6458092.2,6.615643201,function,ti
6465589.2,4.28223839,content,andrebbe
6490858.5,7.232814475,function,di
6502721.4,3.166355039,content,soffiare
6515863.2,6.069364593,function,nel
6521728.5,4.123650597,content,tubo
6603622.199999999,6.267030034,function,della
6617469.600000001,4.425440514,content,rabbia
6625187.1,5.965637226,function,perché
6639210.9,3.754997209,content,voli
6643709.100000001,5.774643298,function,via
6651470.7,4.984539024,function,lontano
6692792.4,,content,flora
6695306.1,6.003549189,content,fa
6700686.300000001,6.497825183,function,sì
6716121.300000001,6.620271703,function,con
6722736.300000001,7.055331658,function,la
6739273.800000001,5.506904066,content,testa
6748887.6,2.741151583,function,e
6816669.300000001,7.055331658,function,la
6818697.9,5.66327005,content,mamma
6849479.7,6.624997683,function,le
6896313.899999999,2.70943717,content,porge
6909499.8,7.039560886,function,il
6921186.300000001,4.123650597,content,tubo
6990335.1,6.640107629,function,l
7005770.1,2.433961279,content,orsetta
7020808.2,3.614169104,content,soffia
7049208.600000001,2.741151583,function,e
7060498.2,5.853751865,function,poi
7079417.100000001,3.570228748,content,sorride
7082504.1,3.807923571,content,posa
7104377.7,7.039560886,function,il
7190460.9,4.123650597,content,tubo
7205454.9,2.741151583,function,e
7213084.2,5.037322203,content,torna
7230503.699999999,7.004335738,function,a
7259168.7,4.713237025,content,farsi
7265298.600000001,2.759124954,content,coccolare
7283644.2,,content,flora
7315969.5,6.553884221,function,si
7322143.5,4.833783283,content,sente
7341547.5,5.752066371,function,meglio
7407785.7,7.055331658,function,la
7417487.7,5.543221545,content,signora
7426131.3,4.425440514,content,rabbia
7441345.8,7.249521761,function,è
7445358.9,3.234285508,content,volata
7451929.800000001,5.774643298,function,via
7461190.8,6.632253028,function,cosa
7479580.5,6.201935117,function,ne
7482270.6,5.443387891,content,dici
7503879.600000001,7.232814475,function,di
7511376.6,7.065833912,function,un
7555917.600000001,5.376096942,content,buon
7576291.8,4.324142687,content,gelato
7581848.4,6.335583043,function,al
7642265.4,4.20481329,content,miele
7658626.5,6.912435835,function,per
7680367.8,3.279059319,content,merenda
7685483.4,3.286092581,content,propone
7714324.8,7.055331658,function,la
7721336.699999999,5.66327005,content,mamma
7737830.100000001,,content,flora
7747179.3,4.385576302,content,salta
7756043.399999999,7.232814475,function,di
7778269.8,4.379992239,content,gioia
7822590.300000001,5.795365296,function,ed
7832733.3,4.481180499,content,esce
7848300.600000001,5.670836689,function,dalla
7857429.3,6.022524285,function,sua
7860648.600000001,5.234049628,content,piccola
7888740.300000001,3.747828499,content,tana
7896193.199999999,6.195882677,function,ora
7909952.4,5.664052398,content,sa
7993654.2,7.250456545,function,che
8029110.600000001,7.055331658,function,la
8044545.6,5.640748618,content,aspetta
8067609.899999999,7.065833912,function,un
8079031.800000001,5.433017214,content,bello
8087013.899999999,3.567500187,content,spuntino
8110342.8,5.66327005,content,mamma
8118765.899999999,5.648040277,function,possiamo
8145622.8,3.813137253,content,invitare
8201938.500000001,1.19092323,content,adele
8221695.3,7.004335738,function,a
8256357.899999999,5.112999615,content,mangiare
8287668.9,6.620271703,function,con
8302133.7,5.985902456,function,noi
8352584.100000001,5.180684418,content,domanda
8385306.3,4.668189225,content,ottima
8416088.1,5.567345054,content,idea
8418998.700000001,4.376323713,content,risponde
8437741.2,5.66327005,content,mamma
8446693.5,3.212112529,content,orsa
8451632.7,6.662005813,function,ma
8510109.3,4.195674386,content,assicurati
8524485.9,7.250456545,function,che
8530721.036,6.115086172,function,anche
8532776.7,6.235566848,function,lei
8555488.200000001,6.655915487,function,lo
8561397.6,5.066910001,content,voglia
8569467.9,,content,flora
8603160.3,6.162363764,content,va
8606644.200000001,7.004335738,function,a
8613700.2,5.080365005,content,cercare
8629752.6,7.055331658,function,la
8694888.3,6.022524285,function,sua
8712087.3,5.0002809,content,amica
8720025.3,2.741151583,function,e
8727390.0,6.624997683,function,le
8729154.0,4.493578784,content,chiede
8735769.0,5.442914095,content,scusa
8746353.0,1.19092323,content,adele
8754291.0,7.259198169,function,non
8795348.1,5.67812526,function,ce
8811444.6,6.640107629,function,l
8829569.700000001,6.684018637,content,ha
8837595.9,6.382555861,function,più
8849458.8,6.620271703,function,con
8904275.1,6.235566848,function,lei
8914065.3,4.112089281,content,segue
8925795.9,,content,flora
8928177.3,5.934389877,function,ad
8941804.2,4.34807767,content,ali
8945685.0,3.184359461,content,spiegate
8990226.0,7.259198169,function,non
8999487.0,5.039789442,content,vede
9012276.0,6.640107629,function,l
9027270.0,6.195882677,content,ora
9033444.0,7.232814475,function,di
2741652.9,4.170471605,content,condividere
,7.065833912,function,un
,5.376096942,content,buon
,4.324142687,content,gelato
,6.335583043,function,al
,4.20481329,content,miele
