BEGIN,Zipf_freq,type_of_words,word
2684808.0,3.827411126,content,riconoscimento
2754486.0,7.039560886,function,il
2760660.0,3.05424609,content,bussi
2774772.0,3.965804996,content,diede
2783592.0,7.039560886,function,il
2790207.0,4.041263085,content,passaporto
2856798.0,6.640107629,function,l
2857944.0,4.033220364,content,impiegato
2879289.0,6.655915487,function,lo
2883699.0,4.3610382,content,prese
2901339.0,6.655915487,function,lo
2906631.0,3.913557153,content,portò
2921625.0,6.335583043,function,al
2926476.0,6.051850878,function,suo
2934855.0,4.727229102,content,tavolo
2956464.0,2.81931216,content,sedette
2982924.0,1.602059991,content,sfogliò
3005415.0,7.039560886,function,il
3009825.0,3.771277891,content,libretto
3029670.0,1.367014489,function,controllandolo
3074652.0,3.877112464,content,cominciò
3098466.0,7.004335738,function,a
3101994.0,5.473794475,content,prendere
3122280.0,4.333781781,content,nota
3142566.0,3.432718661,content,registrando
3178287.0,6.000068652,function,su
3190635.0,7.065833912,function,un
3191958.0,4.011781219,content,modulo
3222828.0,5.545943498,content,nome
3251493.0,5.268272964,content,numero
3278835.0,4.732440071,content,data
3291183.0,7.232814475,function,di
3296034.0,3.781987837,content,rilascio
3318084.0,3.765533171,function,eccetera
3379824.0,6.662005813,function,ma
3385583.0,7.004335738,function,a
3386668.0,7.065833912,function,un
3391290.0,5.876302159,content,certo
3403638.0,5.322012335,content,punto
3416427.0,6.553884221,function,si
3423924.0,3.197389272,content,fermò
3449502.0,1.19092323,content,aggiustandosi
3482577.0,6.227520191,function,gli
3486105.0,4.349285722,content,occhiali
3516534.0,2.741151583,function,e
3519180.0,1.19092323,content,brontolò
3540348.0,5.728024202,function,qualche
3555783.0,5.141239394,content,parola
3616641.0,6.166704172,function,c
3620169.0,7.249521761,content,è
3621492.0,6.034414514,function,qualcosa
3642660.0,7.250456545,function,che
3644424.0,7.259198169,function,non
3651921.0,6.162363764,content,va
3674853.0,4.869305017,content,disse
3688965.0,7.039560886,function,il
3693816.0,3.05424609,content,bussi
3713220.0,6.620271703,function,con
3718071.0,7.055331658,function,la
3724245.0,3.68854388,content,vaga
3733506.0,4.571948011,content,sensazione
3760407.0,7.232814475,function,di
3764817.0,6.225206681,function,essere
3777165.0,3.762632062,content,scambiato
3800538.0,6.912435835,function,per
3805830.0,7.065833912,function,un
3812445.0,3.820842266,content,gangster
3870216.0,6.061505616,function,niente
3881241.0,6.061505616,function,niente
3935528.0,4.506053547,content,fece
3944745.0,6.160949149,function,quello
3960621.0,6.620271703,function,con
3969000.0,7.065833912,function,un
3972528.0,2.961775242,content,sorrisetto
3995019.0,3.010467166,content,ambiguo
4051467.0,6.287788074,function,così
4064256.0,5.237301318,content,dicendo
4088511.0,5.300586131,content,col
4095567.0,4.041263085,content,passaporto
4120263.0,6.797274494,function,in
4125555.0,5.382388218,content,mano
4144959.0,4.231723291,content,andò
,7.004335738,function,a
4157748.0,3.329225928,content,consultare
4190823.0,7.039560886,function,il
4197438.0,4.726723521,content,direttore
4226103.0,7.250456545,function,che
4230954.0,5.28271325,content,stava
4244184.0,6.797274494,function,in
4253886.0,4.936739438,content,fondo
,7.004335738,function,a
4270119.0,7.065833912,function,un
4278582.0,4.727229102,content,tavolo
4293135.0,6.382555861,function,più
4299750.0,5.615282093,content,grande
4353111.0,6.584780852,function,i
4356639.0,5.996192947,,due
4362813.0,1.0,content,confabularono
4412646.0,3.259109092,content,alzando
4429404.0,5.722242451,function,ogni
4439106.0,5.656885745,content,tanto
4451013.0,6.227520191,function,gli
4455423.0,5.297539031,content,occhi
,7.004335738,function,a
4466007.0,3.927319732,content,esaminare
4488057.0,7.055331658,function,la
4495113.0,5.537413123,content,faccia
4507461.0,6.41186379,function,del
4514958.0,2.145165739,content,piazzista
4582431.0,4.939266335,function,finalmente
4607568.0,6.640107629,function,l
4609773.0,4.033220364,content,impiegato
4633146.0,3.125421681,content,ritornò
4703265.0,7.249521761,function,è
4705911.0,7.055331658,function,la
4711203.0,6.042129583,content,prima
4723551.0,5.820011577,content,volta
4739427.0,4.030401277,content,chiese
4765446.0,7.250456545,function,che
4774266.0,6.235566848,function,lei
4782645.0,5.271892256,content,viene
,7.004335738,function,a
4797639.0,6.209842069,function,questa
4813956.0,4.703674313,content,banca
4864909.0,6.497825183,function,sì
4874814.0,7.055331658,function,la
4879224.0,6.042129583,content,prima
4890690.0,5.820011577,content,volta
4925965.0,6.662005813,function,ma
4929057.0,5.904682499,function,forse
4944051.0,6.166704172,function,c
4947579.0,7.249521761,content,è
4951107.0,5.728024202,function,qualche
4963455.0,4.318999243,content,difficoltà
5022549.0,6.061505616,function,niente
5039307.0,6.061505616,function,niente
5075469.0,1.668044485,content,ripeté
5092668.0,6.640107629,function,l
5094873.0,4.033220364,content,impiegato
5121774.0,2.367014489,content,rinnovando
5146178.0,7.039560886,function,il
5151321.0,2.961775242,content,sorrisetto
5225986.0,5.89988772,function,quindi
5239521.0,2.571134472,content,riempì
5263193.0,7.039560886,function,il
5266863.0,4.011781219,content,modulo
5287149.0,6.912435835,function,per
5292882.0,7.055331658,function,la
5298174.0,2.458094958,content,riscossione
5359473.0,6.655915487,function,lo
5366529.0,3.965804996,content,diede
5379759.0,6.577812618,function,da
5385051.0,4.292670304,content,firmare
5409747.0,4.048557215,content,riprese
5431356.0,7.039560886,function,il
5437089.0,4.011781219,content,modulo
5467518.0,3.275499508,content,aprì
5478102.0,7.232814475,function,di
5482512.0,5.649402438,content,nuovo
5493978.0,7.039560886,function,il
5498829.0,4.041263085,content,passaporto
5536755.0,2.25162107,content,controllò
5563215.0,6.640107629,function,l
5565420.0,3.088550321,content,uguaglianza
5593644.0,5.949172583,function,delle
5604228.0,3.340142343,content,firme
5666409.0,7.004335738,function,a
5670378.0,6.484206212,function,questo
5685813.0,5.322012335,content,punto
5717124.0,3.940659546,function,evidentemente
5773572.0,6.655915487,function,lo
5781510.0,4.3610382,content,prese
5796504.0,7.065833912,function,un
5801796.0,5.649402438,content,nuovo
5814585.0,4.60806264,content,dubbio
5880735.0,6.912435835,function,per
5886027.0,7.055331658,function,la
5890878.0,4.814327598,content,seconda
5910723.0,5.820011577,content,volta
5923071.0,4.231723291,content,andò
,7.004335738,function,a
5940711.0,3.329225928,content,consultare
5972022.0,7.039560886,function,il
5975991.0,4.726723521,content,direttore
6044346.0,5.733978809,function,dal
6054489.0,4.115719226,content,banco
6069483.0,7.039560886,function,il
6075657.0,3.05424609,content,bussi
6109173.0,7.259198169,function,non
6117552.0,4.87822919,function,poteva
6130782.0,3.389580317,content,afferrare
6162975.0,6.624997683,function,le
6166062.0,5.027184033,content,parole
6215454.0,6.912435835,function,per
6222069.0,3.100370545,,4000
6253380.0,4.027247346,content,lire
6266610.0,4.845629077,function,quante
6282927.0,4.580443696,content,storie
6310269.0,4.499487644,content,pensava
6329673.0,4.21581919,function,intanto
6372891.0,2.741151583,function,e
6374214.0,6.583110863,function,se
6384357.0,4.785094709,function,fossero
6399792.0,5.382416163,function,state
6415227.0,3.469676831,,centomila
6486466.0,6.212844009,function,quando
6496371.0,2.480957841,content,dio
6505632.0,3.562914141,content,volle
6537825.0,6.640107629,function,l
6540030.0,4.033220364,content,impiegato
6565167.0,3.802115291,content,tornò
6577956.0,6.335583043,function,al
6584571.0,4.115719226,content,banco
6640137.0,4.180817794,content,deluso
6663069.0,6.553884221,function,si
6669684.0,5.666783201,function,sarebbe
6686001.0,6.180297396,content,detto
6714225.0,7.232814475,function,di
6719517.0,7.259198169,function,non
6726573.0,5.368402013,content,trovare
6742008.0,5.540608628,content,altri
6755679.0,4.267927557,content,motivi
6776406.0,6.912435835,function,per
6781257.0,2.958079096,content,ampliare
6806394.0,6.624997683,function,le
6810804.0,5.298082303,function,sue
6820065.0,2.979798346,content,investigazioni
6900327.0,5.695815269,function,ecco
6909147.0,6.237129549,content,fatto
6926346.0,6.553884221,function,si
6931638.0,4.083574264,content,accomodi
6947955.0,6.135386161,function,alla
6955452.0,4.205443769,content,cassa
7007049.0,2.741151583,function,e
7013664.0,5.300586131,content,col
7022043.0,4.041263085,content,passaporto
7054236.0,6.227520191,function,gli
7063056.0,3.965804996,content,diede
7074963.0,7.065833912,function,un
7082901.0,3.427712329,content,tagliando
7106274.0,2.19092323,content,numerato
7178598.0,6.135386161,function,alla
7185213.0,4.205443769,content,cassa
7203294.0,6.212844009,function,quando
7215201.0,5.104021496,function,fu
7221375.0,7.039560886,function,il
7226226.0,6.051850878,function,suo
7231518.0,4.580620778,content,turno
7247394.0,7.039560886,function,il
7251363.0,3.05424609,content,bussi
7266357.0,2.561991092,content,consegnò
7287525.0,7.039560886,function,il
7293699.0,3.427712329,content,tagliando
7336917.0,7.039560886,function,il
7341768.0,3.157064963,content,cassiere
7367346.0,5.816544311,content,uomo
7381017.0,4.25762178,content,grasso
7399098.0,2.741151583,function,e
7400862.0,2.834375907,content,autorevole
7446285.0,1.0,content,palpeggiò
7469217.0,6.640107629,function,l
7470981.0,4.326373929,content,assegno
7487298.0,4.087724928,function,attentamente
7542423.0,1.19092323,content,riscontrò
7570647.0,7.055331658,function,la
7575057.0,3.421372151,content,bolletta
7597107.0,3.110001322,content,relativa
7627095.0,3.365564423,content,guardò
7642530.0,7.039560886,function,il
7649586.0,3.05424609,content,bussi
7673400.0,2.741151583,function,e
7678692.0,5.853751865,function,poi
7684866.0,6.640107629,function,l
7687071.0,4.326373929,content,assegno
7705707.0,6.01813737,function,ancora
7752780.0,5.167341994,function,pure
7765569.0,6.077050011,function,lui
7773507.0,5.450254255,content,cercando
7795998.0,5.904682499,function,forse
7812756.0,6.801817508,function,una
7819371.0,3.736848559,content,misteriosa
7845390.0,3.448601805,content,somiglianza
7890372.0,5.034249462,function,fra
7897869.0,7.055331658,function,la
7903161.0,5.090223799,content,tratta
7920360.0,2.702806591,content,bancaria
7957845.0,2.741151583,function,e
7959168.0,6.640107629,function,l
7964901.0,5.816544311,content,uomo
8012088.0,3.973037378,function,infine
8037666.0,1.668044485,content,perforò
8058834.0,7.039560886,function,il
8065449.0,2.9151991,content,foglietto
8096760.0,6.620271703,function,con
8105139.0,6.015055575,function,uno
8113518.0,4.950666598,content,speciale
8135127.0,3.382653623,content,timbro
8149913.0,7.004335738,function,a
8151885.0,2.889893234,content,spilli
8186283.0,6.655915487,function,lo
8191134.0,1.0,content,rimirò
8207010.0,7.232814475,function,di
8211861.0,5.649402438,content,nuovo
8230383.0,6.655915487,function,lo
8235234.0,1.96907448,content,depose
8251992.0,7.232814475,function,di
8258166.0,4.502783004,content,fianco
8272097.0,7.004335738,function,a
8273601.0,4.255006666,function,sé
8283744.0,6.797274494,function,in
8287272.0,6.801817508,function,una
8294769.0,4.275141917,content,cassetta
8364888.0,3.311497161,function,dopodiché
8408758.0,6.620271703,function,con
8416485.0,2.480957841,content,solennità
8443827.0,1.96907448,content,sacerdotale
8509536.0,2.145165739,content,trasse
8525412.0,6.624997683,function,le
8531145.0,3.668044485,content,banconote
8572158.0,2.844135744,content,facendole
8595090.0,2.759124954,content,schioccare
8619786.0,5.670548919,function,tra
8625960.0,6.624997683,function,le
8633457.0,4.504051944,content,dita
8655039.0,6.620271703,function,con
8661240.0,7.065833912,function,un
8667414.0,3.09671911,content,colpetto
8690787.0,2.759124954,content,caratteristico
8765757.0,6.015055575,,uno
8787807.0,5.996192947,,due
8806770.0,5.607871462,,tre
8827951.0,5.206534435,,quattro
8846019.0,3.563835233,content,fogli
8871597.0,6.577812618,function,da
8877330.0,3.456366247,,10000
8905373.0,4.027247346,content,lire
8943674.0,2.741151583,function,e
8945839.0,5.74096192,function,li
8953623.0,3.559210115,content,passò
8969499.0,6.335583043,function,al
8973027.0,4.832446915,content,cliente
