BEGIN,surprisal,type_of_words,word
2282175.0,9.164843559265137,function,quasi
2298933.0,10.846182823181152,content,cercando
2321485.0,5.595893859863281,function,una
2329362.0,12.29912281036377,content,corrispondenza
2380959.0,9.136551856994627,function,infine
2415798.0,9.759121894836426,content,chiese
2451519.0,8.230886459350586,function,Lei
2460705.0,4.8260040283203125,content,ha
2463867.0,10.142688751220703,function,qui
2473128.0,2.1905033588409424,function,un
2477538.0,5.51555871963501,content,conto
2491209.0,8.617721557617188,content,corrente
2542365.0,11.038433074951172,function,No
2591316.0,12.89367961883545,function,lui
2599695.0,2.131180047988892,content,rispose
2656584.0,19.447656631469727,content,Documenti
2681280.0,3.3872196674346924,function,di
2684808.0,16.42042350769043,content,riconoscimento
2754486.0,6.062849521636963,function,Il
2760660.0,1.9457603693008425,content,Bussi
2774772.0,13.003304481506348,content,diede
2783592.0,3.423017740249634,function,il
2790207.0,13.07485294342041,content,passaporto
2856798.0,5.225587368011475,function,L'
2857944.0,2.556629180908203,content,impiegato
2879289.0,4.070601940155029,function,lo
2883699.0,11.13296604156494,content,prese
2901339.0,4.736653804779053,function,lo
2906631.0,10.54452419281006,content,portò
2921625.0,3.876378297805786,function,al
2926476.0,4.272676944732666,function,suo
2934855.0,10.395149230957031,content,tavolo
2956464.0,18.46916007995605,content,sedette
2982924.0,23.157146453857425,content,sfogliò
3005415.0,3.080277442932129,function,il
3009825.0,7.456673622131348,content,libretto
3029670.0,23.912885665893555,function,controllandolo
3074652.0,14.993729591369627,content,cominciò
3098466.0,0.4580430686473846,function,a
3101994.0,5.242285251617432,content,prendere
3122280.0,13.167670249938965,content,nota
3142566.0,13.676702499389648,content,registrando
3178287.0,10.089985847473145,function,su
3190635.0,2.2794504165649414,function,un
3191958.0,9.628786087036133,content,modulo
3222828.0,17.19942855834961,content,nome
3251493.0,7.570992469787598,content,numero
3278835.0,3.279412031173706,content,data
3291183.0,3.2874934673309326,function,di
3296034.0,11.328063011169434,content,rilascio
3318084.0,11.296636581420898,function,eccetera
3379824.0,6.166049480438232,function,Ma
3385583.0,7.204676628112793,function,a
3386668.0,7.656664848327637,function,un
3391290.0,1.119653582572937,content,certo
3403638.0,0.1826903074979782,content,punto
3416427.0,4.8012871742248535,function,si
3423924.0,16.081893920898438,content,fermò
3449502.0,27.227230072021484,content,aggiustandosi
3482577.0,10.338996887207031,function,gli
3486105.0,5.6566267013549805,content,occhiali
3516534.0,3.8696558475494394,function,e
3519180.0,21.91351890563965,content,brontolò
3540348.0,9.819067001342772,function,qualche
3555783.0,9.015165328979492,content,parola
3616641.0,10.233365058898926,function,C'
3620169.0,1.5023868083953855,content,è
3621492.0,3.5430564880371094,function,qualcosa
3642660.0,2.612640142440796,function,che
3644424.0,3.3086628913879395,function,non
3651921.0,9.581743240356444,content,va
3674853.0,2.5762686729431152,content,disse
3688965.0,2.498034954071045,function,il
3693816.0,2.860700845718384,content,Bussi
3713220.0,5.580555438995361,function,con
3718071.0,4.653645992279053,function,la
3724245.0,12.558378219604492,content,vaga
3733506.0,8.562590599060059,content,sensazione
3760407.0,1.0289443731307983,function,di
3764817.0,3.307542085647583,function,essere
3777165.0,12.15432357788086,content,scambiato
3800538.0,1.5980157852172852,function,per
3805830.0,1.774565815925598,function,un
3812445.0,16.339611053466797,content,gangster
3870216.0,11.729507446289062,function,Niente
3881241.0,5.159602165222168,function,niente
3935528.0,6.940752029418945,content,fece
3944745.0,10.684768676757812,function,quello
3960621.0,9.516915321350098,function,con
3969000.0,3.9403467178344727,function,un
3972528.0,17.40361785888672,content,sorrisetto
3995019.0,18.75029945373535,content,ambiguo
4051467.0,12.906630516052246,function,Così
4064256.0,14.805296897888184,content,dicendo
4088511.0,7.774960041046143,content,col
4095567.0,9.72171115875244,content,passaporto
4120263.0,5.614626884460449,function,in
4125555.0,1.6744146347045898,content,mano
4144959.0,11.992494583129885,content,andò
,1.6630223989486694,function,a
4157748.0,11.536399841308594,content,consultare
4190823.0,1.462126851081848,function,il
4197438.0,11.01280403137207,content,direttore
4226103.0,3.0060007572174072,function,che
4230954.0,6.829367637634277,content,stava
4244184.0,4.748191833496094,function,in
4253886.0,11.643413543701172,content,fondo
,5.690324783325195,function,a
4270119.0,7.482146739959717,function,un
4278582.0,6.068204402923584,content,tavolo
4293135.0,9.967183113098145,function,più
4299750.0,6.506714820861816,content,grande
4353111.0,6.07097864151001,function,I
4356639.0,2.720757007598877,function,due
4362813.0,43.86212158203125,content,confabularono
4412646.0,11.807793617248535,content,alzando
4429404.0,9.202035903930664,function,ogni
4439106.0,2.336530923843384,content,tanto
4451013.0,4.3143744468688965,function,gli
4455423.0,0.5494207739830017,content,occhi
,5.1737470626831055,function,a
4466007.0,9.884690284729004,content,esaminare
4488057.0,3.196953058242798,function,la
4495113.0,5.875194072723389,content,faccia
4507461.0,1.0353094339370728,function,del
4514958.0,19.52301025390625,content,piazzista
4582431.0,12.04470443725586,function,Finalmente
4607568.0,5.939459323883057,function,l'
4609773.0,0.5112887620925903,content,impiegato
4633146.0,16.548912048339844,content,ritornò
4703265.0,12.483236312866213,function,è
4705911.0,5.438432216644287,function,la
4711203.0,7.167123794555664,content,prima
4723551.0,7.245308399200439,content,volta
4739427.0,8.054864883422852,content,chiese
4765446.0,12.43266487121582,function,che
4774266.0,8.141350746154785,function,lei
4782645.0,10.374895095825195,content,viene
,3.9402010440826416,function,a
4797639.0,8.777969360351562,function,questa
4813956.0,5.341787815093994,content,banca
4864909.0,24.01713180541992,function,Sì
4874814.0,6.016268253326416,function,la
4879224.0,2.755361557006836,content,prima
4890690.0,4.785949230194092,content,volta
4925965.0,5.040736675262451,function,Ma
4929057.0,7.892066478729248,function,forse
4944051.0,6.774869918823242,function,c'
4947579.0,0.576318621635437,content,è
4951107.0,6.132489204406738,function,qualche
4963455.0,11.726402282714844,content,difficoltà
5022549.0,22.70942497253418,function,Niente
5039307.0,11.717452049255373,function,niente
5075469.0,8.425562858581543,content,ripeté
5092668.0,5.200265884399414,function,l'
5094873.0,0.3978478610515594,content,impiegato
5121774.0,20.07676124572754,content,rinnovando
5146178.0,2.549381732940674,function,il
5151321.0,17.092992782592773,content,sorrisetto
5225986.0,8.108582496643066,function,Quindi
5239521.0,19.457839965820312,content,riempì
5263193.0,2.114177227020264,function,il
5266863.0,6.242251396179199,content,modulo
5287149.0,5.185813426971436,function,per
5292882.0,4.344399929046631,function,la
5298174.0,13.907472610473633,content,riscossione
5359473.0,6.393522262573242,function,lo
5366529.0,9.113039016723633,content,diede
5379759.0,7.7455620765686035,function,da
5385051.0,13.806964874267578,content,firmare
5409747.0,9.850689888000488,content,riprese
5431356.0,2.1653828620910645,function,il
5437089.0,5.570666313171387,content,modulo
5467518.0,13.614581108093262,content,aprì
5478102.0,8.897497177124023,function,di
5482512.0,2.3140294551849365,content,nuovo
5493978.0,1.7671736478805542,function,il
5498829.0,13.94725227355957,content,passaporto
5536755.0,23.28859519958496,content,controllò
5563215.0,3.2301197052001958,function,l'
5565420.0,17.421039581298828,content,uguaglianza
5593644.0,7.720465660095215,function,delle
5604228.0,10.68720531463623,content,firme
5666409.0,6.752663612365723,function,A
5670378.0,3.152089834213257,function,questo
5685813.0,2.923313617706299,content,punto
5717124.0,14.217458724975586,function,evidentemente
5773572.0,6.450518131256104,function,lo
5781510.0,8.868252754211426,content,prese
5796504.0,4.8149919509887695,function,un
5801796.0,5.287688255310059,content,nuovo
5814585.0,15.42391872406006,content,dubbio
5880735.0,6.373573780059815,function,Per
5886027.0,5.3538360595703125,function,la
5890878.0,5.8275465965271,content,seconda
5910723.0,0.0345788523554801,content,volta
5923071.0,14.274012565612791,content,andò
,0.9999786019325256,function,a
5940711.0,4.919987678527832,content,consultare
5972022.0,0.8882914185523987,function,il
5975991.0,3.2570595741271973,content,direttore
6044346.0,10.180651664733888,function,Dal
6054489.0,13.140423774719238,content,banco
6069483.0,3.9578697681427,function,il
6075657.0,5.252452373504639,content,Bussi
6109173.0,6.0399370193481445,function,non
6117552.0,4.219735145568848,function,poteva
6130782.0,13.096193313598633,content,afferrare
6162975.0,4.99683952331543,function,le
6166062.0,9.467729568481444,content,parole
6215454.0,20.363178253173828,function,Per
6222069.0,20.331790924072266,function,4000
6253380.0,0.0174734778702259,content,lire
6266610.0,11.103211402893066,function,quante
6282927.0,20.376434326171875,content,storie
6310269.0,9.739666938781738,content,pensava
6329673.0,17.3785343170166,function,intanto
6372891.0,5.640621185302734,function,E
6374214.0,8.162580490112305,function,se
6384357.0,9.904406547546388,function,fossero
6399792.0,2.358262777328491,function,state
6415227.0,26.01182746887207,function,centomila
6486466.0,11.449554443359377,function,Quando
6496371.0,14.326148986816406,content,Dio
6505632.0,8.00938606262207,content,volle
6537825.0,5.425593852996826,function,l'
6540030.0,4.1128997802734375,content,impiegato
6565167.0,11.61245822906494,content,tornò
6577956.0,4.79309606552124,function,al
6584571.0,4.877768039703369,content,banco
6640137.0,14.4923095703125,content,deluso
6663069.0,9.070788383483888,function,si
6669684.0,8.166282653808594,function,sarebbe
6686001.0,8.361479759216309,content,detto
6714225.0,5.9575934410095215,function,di
6719517.0,3.206791639328003,function,non
6726573.0,6.707298755645752,content,trovare
6742008.0,9.750762939453123,content,altri
6755679.0,6.32446813583374,content,motivi
6776406.0,1.753381371498108,function,per
6781257.0,15.224893569946287,content,ampliare
6806394.0,2.801680564880371,function,le
6810804.0,1.0548357963562012,function,sue
6820065.0,9.959275245666504,content,investigazioni
6900327.0,10.015827178955078,function,Ecco
6909147.0,17.75444984436035,content,fatto
6926346.0,6.9398698806762695,function,si
6931638.0,7.965810298919678,content,accomodi
6947955.0,8.87363338470459,function,alla
6955452.0,8.69240665435791,content,cassa
7007049.0,12.332663536071776,function,E
7013664.0,7.867863655090332,content,col
7022043.0,6.77880859375,content,passaporto
7054236.0,6.3236188888549805,function,gli
7063056.0,8.305462837219238,content,diede
7074963.0,3.107606887817383,function,un
7082901.0,14.242302894592283,content,tagliando
7106274.0,15.78052806854248,content,numerato
7178598.0,8.299203872680664,function,Alla
7185213.0,3.664196968078613,content,cassa
7203294.0,8.773927688598633,function,quando
7215201.0,5.872794628143311,function,fu
7221375.0,7.761103630065918,function,il
7226226.0,5.055355072021484,function,suo
7231518.0,8.258129119873047,content,turno
7247394.0,3.619227409362793,function,il
7251363.0,3.855528116226196,content,Bussi
7266357.0,12.755966186523438,content,consegnò
7287525.0,2.3526816368103027,function,il
7293699.0,12.561933517456056,content,tagliando
7336917.0,3.722401142120361,function,Il
7341768.0,22.774566650390625,content,cassiere
7367346.0,12.728493690490724,content,uomo
7381017.0,12.857906341552734,content,grasso
7399098.0,2.908633232116699,function,e
7400862.0,13.785090446472168,content,autorevole
7446285.0,31.66507339477539,content,palpeggiò
7469217.0,4.722005844116211,function,l'
7470981.0,6.3890061378479,content,assegno
7487298.0,17.840499877929688,function,attentamente
7542423.0,19.59402656555176,content,riscontrò
7570647.0,3.7575643062591553,function,la
7575057.0,11.052757263183594,content,bolletta
7597107.0,13.531136512756348,content,relativa
7627095.0,14.87077808380127,content,guardò
7642530.0,2.517774105072021,function,il
7649586.0,6.5458173751831055,content,Bussi
7673400.0,2.7881925106048584,function,e
7678692.0,6.163966178894043,function,poi
7684866.0,5.990311145782471,function,l'
7687071.0,9.269792556762695,content,assegno
7705707.0,14.645710945129396,function,ancora
7752780.0,13.357633590698242,function,pure
7765569.0,5.377533435821533,function,lui
7773507.0,14.272438049316406,content,cercando
7795998.0,12.112238883972168,function,forse
7812756.0,2.7493579387664795,function,una
7819371.0,14.474116325378418,content,misteriosa
7845390.0,10.721985816955566,content,somiglianza
7890372.0,5.977541923522949,function,fra
7897869.0,3.4207839965820312,function,la
7903161.0,12.34555721282959,content,tratta
7920360.0,13.157363891601562,content,bancaria
7957845.0,0.8642948269844055,function,e
7959168.0,3.522956609725952,function,l'
7964901.0,14.095206260681152,content,uomo
8012088.0,11.736194610595703,function,infine
8037666.0,28.720237731933597,content,perforò
8058834.0,3.091527223587036,function,il
8065449.0,9.249616622924805,content,foglietto
8096760.0,4.1207051277160645,function,con
8105139.0,8.414283752441406,function,uno
8113518.0,7.416054725646973,content,speciale
8135127.0,5.669060230255127,content,timbro
8149913.0,5.470493793487549,function,a
8151885.0,18.91021156311035,content,spilli
8186283.0,6.00644063949585,function,lo
8191134.0,29.82669448852539,content,rimirò
8207010.0,6.795129299163818,function,di
8211861.0,7.0382280349731445,content,nuovo
8230383.0,3.907053709030152,function,lo
8235234.0,13.449819564819336,content,depose
8251992.0,6.099019527435303,function,di
8258166.0,11.917786598205566,content,fianco
8272097.0,3.642216205596924,function,a
8273601.0,7.812977790832519,function,sé
8283744.0,6.693000793457031,function,in
8287272.0,3.119587182998657,function,una
8294769.0,10.905427932739258,content,cassetta
8364888.0,13.530665397644045,function,Dopodiché
8408758.0,4.118930339813232,function,con
8416485.0,15.682838439941406,content,solennità
8443827.0,17.004375457763672,content,sacerdotale
8509536.0,16.778430938720703,content,trasse
8525412.0,4.73175859451294,function,le
8531145.0,11.002891540527344,content,banconote
8572158.0,17.836790084838867,content,facendole
8595090.0,16.038124084472656,content,schioccare
8619786.0,8.366687774658203,function,tra
8625960.0,1.4344050884246826,function,le
8633457.0,4.452449321746826,content,dita
8655039.0,6.443146228790283,function,con
8661240.0,2.5841314792633057,function,un
8667414.0,14.14565086364746,content,colpetto
8690787.0,23.182918548583984,content,caratteristico
8765757.0,13.495508193969728,function,uno
8787807.0,6.779953956604004,function,due
8806770.0,1.4130239486694336,function,tre
8827951.0,0.7959593534469604,function,quattro
8846019.0,10.519439697265623,content,fogli
8871597.0,6.274312496185303,function,da
8877330.0,13.069297790527344,function,10.000
8905373.0,2.061809062957764,content,lire
8943674.0,5.089978218078613,function,E
8945839.0,9.897608757019045,function,li
8953623.0,13.208617210388184,content,passò
8969499.0,5.294026851654053,function,al
8973027.0,11.206692695617676,content,cliente
