BEGIN,semantic_dissimilarity,type_of_words,word
1876455.0,0.3776471018791199,function,a
1881747.0,0.4001867175102234,content,cacciare
1899828.0,0.4755506217479706,content,allodole
1926729.0,0.4340881705284118,content,conigli
1956148.0,0.2971550226211548,function,e
1959755.0,0.3855783939361572,content,lepri
2019780.0,0.3380895853042602,function,I
2022867.0,0.3145763576030731,content,conigli
2048886.0,0.4115080237388611,function,bisognava
2073141.0,0.4135986566543579,content,stanarli
2098278.0,0.4202286005020141,content,col
2109303.0,0.3972456455230713,content,furetto
2170161.0,0.4061084389686584,function,La
2173689.0,0.4770556390285492,content,tana
2185155.0,0.3540912866592407,function,del
2192652.0,0.3628590703010559,content,coniglio
2218671.0,0.4039044380187988,content,aveva
2232342.0,0.3549748659133911,function,una
2241162.0,0.3603366613388061,content,buca
2253069.0,0.4050741195678711,function,d'
2254833.0,0.390997052192688,content,ingresso
2288349.0,0.3707418441772461,function,ma
2292318.0,0.2602289319038391,function,il
2300697.0,0.3709052503108978,content,coniglio
2332890.0,0.420423299074173,function,s'
2338623.0,0.4232867956161499,content,approntava
2366406.0,0.3484956622123718,function,tre
2380959.0,0.4943190217018127,function,o
2386251.0,0.382990300655365,function,quattro
2404773.0,0.3306611180305481,content,buche
2416239.0,0.3528026044368744,function,d'
2418885.0,0.3800444006919861,content,uscita
2454165.0,0.3365888595581054,content,scavandole
2486799.0,0.3180000782012939,function,a
2489004.0,0.474128782749176,content,notevole
2511054.0,0.3695394992828369,content,distanza
2593521.0,0.3447712659835815,function,I
2595726.0,0.41208416223526,content,cacciatori
2631226.0,0.3521064519882202,function,una
2640267.0,0.3740676045417785,content,volta
2653056.0,0.4004402160644531,content,individuata
2682603.0,0.2793750762939453,function,la
2687013.0,0.322492241859436,content,buca
2699361.0,0.3635878264904022,function,d'
2702007.0,0.3216341733932495,content,entrata
2737728.0,0.322884738445282,function,dovevano
2759337.0,0.3167206645011902,content,scoprire
2786238.0,0.2824404835700989,function,le
2793294.0,0.3291599452495575,function,altre
2853711.0,0.3313425779342651,function,Quando
2869146.0,0.3268770575523376,function,le
2873115.0,0.3299116790294647,content,scovavano
2911702.0,0.3251736760139465,function,si
2918979.0,0.3563137650489807,content,disponevano
2947269.0,0.3700162768363952,function,a
2948967.0,0.3980698585510254,content,guardia
2969253.0,0.284006118774414,function,di
2973663.0,0.3464416861534118,function,queste
2988657.0,0.3773496747016907,content,uscite
3035403.0,0.3377039432525635,function,mentre
3049515.0,0.3916231393814087,function,uno
3060099.0,0.3588820397853851,content,pigliava
3078621.0,0.4447807669639587,function,dal
3087441.0,0.4552655816078186,content,cestino
3106845.0,0.2780721187591553,function,il
3114783.0,0.4119681417942047,content,furetto
3145710.0,0.266854465007782,function,e
3149622.0,0.2815431356430053,function,lo
3154473.0,0.2923835515975952,content,faceva
3171672.0,0.3452873229980469,content,penetrare
3199896.0,0.3148244619369507,function,nel
3207834.0,0.3670864701271057,content,labirinto
3229002.0,0.4235294759273529,content,conigliesco
3315438.0,0.3173493146896362,function,Il
3321171.0,0.3834628164768219,content,furetto
3337047.0,0.3789386749267578,function,è
3339252.0,0.4160282611846924,content,dotato
3356451.0,0.3896093368530273,function,di
3360861.0,0.3864131569862366,content,denti
3375855.0,0.438274621963501,content,micidiali
3415545.0,0.3898898363113403,content,nemico
3434508.0,0.4633570313453674,content,giurato
3451266.0,0.3025521636009216,function,del
3458763.0,0.3313783407211303,content,coniglio
3517416.0,0.3856113255023956,function,Questi
3552329.0,0.45554119348526,function,appena
3569454.0,0.3657286167144775,function,lo
3574746.0,0.4379310011863708,content,vede
3581802.0,0.4059827923774719,content,entrare
3601206.0,0.4246363639831543,function,nella
3612231.0,0.3643001914024353,function,sua
3622815.0,0.3788211345672607,content,tana
3653685.0,0.3407015800476074,content,scappa
3680153.0,0.3837618827819824,function,attraverso
3706834.0,0.3408200740814209,function,una
3715866.0,0.4511446356773376,function,delle
3725568.0,0.3477237224578857,content,uscite
3743649.0,0.3793640732765198,function,di
3750705.0,0.3975669145584106,content,sicurezza
3794364.0,0.3619859218597412,function,dove
3806271.0,0.3699663877487182,content,trova
3820383.0,0.3982831239700317,function,però
3843315.0,0.3260059952735901,function,il
3848607.0,0.3877082765102386,content,cacciatore
3909465.0,0.4588599801063537,function,Ma
3912993.0,0.4408674240112304,function,non
3920490.0,0.4716231226921081,function,sempre
3936366.0,0.4099176526069641,content,avviene
3949596.0,0.3891482651233673,function,così
3994137.0,0.4917317926883697,function,Certe
4006926.0,0.3664693832397461,content,volte
4019917.0,0.2801078557968139,function,il
4025007.0,0.4120929837226867,content,coniglio
4043088.0,0.3954788148403168,content,imbocca
4059405.0,0.2970090508460998,function,una
4067784.0,0.3914146423339844,content,via
4079691.0,0.3019436597824096,function,che
4087629.0,0.3713009357452392,content,porta
4099095.0,0.3802069425582886,function,a
4100418.0,0.3670702576637268,function,un'
4106151.0,0.3833346962928772,content,uscita
4125555.0,0.4025289416313171,function,non
4131729.0,0.4274500012397766,content,individuata
4167891.0,0.4092862606048584,function,dai
4174506.0,0.4249314665794372,content,cacciatori
4213314.0,0.3146803379058838,function,e
4215519.0,0.4343692064285278,function,questi
4230513.0,0.3180474042892456,function,se
4235364.0,0.4520038962364197,function,ne
4238892.0,0.3569023013114929,content,accorgono
4261824.0,0.3602174520492553,function,troppo
4277259.0,0.3886260390281677,function,tardi
4335471.0,0.5217056274414062,function,Altre
4347819.0,0.4175640940666199,content,volte
4370310.0,0.3782067894935608,content,accade
4379571.0,0.3721534311771393,function,che
4388832.0,0.4006441533565521,function,nell'
4396770.0,0.4698263108730316,content,intricata
4436901.0,0.3836346864700317,content,rete
4448367.0,0.3887414634227752,content,sotterranea
4481102.0,0.3652217388153076,function,della
4490262.0,0.3736251890659332,content,tana
4524660.0,0.3164396286010742,function,il
4530834.0,0.434783935546875,content,coniglio
4548915.0,0.3535329699516296,function,si
4555089.0,0.3679134845733642,function,sia
4562145.0,0.4319788813591003,content,scavato
4584737.0,0.2922358512878418,function,un
4587723.0,0.3469377756118774,content,posto
4602717.0,0.4134683609008789,function,difficilmente
4637997.0,0.4033837914466858,content,raggiungibile
4674159.0,0.3732131123542785,function,dal
4680774.0,0.427832156419754,content,furetto
4744719.0,0.4503722190856933,function,Allora
4756626.0,0.3777216076850891,function,l'
4758831.0,0.3937374353408813,content,attesa
4775589.0,0.3482368588447571,function,della
4786614.0,0.3662433624267578,content,preda
4812633.0,0.3865939974784851,function,può
4821012.0,0.3768715858459472,content,protrarsi
4845708.0,0.3633589744567871,function,per
4852764.0,0.3714099824428558,content,ore
4899951.0,0.5075250267982483,function,Vorrei
4913181.0,0.4887836277484894,content,raccontarvi
4942287.0,0.383168876171112,function,quello
4952430.0,0.3772590756416321,function,che
4956840.0,0.4134612083435058,function,mi
4961250.0,0.4179785549640655,content,capitò
4988151.0,0.3940547704696655,function,durante
5007114.0,0.3480519652366638,function,una
5017257.0,0.4618276953697204,function,di
5022108.0,0.3927019238471985,function,queste
5038425.0,0.37359419465065,content,attese
5101047.0,0.4058918952941894,function,La
5105898.0,0.4817271530628204,content,tana
5115600.0,0.3695082664489746,function,del
5123538.0,0.4504234790802002,content,coniglio
5142060.0,0.3038952946662903,function,si
5148675.0,0.3533324003219604,content,trovava
5163669.0,0.3417443633079529,function,sul
5173371.0,0.4448142945766449,content,cucuzzolo
5198067.0,0.3329712748527527,function,di
5201930.0,0.2902230620384216,function,una
5209092.0,0.3706432580947876,content,collina
5244372.0,0.3420091867446899,function,e
5245695.0,0.3025363683700561,function,le
5249223.0,0.3500160574913025,function,sue
5258925.0,0.3915347456932068,function,tre
5265540.0,0.367364764213562,content,uscite
5288913.0,0.2817191481590271,function,erano
5299938.0,0.3794064521789551,content,lontanissime
5386815.0,0.4240127801895141,function,Mi
5391225.0,0.4837652146816253,content,sedetti
5412525.0,0.4374117255210876,content,col
5420772.0,0.4519829750061035,content,fucile
5436648.0,0.3994143605232239,content,poggiato
5456052.0,0.3517068028450012,function,sulle
5467959.0,0.3553964495658874,content,gambe
5485696.0,0.2961128950119018,function,e
5487363.0,0.3604786694049835,content,aspettai
5550867.0,0.3620046973228454,function,Il
5559246.0,0.4225058555603027,content,sole
5568948.0,0.3399959802627563,function,si
5574681.0,0.3798881769180298,function,era
5579973.0,0.3997893035411834,content,levato
5595408.0,0.4135473966598511,function,da
5601582.0,0.3821259140968323,function,poco
5653620.0,0.3782276511192322,function,Poi
5662881.0,0.2843772172927856,function,la
5667291.0,0.34544438123703,content,luce
5681403.0,0.3936778306961059,function,sempre
5695956.0,0.3614018559455871,function,più
5704114.0,0.3029640913009643,content,forte
5721093.0,0.2862158417701721,content,arrivò
5734323.0,0.3260153532028198,function,alle
5741820.0,0.4251677393913269,function,mie
5750640.0,0.4057480692863464,content,spalle
5769603.0,0.2951027750968933,function,e
5770926.0,0.3470027446746826,function,mi
5778423.0,0.3291776478290558,content,superò
5833107.0,0.4008180499076843,function,Dal
5840163.0,0.4370620250701904,content,fondovalle
5866623.0,0.3611029386520386,content,vidi
5878089.0,0.3480015695095062,content,sbucare
5894847.0,0.2992711663246155,function,un
5903667.0,0.4296053647994995,content,cane
5930488.0,0.2690593004226684,function,che
5934096.0,0.3150962889194488,content,saliva
5952618.0,0.3586897253990173,function,verso
5968494.0,0.3306590914726257,function,di
5973786.0,0.3199195265769958,function,me
5990544.0,0.3475560545921325,content,lento
6018327.0,0.4188315272331238,function,quasi
6036849.0,0.354358047246933,content,indolente
6070806.0,0.3589749336242676,content,pareva
6084596.0,0.3864569365978241,content,assorto
6107850.0,0.3850526213645935,function,nei
6116229.0,0.3301678895950317,function,suoi
6124167.0,0.3668967187404632,content,pensieri
6188112.0,0.3827286958694458,function,Lo
6193845.0,0.4108887612819671,content,guardai
6211926.0,0.3708856105804443,content,avvicinarsi
6241032.0,0.3219426870346069,function,e
6242355.0,0.392231822013855,content,cominciai
6265304.0,0.3621459603309631,function,a
6269697.0,0.3669530153274536,content,domandarmi
6298362.0,0.4572001695632934,function,che
6303654.0,0.5752063989639282,content,razza
6321735.0,0.4222216010093689,function,fosse
6364071.0,0.3675042390823364,function,non
6368040.0,0.4552707076072693,function,ne
6373773.0,0.3915160894393921,function,avevo
6386121.0,0.4684172868728637,function,mai
6395823.0,0.3924163579940796,content,visto
6414746.0,0.3521723747253418,function,uno
6426252.0,0.3957618474960327,function,con
6433749.0,0.3705394864082336,function,una
6442569.0,0.4789391756057739,content,coda
6451830.0,0.4446805715560913,function,così
6471234.0,0.4213134050369262,content,folta
6523713.0,0.4671074151992798,function,Poi
6538707.0,0.7414525151252747,function,il
6540471.0,0.549429178237915,content,cane
6570459.0,0.362959623336792,function,a
6576192.0,0.3941305875778198,function,pochi
6587658.0,0.396851122379303,content,passi
6603975.0,0.3692260384559631,function,da
6608826.0,0.3624103367328644,function,me
6631317.0,0.3826554417610168,function,venne
6648286.0,0.3631999492645263,content,investito
6674535.0,0.3976967930793762,function,in
6682032.0,0.45420902967453,content,pieno
6695262.0,0.3503865003585815,function,dalla
6706287.0,0.3466300964355469,content,luce
6761853.0,0.4463582038879394,function,Fu
6768468.0,0.3737321496009826,function,un
6775083.0,0.3459659218788147,content,attimo
6815655.0,0.2938052415847778,function,e
6822711.0,0.3759187459945678,function,violentemente
6858445.0,0.2801997661590576,function,il
6862842.0,0.3319534659385681,function,suo
6872544.0,0.4812611043453216,content,pelame
6889743.0,0.3353006541728973,content,divampò
6913557.0,0.3642086386680603,function,di
6917967.0,0.3517223000526428,function,un
6923700.0,0.3568392992019653,content,rosso
6938253.0,0.3771101534366607,content,rifulgente
7001757.0,0.4321147501468658,content,Rimasi
7020279.0,0.443510890007019,content,affascinato
,0.3969075679779053,function,a
7052913.0,0.3620182573795318,content,contemplarlo
7142436.0,0.3897125124931335,function,Ma
7149615.0,0.4114030003547668,function,anche
7160517.0,0.372901976108551,function,lui
7170219.0,0.2723228931427002,function,si
7175070.0,0.3651821613311767,content,fermò
7191387.0,0.4261263608932495,function,d'
7193151.0,0.4363555908203125,function,un
7199766.0,0.3843605518341064,content,tratto
7234164.0,0.2709764838218689,function,e
7238574.0,0.3278946578502655,content,alzò
7254891.0,0.4049803018569946,function,la
7260183.0,0.4083628058433532,content,testa
7278744.0,0.3334635496139526,function,a
7280469.0,0.345556378364563,content,guardarmi
7347060.0,0.3441151976585388,function,Allora
7361172.0,0.3400680422782898,content,vidi
7370874.0,0.3315724730491638,function,i
7373961.0,0.393277108669281,function,suoi
7383222.0,0.3647556900978088,content,occhi
7395129.0,0.33642578125,function,e
7396452.0,0.3555449545383453,content,capii
7449813.0,0.3704639673233032,function,Non
7457751.0,0.412546157836914,function,ci
7463925.0,0.3546898663043976,content,vedeva
7479814.0,0.2991943359375,function,era
7489503.0,0.304140567779541,content,cieco
7535367.0,0.3314248919486999,function,Si
7541982.0,0.3319956064224243,function,era
7546833.0,0.4193820357322693,content,avvicinato
7577703.0,0.4290912747383117,function,tanto
7594461.0,0.383817195892334,function,a
7596666.0,0.4013440608978271,function,me
7615188.0,0.313060462474823,function,perché
7626213.0,0.3108542561531067,function,il
7633710.0,0.3876137733459472,content,vento
7647822.0,0.3059464693069458,function,non
7653114.0,0.3303024172782898,function,gli
7657965.0,0.3289453387260437,function,aveva
7669431.0,0.3669213652610779,content,portato
7696332.0,0.3552159070968628,function,il
7703388.0,0.3741346597671509,function,mio
7712208.0,0.3558657467365265,content,odore
7780563.0,0.3849285244941711,function,E
7785855.0,0.4153991937637329,content,sentii
7808787.0,0.3399199247360229,function,mio
7818048.0,0.4194273948669433,content,padre
7833430.0,0.3661839962005615,function,che
7837893.0,0.3858762681484222,content,urlava
7931385.0,0.5047726631164551,function,È
7875378.0,0.3980888128280639,function,una
7883342.0,0.4479349553585052,content,volpe
7903716.0,0.4181101620197296,function,Spara
7948143.0,0.3431348800659179,function,Lui
7957845.0,0.36495041847229,function,non
7964460.0,0.3781920671463012,function,poteva
7983423.0,0.362644225358963,content,sparare
8002386.0,0.3301514387130737,function,era
8009883.0,0.3867831230163574,function,troppo
8023554.0,0.3537704050540924,content,lontano
8068977.0,0.4400023818016052,function,Io
8074269.0,0.3460707664489746,function,non
8078238.0,0.37531578540802,function,mi
8085294.0,0.4288126826286316,content,mossi
8118369.0,0.3770507574081421,function,ma
8122779.0,0.4030392169952392,content,intuii
8141742.0,0.3118706345558166,function,che
8147475.0,0.333824872970581,function,stava
8161146.0,0.3554749488830566,content,scendendo
8188929.0,0.3943749666213989,function,giù
8196867.0,0.410885214805603,function,a
8198190.0,0.5856870412826538,content,rotta
8213625.0,0.4970134496688843,function,di
8218035.0,0.3743771910667419,content,collo
8271396.0,0.3369646072387695,function,Non
8277570.0,0.398228257894516,content,sparai
8303148.0,0.3570025563240051,content,rimasi
8322552.0,0.3385126292705536,content,immobile
8372826.0,0.3688211441040039,function,Ero
8382528.0,0.4083802402019501,content,incantato
8411193.0,0.3541561365127563,function,da
8415162.0,0.4000681638717651,function,quella
8427951.0,0.3592284917831421,content,bellezza
8467067.0,0.3719654679298401,content,trattenevo
8488809.0,0.3849183320999145,function,persino
8510859.0,0.3404083847999573,function,il
8516151.0,0.337856113910675,content,respiro
8585388.0,0.3423734903335571,function,La
8592003.0,0.4748850762844085,content,volpe
8624663.0,0.3345509171485901,function,che
8628800.0,0.3836444020271301,function,aveva
8639190.0,0.4986488223075866,content,rizzato
8660358.0,0.3722027540206909,function,le
8663886.0,0.364880621433258,content,orecchie
8683078.0,0.3675035238265991,function,alla
8689464.0,0.3728508353233337,content,voce
8700489.0,0.3427679538726806,function,di
8704899.0,0.424824059009552,function,mio
8712837.0,0.449496865272522,content,padre
8750322.0,0.3456912636756897,function,si
8758701.0,0.3713825941085815,content,mosse
8776341.0,0.3856080770492553,content,velocissima
8810739.0,0.3639879822731018,function,verso
8823528.0,0.3087592124938965,function,il
8831907.0,0.4580343663692474,content,fondovalle
8876897.0,0.3611295819282532,function,e
8880417.0,0.4118431806564331,function,appena
8895411.0,0.3597620725631714,content,tornò
8913933.0,0.3625015616416931,function,dentro
8931573.0,0.2669534683227539,function,la
8936865.0,0.3443498015403747,content,zona
8946567.0,0.4708469808101654,function,d'
8948331.0,0.3505051136016845,content,ombra
8966412.0,0.3608100414276123,content,sembrò
8987580.0,0.3629209399223327,content,spegnersi
9056376.0,0.409404456615448,function,Ma
9074898.0,0.4796597957611084,function,sia
9086364.0,0.4613093733787536,function,pure
9099153.0,0.3970910906791687,function,per
9107973.0,0.381168007850647,function,pochi
9118998.0,0.319000244140625,content,istanti
9158688.0,0.3824437856674194,function,mi
9164862.0,0.402164876461029,function,aveva
9177651.0,0.3493537306785583,content,regalato
9201906.0,0.3110930323600769,function,un
9207639.0,0.3660865724086761,content,incantesimo
