BEGIN,Zipf_freq,type_of_words,word
7808787.0,6.336217551,function,mio
7818048.0,5.779710181,content,padre
7833430.0,7.250456545,function,che
7837893.0,3.517259091,content,urlava
7931385.0,7.249521761,function,è
7875378.0,6.801817508,function,una
7883342.0,3.774122004,content,volpe
7903716.0,4.387927958,function,spara
7948143.0,6.077050011,function,lui
7957845.0,7.259198169,function,non
7964460.0,4.87822919,function,poteva
7983423.0,4.635202294,content,sparare
8002386.0,6.283626334,function,era
8009883.0,5.669092764,function,troppo
8023554.0,4.984539024,content,lontano
8068977.0,6.536707533,function,io
8074269.0,7.259198169,function,non
8078238.0,6.769601972,function,mi
8085294.0,3.091290359,content,mossi
8118369.0,6.662005813,function,ma
8122779.0,1.491953226,content,intuii
8141742.0,7.250456545,function,che
8147475.0,5.28271325,function,stava
8161146.0,3.667320057,content,scendendo
8188929.0,5.334578065,function,giù
8196867.0,7.004335738,function,a
8198190.0,4.523765497,content,rotta
8213625.0,7.232814475,function,di
8218035.0,4.63970682,content,collo
8271396.0,7.259198169,function,non
8277570.0,2.458094958,content,sparai
8303148.0,3.399095757,content,rimasi
8322552.0,3.672365859,content,immobile
8372826.0,5.613947803,function,ero
8382528.0,3.35971525,content,incantato
8411193.0,6.577812618,function,da
8415162.0,5.939281839,function,quella
8427951.0,4.508568773,content,bellezza
8467067.0,1.844135744,content,trattenevo
8488809.0,4.604725747,function,persino
8510859.0,7.039560886,function,il
8516151.0,4.336119636,content,respiro
8585388.0,7.055331658,function,la
8592003.0,3.774122004,content,volpe
8624663.0,7.250456545,function,che
8628800.0,5.632280537,function,aveva
8639190.0,2.003836587,content,rizzato
8660358.0,6.624997683,function,le
8663886.0,4.40483924,content,orecchie
8683078.0,6.135386161,function,alla
8689464.0,4.979020863,content,voce
8700489.0,7.232814475,function,di
8704899.0,6.336217551,function,mio
8712837.0,5.779710181,content,padre
8750322.0,6.553884221,function,si
8758701.0,3.868530183,content,mosse
8776341.0,2.502677091,content,velocissima
8810739.0,5.193046076,function,verso
8823528.0,7.039560886,function,il
8831907.0,1.588863239,content,fondovalle
8876897.0,2.741151583,function,e
8880417.0,5.596423265,function,appena
8895411.0,3.802115291,content,tornò
8913933.0,5.582881078,function,dentro
8931573.0,7.055331658,function,la
8936865.0,4.806347183,content,zona
8946567.0,5.87641417,function,d
8948331.0,4.322541894,content,ombra
8966412.0,3.255381219,content,sembrò
8987580.0,2.81417252,content,spegnersi
9056376.0,6.662005813,function,ma
9074898.0,6.060398439,function,sia
9086364.0,5.167341994,function,pure
9099153.0,6.912435835,function,per
9107973.0,4.704872918,function,pochi
9118998.0,3.195244604,content,istanti
9158688.0,6.769601972,function,mi
9164862.0,5.632280537,function,aveva
9177651.0,4.032908035,content,regalato
9201906.0,7.065833912,function,un
9207639.0,4.025979332,content,incantesimo
