BEGIN,semantic_dissimilarity,word
3246637.0,0.3397561311721802,pirati
3263400.0,0.3818371891975403,cominciavano
3296475.0,0.3754989504814148,sentire
3318966.0,0.351798951625824,mal
3336606.0,0.3739514946937561,schiena
3359097.0,0.420780599117279,reumatismi
3468906.0,0.4218019545078277,pirateria
3495807.0,0.3947357535362243,rendeva
3539466.0,0.4128470718860626,volta
3621051.0,0.383445143699646,anni
3641778.0,0.3857175707817077,affari
3657654.0,0.4132156074047088,magri
3682350.0,0.3695333898067474,stenti
3719394.0,0.4009708762168884,disse
3746295.0,0.4457948207855224,Gigi
3760848.0,0.4877773523330688,Trinciasquali
3843315.0,0.5262332558631897,Bella
3859191.0,0.462845504283905,ciurma
3891384.0,0.5114469528198242,sapete
3924018.0,0.4146199822425842,faremo
3970323.0,0.4054767191410064,Torneremo
4004280.0,0.4209014773368835,isola
4047498.0,0.4465514421463012,sepolto
4075281.0,0.3437883853912353,tesoro
4131288.0,0.3686487376689911,tireremo
4193910.0,0.3119398057460785,divideremo
4275495.0,0.3192713260650635,vivremo
4301514.0,0.480548620223999,gran
4314303.0,0.4401699304580688,signori
4362372.0,0.4126973748207092,porti
4410441.0,0.3947181105613708,mondo
4476150.0,0.5133612155914307,Giusto
4497759.0,0.4994553029537201,Trinciasquali
4551120.0,0.485241025686264,gridarono
4576698.0,0.3886202275753021,pirati
4646376.0,0.4232048988342285,nave
4658724.0,0.4288996756076813,voltò
4686066.0,0.431336909532547,prua
4738545.0,0.4368903636932373,isola
4765005.0,0.4090598821640014,tesoro
4871727.0,0.3300434350967407,isola
4892895.0,0.3753977715969085,tesoro
4958163.0,0.381471037864685,guaio
4970070.0,0.3805397748947143,è
5011524.0,0.3652806580066681,ricordava
5103252.0,0.3377829790115356,mare
5123097.0,0.3491879105567932,pieno
5146911.0,0.3795802593231201,isole
5176837.0,0.3879102766513824,isolotti
5252751.0,0.4242587089538574,pirati
5277447.0,0.53841233253479,Tonno
5290677.0,0.4784524142742157,Feroce
5337864.0,0.3152360916137695,isola
5354622.0,0.393789142370224,gridavano
5446350.0,0.3969066143035888,Sbarcavano
5491332.0,0.3325341045856476,scavavano
5561892.0,0.3833739757537842,tesoro
5631570.0,0.3594011962413788,scava
5662440.0,0.3720787763595581,isola
5676993.0,0.2825511395931244,scava
5731236.0,0.3189362287521362,avevano
5759019.0,0.4093159139156341,calli
5784156.0,0.3365721106529236,mani
5831784.0,0.394038051366806,magri
5866182.0,0.3389798700809479,affamati
5946003.0,0.3899862766265869,giorno
5982165.0,0.4247444868087768,isola
5998041.0,0.424914538860321,verde
6020973.0,0.4804636836051941,mezzo
6041259.0,0.3266069591045379,mare
6178410.0,0.4502090811729431,dissero
6201783.0,0.3805184960365295,pirati
6273666.0,0.3486026525497436,fiducia
6334965.0,0.4027792513370514,Sbarcarono
6383475.0,0.3373476266860962,cominciarono
6416550.0,0.3822449743747711,scavare
6487992.0,0.3562885522842407,trovarono
6514893.0,0.4108878970146179,tesoro
6619410.0,0.2968094944953918,trovarono
6655131.0,0.47076615691185,tuberi
6673653.0,0.3689639866352081,grossi
6721281.0,0.4000141620635986,pelle
6735834.0,0.3654458522796631,bruna
6816096.0,0.4491119384765625,belli
6832854.0,0.3009394407272339,strani
6893712.0,0.3553506135940552,fecero
6911352.0,0.3490750193595886,cuocere
6957657.0,0.3481275737285614,assaggiarono
7038360.0,0.3347285687923431,trovarono
7087311.0,0.2806239724159241,buoni
7132734.0,0.283413827419281,cucinarono
7189182.0,0.3604369759559631,modi
7240779.0,0.3305767774581909,fritti
7282674.0,0.2882125377655029,cotti
7322805.0,0.2967784106731415,arrostiti
7372197.0,0.3913716673851013,col
7381458.0,0.3209142386913299,prezzemolo
7434819.0,0.2747071087360382,pezzetti
7482888.0,0.2815106809139251,bastoncini
7538895.0,0.3440162241458893,schiacciati
7635915.0,0.4548501968383789,pirati
7653555.0,0.4445374310016632,dimenticarono
7697655.0,0.4046609401702881,tesoro
7752780.0,0.3494494557380676,decisero
7787178.0,0.3517082333564758,restare
7822899.0,0.4132924079895019,isola
7856415.0,0.4317898154258728,coltivare
7882434.0,0.3818990290164947,patate
7941969.0,0.3839076161384582,capitano
7963137.0,0.336180180311203,cambiò
7977249.0,0.3838401138782501,nome
8023554.0,0.3402547836303711,fece
8035020.0,0.3777211904525757,chiamare
8072946.0,0.4485518336296081,Gigi
8095437.0,0.4710406363010406,Zappatata
