BEGIN,surprisal,type_of_words,word
1521891.0,14.273065567016602,content,affondava
1575252.0,6.220860958099365,function,il
1581867.0,2.4701335430145264,content,capitano
1605240.0,10.166224479675291,content,disse
1642284.0,35.796260833740234,content,Ciurma
1662129.0,16.78711700439453,content,ascoltate
1723428.0,7.583982944488525,function,Noi
1732689.0,5.558571815490723,function,dobbiamo
1748565.0,7.619461536407471,content,mettere
1763559.0,5.5423359870910645,function,al
1767528.0,3.860639095306397,content,riparo
1786491.0,4.42491340637207,function,il
1791342.0,3.370768547058105,function,nostro
1807659.0,8.850478172302246,content,tesoro
1861461.0,12.629115104675291,content,troviamo
1881844.0,7.905410766601562,function,un'
1894536.0,5.517078399658203,content,isola
1922319.0,3.7324163913726807,function,e
1923642.0,28.637659072875977,content,sotterriamolo
1958040.0,5.2190470695495605,function,per
1968183.0,12.97341537475586,content,bene
2029923.0,17.800344467163086,content,Bella
2043153.0,15.619850158691406,content,idea
2060352.0,7.412289619445801,content,capitano
2107539.0,11.121557235717772,content,gridarono
2130912.0,2.118631362915039,function,i
2135322.0,3.755711555480957,content,pirati
2196621.0,2.4871087074279785,function,e
2200149.0,20.231914520263672,content,trovata
2223081.0,6.086283206939697,function,in
2230578.0,5.150868892669678,content,mezzo
2244249.0,4.0593461990356445,function,al
2251305.0,2.967045307159424,content,mare
2268063.0,6.286200523376465,function,un'
2274678.0,1.6101291179656982,content,isola
2292759.0,3.413378953933716,function,di
2297610.0,9.383286476135254,content,terra
2311281.0,13.106447219848633,content,molle
2349207.0,9.805950164794922,function,vi
2356704.0,9.631080627441406,content,seppellirono
2386692.0,4.835394859313965,function,il
2392425.0,3.2322559356689453,content,tesoro
2485917.0,6.524902820587158,function,Poi
2495178.0,6.793334007263184,content,tornarono
2518110.0,3.7538208961486816,function,in
2526048.0,9.061967849731444,content,giro
2543247.0,2.381481409072876,function,per
2550744.0,14.729125022888184,content,onde
2568825.0,3.657008171081543,function,e
2570148.0,14.152630805969238,content,orizzonti
2617335.0,7.169315338134766,function,a
2619981.0,15.168838500976562,content,sparare
2647323.0,4.704519748687744,function,e
2653497.0,23.200912475585938,content,abbordare
2699361.0,13.87046718597412,content,assalire
2738610.0,1.7807987928390503,function,e
2741256.0,10.852783203125,content,rapinare
2815785.0,4.665029525756836,function,Ma
2819754.0,5.332515239715576,function,le
2825046.0,4.506754398345947,content,cose
2836512.0,5.980618953704834,content,cominciarono
2863413.0,5.575294017791748,function,ad
2869587.0,4.501635074615479,content,andar
2884140.0,3.598479986190796,function,male
2924712.0,3.694484233856201,function,perché
2935296.0,3.5438807010650635,function,le
2940147.0,1.669374704360962,content,navi
2949849.0,3.910309076309204,function,si
2956905.0,3.1449992656707764,function,erano
2968371.0,4.726075172424316,content,fatte
2982703.0,12.966900825500488,content,veloci
3019527.0,6.393552780151367,function,mentre
3032316.0,3.551766395568848,function,la
3036726.0,9.565130233764648,content,vecchia
3052161.0,11.653985977172852,content,Tonno
3067596.0,1.17379629611969,content,Feroce
3088323.0,2.895975351333618,function,era
3097509.0,6.4593505859375,function,una
3105081.0,1.9822895526885984,content,nave
3116988.0,14.68996524810791,content,antica
3175200.0,8.925271034240723,function,quelle
3187107.0,15.821966171264648,content,scappavano
3236794.0,3.8124709129333496,function,e
3242478.0,4.649129390716553,function,i
3246637.0,0.6521867513656616,content,pirati
3263400.0,8.879119873046875,content,cominciavano
3294133.0,0.4167010188102722,function,a
3296475.0,10.651472091674805,content,sentire
3318966.0,9.374937057495115,content,mal
3328227.0,2.7826831340789795,function,di
3336606.0,5.428987503051758,content,schiena
3353364.0,3.317333459854126,function,e
3359097.0,30.447078704833984,content,reumatismi
3427011.0,12.556307792663574,function,Insomma
3461850.0,3.669248104095459,function,la
3468906.0,11.023181915283203,content,pirateria
3490515.0,3.9166836738586426,function,non
3495807.0,12.090449333190918,content,rendeva
3519621.0,9.40337371826172,function,come
3531528.0,4.679791450500488,function,una
3539466.0,11.94611930847168,content,volta
3602529.0,7.574215888977051,function,Dopo
3613995.0,5.524909973144531,,tre
3621051.0,1.5230168104171753,content,anni
3636927.0,2.205061912536621,function,di
3641778.0,11.50588607788086,content,affari
3657654.0,17.19145965576172,content,magri
3681027.0,2.749958276748657,function,e
3682350.0,13.226795196533203,content,stenti
3719394.0,12.18911361694336,content,disse
3746295.0,4.028966903686523,content,Gigi
3760848.0,1.0216423273086548,content,Trinciasquali
3843315.0,9.046570777893066,content,Bella
3859191.0,21.07353401184082,content,ciurma
3891384.0,8.362465858459473,content,sapete
3912111.0,3.344444513320923,function,cosa
3924018.0,10.107760429382324,content,faremo
3970323.0,10.596935272216797,content,Torneremo
3994137.0,10.407086372375488,function,sull'
4004280.0,0.1125906333327293,content,isola
4022361.0,6.290396213531494,function,dove
4031181.0,3.239973545074463,function,abbiamo
4047498.0,9.070524215698242,content,sepolto
4068666.0,2.779879331588745,function,il
4075281.0,2.371530294418335,content,tesoro
4123791.0,7.800946712493896,function,lo
4131288.0,22.610645294189453,content,tireremo
4155984.0,10.936529159545898,function,fuori
4187736.0,5.582333087921143,function,lo
4193910.0,16.407550811767578,content,divideremo
4220811.0,7.826838970184326,function,fra
4227867.0,3.189021587371826,function,noi
4267557.0,2.501717090606689,function,e
4275495.0,12.361029624938965,content,vivremo
4297545.0,8.126069068908691,function,da
4301514.0,12.73999309539795,content,gran
4314303.0,9.060550689697266,content,signori
4350024.0,12.0027437210083,function,nei
4362372.0,5.763672351837158,content,porti
4383981.0,4.106934547424316,function,di
4389273.0,7.367855548858643,function,tutto
4405149.0,0.2315761446952819,function,il
4410441.0,3.550161600112915,content,mondo
4476150.0,14.55073356628418,content,Giusto
4497759.0,14.032217979431152,content,Trinciasquali
4551120.0,6.387672424316406,content,gridarono
4572288.0,1.6959877014160156,function,i
4576698.0,1.3633710145950315,content,pirati
4635351.0,1.4489306211471558,function,e
4641525.0,5.266778469085693,function,la
4646376.0,2.28148889541626,content,nave
4658724.0,19.606300354003903,content,voltò
4677687.0,6.953413486480713,function,la
4686066.0,7.258835792541504,content,prua
4716495.0,3.379751920700073,function,verso
4735458.0,3.47615385055542,function,l'
4738545.0,1.1408767700195312,content,isola
4757067.0,6.5757155418396,function,del
4765005.0,5.173074722290039,content,tesoro
4843944.0,4.803878784179688,function,Ma
4851441.0,15.377538681030272,function,dov'
4859379.0,0.525855541229248,function,era
4869522.0,6.306951999664307,function,l'
4871727.0,3.398345470428467,content,isola
4884957.0,2.6540403366088867,function,del
4892895.0,2.2756502628326416,content,tesoro
4952871.0,5.419358730316162,function,Il
4958163.0,13.745211601257324,content,guaio
4970070.0,4.870936870574951,content,è
4975362.0,0.9699294567108154,function,che
4978890.0,6.896403789520264,function,nessuno
5007555.0,4.339504241943359,function,lo
5011524.0,10.427983283996582,content,ricordava
5039748.0,8.739453315734863,function,bene
5082966.0,2.679748296737671,function,perché
5093792.0,3.789782524108887,function,il
5103252.0,6.122016906738281,content,mare
5117805.0,3.2145607471466064,function,è
5123097.0,5.481359004974365,content,pieno
5137650.0,0.3240836858749389,function,di
5146911.0,9.491010665893556,content,isole
5172048.0,2.9507315158843994,function,e
5176837.0,10.975308418273926,content,isolotti
5245695.0,5.619745254516602,function,I
5252751.0,0.5328997373580933,content,pirati
5269985.0,6.496556758880615,function,della
5277447.0,7.499276638031006,content,Tonno
5290677.0,0.1872329115867614,content,Feroce
5323311.0,11.610179901123049,function,ad
5328162.0,4.1416335105896,function,ogni
5337864.0,9.369162559509276,content,isola
5354622.0,14.302417755126951,content,gridavano
5394312.0,18.092130661010746,function,È
5397399.0,15.45343780517578,function,quella
5446350.0,32.72735977172852,content,Sbarcavano
5491332.0,27.53907966613769,content,scavavano
5539401.0,4.665818691253662,function,ma
5545575.0,9.246357917785645,function,niente
5561892.0,16.259855270385742,content,tesoro
5630247.0,4.334847450256348,function,E
5631570.0,12.436046600341797,content,scava
5647446.0,9.986933708190918,function,su
5657589.0,6.467377662658691,function,un'
5662440.0,3.669974803924561,content,isola
5676993.0,7.993010997772217,content,scava
5691105.0,1.5065875053405762,function,su
5699925.0,8.36709976196289,,due
5731236.0,11.97639274597168,content,avevano
5754168.0,6.302901268005371,function,i
5759019.0,13.732954978942873,content,calli
5777100.0,11.317058563232422,function,alle
5784156.0,5.797495365142822,content,mani
5820759.0,6.6460137367248535,function,erano
5831784.0,11.334758758544922,content,magri
5861331.0,1.526601791381836,function,e
5866182.0,12.321812629699709,content,affamati
5938065.0,6.288209915161133,function,Un
5946003.0,6.5389909744262695,content,giorno
5961879.0,10.295851707458496,function,ecco
5975109.0,7.12601900100708,function,un'
5982165.0,1.6182878017425537,content,isola
5998041.0,9.068203926086426,content,verde
6013476.0,6.632742881774902,function,in
6020973.0,3.1351356506347656,content,mezzo
6033762.0,1.545225739479065,function,al
6041259.0,3.420516014099121,content,mare
6095502.0,26.87993621826172,function,È
6100353.0,5.627170562744141,function,quella
6136956.0,10.25508975982666,function,forse
6178410.0,20.869813919067383,content,dissero
6197373.0,1.9164127111434937,function,i
6201783.0,3.169250965118408,content,pirati
6237945.0,3.7905795574188232,function,ma
6244560.0,7.981316566467285,function,senza
6258672.0,11.403060913085938,function,troppa
6273666.0,11.649029731750488,content,fiducia
6334965.0,18.39997100830078,content,Sbarcarono
6378624.0,3.948549270629883,function,e
6383475.0,7.275800228118896,content,cominciarono
6412713.0,0.2974987328052521,function,a
6416550.0,9.523689270019531,content,scavare
6476526.0,2.864398956298828,function,e
6478290.0,8.16039752960205,function,non
6487992.0,9.42390251159668,content,trovarono
6509160.0,3.869112253189087,function,il
6514893.0,0.1372510343790054,content,tesoro
6532974.0,10.69398593902588,function,nemmeno
6553260.0,17.65546417236328,function,lì
6608826.0,15.45802402496338,function,però
6619410.0,12.498183250427246,content,trovarono
6646311.0,8.189050674438477,function,dei
6655131.0,14.885523796081545,content,tuberi
6673653.0,14.600202560424805,content,grossi
6709374.0,11.670528411865234,function,dalla
6721281.0,8.147153854370117,content,pelle
6735834.0,16.80425262451172,content,bruna
6787872.0,6.74841833114624,function,Erano
6799779.0,9.43402099609375,function,così
6816096.0,8.422362327575684,content,belli
6831531.0,3.678700685501098,function,e
6832854.0,10.505735397338867,content,strani
6880041.0,1.4443165063858032,function,che
6885804.0,6.044273853302002,function,li
6893712.0,5.55868673324585,content,fecero
6911352.0,13.76750946044922,content,cuocere
6951042.0,2.488631248474121,function,e
6952365.0,5.285937786102295,function,li
6957657.0,16.778989791870117,content,assaggiarono
7025571.0,2.396449327468872,function,e
7030863.0,2.7380213737487797,function,li
7038360.0,10.389331817626951,content,trovarono
7064379.0,10.341156005859377,function,così
7087311.0,11.14478588104248,content,buoni
7119658.0,5.86854887008667,function,che
7125678.0,2.158736228942871,function,li
7132734.0,17.264163970947266,content,cucinarono
7165809.0,5.5164666175842285,function,in
7170660.0,9.661356925964355,function,molti
7189182.0,10.798019409179688,content,modi
7240779.0,17.8204345703125,content,fritti
7282674.0,13.89577293395996,content,cotti
7322805.0,14.582097053527832,content,arrostiti
7372197.0,8.4279203414917,content,col
7381458.0,13.444244384765623,content,prezzemolo
7429086.0,5.23523473739624,function,a
7434819.0,9.04743194580078,content,pezzetti
7479360.0,4.2191548347473145,function,a
7482888.0,11.650314331054688,content,bastoncini
7538895.0,15.30191421508789,content,schiacciati
7613424.0,4.138778209686279,function,E
7616070.0,8.679671287536621,function,così
7633710.0,3.617064476013184,function,i
7635915.0,2.3140804767608643,content,pirati
7653555.0,16.0206241607666,content,dimenticarono
7694127.0,3.9224820137023926,function,il
7697655.0,0.0902723595499992,content,tesoro
7747047.0,2.22721529006958,function,e
7752780.0,8.355664253234863,content,decisero
7783209.0,0.6341191530227661,function,di
7787178.0,9.096465110778809,content,restare
7805700.0,6.764512538909912,function,su
7813197.0,4.644861221313477,function,quell'
7822899.0,0.0215793345123529,content,isola
7852005.0,7.628504276275635,function,a
7856415.0,12.093740463256836,content,coltivare
7882434.0,16.65660858154297,content,patate
7936236.0,5.516963958740234,function,il
7941969.0,10.213752746582031,content,capitano
7963137.0,14.128637313842772,content,cambiò
7977249.0,6.4945878982543945,content,nome
8012088.0,2.2871623039245605,function,e
8013411.0,3.1020138263702397,function,si
8023554.0,5.129167079925537,content,fece
8035020.0,6.672919750213623,content,chiamare
8072946.0,10.422307968139648,content,Gigi
8095437.0,40.89842987060547,content,Zappatata
