BEGIN,Zipf_freq,type_of_words,word
2699361.0,2.533345911,content,assalire
2738610.0,2.741151583,function,e
2741256.0,3.507941331,content,rapinare
2815785.0,6.662005813,function,ma
2819754.0,6.624997683,function,le
2825046.0,5.845850231,content,cose
2836512.0,3.412337468,content,cominciarono
2863413.0,5.934389877,function,ad
2869587.0,4.183476748,content,andar
2884140.0,5.670671245,function,male
2924712.0,5.965637226,function,perché
2935296.0,6.624997683,function,le
2940147.0,4.32780227,content,navi
2949849.0,6.553884221,function,si
2956905.0,5.476165392,function,erano
2968371.0,4.353487637,content,fatte
2982703.0,4.292842064,content,veloci
3019527.0,5.384159172,function,mentre
3032316.0,7.055331658,function,la
3036726.0,4.927996545,content,vecchia
3052161.0,3.662214941,content,tonno
3067596.0,3.533345911,content,feroce
3088323.0,6.283626334,function,era
3097509.0,6.801817508,function,una
3105081.0,4.988467744,content,nave
3116988.0,4.101814319,content,antica
3175200.0,5.35996545,function,quelle
3187107.0,2.630255924,content,scappavano
3236794.0,2.741151583,function,e
3242478.0,6.584780852,function,i
3246637.0,3.784209297,content,pirati
3263400.0,2.764954498,content,cominciavano
3294133.0,7.004335738,function,a
3296475.0,5.231011073,content,sentire
3318966.0,4.431722001,content,mal
3328227.0,7.232814475,function,di
3336606.0,4.545127741,content,schiena
3353364.0,2.741151583,function,e
3359097.0,2.764954498,content,reumatismi
3427011.0,4.942702562,function,insomma
3461850.0,7.055331658,function,la
3468906.0,2.919277012,content,pirateria
3490515.0,7.259198169,function,non
3495807.0,3.379851714,content,rendeva
3519621.0,6.562704781,function,come
3531528.0,6.801817508,function,una
3539466.0,5.820011577,content,volta
3602529.0,5.792396528,function,dopo
3613995.0,5.607871462,,tre
3621051.0,5.860848812,content,anni
3636927.0,7.232814475,function,di
3641778.0,5.10433968,content,affari
3657654.0,2.9151991,content,magri
3681027.0,2.741151583,function,e
3682350.0,2.561991092,content,stenti
3719394.0,4.869305017,content,disse
3746295.0,,content,gigi
3760848.0,,content,trinciasquali
3843315.0,5.484893151,content,bella
3859191.0,3.268291135,content,ciurma
3891384.0,5.126858533,content,sapete
3912111.0,6.632253028,function,cosa
3924018.0,5.066013445,content,faremo
3970323.0,4.107640308,content,torneremo
3994137.0,5.028069574,function,sull
4004280.0,4.597293065,content,isola
4022361.0,6.018789847,function,dove
4031181.0,6.107911164,function,abbiamo
4047498.0,3.962877979,content,sepolto
4068666.0,7.039560886,function,il
4075281.0,5.475037998,content,tesoro
4123791.0,6.655915487,function,lo
4131288.0,3.358240565,content,tireremo
4155984.0,5.872607584,function,fuori
4187736.0,6.655915487,function,lo
4193910.0,3.249728717,content,divideremo
4220811.0,5.034249462,function,fra
4227867.0,5.985902456,function,noi
4267557.0,2.741151583,function,e
4275495.0,3.524370505,content,vivremo
4297545.0,6.577812618,function,da
4301514.0,5.00500427,content,gran
4314303.0,5.034623075,content,signori
4350024.0,5.393534135,function,nei
4362372.0,4.788947302,content,porti
4383981.0,7.232814475,function,di
4389273.0,6.306603623,function,tutto
4405149.0,7.039560886,function,il
4410441.0,5.533168209,content,mondo
4476150.0,5.657078795,content,giusto
4497759.0,,content,trinciasquali
4551120.0,2.03602127,content,gridarono
4572288.0,6.584780852,function,i
4576698.0,3.784209297,content,pirati
4635351.0,2.741151583,function,e
4641525.0,7.055331658,function,la
4646376.0,4.988467744,content,nave
4658724.0,2.675223069,content,voltò
4677687.0,7.055331658,function,la
4686066.0,3.417523135,content,prua
4716495.0,5.193046076,function,verso
4735458.0,6.640107629,function,l
4738545.0,4.597293065,content,isola
4757067.0,6.41186379,function,del
4765005.0,5.475037998,content,tesoro
4843944.0,6.662005813,function,ma
4851441.0,5.564019217,function,dov
4859379.0,6.283626334,function,era
4869522.0,6.640107629,function,l
4871727.0,4.597293065,content,isola
4884957.0,6.41186379,function,del
4892895.0,5.475037998,content,tesoro
4952871.0,7.039560886,function,il
4958163.0,3.990952589,content,guaio
4970070.0,7.249521761,content,è
4975362.0,7.250456545,function,che
4978890.0,5.7664863,function,nessuno
5007555.0,6.655915487,function,lo
5011524.0,3.516233602,content,ricordava
5039748.0,6.454992194,function,bene
5082966.0,5.965637226,function,perché
5093792.0,7.039560886,function,il
5103252.0,4.729999329,content,mare
5117805.0,7.249521761,function,è
5123097.0,4.865876178,content,pieno
5137650.0,7.232814475,function,di
5146911.0,3.772417772,content,isole
5172048.0,2.741151583,function,e
5176837.0,1.367014489,content,isolotti
5245695.0,6.584780852,function,i
5252751.0,3.784209297,content,pirati
5269985.0,6.267030034,function,della
5277447.0,3.662214941,content,tonno
5290677.0,3.533345911,content,feroce
5323311.0,5.934389877,function,ad
5328162.0,5.722242451,function,ogni
5337864.0,4.597293065,content,isola
5354622.0,2.808971327,content,gridavano
5394312.0,7.249521761,function,è
5397399.0,5.939281839,function,quella
5446350.0,1.367014489,content,sbarcavano
5491332.0,1.96907448,content,scavavano
5539401.0,6.662005813,function,ma
5545575.0,6.061505616,function,niente
5561892.0,5.475037998,content,tesoro
5630247.0,2.741151583,function,e
5631570.0,3.371335863,content,scava
5647446.0,6.000068652,function,su
5657589.0,7.065833912,function,un
5662440.0,4.597293065,content,isola
5676993.0,3.371335863,content,scava
5691105.0,6.000068652,function,su
5699925.0,5.996192947,,due
5731236.0,4.853444968,content,avevano
5754168.0,6.584780852,function,i
5759019.0,2.986803247,content,calli
5777100.0,5.647107003,function,alle
5784156.0,5.2980314,content,mani
5820759.0,5.476165392,function,erano
5831784.0,2.9151991,content,magri
5861331.0,2.741151583,function,e
5866182.0,3.59746341,content,affamati
5938065.0,7.065833912,function,un
5946003.0,5.731502947,content,giorno
5961879.0,5.695815269,function,ecco
5975109.0,7.065833912,function,un
5982165.0,4.597293065,content,isola
5998041.0,4.586948127,content,verde
6013476.0,6.797274494,function,in
6020973.0,5.16145606,content,mezzo
6033762.0,6.335583043,function,al
6041259.0,4.729999329,content,mare
6095502.0,7.249521761,function,è
6100353.0,5.939281839,function,quella
6136956.0,5.904682499,function,forse
6178410.0,3.885528429,content,dissero
6197373.0,6.584780852,function,i
6201783.0,3.784209297,content,pirati
6237945.0,6.662005813,function,ma
6244560.0,5.710022415,function,senza
6258672.0,4.246301561,function,troppa
6273666.0,4.626847188,content,fiducia
6334965.0,1.668044485,content,sbarcarono
6378624.0,2.741151583,function,e
6383475.0,3.412337468,content,cominciarono
6412713.0,7.004335738,function,a
6416550.0,4.0084886,content,scavare
6476526.0,2.741151583,function,e
6478290.0,7.259198169,function,non
6487992.0,3.475353964,content,trovarono
6509160.0,7.039560886,function,il
6514893.0,5.475037998,content,tesoro
6532974.0,5.368733783,function,nemmeno
6553260.0,,function,lì
6608826.0,5.274174947,function,però
6619410.0,3.475353964,content,trovarono
6646311.0,6.108229139,function,dei
6655131.0,2.03602127,content,tuberi
6673653.0,4.233498742,content,grossi
6709374.0,5.670836689,function,dalla
6721281.0,4.724313938,content,pelle
6735834.0,3.212112529,content,bruna
6787872.0,5.476165392,function,erano
6799779.0,6.287788074,function,così
6816096.0,4.272090445,content,belli
6831531.0,2.741151583,function,e
6832854.0,4.150918068,content,strani
6880041.0,7.250456545,function,che
6885804.0,5.74096192,function,li
6893712.0,3.820842266,content,fecero
6911352.0,3.195244604,content,cuocere
6951042.0,2.741151583,function,e
6952365.0,5.74096192,function,li
6957657.0,1.19092323,content,assaggiarono
7025571.0,2.741151583,function,e
7030863.0,5.74096192,function,li
7038360.0,3.475353964,content,trovarono
7064379.0,6.287788074,function,così
7087311.0,4.581946599,content,buoni
7119658.0,7.250456545,function,che
7125678.0,5.74096192,function,li
7132734.0,1.367014489,content,cucinarono
7165809.0,6.797274494,function,in
7170660.0,5.080896868,function,molti
7189182.0,4.404042369,content,modi
7240779.0,3.26464158,content,fritti
7282674.0,2.958079096,content,cotti
7322805.0,2.395043213,content,arrostiti
7372197.0,5.300586131,content,col
7381458.0,2.839283241,content,prezzemolo
7429086.0,7.004335738,function,a
7434819.0,3.330802316,content,pezzetti
7479360.0,7.004335738,function,a
7482888.0,3.462764837,content,bastoncini
7538895.0,2.98331492,content,schiacciati
7613424.0,2.741151583,function,e
7616070.0,6.287788074,function,così
7633710.0,6.584780852,function,i
7635915.0,3.784209297,content,pirati
7653555.0,2.395043213,content,dimenticarono
7694127.0,7.039560886,function,il
7697655.0,5.475037998,content,tesoro
7747047.0,2.741151583,function,e
7752780.0,3.164051084,content,decisero
7783209.0,7.232814475,function,di
7787178.0,4.985411277,content,restare
7805700.0,6.000068652,function,su
7813197.0,5.188920866,function,quell
7822899.0,4.597293065,content,isola
7852005.0,7.004335738,function,a
7856415.0,3.393683917,content,coltivare
7882434.0,4.103410991,content,patate
7936236.0,7.039560886,function,il
7941969.0,5.179236879,content,capitano
7963137.0,3.467385034,content,cambiò
7977249.0,5.545943498,content,nome
8012088.0,2.741151583,function,e
8013411.0,6.553884221,function,si
8023554.0,4.506053547,content,fece
8035020.0,4.993662758,content,chiamare
8072946.0,,content,gigi
8095437.0,,content,zappatata
