BEGIN,entropy,type_of_words,word
1748124.0,5.080648899078369,content,accorciarla
1818243.0,4.719892501831055,function,e
1819566.0,8.439050674438477,function,il
1828827.0,8.628561019897461,content,buon
1838088.0,9.066376686096191,content,Dieci
1853082.0,6.948996067047119,function,può
1859256.0,5.107141971588135,content,svignarsela
1906443.0,8.0072603225708,content,scomparire
1943438.0,6.491484642028809,function,in
1950168.0,6.48673152923584,function,un
1955835.0,4.97321367263794,content,portone
2009196.0,7.03310489654541,function,Ma
2014047.0,7.20205545425415,content,intanto
2036979.0,7.335174560546875,content,non
2042271.0,6.124878406524658,function,è
2048004.0,7.47153902053833,content,più
2062557.0,8.722770690917969,function,un
2067408.0,6.32245683670044,function,Dieci
2100042.0,7.0833420753479,function,è
2101806.0,5.865886211395264,content,soltanto
2129148.0,3.9466047286987305,function,un
2133999.0,6.508277893066406,function,Otto
2169279.0,7.031778812408447,function,e
2173248.0,7.425817966461182,function,per
2182068.0,7.828123569488525,content,giunta
2195298.0,7.829905033111572,content,perde
2208528.0,5.382896423339844,content,sangue
2223963.0,4.269742012023926,function,dal
2231901.0,5.137434482574463,content,naso
2302020.0,5.3545637130737305,content,Poverino
2330244.0,9.261645317077637,function,che
2335536.0,8.366192817687988,function,ti
2339505.0,8.520756721496582,function,hanno
2349648.0,7.614990234375,content,fatto
2396596.0,2.770545244216919,function,Ti
2398599.0,8.254176139831543,function,sei
2407419.0,4.757803440093994,content,picchiato
2426823.0,4.410348892211914,function,coi
2432556.0,7.270165920257568,function,tuoi
2440053.0,5.074490547180176,content,compagni
2466954.0,5.070106029510498,content,vero
2511495.0,4.328814506530762,content,Misericordia
2560446.0,9.267510414123535,function,si
2567943.0,9.195993423461914,content,salvi
2586024.0,5.740828990936279,function,chi
2592198.0,7.345919609069824,content,può
2634975.0,7.920331001281738,function,la
2641149.0,5.488985538482666,content,vocina
2660112.0,7.795148372650146,function,è
2664081.0,8.736661911010742,content,dolce
2678634.0,3.635987281799317,function,e
2680398.0,4.026502132415772,content,compassionevole
2738169.0,6.476235389709473,function,ma
2742579.0,6.77047061920166,function,la
2746989.0,8.749307632446289,function,sua
2758014.0,9.169937133789062,content,proprietaria
2798145.0,5.834993362426758,function,è
2801232.0,8.758505821228027,function,la
2807847.0,9.151734352111816,content,Divisione
2839599.0,7.83890438079834,function,in
2846655.0,5.475728511810303,content,persona
2911923.0,6.430675983428955,function,Lo
2917656.0,5.353857517242432,content,sventurato
2952936.0,9.249807357788086,function,Otto
2965284.0,7.673532962799072,content,bisbiglia
3004092.0,6.7505316734313965,content,buonasera
3049956.0,8.190213203430176,function,con
3057453.0,6.276496887207031,function,un
3066273.0,8.625007629394531,content,filo
3078180.0,5.18256950378418,function,di
3083472.0,8.446023941040039,content,voce
3121398.0,7.878428936004639,function,e
3128013.0,8.051494598388672,content,cerca
3144330.0,4.027132511138916,function,di
3149622.0,4.745545864105225,content,riguadagnare
3179610.0,5.528443336486816,function,la
3184902.0,6.661886215209961,content,strada
3228561.0,7.417722702026367,function,ma
3233412.0,6.926084518432617,function,la
3237822.0,9.179136276245115,content,Divisione
3268692.0,7.582940101623535,function,è
3265164.0,8.648409843444824,content,più
3271598.0,4.48429536819458,content,svelta
3315879.0,6.707606315612793,function,e
3319848.0,8.005034446716309,function,con
3327018.0,6.170690059661865,function,un
3334401.0,8.398856163024902,content,solo
3351600.0,6.5888776779174805,content,colpo
3367917.0,6.265982627868652,function,di
3374532.0,6.340423583984375,content,forbici
3411576.0,7.059906005859375,content,zac
3445533.0,8.365723609924316,function,ne
3453912.0,8.908894538879395,content,fa
3461850.0,8.605607986450195,function,due
3470771.0,5.864822864532471,content,pezzi
3509478.0,7.736893177032471,function,Quattro
3546081.0,8.439461708068848,function,e
3547404.0,6.178915023803711,function,Quattro
3634281.0,6.632500648498535,function,Uno
3645306.0,7.8977484703063965,function,se
3651921.0,6.899021625518799,function,lo
3656331.0,9.124748229980469,content,mette
3670002.0,5.814238548278809,function,in
3678381.0,5.817377090454102,content,tasca
3719394.0,3.1756691932678223,function,l'
3723363.0,2.2353515625,function,altro
3737475.0,7.791517734527588,function,ne
3741885.0,7.846758365631103,content,approfitta
3768345.0,3.690744400024414,function,per
3774519.0,6.287097930908203,content,scappare
3830587.0,6.006742000579834,content,torna
3841551.0,6.138842582702637,function,in
3845520.0,7.84728193283081,content,strada
3863601.0,4.369532585144043,function,di
3868893.0,6.109057426452637,content,corsa
3902850.0,6.728741645812988,content,salta
3927546.0,6.522307872772217,function,su
3939012.0,6.063878536224365,function,un
3942981.0,6.080844879150391,content,tram
4023684.0,7.80716609954834,function,Un
4028976.0,8.998987197875977,content,momento
4054113.0,6.765086174011231,content,fa
4063815.0,7.026715755462647,function,ero
4080573.0,8.442367553710938,function,un
4083660.0,6.729531288146973,function,Dieci
4117176.0,8.28182315826416,content,piange
4163922.0,7.878620624542236,function,e
4169655.0,7.976710796356201,content,adesso
4189500.0,6.031811714172363,content,guardate
4212873.0,5.787628173828125,content,qua
4236687.0,7.31691312789917,function,Un
4249476.0,8.000553131103516,function,Quattro
4308570.0,7.192575931549072,function,Gli
4318713.0,7.818124771118164,content,scolari
4336794.0,8.318856239318848,function,si
4346496.0,6.893592834472656,content,scansano
4370310.0,3.787055492401123,content,frettolosamente
4430727.0,7.665030002593994,content,non
4439988.0,8.252190589904785,function,vogliono
4456746.0,8.411423683166504,content,avere
4468212.0,7.124587535858154,function,niente
4484970.0,4.358479022979736,function,a
4489821.0,3.860276699066162,function,che
4501728.0,1.6691250801086426,content,fare
4514517.0,3.125314950942993,function,con
4524730.0,4.456557273864746,function,lui
4578021.0,6.43608283996582,function,Il
4585077.0,7.044484615325928,content,tranviere
4606686.0,6.549078941345215,content,borbotta
4648581.0,7.372838973999023,function,Certa
4665339.0,7.836405277252197,content,gente
4680774.0,6.141451835632324,function,dovrebbe
4696209.0,9.052412986755373,content,almeno
4707675.0,9.292423248291016,content,avere
4717818.0,7.055253028869629,function,il
4724874.0,6.630324363708496,content,buon
4737222.0,6.214859485626221,content,senso
4753539.0,4.098299980163574,function,di
4759272.0,9.312813758850098,content,andare
4772061.0,5.298081874847412,function,a
4776912.0,6.01833438873291,content,piedi
4828950.0,8.203575134277344,function,Ma
4833801.0,7.490067005157471,content,non
4840416.0,7.245529651641846,function,è
4847472.0,6.678452968597412,content,colpa
4864671.0,4.133764743804932,function,mia
4899510.0,9.166075706481934,content,grida
4915386.0,7.996937274932861,function,tra
4922883.0,6.915738582611084,function,i
4928175.0,4.080164432525635,content,singhiozzi
4957281.0,3.385725498199463,function,l'
4960368.0,6.747495174407959,content,ex
4975362.0,6.098942279815674,content,Dieci
5044162.0,8.06926441192627,function,Sì
5068413.0,8.643094062805176,function,è
5071500.0,7.698619365692139,content,colpa
5086053.0,2.5828750133514404,function,del
5093550.0,7.341438293457031,content,gatto
5127066.0,7.878691673278809,content,Dicono
5142942.0,6.041828155517578,function,tutti
5156172.0,5.035613536834717,content,così
5211297.0,6.611601829528809,function,Il
5218794.0,8.120074272155762,function,Quattro
5239080.0,7.312069892883301,content,scende
5256212.0,5.86265754699707,function,alla
5265099.0,7.6520843505859375,content,prima
5280534.0,5.312140464782715,content,fermata
5323311.0,7.738333225250244,content,rosso
5355504.0,5.802501678466797,function,come
5370498.0,6.691669464111328,function,una
5380200.0,9.379142761230469,content,poltrona
5406660.0,4.126433849334717,content,rossa
5474133.0,7.136468410491943,function,Ahi
5503239.0,9.057796478271484,function,ne
5508531.0,8.467641830444336,function,ha
5512059.0,9.188100814819336,content,fatta
5529258.0,7.888681411743164,function,un'
5534550.0,6.818332672119141,function,altra
5550867.0,6.437365531921387,function,delle
5561451.0,9.332855224609377,function,sue
5602023.0,8.076916694641113,function,ha
5604228.0,6.4169230461120605,content,schiacciato
5637303.0,5.758063316345215,function,i
5643477.0,7.829137325286865,content,piedi
5657589.0,5.184669494628906,function,a
5661999.0,6.58032751083374,function,qualcuno
5726155.0,5.463035583496094,content,Scusi
5756814.0,4.755949974060059,content,scusi
5775777.0,4.751208305358887,content,tanto
5793417.0,6.32963752746582,content,signora
5849424.0,5.578682899475098,function,Ma
5854349.0,7.600425720214844,function,la
5858685.0,9.381192207336426,content,Signora
5878530.0,7.810841083526611,content,non
5886468.0,6.139040946960449,function,si
5894406.0,7.751281261444092,function,è
5899698.0,4.607859134674072,content,arrabbiata
5950942.0,6.744558334350586,content,anzi
5967320.0,4.671900272369385,content,sorride
6030234.0,5.57047176361084,content,Guarda
6051843.0,7.370515823364258,content,guarda
6072129.0,6.113072395324707,content,guarda
6106086.0,2.709660053253174,function,è
6108291.0,7.43936014175415,content,nientemeno
6135633.0,7.91312837600708,function,che
6139161.0,8.365330696105957,function,la
6144453.0,6.36905574798584,content,Moltiplicazione
6229566.0,6.279400825500488,content,Ha
6234858.0,9.007509231567385,function,un
6244119.0,8.971993446350098,content,cuore
6259554.0,8.173425674438477,content,grosso
6285132.0,5.605495452880859,content,così
6306741.0,7.326238632202148,function,lei
6341580.0,7.848559379577637,function,e
6342903.0,5.057420253753662,content,non
6351723.0,6.85701322555542,function,può
6357015.0,8.462679862976074,content,sopportare
6389649.0,6.399485111236572,function,la
6394941.0,9.768218994140623,content,vista
6409053.0,5.980875015258789,function,delle
6418755.0,7.861307144165039,content,persone
6435513.0,4.44069242477417,content,infelici
6498580.0,8.276021003723145,content,seduta
6516877.0,6.713651180267334,content,stante
6535620.0,3.342432975769043,content,moltiplica
6560757.0,4.365121364593506,function,il
6566490.0,7.055126667022705,function,Quattro
6582807.0,4.462646484375,function,per
6590745.0,7.352444648742676,function,tre
6630435.0,7.479021549224853,function,ed
6636168.0,4.673199653625488,content,ecco
6648075.0,5.702151298522949,function,un
6653367.0,9.660385131835938,content,magnifico
6686442.0,7.259054660797119,function,Dodici
6723927.0,8.02059555053711,content,pronto
6740685.0,3.404296875,function,per
6746418.0,8.380824089050293,content,contare
6770673.0,7.645658493041992,function,un'
6775524.0,7.585121631622314,content,intera
6800220.0,4.056311130523682,content,dozzina
6820947.0,1.6727186441421509,function,d'
6823152.0,7.959805965423584,content,uova
6872544.0,6.089465618133545,content,Evviva
6905619.0,9.055438995361328,content,grida
6920070.0,7.469681739807129,function,il
6929433.0,5.333323955535889,function,Dodici
6959862.0,8.957619667053223,function,sono
6973533.0,7.840085506439209,content,promosso
7019397.0,5.254809379577637,content,Promosso
7047621.0,7.664834499359131,content,più
7060410.0,6.902671813964844,function,due
