token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;unico;unico;ADJ;amod;figlio;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;5,132111555;content
12;1;e;e;CCONJ;cc;voleva;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;2,741151583;function
13;1;gli;gli;PRON;iobj;voleva;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;6,227520191;function
14;1;voleva;volere;VERB;conj;aveva;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;5,203085298;content
15;1;bene;bene;ADV;advmod;voleva;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;6,454992194;content
16;1;come;come;ADV;case;luce;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;6,562704781;content
17;1;alla;a;ADP;fixed;come;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;6,135386161;function
18;1;luce;luce;NOUN;obl;voleva;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));4.00 ± 2.42;5,005037586;content
19;1;dei;di;ADP;case;occhi;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;6,108229139;function
20;1;suoi;suo;DET;det:poss;occhi;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));;5,498344383;function
21;1;occhi;occhio;NOUN;nmod;luce;(ROOT (fc (f (sn (DET Un) (NOUN Re)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN figlio) (sa (ADJ unico))))) (CCONJ e) (f (ibar (PRON gli) (VERB voleva)) (compt (savv (ADV bene)) (fc (ADV come) (sp (ADP a) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET i) (sa (DET suoi)) (NOUN occhi) (PUNCT .))))))))));3.64 ± 1.63;5,297539031;content
22;2;ma;ma;CCONJ;cc;scontento;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;6,662005813;function
23;2;questo;questo;DET;det;Principe;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;6,484206212;function
24;2;principe;Principe;PROPN;nsubj;scontento;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;4,541849304;content
25;2;era;essere;AUX;cop;scontento;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;6,283626334;function
26;2;sempre;sempre;ADV;advmod;scontento;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;5,921350175;content
27;2;scontento;scontento;ADJ;root;ROOT;(ROOT (fc (CCONJ Ma) (f (sn (sa (DET questo)) (PROPN Principe)) (ibar (AUX era)) (compc (sa (savv (ADV sempre)) (ADJ scontento)))) (PUNCT .)));;3,132931283;content
28;3;passava;passare;VERB;root;ROOT;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;3,739926492;content
29;3;giornate;giornata;NOUN;nsubj;Passava;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;3,716615755;content
30;3;intere;intero;ADJ;amod;giornate;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;3,505843286;content
31;3;affacciato;affacciare;VERB;acl;giornate;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;2,458094958;content
32;3;al;a;ADP;case;balcone;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;6,335583043;function
33;3;balcone;balcone;NOUN;obl;affacciato;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));4.40 ± 1.50;3,641941682;content
34;3;a;a;ADP;mark;guardare;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;7,004335738;function
35;3;guardare;guardare;VERB;conj;affacciato;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));5.08 ± 1.68;5,011387421;content
36;3;lontano;lontano;ADV;advmod;guardare;(ROOT (f (ibar (VERB Passava)) (compin (sn (NOUN giornate) (sa (ADJ intere)) (sv3 (VERB affacciato) (compin (sp (ADP a) (sn (DET il) (NOUN balcone)))))) (PUNCT ,) (sv2 (ADP a) (VERB guardare) (compin (savv (ADV lontano))))) (PUNCT .)));;4,984539024;content
37;4;ma;ma;CCONJ;cc;manca;(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (PRON cosa) (f (ibar (PRON ti) (VERB manca)))))) (PUNCT ?)));;6,662005813;function
38;4;cosa;cosa;PRON;obj;manca;(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (PRON cosa) (f (ibar (PRON ti) (VERB manca)))))) (PUNCT ?)));;6,632253028;function
39;4;ti;ti;PRON;iobj;manca;(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (PRON cosa) (f (ibar (PRON ti) (VERB manca)))))) (PUNCT ?)));;6,615643201;function
40;4;manca;mancare;VERB;root;ROOT;(ROOT (cp_int (dirsp (PUNCT -) (fc (CCONJ Ma) (fint (PRON cosa) (f (ibar (PRON ti) (VERB manca)))))) (PUNCT ?)));;4,832397341;content
41;5;gli;gli;PRON;iobj;chiedeva;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;6,227520191;function
42;5;chiedeva;chiedere;VERB;root;ROOT;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;3,667320057;content
43;5;il;il;DET;det;Re.;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;7,039560886;function
44;5;re;Re;PROPN;nsubj;chiedeva;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;5,011715611;content
45;5;che;che;DET;det;cos';(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;7,250456545;function
46;5;cos;cos;PRON;obj;hai;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;5,536189109;function
47;5;hai;avere;VERB;parataxis;chiedeva;(ROOT (cp_int (fp (PUNCT -) (f (ibar (PRON gli) (VERB chiedeva)) (compt (sn (DET il) (PROPN Re.)))) (PUNCT -)) (fint (DET Che) (PRON cos') (f (ibar (VERB hai)))) (PUNCT ?)));;6,477590733;content
48;6;non;non;ADV;advmod;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;7,259198169;content
49;6;lo;lo;PRON;obj;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,655915487;function
50;6;so;sapere;VERB;root;ROOT;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,216153292;content
51;6;padre;padre;NOUN;vocative;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));2.16 ± 1.18;5,779710181;content
52;6;mio;mio;DET;det:poss;padre;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,336217551;function
53;6;non;non;ADV;advmod;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;7,259198169;content
54;6;lo;lo;PRON;obj;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,655915487;function
55;6;so;sapere;VERB;conj;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,216153292;content
56;6;neanch;neanché;ADV;advmod;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;2,352291232;content
57;6;io;io;PRON;nsubj;so;(ROOT (fp (PUNCT -) (f (ir_infl (ADV Non) (PRON lo) (VERB so)) (fp (PUNCT ,) (sn (NOUN padre) (sa (DET mio))) (PUNCT ,))) (f (ir_infl (ADV non) (PRON lo) (VERB so)) (compt (sn (ADV neanch') (PRON io)))) (PUNCT .)));;6,536707533;function
58;7;sei;essere;AUX;cop;innamorato;(ROOT (dirsp (PUNCT -) (f (ibar (AUX Sei)) (compc (sa (ADJ innamorato)))) (PUNCT ?)));;6,430432922;function
59;7;innamorato;innamorare;ADJ;root;ROOT;(ROOT (dirsp (PUNCT -) (f (ibar (AUX Sei)) (compc (sa (ADJ innamorato)))) (PUNCT ?)));;4,486270378;content
60;8;se;se;SCONJ;mark;vuoi;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;6,583110863;function
61;8;vuoi;volere;VERB;advcl;dimmelo;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;5,995743909;content
62;8;una;uno;DET;det;ragazza;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;6,801817508;function
63;8;qualche;qualche;DET;det;ragazza;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;5,728024202;function
64;8;ragazza;ragazzo;NOUN;obj;vuoi;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));5.24 ± 3.56;5,532990434;content
65;8;dimmelo;dimmelare;VERB;root;ROOT;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;4,459150068;content
66;8;e;e;CCONJ;cc;farò;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;2,741151583;function
67;8;te;te;PRON;expl;farò;(ROOT (fs (SCONJ Se) (f (ibar (VERB vuoi)) (compt (sn (DET una) (sq (DET qualche)) (NOUN ragazza)) (ibar (VERB dimmelo)))) (PUNCT ,) (CCONJ e) (f (ibar (PRON te) (PRON la) (VERB farò)) (compt (sv2 (VERB sposare)))) (PUNCT ,) (f (ir_infl (AUX fosse)) (compc (coord (sn (DET la) (NOUN figlia) (spd (ADP di) (sn (DET il) (NOUN Re) (sa (ADV più) (ADJ potente)) (spd (ADP di) (sn (DET la) (NOUN terra)))))) (CCONJ o) (sn (DET la) (sq (ADV più)) (ADJ povera) (sa (ADJ contadina)))))) (PUNCT !) (fp (PUNCT -) (cp (sn (INTJ No) (fp (PUNCT ,) (sn (NOUN padre)) (PUNCT ,))) (f (ibar (ADV non) (AUX sono)) (compc (sa (ADJ innamorato) (PUNCT .))))))));;6,290869614;function
