BEGIN,surprisal,type_of_words,word
1996583.4,4.046032905578613,content,anatra
2002360.5,2.5081138610839844,function,che
2032348.5,14.452787399291992,content,spingeva
2039316.3,4.540568828582764,function,la
2089105.2,4.155800819396973,content,paperetta
2095543.8,5.029358863830566,function,che
2119710.6,15.15944480895996,function,nemmeno
2127516.3,5.143453121185303,function,si
2209145.4,8.370950698852539,content,mosse
2244028.5,17.860050201416016,content,Chiamarono
2268151.2,3.414361953735352,function,allora
2278691.1,4.153531074523926,function,il
2323276.2,8.098248481750488,content,cane
2333419.2,1.2290754318237305,function,che
2358556.2,9.575342178344728,content,spinse
2368081.8,2.308247804641724,function,il
2416018.5,2.207547187805176,content,gatto
2421751.5,0.4569849073886871,function,che
2459633.4,4.177425384521484,content,spingeva
2462235.3,2.2137463092803955,function,l'
2512509.3,0.7754116058349609,content,anatra
2517889.5,0.2206087410449981,function,che
2552993.1,2.815883159637451,content,spingeva
2560754.7,2.442453145980835,function,la
2613895.2,0.1283166855573654,content,paperetta
2618613.9,4.882877349853516,function,che
2642957.1,9.091856002807615,content,sembrava
2668050.0,18.41963005065918,content,incollata
2678634.0,4.191928386688232,function,a
2757308.4,3.9328689575195312,content,terra
2808508.5,9.672163009643556,function,Infine
2828177.1,12.894428253173828,content,arrivò
2840877.9,6.683897972106934,function,anche
2849080.5,0.953907549381256,function,il
2907998.1,12.346199035644531,content,tacchino
2912849.1,4.019256591796875,function,che
2936442.6,9.966273307800291,content,spinse
2945174.4,1.2854686975479126,function,il
2990641.5,6.312714099884033,content,cane
2995845.3,0.2287629097700119,function,che
3030066.9,4.16156816482544,content,spingeva
3040298.1,1.6165671348571775,function,il
3092556.6,1.056114673614502,content,gatto
3099700.8,0.0918850302696228,function,che
3134980.8,1.566423416137695,content,spingeva
3137141.7,1.4668104648590088,function,l'
3192575.4,0.8431436419487,content,anatra
3197029.5,0.0840241089463234,function,che
3232353.6,1.908505082130432,content,spingeva
3239321.4,2.4305520057678223,function,la
3305780.1,2.9620327949523926,content,paperetta
3311645.4,0.075903445482254,function,che
3323684.7,4.8040947914123535,function,non
3331137.6,1.532760500907898,function,si
3362669.1,10.932580947875977,content,spostava
3365800.2,9.414328575134276,function,di
3369769.2,8.394922256469727,function,un
3455146.8,2.966887950897217,content,millimetro
3466833.3,5.410499095916748,function,E
3498232.5,7.447884082794189,function,proprio
3515034.6,4.712995052337647,function,quando
3537084.6,16.953096389770508,content,sembrò
3542288.4,1.047176480293274,function,che
3550138.2,2.9122068881988525,function,la
3561648.3,6.520671367645264,function,sua
3624138.0,9.658886909484863,content,resistenza
3649627.8,6.147867202758789,function,potesse
3667841.1,8.657529830932617,content,venir
3712029.3,4.074043273925781,function,meno
3719438.1,2.442885160446167,function,il
3739150.8,2.438627958297729,content,tacchino
3769182.9,14.8924560546875,content,incominciò
3773592.9,3.819918632507324,function,ad
3813679.8,8.79568862915039,content,urlare
3820030.2,17.298112869262695,function,al
3851870.4,9.316204071044922,content,lupo
3857206.5,5.178091526031494,function,Al
3903379.2,4.163910865783691,content,lupo
3909553.2,4.538895130157471,function,E
3922342.2,7.884837627410889,function,tutti
3929662.8,4.540328025817871,function,si
3954799.8,16.43577766418457,content,tuffarono
3967677.0,8.852490425109863,function,nello
4036781.7,2.802476644515991,content,stagno
4046483.7,12.744030952453612,function,No
4066813.8,2.6473090648651123,function,non
4106724.3,11.13945770263672,function,tutti
4136535.9,11.298937797546388,function,Naturalmente
4142401.2,5.229279518127441,function,la
4173227.1,0.9407048225402832,content,paperetta
4192807.5,7.472341537475586,content,rimase
4197173.4,5.410556793212891,function,al
4207801.5,3.459737777709961,function,suo
4291679.699999999,1.8568147420883176,content,posto
4295913.3,6.064745903015137,function,L'
4334809.5,3.5393757820129395,content,anatra
4345393.5,5.676454067230225,function,il
4384995.300000001,2.5389838218688965,content,gatto
4396858.2,1.681864619255066,function,il
4435666.199999999,3.2684364318847656,content,cane
4445412.3,0.681266188621521,function,il
4489159.5,1.8952820301055908,content,tacchino
4539389.399999999,22.669313430786133,content,urlarono
4570744.5,28.136268615722656,content,Buttati
4577006.7,10.06630516052246,function,c'
4583357.1,0.9605971574783324,content,è
4630323.6,3.83237099647522,function,il
4634910.0,7.158190727233887,content,lupo
4641216.3,4.798145771026611,function,Ma
4674423.6,4.261828899383545,function,la
4680377.1,1.0121597051620483,content,paperetta
4697973.0,1.334670066833496,function,non
4705381.8,11.87017822265625,content,vedeva
4727696.399999999,7.151000022888184,function,per
4733385.3,3.442800998687744,function,niente
4774442.399999999,3.110512018203736,function,il
4791244.5,10.178034782409668,content,lupo
4796845.2,11.451653480529783,content,vedeva
4819644.9,5.964070796966553,function,un
4861187.1,7.418307304382324,content,animale
4888705.5,10.82538604736328,content,grosso
4898142.9,8.117624282836914,content,brutto
4949563.5,3.006415605545044,function,e
4958780.4,12.882275581359863,content,peloso
4965615.9,9.135875701904297,function,le
4999661.1,2.7170190811157227,function,cui
5010994.8,15.300235748291016,content,intenzioni
5033882.7,4.802125930786133,function,per
5047641.9,7.587630748748779,function,lei
5060254.5,1.246912717819214,function,erano
5075424.9,11.360840797424316,function,fin
5126272.2,0.5760483145713806,function,troppo
5159611.8,10.898542404174805,content,evidenti
5163448.5,15.098655700683594,content,spingerla
5246665.2,0.9225210547447203,function,in
5255088.3,1.1519464254379272,content,acqua
5277976.2,4.592083930969238,function,Il
5313741.3,5.419639587402344,content,fatto
5320841.399999999,5.882740020751953,function,è
5385756.600000001,7.421378135681152,function,al
5392989.0,4.061627388000488,content,momento
5402823.3,4.426115036010742,function,non
5426725.5,2.5060338973999023,function,si
5438456.1,6.84126615524292,content,trovava
5455522.8,9.589803695678713,function,nello
5456404.8,8.328003883361816,content,stato
5473206.899999999,3.7125611305236816,function,d'
5498299.8,2.452486753463745,content,animo
5506326.0,12.969822883605955,content,ideale
5582530.8,3.3937549591064453,function,per
5593070.7,20.219444274902344,content,bagnarsi
5612783.4,10.226678848266602,function,così
5617369.8,21.735008239746094,content,spiccò
5627997.9,5.216644287109375,function,un
5671304.1,9.70095920562744,content,gran
5674567.500000001,7.094306468963623,content,salto
5687797.5,5.635281562805176,function,e
5694985.8,11.24761199951172,content,andò
5724444.600000001,2.2011520862579346,function,a
5731456.5,12.522151947021484,content,beccare
5749934.399999999,2.0388660430908203,function,il
5757034.499999999,5.254383563995361,content,naso
5827109.399999999,5.70925760269165,function,del
5835885.3,3.859255790710449,content,lupo
5856480.000000001,8.425267219543457,function,Ci
5872311.899999999,9.272993087768556,content,mise
5875354.800000001,6.756249904632568,function,tutto
5902917.300000001,7.396275997161865,function,l'
5952882.6,10.546107292175291,content,impegno
5955660.9,9.66518783569336,content,possibile
5966553.6,4.318079948425293,function,e
5989838.4,4.366959571838379,function,il
6009948.0,3.988813161849976,content,lupo
6020532.0,13.519036293029783,content,colto
6081301.8,9.027007102966309,function,alla
6115523.4,11.839658737182615,content,sprovvista
6123020.399999999,25.7474308013916,content,ululando
6165003.6,4.916288375854492,function,e
6209059.499999999,16.69890022277832,content,ululando
6216027.3,16.73981285095215,content,fuggì
6231109.499999999,3.7630374431610103,function,a
6307358.4,14.60549545288086,content,zampe
6312209.399999999,20.931659698486328,content,levate
6346960.2,5.672085285186768,function,L'
6357676.5,2.4171831607818604,content,anatra
6391986.300000001,2.597205877304077,function,il
6403849.199999999,2.2359323501586914,content,gatto
6432337.8,1.148132085800171,function,il
6438070.8,1.6382344961166382,content,cane
6446096.999999999,2.037808895111084,function,e
6490417.500000001,0.7251250147819519,function,il
6525344.7,0.4405881464481354,content,tacchino
6536678.399999999,8.291814804077148,content,uscirono
6587834.399999999,6.309000492095947,function,dallo
6606444.600000001,3.467695474624634,content,stagno
6645869.999999999,20.99750518798828,content,mogi
6678548.100000001,24.74053192138672,content,mogi
6679871.100000001,23.859220504760746,content,grondanti
6721060.5,9.02184009552002,function,d'
6726837.6,3.402235507965088,content,acqua
6735878.100000001,3.0783257484436035,function,e
6742581.3,9.86258602142334,function,se
6772084.2,2.7007198333740234,function,ne
6840042.300000001,3.221110820770264,content,andarono
6847142.4,7.057516098022461,function,via
6894946.800000001,4.440675258636475,function,Il
6901738.2,4.60199499130249,content,fatto
6908132.699999999,0.8438208103179932,content,è
6915629.7,2.170654535293579,function,che
6966653.399999999,3.726160287857056,function,la
6973047.9,11.492349624633787,content,giornata
6981030.000000001,4.146048545837402,function,si
7001183.7,3.669997215270996,function,era
7045945.199999999,5.375813961029053,content,fatta
7050796.2,9.163407325744627,content,bella
7058646.0,2.560547351837158,function,e
7082239.5,4.312290191650391,function,il
7118754.3,7.307648181915283,content,sole
7120871.100000001,18.45820999145508,content,scaldava
7175378.699999999,4.20983362197876,function,l'
7180229.7,2.904806613922119,content,aria
7191960.3,3.094836711883545,function,e
7241308.2,10.040136337280272,function,alla
7275309.300000001,4.508135795593262,content,paperetta
7301548.800000001,14.08060073852539,function,nulla
7311074.399999999,12.59868049621582,content,sembrò
7373872.8,4.730380058288574,function,più
7379473.5,9.072587966918944,content,opportuno
7409461.499999999,5.121146202087402,function,che
7416517.500000001,11.479880332946776,content,farsi
7427498.4,4.081760883331299,function,un
7463307.6,5.192734241485596,content,bel
7477596.0,14.933902740478516,content,bagnetto
859685.4,10.528520584106444,function,nello
,1.5251407623291016,content,stagno
