BEGIN,entropy,word
9311715.0,6.946417331695557,Vieni
9329796.0,6.970205307006836,aspetta
9396387.0,5.523656845092773,afferra
9432178.0,7.562967777252197,comincia
9457245.0,4.833767414093018,sbottonargli
9496494.0,6.1864399909973145,giacca
9560439.0,8.410536766052246,tratto
9581166.0,7.209498882293701,ferma
9601452.0,8.10524845123291,cascano
9625266.0,5.481916427612305,braccia
9668179.0,7.504850387573242,uomo
9676863.0,7.725161552429199,contento
9719481.0,7.391110420227051,aveva
9740808.0,6.3563232421875,camicia
