BEGIN,entropy,word
4516858.0,8.04830265045166,un
4556853.0,7.054927349090576,sottile
4613878.0,6.888370513916016,a
4649022.0,4.207903861999512,le
4686948.0,6.194919109344482,si
4792788.0,4.50098991394043,Cos'
4887603.0,4.096511363983154,stupita
4961691.0,5.026011943817139,È
4967865.0,7.145929336547852,il
4998294.0,5.789905071258545,Buon
5052096.0,9.069783210754396,rispose
5081202.0,5.581200122833252,la
5088699.0,1.361481785774231,fata-gattina
5197185.0,7.020375728607178,che
5209515.0,7.366445541381836,tu
5232465.0,8.5551118850708,quando
5323311.0,6.673514366149902,un
5349771.0,6.216421127319336,al
5373144.0,5.538010597229004,del
5436207.0,7.338617324829102,e
5459139.0,5.966245651245117,il
5498388.0,6.368975639343262,nella
5520879.0,5.1957197189331055,tasca
5651856.0,8.664478302001953,ci
5669055.0,6.682690143585205,sempre
5702571.0,8.205669403076172,filo
5770171.0,5.893375873565674,la
5793858.0,4.627617835998535,di
5870151.0,7.293503761291504,Ma
5887350.0,4.007278919219971,potrò
5938065.0,5.376701354980469,questo
5998041.0,5.1497297286987305,disse
6060222.0,8.032035827636719,Se
6067719.0,7.041147232055664,si
6078303.0,7.03364372253418,rompe
6133256.0,6.647397518157959,inciampa
6274989.0,6.205963134765625,disse
6298141.0,0.7235953211784363,fata
6357456.0,7.934885501861572,Il
6393177.0,6.829304218292236,è
6415668.0,4.50681734085083,di
6491079.0,7.910233020782471,una
6529005.0,6.529138565063477,invisibile
6567372.0,5.622568607330322,infrangibile
6659100.0,7.886950016021728,nessuno
6689970.0,7.261822700500488,può
6781698.0,7.362129211425781,può
6905619.0,8.262076377868652,giorno
6919731.0,4.1581573486328125,dopo
6966477.0,5.114336490631104,il
6990291.0,4.770643711090088,del
7018074.0,5.257776260375977,al
7038360.0,4.552967548370361,del
7090839.0,7.40156888961792,e
7104951.0,8.535399436950684,mise
7147287.0,5.35507345199585,in
7200207.0,5.15590763092041,E
7220493.0,5.76841402053833,con
7232400.0,4.495036602020264,famiglia
7296786.0,7.075482368469238,fine
7379253.0,7.490654945373535,fece
7391601.0,6.674540042877197,molti
7427322.0,6.1628618240356445,viaggi
7454664.0,8.264769554138184,sempre
7485093.0,3.644441604614258,ritrovò
7538895.0,3.9975974559783936,di
7588287.0,7.5702924728393555,perché
7613401.0,6.079519271850586,il
7653114.0,6.5575714111328125,che
7673400.0,7.574641227722168,il
7697655.0,6.195055961608887,di
7761159.0,6.767390727996826,che
7771302.0,9.158734321594238,aveva
,,
,,
,,
