token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;e;e;CCONJ;cc;stanno;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;2,741151583;function
12;1;come;come;SCONJ;mark;stanno;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;6,562704781;function
13;1;stanno;stare;VERB;conj;stai;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));4.60 ± 2.35;5,422469274;content
14;1;eris;Eris;PROPN;nsubj;stanno;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;2,094013217;content
15;1;e;e;CCONJ;cc;figli;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;2,741151583;function
16;1;i;il;DET;det;figli;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;6,584780852;function
17;1;vostri;vostro;DET;det:poss;figli;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;4,938606872;function
18;1;figli;figlio;NOUN;conj;Eris;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));3.92 ± 2.36;5,134021853;content
19;1;meravigliosi;meraviglioso;ADJ;amod;figli;(ROOT (cp (sn (sa (ADJ Cara)) (PROPN Franci)) (PUNCT ,) (f (ibar (PRON ti) (VERB scrivo)) (compt (sp (ADP per) (sv2 (VERB sapere) (compt (compt (fint (SCONJ come) (f (ibar (VERB stai)) (compc (sn (PRON tu))))) (CCONJ e) (fint (SCONJ come) (f (ibar (VERB stanno)) (compin (coord (sn (PROPN Eris)) (CCONJ e) (sn (DET i) (sa (DET vostri)) (NOUN figli) (sa (ADJ meravigliosi) (PUNCT .)))))))))))))));;3,614987755;content
20;2;e;e;CCONJ;cc;sapere;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;2,741151583;function
21;2;poi;poi;ADV;advmod;sapere;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;5,853751865;content
22;2;volevo;volere;AUX;aux;sapere;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;5,489721743;function
23;2;sapere;sapere;VERB;root;ROOT;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;5,591789191;content
24;2;se;se;SCONJ;mark;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;6,583110863;function
25;2;pure;pure;ADV;advmod;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;5,167341994;content
26;2;da;da;ADP;case;voi;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;6,577812618;function
27;2;voi;voi;PRON;obl;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;5,827651777;function
28;2;in;in;ADP;case;Australia;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;6,797274494;function
29;2;australia;Australia;PROPN;obl;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;;content
30;2;è;essere;AUX;aux;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;7,249521761;function
31;2;arrivata;arrivare;VERB;ccomp;sapere;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;4,74383468;content
32;2;l;il;DET;det;Apocalisse;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;6,640107629;function
33;2;apocalisse;Apocalisse;PROPN;nsubj;arrivata;(ROOT (fc (CCONJ E) (ADV poi) (f (ibar (AUX volevo) (VERB sapere)) (compt (fs (SCONJ se) (ADV pure) (cp (spda (ADP da) (sn (PRON voi))) (sp (ADP in) (sn (PROPN Australia))) (f (ibar (AUX è) (VERB arrivata)) (compin (sn (DET l') (PROPN Apocalisse)))))))) (PUNCT .)));;3,601700463;content
34;3;manu;Manu;PROPN;nsubj;dice;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;;content
35;3;dice;dire;VERB;root;ROOT;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));4.08 ± 1.73;5,609257672;content
36;3;che;che;SCONJ;mark;detto;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;7,250456545;function
37;3;non;non;ADV;advmod;detto;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;7,259198169;content
38;3;è;essere;AUX;aux;detto;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;7,249521761;function
39;3;detto;dire;VERB;ccomp;dice;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));4.08 ± 1.73;6,180297396;content
40;3;che;che;SCONJ;mark;arrivata;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;7,250456545;function
41;3;sia;essere;AUX;aux;arrivata;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;6,060398439;function
42;3;arrivata;arrivare;VERB;ccomp;detto;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;4,74383468;content
43;3;pure;pure;ADV;advmod;arrivata;(ROOT (fc (f (sn (PROPN Manu)) (ibar (VERB dice)) (compt (fac (SCONJ che) (f (ibar (ADV non) (AUX è) (VERB detto)) (compin (fac (SCONJ che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (savv (ADV pure) (ADV laggiù)))))))))) (PUNCT ,) (f (sn (PRON voi)) (ibar (AUX siete)) (compc (sp (ADP in) (sn (DET un) (sa (ADJ altro)) (NOUN emisfero))))) (CCONJ e) (fc (fac (SCONJ che) (f (sn (DET l') (PROPN Australia)) (ibar (AUX è)) (compc (sn (DET un) (NOUN Paese) (sa (ADV abbastanza) (ADJ vergine)))))) (CCONJ e) (fac (SCONJ che) (f (sn (DET la) (NOUN gente) (savv (ADV lì))) (ibar (ADV non) (AUX può) (AUX aver) (VERB commesso)) (compt (sn (DET lo) (sa (ADJ stesso)) (NOUN numero) (spd (ADP di) (sn (NOUN peccati)))) (sc (CCONJ che) (spda (ADP da) (sn (PRON noi) (PUNCT .))))))))));;5,167341994;content
